;Title, http://www.gcdataconcepts.com, x2-2,Kionix KXRB5-2050
;Version, 1102, Build date, Oct  6 2015,  SN:CCDC10023F56AE8
;Start_time, 2007-01-05, 20:16:12.761
;Temperature, -999.00, deg C,  Vbat, 4126, mv
;Gain, high
;SampleRate, 64,Hz
;Deadband, 0, counts
;DeadbandTimeout, 0,sec
;Headers, time,Ax,Ay,Az
5.226349,367,-238,-13147
5.241974,367,-299,-13181
5.257599,369,-299,-13101
5.273224,389,-302,-13124
5.288849,441,-361,-13185
5.304474,441,-331,-13192
5.320099,407,-277,-13194
5.335724,416,-265,-13151
5.351349,394,-245,-13192
5.366974,360,-252,-13174
5.382599,385,-238,-13067
5.398224,369,-254,-13188
5.413849,382,-315,-13206
5.429474,441,-300,-13095
5.445099,398,-306,-13220
5.460724,405,-329,-13170
5.476349,451,-300,-13058
5.491974,396,-322,-13190
5.507599,407,-308,-13161
5.523224,426,-261,-13133
5.538849,392,-284,-13224
5.554474,403,-254,-13204
5.570099,392,-238,-13197
5.585724,394,-292,-13144
5.601349,424,-302,-13133
5.616974,423,-324,-13199
5.632599,444,-331,-13094
5.648224,464,-317,-13172
5.663849,448,-356,-13292
5.679474,473,-302,-13078
5.695099,451,-238,-13149
5.710724,399,-283,-13267
5.726349,423,-259,-13051
5.741974,408,-267,-13136
5.757599,382,-322,-13245
5.773224,439,-302,-13104
5.788849,467,-325,-13165
5.804474,457,-347,-13222
5.820099,466,-320,-13131
5.835724,458,-327,-13115
5.851349,458,-315,-13178
5.866974,448,-290,-13210
5.882599,455,-265,-13110
5.898224,473,-242,-13165
5.913849,426,-290,-13288
5.929474,432,-306,-13058
5.945099,446,-292,-13078
5.960724,398,-361,-13322
5.976349,451,-354,-13065
5.991974,474,-295,-13067
6.007599,399,-342,-13361
6.023224,444,-311,-13078
6.038849,448,-247,-13040
6.054474,369,-300,-13340
6.070099,419,-279,-13103
6.085724,444,-238,-13047
6.101349,401,-300,-13283
6.116974,441,-288,-13140
6.132599,441,-270,-13119
6.148224,414,-313,-13210
6.163849,442,-309,-13120
6.179474,419,-320,-13153
6.195099,416,-318,-13151
6.210724,416,-272,-13170
6.226349,392,-261,-13211
6.241974,421,-243,-13106
6.257599,380,-252,-13215
6.273224,378,-300,-13222
6.288849,442,-293,-13047
6.304474,398,-329,-13188
6.320099,398,-350,-13186
6.335724,430,-295,-13090
6.351349,396,-311,-13210
6.366974,414,-304,-13140
6.382599,398,-238,-13181
6.398224,366,-267,-13231
6.413849,424,-261,-13033
6.429474,387,-252,-13217
6.445099,373,-309,-13222
6.460724,462,-265,-12983
6.476349,401,-286,-13276
6.491974,389,-340,-13215
6.507599,435,-277,-12983
6.523224,362,-320,-13272
6.538849,389,-350,-13201
6.554474,414,-281,-13053
6.570099,357,-281,-13249
6.585724,392,-261,-13201
6.601349,417,-247,-13122
6.616974,408,-283,-13190
6.632599,419,-284,-13172
6.648224,442,-315,-13113
6.663849,474,-325,-13110
6.679474,441,-309,-13229
6.695099,428,-322,-13195
6.710724,439,-292,-13101
6.726349,373,-279,-13233
6.741974,382,-293,-13163
6.757599,430,-258,-13051
6.773224,389,-283,-13242
6.788849,442,-325,-13181
6.804474,494,-275,-13069
6.820099,424,-288,-13256
6.835724,432,-327,-13185
6.851349,453,-297,-13065
6.866974,391,-318,-13210
6.882599,389,-329,-13174
6.898224,424,-286,-13115
6.913849,412,-292,-13210
6.929474,421,-292,-13178
6.945099,423,-279,-13135
6.960724,432,-297,-13170
6.976349,464,-304,-13154
6.991974,451,-318,-13144
7.007599,455,-318,-13135
7.023224,457,-290,-13185
7.038849,424,-306,-13210
7.054474,414,-300,-13119
7.070099,394,-288,-13203
7.085724,391,-313,-13204
7.101349,430,-275,-13054
7.116974,407,-283,-13211
7.132599,396,-315,-13210
7.148224,448,-267,-13070
7.163849,441,-293,-13269
7.179474,441,-338,-13210
7.195099,458,-293,-13035
7.210724,398,-299,-13228
7.226349,396,-311,-13194
7.241974,433,-265,-13056
7.257599,394,-283,-13210
7.273224,403,-302,-13215
7.288849,435,-290,-13126
7.304474,419,-295,-13161
7.320099,423,-290,-13179
7.335724,426,-302,-13133
7.351349,421,-295,-13086
7.366974,396,-283,-13226
7.382599,383,-302,-13220
7.398224,432,-268,-13024
7.413849,391,-265,-13233
7.429474,348,-311,-13260
7.445099,410,-265,-12961
7.460724,373,-267,-13204
7.476349,371,-320,-13281
7.491974,457,-265,-13013
7.507599,387,-275,-13226
7.523224,376,-331,-13229
7.538849,442,-286,-13024
7.554474,362,-286,-13236
7.570099,374,-286,-13188
7.585724,424,-236,-13051
7.601349,364,-275,-13242
7.616974,387,-300,-13188
7.632599,405,-258,-13090
7.648224,376,-286,-13178
7.663849,383,-324,-13163
7.679474,378,-299,-13129
7.695099,396,-272,-13135
7.710724,391,-267,-13190
7.726349,362,-274,-13167
7.741974,385,-240,-13069
7.757599,348,-240,-13206
7.773224,332,-279,-13185
7.788849,376,-249,-13049
7.804474,316,-261,-13267
7.820099,289,-259,-13188
7.835724,314,-174,-13003
7.851349,253,-218,-13272
7.866974,276,-258,-13188
7.882599,321,-177,-13029
7.898224,280,-215,-13261
7.913849,294,-229,-13158
7.929474,282,-156,-13079
7.945099,232,-197,-13240
7.960724,248,-177,-13110
7.976349,230,-115,-13110
7.991974,205,-150,-13211
8.007599,226,-158,-13115
8.023224,237,-165,-13124
8.038849,276,-172,-13154
8.054474,301,-147,-13169
8.070099,289,-181,-13176
8.085724,316,-172,-13124
8.101349,319,-142,-13219
8.116974,342,-172,-13172
8.132599,371,-142,-13086
8.148224,301,-156,-13251
8.163849,301,-170,-13120
