;Title, http://www.gcdataconcepts.com, x2-2,Kionix KXRB5-2050
;Version, 1102, Build date, Oct  6 2015,  SN:CCDC10023F56AE8
;Start_time, 2007-01-07, 20:44:11.766
;Temperature, -999.00, deg C,  Vbat, 4144, mv
;Gain, high
;SampleRate, 64,Hz
;Deadband, 0, counts
;DeadbandTimeout, 0,sec
;Headers, time,Ax,Ay,Az
4.020324,241,335,-13138
4.035949,233,317,-13183
4.051574,262,305,-13245
4.067199,255,310,-13194
4.082824,217,303,-13154
4.098449,239,294,-13206
4.114074,253,298,-13217
4.129699,228,308,-13174
4.145324,216,294,-13170
4.160949,246,291,-13213
4.176574,266,319,-13211
4.192199,248,332,-13140
4.207824,258,328,-13158
4.223449,301,314,-13238
4.239074,274,321,-13170
4.254699,214,321,-13145
4.270324,271,298,-13274
4.285949,291,299,-13219
4.301574,198,292,-13103
4.317199,249,299,-13249
4.332824,314,323,-13297
4.348449,199,326,-13094
4.364074,194,328,-13147
4.379699,312,324,-13322
4.395324,244,339,-13149
4.410949,174,342,-13090
4.426574,291,303,-13328
4.442199,280,294,-13236
4.457824,153,307,-13028
4.473449,224,301,-13244
4.489074,346,291,-13344
4.504699,228,303,-13060
4.520324,162,328,-13103
4.535949,316,296,-13381
4.551574,294,291,-13195
4.567199,155,339,-13004
4.582824,267,335,-13310
4.598449,348,316,-13331
4.614074,180,305,-12972
4.629699,196,296,-13154
4.645324,392,294,-13442
4.660949,294,287,-13094
4.676574,162,294,-13001
4.692199,346,307,-13426
4.707824,348,317,-13261
4.723449,101,326,-12897
4.739074,228,310,-13281
4.754699,387,308,-13431
4.770324,130,324,-12944
4.785949,119,301,-13072
4.801574,392,273,-13501
4.817199,267,291,-13138
4.832824,91,303,-12929
4.848449,328,296,-13410
4.864074,401,310,-13331
4.879699,128,344,-12899
4.895324,187,346,-13253
4.910949,430,308,-13486
4.926574,210,326,-12967
4.942199,78,337,-13024
4.957824,387,291,-13540
4.973449,326,298,-13172
4.989074,48,314,-12853
5.004699,285,287,-13422
5.020324,417,280,-13411
5.035949,99,305,-12838
5.051574,185,303,-13188
5.067199,487,299,-13551
5.082824,232,346,-12983
5.098449,66,353,-12960
5.114074,380,307,-13533
5.129699,310,303,-13211
5.145446,16,310,-12824
5.161071,273,274,-13374
5.176696,432,276,-13428
5.192321,121,326,-12874
5.207946,199,319,-13176
5.223571,467,312,-13528
5.239196,219,342,-13019
5.254821,89,348,-12976
5.270446,380,317,-13488
5.286071,323,299,-13215
5.301696,69,308,-12874
5.317321,274,307,-13360
5.332946,417,294,-13417
5.348571,144,301,-12904
5.364196,169,296,-13158
5.379821,423,278,-13503
5.395446,239,301,-13036
5.411071,117,319,-12990
5.426696,387,312,-13483
5.442321,319,317,-13240
5.457946,62,314,-12908
5.473571,246,303,-13331
5.489196,378,299,-13394
5.504821,142,312,-12949
5.520446,169,321,-13140
5.536071,376,296,-13454
5.551696,232,287,-13106
5.567321,107,308,-13010
5.582946,301,308,-13401
5.598571,317,321,-13270
5.614196,149,332,-12940
5.629821,282,287,-13247
5.645446,421,283,-13415
5.661071,232,307,-13028
5.676696,174,285,-13095
5.692321,353,287,-13426
5.707946,273,303,-13138
5.723571,110,298,-12965
5.739196,278,310,-13361
5.754821,349,317,-13311
5.770446,133,314,-12929
5.786071,210,314,-13220
5.801696,424,316,-13449
5.817321,223,326,-13006
5.832946,119,310,-13047
5.848571,362,289,-13481
5.864196,273,312,-13179
5.879821,64,323,-12926
5.895446,303,294,-13369
5.911071,405,291,-13338
5.926696,148,305,-12917
5.942321,241,305,-13206
5.957946,430,301,-13424
5.973571,173,310,-13008
5.989196,114,310,-13060
6.004821,357,299,-13422
6.020446,248,317,-13161
6.036071,103,330,-12978
6.051696,291,303,-13329
6.067321,348,299,-13297
6.082946,210,308,-12983
6.098571,276,282,-13195
6.114196,366,278,-13376
6.129821,223,316,-13085
6.145324,162,326,-13067
6.160949,299,308,-13329
6.176574,285,310,-13215
6.192199,174,332,-13051
6.207824,271,326,-13253
6.223449,342,301,-13290
6.239074,221,307,-13069
6.254699,201,317,-13163
6.270324,307,305,-13324
6.285949,266,305,-13138
6.301574,180,314,-13081
6.317199,269,323,-13283
6.332824,305,319,-13235
6.348449,201,305,-13070
6.364074,249,314,-13213
6.379699,344,312,-13288
6.395324,223,303,-13119
6.410949,173,301,-13161
6.426574,289,287,-13272
6.442199,255,310,-13136
6.457824,191,332,-13108
6.473449,291,305,-13278
6.489074,303,308,-13219
6.504699,205,332,-13090
6.520324,241,324,-13226
6.535949,291,308,-13276
6.551574,212,317,-13128
6.567199,198,328,-13158
6.582824,303,319,-13274
6.598449,280,316,-13167
6.614074,201,323,-13104
6.629699,285,314,-13263
6.645324,324,324,-13228
6.660949,194,258,-13079
6.676574,255,360,-13220
6.692199,401,442,-13161
6.707824,-59,-204,-13328
6.723449,591,1221,-13074
6.739074,162,-340,-12847
6.754699,-733,-695,-14490
6.770324,4944,11323,-8674
6.785949,4438,8497,-613
6.801574,-631,-5103,-6789
6.817199,6970,-1432,-16006
6.832824,9248,712,-14088
6.848449,423,-2527,-6584
6.864074,1092,-442,-9889
6.879699,7584,1285,-17834
6.895324,4710,-895,-11701
6.910949,-31,-1879,-6878
6.926574,3949,948,-15270
6.942199,5426,362,-15842
6.957824,648,-2322,-8064
6.973449,1887,87,-12817
6.989074,4688,1080,-16631
7.004699,1281,-2191,-9682
7.020324,1219,-934,-12640
7.035949,3551,516,-15911
7.051574,1278,-1686,-10410
7.067199,1360,71,-13365
7.082824,2353,30,-14608
7.098449,719,-2084,-11421
7.114074,1426,-215,-14144
7.129699,1464,-243,-13265
7.145324,819,-1052,-12749
7.160949,1499,-1075,-13795
7.176574,749,-524,-12613
7.192199,882,-199,-13663
7.207824,1083,-1034,-13108
7.223449,351,-317,-12926
7.239074,894,-1006,-13758
7.254699,667,-1527,-12860
7.270324,253,-411,-13161
7.285949,612,-420,-13576
7.301574,264,-1056,-12831
7.317199,314,-1140,-13274
7.332824,439,-288,-13431
7.348449,78,-222,-12817
7.364074,391,-981,-13442
7.379699,291,-1016,-13331
7.395324,-40,-1034,-12917
7.410949,330,-1115,-13474
7.426574,62,-652,-13215
7.442199,-118,-772,-13067
7.457824,273,-1095,-13465
7.473449,-63,-761,-13103
7.489074,-67,-768,-13154
7.504699,266,-859,-13363
7.520324,-77,-472,-13056
7.535949,114,-450,-13279
7.551574,328,-363,-13267
7.567199,-67,37,-13038
7.582824,180,7,-13351
7.598449,212,208,-13161
7.614074,-108,571,-13070
7.629699,176,551,-13365
7.645324,73,798,-13024
7.660949,-95,965,-13136
7.676574,142,855,-13392
7.692199,-15,951,-12990
7.707824,24,894,-13217
7.723449,158,810,-13320
7.739074,-24,808,-12972
7.754699,137,605,-13276
7.770324,116,537,-13261
7.785949,-38,419,-13038
7.801574,176,180,-13310
7.817199,28,182,-13206
7.832824,-36,19,-13133
7.848449,189,-206,-13267
7.864074,1,-168,-13124
7.879699,49,-324,-13217
7.895324,208,-443,-13229
7.910949,10,-359,-13115
7.926574,123,-474,-13299
7.942199,151,-434,-13203
7.957824,-38,-265,-13119
7.973449,121,-281,-13308
7.989074,83,-136,-13158
8.004699,-2,8,-13151
8.020324,142,62,-13304
8.035949,28,251,-13113
8.051574,67,303,-13185
8.067199,169,369,-13276
8.082824,0,558,-13108
8.098449,82,551,-13206
8.114074,108,594,-13206
8.129699,-33,680,-13124
8.145324,80,583,-13245
8.160949,49,583,-13170
8.176574,-2,551,-13167
8.192199,116,430,-13269
8.207824,24,417,-13131
8.223449,46,287,-13203
8.239074,132,155,-13258
8.254699,21,121,-13111
8.270324,94,-24,-13228
8.285949,116,-106,-13226
8.301574,16,-136,-13128
8.317199,123,-234,-13233
8.332824,64,-218,-13185
8.348449,-17,-199,-13170
8.364074,114,-236,-13247
8.379699,48,-174,-13156
8.395324,28,-147,-13203
8.410949,133,-120,-13245
8.426574,60,-15,-13154
8.442199,87,41,-13233
8.457824,114,148,-13210
8.473449,12,276,-13131
8.489074,73,310,-13249
8.504699,69,401,-13188
8.520324,17,455,-13136
8.535949,99,442,-13260
8.551574,67,503,-13188
8.567199,60,483,-13156
8.582824,85,449,-13226
8.598449,-11,476,-13172
8.614074,42,385,-13192
8.629699,66,316,-13206
8.645324,-17,278,-13169
8.660949,101,155,-13219
8.676574,101,121,-13190
8.692199,28,87,-13183
8.707824,112,-25,-13228
8.723449,60,-34,-13165
8.739074,49,-67,-13194
8.754699,110,-115,-13231
8.770324,30,-67,-13163
8.785949,58,-102,-13222
8.801574,91,-122,-13238
8.817199,35,-45,-13156
8.832824,117,-18,-13210
8.848449,107,62,-13195
8.864074,30,144,-13163
8.879699,85,167,-13228
8.895324,44,253,-13195
8.910949,35,294,-13199
8.926574,96,301,-13217
8.942199,32,364,-13163
8.957824,48,360,-13208
8.973449,96,355,-13204
8.989074,55,374,-13158
9.004699,92,332,-13215
9.020324,73,339,-13176
9.035949,53,326,-13156
9.051574,123,251,-13235
9.067199,67,237,-13174
9.082824,48,187,-13158
9.098449,94,98,-13236
9.114074,41,69,-13211
9.129699,49,3,-13169
9.145446,82,-20,-13226
9.161071,58,-18,-13169
9.176696,24,-42,-12944
9.192321,98,194,-13242
9.207946,199,555,-13579
9.223571,21,642,-13113
9.239196,-20,432,-12983
9.254821,137,266,-13301
9.270446,51,287,-13197
9.286071,78,310,-13174
9.301696,103,471,-13210
9.317321,-11,667,-13129
9.332946,101,662,-13249
9.348571,117,682,-13240
9.364196,42,642,-13160
9.379821,162,587,-13195
9.395446,146,621,-13151
9.411071,108,219,-13203
9.426696,221,-331,-13228
9.442321,151,-479,-13120
9.457946,78,-547,-13210
9.473571,133,-609,-13290
9.489196,96,-634,-13211
9.504821,80,-581,-13222
9.520446,107,-233,-13206
9.536071,82,48,-13108
9.551696,80,-83,-13163
9.567321,124,-297,-13276
9.582946,80,-368,-13220
9.598571,42,-404,-13169
9.614196,112,-402,-13217
9.629821,82,-268,-13197
9.645446,60,-152,-13161
9.661071,137,-54,-13224
9.676696,107,178,-13251
9.692321,69,319,-13163
9.707946,110,285,-13174
9.723571,83,341,-13261
9.739196,46,344,-13181
9.754821,101,228,-13154
9.770446,66,269,-13217
9.786071,-17,324,-13144
9.801696,85,282,-13188
9.817321,101,328,-13231
9.832946,10,371,-13169
9.848571,107,323,-13224
9.864196,110,349,-13208
9.879821,23,385,-13176
9.895446,112,319,-13224
9.911071,107,264,-13167
9.926696,39,203,-13186
9.942321,91,128,-13229
9.957946,60,108,-13151
9.973571,35,73,-13201
9.989196,73,30,-13240
10.004821,23,37,-13158
10.020446,23,19,-13203
10.036071,66,-9,-13242
10.051696,42,-15,-13179
10.067321,80,-29,-13199
10.082946,105,-22,-13206
10.098571,73,-2,-13185
10.114196,98,0,-13215
10.129821,89,62,-13185
10.145324,42,142,-13183
10.160949,69,153,-13204
10.176574,73,185,-13186
10.192199,39,242,-13224
10.207824,60,262,-13201
10.223449,73,283,-13163
10.239074,74,289,-13220
10.254699,92,271,-13190
10.270324,94,257,-13145
10.285949,91,239,-13219
10.301574,60,248,-13219
10.317199,32,244,-13172
10.332824,35,217,-13203
10.348449,24,208,-13204
10.364074,46,158,-13179
10.379699,74,98,-13188
10.395324,53,91,-13186
10.410949,94,62,-13156
10.426574,144,16,-13163
10.442199,85,33,-13211
10.457824,49,33,-13203
10.473449,83,3,-13181
10.489074,64,24,-13199
10.504699,30,37,-13197
10.520324,46,58,-13186
10.535949,76,85,-13197
10.551574,107,83,-13199
10.567199,114,121,-13178
10.582824,94,155,-13172
10.598449,101,151,-13197
10.614074,119,171,-13199
10.629699,87,201,-13190
10.645324,53,226,-13215
10.660949,64,232,-13199
10.676574,69,208,-13160
10.692199,57,228,-13210
10.707824,69,255,-13195
10.723449,80,210,-13140
10.739074,71,171,-13228
10.754699,32,171,-13244
10.770324,28,126,-13178
10.785949,110,80,-13217
10.801574,107,110,-13206
10.817199,60,85,-13161
10.832824,99,21,-13215
10.848449,73,58,-13210
10.864074,53,58,-13181
10.879699,85,39,-13197
10.895324,53,82,-13183
10.910949,87,64,-13217
10.926574,110,73,-13215
10.942199,35,137,-13178
10.957824,42,142,-13233
10.973449,49,160,-13181
10.989074,14,194,-13156
11.004699,42,191,-13265
11.020324,46,189,-13178
11.035949,62,185,-13142
