0;0.006195;-0.005920;-0.987823
1;0.006546;-0.004440;-0.986206
2;0.005920;-0.004623;-0.984360
3;0.006012;-0.005081;-0.985077
4;0.006226;-0.004517;-0.987183
5;0.006561;-0.004974;-0.985794
6;0.006180;-0.005020;-0.988083
7;0.006042;-0.004807;-0.985413
8;0.006287;-0.005173;-0.985153
9;0.005844;-0.003418;-0.987015
10;0.005951;-0.005157;-0.986633
11;0.084854;0.141129;-0.983856
12;-0.141342;0.334824;-0.994049
13;0.086685;0.775620;-0.987595
14;-0.124649;0.649719;-0.989441
15;-0.040634;0.520630;-0.987930
16;-0.109299;0.324203;-0.979813
17;0.143372;-0.003937;-0.986389
18;0.144638;-0.445343;-0.993713
19;0.169281;-0.654312;-0.983734
20;-0.030136;-0.605850;-0.985687
21;-0.063965;-0.523819;-0.987030
22;-0.052032;-0.224777;-0.984756
23;0.014420;-0.204834;-0.984467
24;0.007980;0.004807;-0.987518
25;0.005981;-0.005310;-0.985825
26;0.005585;-0.004166;-0.987305
27;0.005356;-0.004166;-0.986435
28;-0.119446;0.028656;-0.988235
29;-0.238785;0.028015;-0.983856
30;-0.567886;0.099823;-0.986862
31;-1.004715;0.092743;-0.985596
32;-0.655807;-0.036057;-0.987137
33;0.234848;-0.022125;-0.984192
34;0.329391;0.046677;-0.998795
35;0.645950;-0.194717;-0.984589
36;0.859467;-0.069107;-0.980240
37;0.544235;-0.105057;-0.992340
38;-0.012268;-0.008942;-0.991028
39;0.055878;0.000778;-0.986267
40;0.007812;-0.007126;-0.989334
41;0.006042;-0.006577;-0.989395
42;0.004837;-0.004639;-0.982666
43;0.004135;-0.006256;-0.987061
44;0.004639;-0.004425;-0.985886
45;0.005005;-0.005844;-0.985229
46;0.005249;-0.007980;-0.991241
47;0.005554;-0.005280;-0.987885
48;0.005219;-0.005417;-0.980469
49;0.004150;-0.007187;-0.990341
50;0.005646;-0.006042;-0.990112
51;0.004959;-0.005951;-0.984543
52;0.005280;-0.005783;-0.986282
53;0.005203;-0.006393;-0.986481
54;0.005035;-0.005890;-0.987244
55;0.005081;-0.005554;-0.986893
56;0.005249;-0.006042;-0.985336
57;0.007339;-0.008789;-0.995529
58;0.005417;-0.006210;-0.981537
