0;0.004929;-0.004745;-0.980957
1;0.005188;-0.004868;-0.987747
2;0.006104;-0.004730;-0.986176
3;0.004807;-0.005630;-0.986679
4;0.004745;-0.005020;-0.986221
5;0.005585;-0.004364;-0.985840
6;0.004578;-0.005997;-0.985504
7;0.004974;-0.005371;-0.986557
8;0.004837;-0.005997;-0.979691
9;0.292496;-0.566208;-0.992188
10;-0.046982;-0.321426;-0.988663
11;0.284256;0.146011;-0.989685
12;0.258270;0.024887;-0.987366
13;0.249084;-0.054489;-0.987488
14;0.282852;0.231201;-0.984421
15;0.292175;0.403381;-0.986679
16;0.354385;0.349228;-0.990311
17;0.253281;0.286255;-0.983582
18;-0.065216;0.316177;-0.988831
19;-0.084335;0.536316;-0.986786
20;0.012665;0.332870;-0.990219
21;-0.176041;0.385666;-0.992218
22;-0.053024;0.434448;-0.967941
23;0.008026;0.181625;-0.989288
24;-0.033447;0.094635;-0.987152
25;-0.377686;-0.035919;-0.986618
26;-0.652100;-0.196213;-0.985397
27;-0.775620;-0.285660;-0.980957
28;-0.758301;-0.141235;-0.980911
29;-0.478195;-0.288956;-0.989365
30;-0.376495;-0.434998;-0.983292
31;-0.452835;-0.435440;-0.980026
32;-0.139740;-0.345184;-0.982895
33;-0.050385;-0.410843;-0.988266
34;-0.001984;-0.397522;-0.984451
35;-0.018234;-0.281265;-0.990906
36;0.156082;-0.029053;-0.992859
37;0.239502;-0.071716;-0.977707
38;0.498947;0.173737;-0.983994
39;0.326202;0.767426;-0.990555
40;0.598099;0.105682;-0.989014
41;0.531281;0.381821;-0.992035
42;0.848999;0.209747;-0.983093
43;0.915771;0.131424;-0.988922
44;0.149673;-0.104279;-0.988358
45;-0.698166;0.092422;-0.988464
46;-0.823059;0.058945;-0.986069
47;-0.724945;0.130478;-0.982101
48;-0.338974;0.060654;-0.987930
49;0.000717;-0.005035;-0.988541
50;0.067978;0.031738;-0.987854
51;0.012192;-0.002197;-0.985764
52;0.006088;-0.004684;-0.979416
53;0.005005;-0.004440;-0.991135
54;0.004944;-0.006195;-0.987198
55;0.004944;-0.005447;-0.984726
56;0.005035;-0.005798;-0.985397
57;0.006256;-0.005219;-0.986511
58;0.005249;-0.005447;-0.987122
59;0.004639;-0.005402;-0.986923
60;0.005997;-0.005035;-0.983780
61;0.005997;-0.005676;-0.985367
62;0.005020;-0.006180;-0.988205
63;0.006668;-0.005020;-0.985352
64;0.005127;-0.005234;-0.986572
65;0.004898;-0.005127;-0.986206
66;0.006729;-0.005051;-0.988647
67;0.005753;-0.004181;-0.985321
68;0.005081;-0.006287;-0.986649
69;0.005844;-0.005219;-0.985504
70;0.005661;-0.006088;-0.990921
71;0.004898;-0.004822;-0.980164
