0;0.003448;-0.004944;-0.984390
1;0.004578;-0.006821;-0.986435
2;0.003677;-0.005478;-0.986282
3;0.004456;-0.004501;-0.986343
4;0.004776;-0.006760;-0.987000
5;0.003891;-0.005630;-0.987106
6;0.003860;-0.005157;-0.987122
7;0.005569;-0.006119;-0.987228
8;0.003860;-0.004898;-0.987289
9;0.005753;-0.005951;-0.986771
10;0.004242;-0.006317;-0.987961
11;0.005219;-0.005478;-0.986588
12;0.004303;-0.006744;-0.986862
13;0.003799;-0.006149;-0.987274
14;0.003601;-0.005951;-0.985977
15;0.004669;-0.006042;-0.986893
16;0.004807;-0.005066;-0.987534
17;0.005630;-0.005936;-0.987213
18;0.004822;-0.006256;-0.987762
19;0.004532;-0.006454;-0.986938
20;0.004898;-0.006073;-0.987930
21;0.005005;-0.005997;-0.986496
22;0.005203;-0.006149;-0.987091
23;0.003769;-0.005676;-0.987457
24;0.004181;-0.005966;-0.985931
25;0.004456;-0.005829;-0.987183
26;0.004257;-0.006226;-0.987152
27;0.004898;-0.005692;-0.987000
28;0.004227;-0.006195;-0.987930
29;0.259857;0.120438;-0.990646
30;0.256363;-0.082901;-0.981064
31;0.655731;-0.121277;-0.989838
32;0.827805;-0.008484;-0.994781
33;0.646790;-0.138016;-0.993668
34;0.044144;-0.060944;-0.997513
35;-0.372253;0.096207;-0.984619
36;-0.559052;0.172989;-0.993103
37;-0.551498;0.069611;-0.990677
38;-0.541794;0.059326;-0.986938
39;-0.401489;0.052063;-0.989944
40;-0.180954;0.042587;-0.986404
41;0.002075;-0.003799;-0.986710
42;0.005264;0.097321;-0.987473
43;0.031250;0.160843;-0.987320
44;0.056625;0.261490;-0.987854
45;0.058319;0.503296;-0.986969
46;0.183502;0.883926;-0.988464
47;0.187302;0.871338;-0.991928
48;0.034790;0.628723;-0.989655
49;-0.070023;0.101578;-0.992859
50;-0.036575;-0.618683;-0.996429
51;-0.083130;-0.897919;-0.981552
52;-0.012985;-0.693756;-0.986374
53;0.014847;-0.638367;-0.986389
54;-0.109146;-0.516296;-0.987671
55;-0.157761;-0.276840;-0.985931
56;0.003281;-0.008911;-0.986526
57;0.004898;-0.003845;-0.987350
58;-0.262375;-0.013443;-0.986771
59;-0.497360;0.078461;-0.987747
60;-0.852951;0.088562;-0.985535
61;-0.902466;-0.054047;-0.985031
62;-0.676666;0.040573;-0.990280
63;0.062927;0.236588;-0.988419
64;0.681335;0.125397;-0.984055
65;1.057327;-0.102615;-0.987595
66;0.863953;0.029083;-0.988342
67;0.546997;-0.026337;-0.988831
68;0.049820;-0.052460;-0.985931
69;0.091965;-0.062012;-0.986115
70;0.178040;-0.099625;-0.987427
71;0.342773;-0.195679;-0.988861
72;0.506577;-0.393188;-0.983566
73;0.572556;-0.456894;-0.987991
74;0.556381;-0.429489;-0.987640
75;0.327011;-0.111282;-0.991196
76;-0.290466;0.234055;-0.993958
77;-0.493591;0.414154;-0.982147
78;-0.454041;0.411804;-0.987427
79;-0.383698;0.272766;-0.988144
80;-0.286514;0.345184;-0.988632
81;-0.295181;0.280487;-0.983963
82;-0.131241;0.106140;-0.985962
83;-0.404861;0.133041;-0.984055
84;-0.545578;0.063293;-0.987747
85;-0.652512;0.033478;-0.986893
86;-0.618805;-0.072754;-0.984879
87;-0.276993;0.018890;-0.985703
88;0.365601;0.041489;-0.992126
89;0.873001;-0.098328;-0.992035
90;0.695221;0.045883;-0.991211
91;0.531631;0.119980;-0.989426
92;0.221375;0.066986;-0.988815
93;0.209503;-0.019806;-0.986526
94;-0.039597;-0.004501;-0.986710
95;0.006943;-0.005630;-0.986786
96;0.004272;-0.004684;-0.988647
97;0.004776;-0.004944;-0.987503
98;0.004456;-0.004578;-0.986511
99;0.003891;-0.005508;-0.987427
100;0.004059;-0.005890;-0.985992
101;0.004791;-0.004501;-0.987228
102;0.004684;-0.004990;-0.987350
103;0.004944;-0.005569;-0.986374
104;0.004791;-0.004578;-0.987411
105;0.004196;-0.004913;-0.987701
106;0.004669;-0.005463;-0.986160
107;0.004990;-0.005661;-0.987259
108;0.006027;-0.005005;-0.987946
109;0.004425;-0.004456;-0.986557
110;0.005081;-0.004929;-0.987823
111;0.005081;-0.005432;-0.985596
