0;0.005768;-0.004517;-0.987259
1;0.004440;-0.003967;-0.984970
2;0.005417;-0.004837;-0.990265
3;0.006119;-0.005386;-0.989853
4;0.004395;-0.004730;-0.986649
5;0.004883;-0.004410;-0.986816
6;0.005249;-0.006012;-0.987350
7;0.005417;-0.006027;-0.988098
8;0.004227;-0.004623;-0.987946
9;0.005280;-0.004135;-0.987488
10;0.006027;-0.005127;-0.986313
11;0.759445;-0.049316;-0.989487
12;0.325134;-0.151764;-0.991119
13;0.485245;0.231400;-0.984726
14;0.627228;0.047226;-0.988739
15;0.324936;0.125641;-0.986496
16;-0.136887;0.109970;-1.002579
17;-0.151062;0.144974;-0.988602
18;-0.221344;0.100876;-0.986801
19;-0.266235;0.120712;-0.992737
20;-0.427109;0.151443;-0.978531
21;-0.457870;0.089432;-0.985275
22;-0.493378;0.064224;-0.985886
23;-0.367691;0.051971;-0.990021
24;-0.359451;0.041534;-0.985855
25;-0.391205;0.061783;-0.990570
26;-0.385544;0.005478;-0.986603
27;-0.443634;0.016281;-0.996262
28;-0.550476;0.013931;-0.983582
29;-0.390289;-0.050278;-0.995697
30;-0.270157;0.103409;-0.989944
31;0.129471;0.166367;-1.002411
32;0.294678;0.226318;-0.987747
33;0.525726;0.126892;-0.973312
34;0.622025;0.155151;-1.002853
35;0.674591;0.086380;-0.970001
36;0.568573;0.082077;-0.984314
37;0.489532;-0.060364;-0.989990
38;0.494232;-0.021805;-0.985275
39;0.649811;-0.125977;-0.993164
40;0.695755;-0.174911;-0.983139
41;0.611160;-0.109726;-1.003342
42;0.400391;-0.054916;-0.998199
43;0.043869;-0.126068;-0.980652
44;-0.451172;-0.025284;-0.993256
45;-0.589233;-0.015167;-0.955994
46;-0.611511;0.019348;-0.984055
47;-0.604462;0.041000;-0.988983
48;-0.144333;0.112488;-0.972946
49;-0.185730;0.104233;-0.997559
50;0.006195;0.006958;-0.981552
51;0.001373;0.013199;-0.980545
52;-0.007690;-0.004456;-1.025543
53;0.012131;-0.054993;-0.987411
54;0.006332;-0.005920;-0.987747
55;0.006134;-0.006729;-0.987228
56;0.006927;-0.007141;-0.987167
57;0.007812;-0.006912;-0.987473
58;0.006622;-0.006241;-0.989044
59;0.006180;-0.005951;-0.987869
60;0.007339;-0.006897;-0.987228
61;0.005814;-0.006424;-0.987015
62;0.006729;-0.006393;-0.987442
63;0.007126;-0.007004;-0.987106
64;0.006409;-0.006393;-0.987396
65;0.006912;-0.006454;-0.987427
66;0.006866;-0.005356;-0.987274
67;0.005096;-0.004852;-0.976334
68;0.006851;-0.007660;-0.993195
69;0.007553;-0.006577;-0.988388
