0;0.005478;-0.005280;-0.988907
1;0.005554;-0.004440;-0.989212
2;0.005661;-0.005341;-0.986084
3;0.005875;-0.004135;-0.985825
4;0.005081;-0.004349;-0.984161
5;0.006546;-0.005066;-0.988159
6;0.006149;-0.004257;-0.988571
7;0.005066;-0.004761;-0.984558
8;0.005707;-0.004318;-0.984619
9;0.006378;-0.004791;-0.987686
10;0.005554;-0.004089;-0.989365
11;0.006470;-0.005493;-0.986145
12;0.005402;-0.006149;-0.988297
13;-0.046326;-0.028854;-0.986038
14;0.040192;-0.026978;-0.989639
15;-0.001617;0.078003;-0.986176
16;0.016922;0.018188;-0.983902
17;-0.020844;0.000946;-0.988098
18;-0.472137;0.124313;-0.984512
19;-1.136993;0.020340;-0.983902
20;-1.411316;-0.069229;-0.979721
21;-0.555435;0.201660;-0.990143
22;0.822159;0.233231;-0.991791
23;1.272903;-0.023056;-0.990845
24;0.841476;-0.210602;-0.991104
25;0.334045;-0.025803;-0.990265
26;0.270233;-0.038559;-0.985382
27;0.101059;0.009689;-0.985733
28;-0.006302;-0.033524;-0.985184
29;0.006409;0.002014;-0.987350
30;0.006409;-0.004028;-0.986618
31;0.002731;-0.004776;-0.986816
32;-0.073654;0.036636;-0.984482
33;0.040558;0.386459;-0.988297
34;-0.106522;0.421219;-0.987228
35;-0.096558;0.413666;-0.984436
36;0.064545;0.423508;-0.989914
37;0.198074;0.312897;-0.988968
38;0.226257;0.280365;-0.982773
39;0.205399;0.189789;-0.978317
40;0.150772;0.169067;-0.980606
41;0.278336;-0.063263;-0.984024
42;0.371368;-0.277679;-0.999527
43;0.303391;-0.392044;-0.985718
44;0.174103;-0.469589;-0.979538
45;0.090302;-0.528336;-0.983994
46;0.041428;-0.639053;-0.985352
47;-0.154053;-0.633087;-0.978943
48;-0.261612;-0.496277;-0.989441
49;-0.246719;-0.554245;-0.991196
50;-0.296692;-0.442871;-0.983994
51;-0.352417;-0.408813;-0.987457
52;-0.283844;0.081467;-0.990952
53;-0.100555;0.342880;-0.993469
54;0.182938;0.628525;-0.988358
55;0.070190;0.511307;-0.986740
56;-0.003387;0.398361;-0.983215
57;-0.072083;0.236557;-0.991226
58;0.031067;0.064072;-0.965164
59;0.006668;-0.002762;-0.992325
60;0.005341;-0.005341;-0.983658
61;0.004318;-0.005951;-0.986099
62;0.005066;-0.007217;-0.987534
63;0.005447;-0.005737;-0.986404
64;0.004120;-0.006592;-0.986954
65;0.005096;-0.006271;-0.986099
66;0.005310;-0.004990;-0.985947
67;0.004425;-0.006027;-0.986771
68;0.003952;-0.006653;-0.985245
69;0.005081;-0.005722;-0.986511
70;0.004791;-0.006409;-0.985672
71;0.006332;-0.006180;-0.989120
72;0.005325;-0.006165;-0.983109
73;0.005768;-0.006088;-0.988342
74;0.005234;-0.004517;-0.984695
75;0.009613;-0.016754;-1.014511
76;0.004227;-0.004852;-0.974792
