0;0.004990;-0.006317;-0.984680
1;0.006317;-0.005341;-0.986893
2;0.007217;-0.004532;-0.986801
3;0.006088;-0.004211;-0.986893
4;0.006775;-0.002869;-0.985672
5;0.007507;-0.004318;-0.985718
6;0.006622;-0.005157;-0.985687
7;0.007675;-0.005295;-0.987961
8;0.006790;-0.005219;-0.984222
9;0.006805;-0.005325;-0.984421
10;0.007339;-0.004944;-0.986908
11;0.007599;-0.004776;-0.986816
12;0.006866;-0.004501;-0.986130
13;0.006897;-0.004242;-0.985275
14;0.007690;-0.005356;-0.986023
15;0.006638;-0.005386;-0.986374
16;-0.308777;-0.092926;-0.987350
17;0.187180;0.548599;-0.986267
18;-0.128342;0.341064;-0.987427
19;-0.317978;0.702347;-0.988876
20;-0.585587;0.698914;-0.983627
21;-0.445724;0.674103;-0.985931
22;-0.333603;0.385315;-0.990280
23;-0.081360;-0.152740;-0.988663
24;-0.172516;-0.384781;-0.984406
25;0.273453;-0.654846;-0.976776
26;0.428619;-0.693359;-0.987488
27;0.656158;-0.664902;-0.989197
28;0.327881;-0.419724;-0.988037
29;0.457657;-0.210587;-0.987915
30;0.193268;-0.155670;-0.986237
31;0.020401;-0.230728;-0.984955
32;0.007126;-0.348541;-0.987305
33;-0.028687;-0.546265;-0.987747
34;-0.118240;-0.743790;-0.985046
35;-0.046494;-0.696671;-0.982666
36;0.008575;-0.624908;-0.995224
37;0.077759;-0.267395;-0.996689
38;-0.038849;0.227203;-0.982132
39;-0.113480;0.873535;-0.991577
40;0.148834;0.651978;-0.985596
41;0.144043;0.770737;-0.988922
42;-0.077362;0.536835;-0.987946
43;-0.067719;0.329910;-0.987961
44;-0.021027;0.053925;-0.987961
45;-0.006256;0.016907;-0.989166
46;0.106262;0.061584;-0.988235
47;0.205750;0.207932;-0.987793
48;0.409851;0.397873;-0.987686
49;0.485535;0.584717;-0.988892
50;0.589859;0.623337;-0.988785
51;0.589355;0.613968;-0.991898
52;0.506866;0.281448;-0.985428
53;0.012711;-0.154129;-0.990433
54;-0.672211;-0.503906;-0.988678
55;-0.623215;-0.543060;-0.984787
56;-0.768982;-0.611832;-0.986572
57;-0.330505;-0.229492;-0.985962
58;-0.205444;-0.202408;-0.990921
59;-0.251770;-0.116867;-0.986450
60;-0.268524;-0.097076;-0.983612
61;-0.117126;-0.151627;-0.987076
62;0.038300;0.020096;-0.982315
63;0.007736;-0.008224;-0.991013
64;0.006607;-0.005035;-0.983322
65;0.008118;-0.006409;-0.986984
66;0.008163;-0.007584;-0.989227
67;0.006668;-0.006546;-0.986954
68;0.007141;-0.006317;-0.988785
69;0.007233;-0.005600;-0.985580
70;0.007156;-0.006683;-0.988480
71;0.007095;-0.006424;-0.989761
72;0.007034;-0.005905;-0.986435
73;0.007370;-0.006165;-0.986511
74;0.006805;-0.005859;-0.988708
75;0.007568;-0.006912;-0.989334
76;0.006393;-0.006317;-0.987335
77;0.006256;-0.004822;-0.983261
78;0.007050;-0.007477;-0.993912
79;0.006973;-0.005188;-0.984344
