0;0.007660;-0.004776;-0.991196
1;0.007629;-0.004745;-0.989517
2;0.007599;-0.004288;-0.985077
3;0.007568;-0.004883;-0.989014
4;0.007599;-0.003906;-0.987823
5;0.009277;-0.003799;-0.989243
6;0.028259;0.013824;-0.989136
7;0.006927;-0.004181;-0.987137
8;0.007858;-0.005203;-0.987717
9;0.008362;-0.006058;-0.990265
10;-0.021393;-0.059433;-0.987244
11;-0.005524;-0.042770;-0.985718
12;0.028046;0.016815;-0.990952
13;0.045258;-0.000031;-0.986832
14;0.131531;-0.116898;-0.989899
15;0.274796;-0.151855;-0.988235
16;0.437134;-0.248047;-0.986725
17;0.502228;-0.144409;-0.988113
18;0.466400;-0.037155;-0.987701
19;0.380341;0.140930;-0.984283
20;0.289642;0.346436;-0.989120
21;0.076492;0.427475;-0.991608
22;-0.052841;0.566208;-0.985809
23;-0.329590;0.613800;-0.989670
24;-0.347809;0.461761;-0.984787
25;-0.300079;0.509506;-0.987198
26;-0.210907;0.508911;-0.992538
27;-0.410629;0.075974;-0.984619
28;-0.275925;0.004807;-0.989120
29;-0.616150;-0.216324;-0.988663
30;-0.546173;-0.581772;-0.984070
31;-0.439240;-0.131805;-0.983078
32;-0.488159;-0.392319;-0.986847
33;-0.331772;-0.350723;-0.988785
34;-0.209732;-0.295471;-0.982605
35;-0.203445;-0.402863;-0.991730
36;0.056168;0.008194;-0.986603
37;0.309616;-0.199875;-0.993271
38;0.463486;-0.194809;-0.995392
39;0.367371;0.043884;-0.989807
40;0.401291;0.176697;-0.990891
41;0.224289;0.130676;-0.992569
42;0.272766;0.152481;-0.987488
43;0.164307;0.100784;-0.990356
44;0.139938;0.051453;-0.988937
45;0.113113;0.033371;-0.986038
46;0.007996;-0.005768;-0.990311
47;0.052902;0.076828;-0.987854
48;0.010529;0.002930;-0.989319
49;0.007416;-0.005661;-0.988586
50;0.006104;-0.004822;-0.988434
51;0.007690;-0.003403;-0.987885
52;0.009171;-0.008514;-1.005569
