0;0.007660;-0.007019;-0.985565
1;0.006332;-0.006149;-0.990051
2;0.006104;-0.006134;-0.985352
3;0.006973;-0.005630;-0.985901
4;0.006866;-0.006287;-0.988968
5;0.005600;-0.005951;-0.986694
6;0.006683;-0.005402;-0.988541
7;0.005035;-0.005814;-0.988708
8;0.006317;-0.005508;-0.985397
9;0.006363;-0.005753;-0.987717
10;0.006332;-0.005737;-0.988281
11;0.005524;-0.006180;-0.987289
12;0.006897;-0.005615;-0.986084
13;0.005890;-0.007004;-0.988571
14;0.007278;-0.006241;-0.987366
15;0.006180;-0.005737;-0.986954
16;0.004013;-0.008255;-0.982986
17;-0.010986;-0.685715;-0.977554
18;0.244080;-0.620575;-0.993622
19;-0.039154;-0.795441;-0.970779
20;-0.067200;-0.587967;-0.987289
21;-0.037613;-0.384598;-0.968460
22;-0.204041;0.235260;-0.989853
23;0.122818;0.675293;-0.990829
24;0.186813;0.801041;-0.989410
25;0.080154;0.643768;-0.984344
26;-0.061890;0.496979;-0.991165
27;-0.060638;0.209473;-0.987656
28;-0.008255;0.023987;-0.987427
29;-0.044327;0.085434;-0.989487
30;-0.021378;0.006287;-0.988525
31;0.027191;-0.022644;-0.987335
32;0.004776;-0.005173;-0.988235
33;0.000336;-0.028488;-0.987640
34;-0.049026;-0.086945;-0.987381
35;-0.195877;-0.067612;-0.986359
36;-0.250854;0.011017;-0.985718
37;-0.393097;0.009750;-0.989456
38;-0.503769;0.025925;-0.985107
39;-0.370529;0.123123;-0.988754
40;-0.253128;0.206726;-0.982544
41;-0.141373;0.260071;-0.993347
42;0.071045;0.279373;-0.980835
43;0.273453;0.267609;-0.983978
44;0.392944;0.184967;-0.990753
45;0.398697;0.116074;-0.986847
46;0.401917;0.026962;-0.989319
47;0.366760;0.040558;-0.991592
48;0.380753;-0.050018;-0.985703
49;0.323105;-0.083969;-0.988174
50;0.318069;-0.102295;-0.988785
51;0.319183;-0.114853;-0.988602
52;0.210861;-0.178329;-0.985107
53;0.191086;-0.162674;-0.994156
54;0.317566;-0.090210;-0.992996
55;0.243622;-0.085815;-0.987747
56;-0.080109;0.000397;-0.992203
57;-0.350235;0.050766;-0.990173
58;-0.508682;0.061218;-0.988251
59;-0.450897;0.034073;-0.990891
60;-0.376846;0.054184;-0.985916
61;-0.198380;0.002426;-0.987991
62;-0.013550;0.006027;-0.988861
63;0.004639;-0.009064;-0.988968
64;0.010010;-0.013184;-0.986221
65;-0.025330;0.070679;-0.987228
66;-0.117859;0.362442;-0.988007
67;-0.425934;0.702255;-0.991241
68;-0.630997;0.714600;-0.990067
69;-0.527237;0.418732;-0.985397
70;-0.019455;-0.158340;-0.984070
71;0.458282;-0.507446;-0.992294
72;0.692505;-0.556351;-0.985901
73;0.556305;-0.592072;-0.987350
74;0.258179;-0.339737;-0.984833
75;0.072845;-0.090195;-0.993576
76;-0.022507;-0.209091;-0.987503
77;0.020416;0.074677;-0.985443
78;0.030441;0.102722;-0.980530
79;-0.011627;0.007874;-0.994949
80;0.005066;-0.006454;-0.990677
81;0.004898;-0.007233;-0.983673
82;0.004593;-0.005661;-0.986252
83;0.005280;-0.006302;-0.990112
84;0.004395;-0.006775;-0.990555
85;0.004272;-0.006409;-0.987762
86;0.005432;-0.006470;-0.983170
87;0.004883;-0.006454;-0.989685
88;0.005539;-0.005951;-0.990616
89;0.004883;-0.005905;-0.986252
90;0.005188;-0.006119;-0.985718
91;0.005096;-0.005737;-0.989182
92;0.005798;-0.006699;-0.988937
93;-0.002686;0.001266;-0.969482
94;0.041351;0.024857;-0.992828
