0;0.005417;-0.005768;-0.986954
1;0.004959;-0.004959;-0.985046
2;0.005051;-0.005814;-0.985428
3;0.005569;-0.004944;-0.987610
4;0.004547;-0.005356;-0.988083
5;0.004608;-0.006088;-0.986435
6;0.004761;-0.005783;-0.986099
7;0.004791;-0.005127;-0.984299
8;0.004868;-0.006485;-0.987839
9;0.004288;-0.005829;-0.989838
10;0.004318;-0.004211;-0.985138
11;0.004456;-0.006317;-0.986282
12;0.004028;-0.005005;-0.985977
13;0.003922;-0.004761;-0.983765
14;-0.278915;-0.169342;-0.988815
15;0.281998;0.091690;-0.986359
16;0.679138;-0.044128;-0.988495
17;0.955994;0.092056;-0.984390
18;1.175247;-0.141724;-0.984055
19;0.712265;0.015213;-0.987427
20;-0.100082;0.015121;-0.988022
21;-0.451813;0.019577;-0.990234
22;-0.958694;0.065247;-0.997345
23;-1.110138;0.127014;-0.985352
24;-0.662628;0.053421;-0.985687
25;-0.481857;0.148499;-0.986877
26;-0.044754;0.038376;-0.988068
27;-0.003021;0.074097;-0.989059
28;-0.047714;0.019943;-0.984314
29;-0.174835;0.022598;-0.985870
30;-0.283615;0.121857;-0.986679
31;-0.515610;0.077042;-0.987717
32;-0.818695;-0.010391;-0.980988
33;-0.491455;-0.030334;-0.985916
34;0.056778;0.126160;-0.989075
35;0.698151;-0.082657;-0.989594
36;0.838379;-0.051376;-0.985214
37;0.612457;-0.036804;-0.988846
38;0.264282;-0.010239;-0.988235
39;0.070435;0.010452;-0.987137
40;0.020813;0.062546;-0.986053
41;0.004684;-0.004410;-0.986511
42;-0.005905;0.121033;-0.988037
43;0.103943;0.442047;-0.987808
44;0.175278;0.656372;-0.988846
45;0.115479;0.586960;-0.987015
46;0.075760;0.521561;-0.985077
47;-0.103424;0.151154;-0.983185
48;-0.036346;-0.170639;-0.985748
49;0.079773;-0.700546;-0.983627
50;-0.078201;-0.630203;-0.988419
51;-0.188400;-0.561157;-0.985641
52;-0.160385;-0.384048;-0.984421
53;0.040115;-0.196732;-0.987076
54;0.017914;-0.006577;-0.987442
55;0.005142;-0.004745;-0.986801
56;0.004623;-0.006104;-0.989410
57;0.005478;-0.006226;-0.988831
58;0.111603;0.144730;-0.989319
59;0.365509;0.044144;-0.983337
60;0.898407;-0.078445;-0.992798
61;0.783798;-0.139832;-0.988068
62;0.541840;-0.022278;-0.987106
63;-0.024887;0.090881;-0.991608
64;-0.602859;0.156754;-0.981918
65;-0.858521;0.114929;-0.988022
66;-0.936295;0.125305;-0.988098
67;-0.182327;0.034790;-0.986038
68;-0.602737;0.221390;-0.986954
69;-0.722382;0.117447;-0.985016
70;-0.910751;0.153824;-0.983170
71;-0.757950;0.016357;-0.992798
72;-0.594193;0.019409;-0.989777
73;-0.261597;0.144058;-0.990570
74;0.580582;0.053802;-0.998947
75;0.925735;0.020035;-0.988647
76;1.187149;-0.006454;-0.990494
77;0.912674;0.056534;-0.994156
78;0.425369;-0.022537;-0.986832
79;0.114319;-0.049835;-0.990128
80;-0.003006;0.070663;-0.986374
81;-0.059967;0.049820;-0.970718
82;0.001755;-0.005432;-0.965164
83;0.007034;-0.007660;-1.005890
84;0.007965;-0.006943;-0.996735
85;0.002838;-0.005890;-0.975464
86;0.004837;-0.005493;-0.984222
87;0.007141;-0.006271;-0.984573
88;0.005096;-0.006302;-0.996536
89;0.004761;-0.006317;-0.994278
90;0.006729;-0.005600;-0.972946
91;0.004669;-0.005829;-0.987411
92;0.005814;-0.006454;-0.999954
93;0.005844;-0.005142;-0.980606
94;0.004044;-0.006180;-0.989273
95;0.006317;-0.007172;-0.986206
