0;0.009659;-0.005859;-0.989243
1;0.008911;-0.001251;-0.973953
2;0.009781;-0.006683;-0.987595
3;0.008347;-0.006851;-0.989227
4;0.010208;-0.006180;-0.987152
5;0.009384;-0.006561;-0.987686
6;0.009552;-0.006210;-0.988083
7;0.009216;-0.006927;-0.987411
8;0.009476;-0.005737;-0.986893
9;0.009949;-0.006790;-0.986786
10;0.009262;-0.006317;-0.987076
11;0.009689;-0.006149;-0.987671
12;0.009384;-0.007339;-0.987717
13;0.008224;-0.005051;-0.980408
14;0.188690;0.116119;-0.984528
15;-0.012100;-0.159897;-0.989273
16;0.025116;0.227188;-0.987289
17;0.157379;-0.396851;-0.986664
18;-0.007156;-0.409286;-0.984665
19;0.000793;-0.999207;-0.984497
20;0.019409;-0.751556;-0.984955
21;0.011581;-0.681564;-0.981995
22;-0.320374;0.034866;-0.980835
23;-0.021530;0.686172;-0.981705
24;-0.053253;1.040604;-0.990143
25;0.146866;0.869553;-0.987885
26;0.003128;0.437225;-0.986298
27;-0.079697;0.025009;-0.988068
28;0.007858;-0.004822;-0.986649
29;0.009171;-0.005539;-0.986984
30;0.008575;-0.003586;-0.986008
31;0.009750;-0.005035;-0.986786
32;0.009247;-0.004837;-0.986267
33;0.008942;-0.004074;-0.986206
34;0.008347;-0.006592;-0.987976
35;-0.232727;-0.134949;-0.987488
36;-0.484207;-0.269867;-0.984924
37;-0.580338;-0.102463;-0.978394
38;-0.500259;0.206528;-0.986313
39;-0.287155;0.311203;-0.990417
40;0.052261;0.430862;-0.989410
41;0.270691;0.502396;-0.990082
42;0.452133;0.364090;-0.991501
43;0.433441;0.301010;-0.987503
44;0.566010;0.209778;-0.987778
45;0.706818;0.194916;-0.990250
46;0.671387;-0.013779;-0.991058
47;0.587631;-0.072403;-0.991882
48;0.285461;-0.077011;-0.987808
49;-0.111557;-0.095993;-0.988068
50;-0.250839;-0.206894;-0.988129
51;-0.387573;-0.189331;-0.987610
52;-0.413574;-0.226807;-0.986511
53;-0.414078;-0.152237;-0.987335
54;-0.267349;-0.120895;-0.987427
55;-0.006393;0.013351;-0.989975
56;-0.269714;-0.058914;-0.987396
57;-0.395981;-0.152588;-0.987411
58;-0.393188;-0.153946;-0.987335
59;-0.394958;-0.035294;-0.989960
60;-0.239090;0.211456;-0.982513
61;-0.004623;0.435135;-0.989944
62;0.032471;0.469803;-0.991013
63;0.143112;0.432785;-0.990677
64;0.475540;0.425262;-0.982819
65;0.396271;0.260757;-0.988739
66;0.520920;-0.040741;-0.988708
67;0.497482;-0.009659;-0.989639
68;0.964600;-0.187927;-0.992294
69;0.570938;-0.338318;-0.985718
70;0.454895;-0.149994;-0.989563
71;-0.055588;-0.258881;-0.989487
72;-0.338089;-0.328110;-0.988708
73;-0.445740;-0.160736;-0.990036
74;-0.336151;-0.035446;-0.988663
75;-0.462372;0.036484;-0.985153
76;-0.263458;-0.004639;-0.988449
77;-0.172211;-0.020401;-0.987106
78;-0.013596;0.080399;-0.985916
79;-0.072525;-0.083481;-0.984726
80;-0.059372;-0.076477;-0.987259
81;0.008972;-0.007278;-0.989807
82;0.009354;-0.006454;-0.988861
83;0.009705;-0.007019;-0.987289
84;0.010498;-0.006409;-0.989365
85;0.010468;-0.006866;-0.989578
86;0.010071;-0.007553;-0.989731
87;0.009964;-0.006485;-0.988815
88;0.008835;-0.007401;-0.988312
89;0.009888;-0.006912;-0.988358
90;0.010284;-0.006851;-0.988525
91;0.009872;-0.007568;-0.988846
92;0.009232;-0.007446;-0.987442
93;0.008545;-0.005249;-0.983917
94;0.010223;-0.006332;-0.982803
