;Title, http://www.gcdataconcepts.com, x2-2,Kionix KXRB5-2050
;Version, 1102, Build date, Oct  6 2015,  SN:CCDC10023F56AE8
;Start_time, 2007-02-11, 22:52:19.739
;Temperature, -999.00, deg C,  Vbat, 4144, mv
;Gain, high
;SampleRate, 64,Hz
;Deadband, 0, counts
;DeadbandTimeout, 0,sec
;Headers, time,Ax,Ay,Az
8.965790,-2309,-34,-13176
8.981415,-2863,382,-13454
8.997040,-3713,864,-13378
9.012665,-4421,1281,-13336
9.028290,-4721,1546,-13340
9.043915,-4550,1662,-12778
9.059540,-4255,1910,-12656
9.075165,-3898,2405,-13283
9.090790,-3393,2480,-13486
9.106415,-3309,3015,-13860
9.122040,-3511,4460,-14343
9.137665,-2591,4586,-13738
9.153412,-747,3881,-12726
9.169037,917,3753,-13015
9.184662,2103,3431,-14131
9.200287,2624,3363,-14329
9.215912,2969,3367,-14177
9.231537,3096,2249,-13761
9.247162,3644,1182,-12638
9.262787,4842,467,-12279
9.278412,5394,-565,-12894
9.294037,5433,-1306,-13258
9.309662,5374,-1504,-13310
9.325287,5052,-1675,-13697
9.340912,4124,-2107,-13331
9.356537,3135,-2361,-11817
9.372162,3117,-2593,-11878
9.387787,3504,-2802,-13094
9.403412,3940,-2841,-13540
9.419037,4388,-3009,-13899
9.434662,4031,-2931,-13913
9.450287,2919,-2532,-13335
9.465912,1937,-2345,-12462
9.481537,1451,-2509,-11804
9.497162,1294,-2481,-11903
9.512787,1317,-2041,-12683
9.528412,1214,-1707,-13635
9.544037,769,-1409,-13811
9.559662,371,-1166,-13470
9.575287,367,-1404,-13049
9.590912,935,-2020,-12633
9.606537,2690,-2879,-12917
9.622162,5461,-3568,-13279
9.637787,7117,-3604,-13158
9.653412,6967,-3086,-13254
9.669037,6542,-2047,-13156
9.684662,5836,-838,-13040
9.700287,4749,178,-13229
9.715912,3994,1071,-13179
9.731537,3438,1744,-13485
9.747162,2940,2456,-14119
9.762787,1680,3113,-14247
9.778412,49,3119,-12961
9.794037,-1008,3069,-11094
9.809662,-2293,3078,-11697
9.825287,-2807,2767,-14063
9.840912,-3339,2985,-15101
9.856537,-4696,3233,-14383
9.872162,-5619,2963,-13233
9.887787,-6719,2731,-12940
9.903412,-7976,2719,-12699
9.919037,-8694,2694,-13029
9.934662,-7469,2437,-13817
9.950287,-6107,2567,-13488
9.965912,-6275,2680,-13761
9.981537,-4936,2347,-13154
9.997162,-2318,1871,-12010
10.012787,-900,1331,-13635
10.028412,-47,1090,-14813
10.044037,1098,660,-13588
10.059662,2258,-497,-12174
10.075287,4078,-1963,-11962
10.090912,6326,-3197,-12956
10.106537,7097,-3541,-13740
10.122162,6020,-3461,-14104
10.137787,4720,-3586,-13544
10.153290,3820,-3359,-11903
10.168915,2522,-2998,-11835
10.184540,1217,-2529,-12781
10.200165,846,-1747,-13022
10.215790,823,-1377,-13708
10.231415,658,-1236,-14144
10.247040,389,-975,-13551
10.262665,-293,-963,-13010
10.278290,-1091,-1015,-12519
10.293915,-1484,-968,-12201
10.309540,-1407,-943,-12628
10.325165,-943,-933,-13422
10.340790,-368,-1033,-13865
10.356415,71,-1209,-13544
10.372040,167,-1411,-13138
10.387665,-54,-1572,-12867
10.403290,-188,-1547,-12392
