;Title, http://www.gcdataconcepts.com, x2-2,Kionix KXRB5-2050
;Version, 1102, Build date, Oct  6 2015,  SN:CCDC10023F56AE8
;Start_time, 2007-01-05, 21:37:14.746
;Temperature, -999.00, deg C,  Vbat, 4154, mv
;Gain, high
;SampleRate, 64,Hz
;Deadband, 0, counts
;DeadbandTimeout, 0,sec
;Headers, time,Ax,Ay,Az
3.989532,689,301,-13176
4.005157,696,242,-13244
4.020782,630,205,-13199
4.036407,573,158,-13229
4.052032,496,132,-13179
4.067657,437,157,-13056
4.083282,432,173,-13094
4.098907,485,173,-13165
4.114532,642,212,-13138
4.130157,764,257,-13194
4.145782,774,246,-13261
4.161407,714,255,-13167
4.177032,607,269,-13120
4.192657,512,210,-13145
4.208282,426,180,-13079
4.223907,410,151,-13108
4.239532,458,99,-13231
4.255157,498,105,-13217
4.270782,548,128,-13172
4.286407,615,157,-13188
4.302032,651,219,-13099
4.317657,669,285,-13056
4.333282,715,266,-13185
4.348907,673,224,-13208
4.364532,567,203,-13172
4.380157,505,110,-13229
4.395782,417,57,-13163
4.411407,380,105,-13072
4.427032,460,126,-13131
4.442657,542,160,-13140
4.458282,630,208,-13153
4.473907,728,196,-13235
4.489532,753,199,-13228
4.505157,715,214,-13181
4.520782,610,207,-13122
4.536407,512,201,-13103
4.552032,471,164,-13138
4.567657,430,130,-13119
4.583282,476,101,-13185
4.598907,526,57,-13260
4.614532,530,114,-13183
4.630157,615,192,-13153
4.645782,642,216,-13115
4.661407,639,262,-13081
4.677032,692,260,-13154
4.692657,660,233,-13186
4.708282,605,192,-13236
4.723907,546,114,-13235
4.739532,451,114,-13128
4.755157,426,128,-13147
4.770782,451,126,-13126
4.786407,512,191,-13061
4.802032,628,224,-13208
4.817657,710,212,-13249
4.833282,728,230,-13169
4.848907,710,214,-13213
4.864532,623,208,-13176
4.880157,533,228,-13079
4.895782,503,189,-13106
4.911407,466,151,-13147
4.927032,464,130,-13172
4.942657,539,117,-13213
4.958282,587,155,-13210
4.973907,603,217,-13165
4.989532,633,273,-13106
5.005157,649,305,-13099
