;Title, http://www.gcdataconcepts.com, x2-2,Kionix KXRB5-2050
;Version, 1102, Build date, Oct  6 2015,  SN:CCDC10023F56AE8
;Start_time, 2007-01-05, 22:31:48.790
;Temperature, -999.00, deg C,  Vbat, 4154, mv
;Gain, high
;SampleRate, 64,Hz
;Deadband, 0, counts
;DeadbandTimeout, 0,sec
;Headers, time,Ax,Ay,Az
3.733002,-358,278,-13161
3.748627,-370,251,-13101
3.764252,-372,287,-13178
3.779877,-359,294,-13170
3.795502,-361,285,-13131
3.811127,-372,278,-13160
3.826752,-367,269,-13151
3.842377,-354,276,-13131
3.858002,-356,280,-13169
3.873627,-367,266,-13163
3.889252,-377,246,-13124
3.904877,-368,273,-13181
3.920502,-356,266,-13185
3.936127,-365,237,-13128
3.951752,-368,308,-13170
3.967377,-359,421,-13172
3.983002,-363,373,-13122
3.998627,-356,348,-13211
4.014252,-361,321,-13172
4.029877,-363,260,-13106
4.045502,-329,278,-13204
4.061127,-329,260,-13158
4.076752,-356,223,-13086
4.092377,-375,239,-13185
4.108002,-367,260,-13169
4.123627,-356,239,-13097
4.139374,-370,328,-13199
4.154999,-374,369,-13185
4.170624,-354,337,-13135
4.186249,-354,344,-13186
4.201874,-368,317,-13147
4.217499,-370,323,-13135
4.233124,-365,328,-13185
4.248749,-356,314,-13140
4.264374,-359,423,-13124
4.279999,-350,501,-13197
4.295624,-333,364,-13154
4.311249,-359,257,-13092
4.326874,-379,201,-13176
4.342499,-349,73,-13179
4.358124,-343,132,-13113
4.373749,-347,382,-13192
4.389374,-340,335,-13185
4.404999,-343,160,-13092
4.420624,-334,285,-13210
4.436249,-359,357,-13219
4.451874,-390,153,-13072
4.467499,-367,44,-13188
4.483124,-340,101,-13194
4.498749,-345,217,-13085
4.514374,-350,203,-13204
4.529999,-325,189,-13179
4.545624,-329,285,-13094
4.561249,-359,164,-13204
4.576874,-367,-9,-13190
4.592499,-345,83,-13103
4.608124,-354,276,-13197
4.623749,-356,166,-13170
4.639374,-338,153,-13113
4.654999,-324,155,-13195
4.670624,-313,-95,-13179
4.686249,-322,-72,-13135
4.701874,-333,71,-13176
4.717499,-329,141,-13163
4.733124,-308,205,-13145
4.748749,-317,26,-13176
4.764374,-325,-108,-13161
4.779999,-336,57,-13161
4.795624,-317,87,-13170
4.811249,-308,99,-13153
4.826874,-286,-9,-13144
4.842499,-283,-234,-13169
4.858124,-306,-149,-13172
4.873749,-274,19,-13144
4.889374,-281,87,-13167
4.904999,-258,-93,-13178
4.920624,-252,-284,-13135
4.936249,-283,-156,-13142
4.951874,-284,-8,-13163
4.967499,-263,7,-13147
4.983124,-238,-138,-13160
4.998749,-245,-325,-13167
5.014374,-242,-265,-13136
5.029999,-217,-86,-13169
5.045624,-197,-24,-13172
5.061249,-195,-209,-13124
5.076874,-195,-342,-13161
5.092499,-202,-181,-13167
5.108124,-179,-83,-13151
5.123749,-190,-102,-13165
5.139252,-181,-263,-13142
5.154877,-158,-384,-13165
5.170502,-152,-252,-13190
5.186127,-120,-72,-13163
5.201752,-125,-117,-13165
5.217377,-108,-363,-13169
5.233002,-106,-331,-13176
5.248627,-104,-122,-13179
5.264252,-88,-100,-13138
5.279877,-52,-272,-13151
5.295502,-49,-431,-13178
5.311127,-49,-334,-13147
5.326752,-27,-129,-13160
5.342377,-34,-183,-13167
5.358002,8,-383,-13133
5.373627,3,-306,-13154
5.389252,14,-125,-13160
5.404877,49,-184,-13153
5.420502,67,-431,-13190
5.436127,64,-479,-13167
5.451752,58,-202,-13144
5.467377,85,-154,-13174
5.483002,91,-392,-13156
5.498627,123,-392,-13145
5.514252,119,-186,-13170
5.529877,162,-195,-13156
5.545502,198,-458,-13163
5.561127,157,-497,-13183
5.576752,203,-213,-13151
5.592377,228,-188,-13160
5.608002,212,-475,-13186
5.623627,224,-474,-13161
5.639252,246,-199,-13174
5.654877,269,-204,-13188
5.670502,287,-443,-13163
5.686127,253,-479,-13176
5.701752,258,-234,-13161
5.717377,314,-159,-13135
5.733002,292,-400,-13167
5.748627,291,-417,-13176
5.764252,335,-149,-13140
5.779877,389,-118,-13145
5.795502,403,-377,-13181
5.811127,374,-447,-13163
5.826752,398,-199,-13133
5.842377,439,-95,-13158
5.858002,405,-338,-13158
5.873627,382,-379,-13135
5.889252,423,-108,-13167
5.904877,453,-61,-13174
5.920502,466,-259,-13153
5.936127,449,-361,-13172
5.951752,460,-154,-13176
5.967377,501,8,-13151
5.983002,498,-220,-13161
5.998627,483,-297,-13183
6.014252,492,-33,-13165
6.029877,503,23,-13131
6.045502,512,-209,-13165
6.061127,499,-334,-13228
6.076752,507,-52,-13136
6.092377,542,76,-13119
6.108002,542,-193,-13220
6.123627,549,-165,-13154
6.139252,558,98,-13108
6.154877,576,58,-13176
6.170502,591,-204,-13172
6.186127,574,-220,-13165
6.201752,578,58,-13176
6.217377,571,132,-13140
6.233002,567,-159,-13174
6.248627,574,-152,-13183
6.264252,567,164,-13149
6.279877,599,128,-13179
6.295502,601,-97,-13165
6.311127,569,-134,-13170
6.326752,571,74,-13190
6.342377,578,258,-13124
6.358002,578,69,-13169
6.373627,583,-83,-13236
6.389252,548,192,-13124
6.404877,558,312,-13136
6.420502,580,139,-13186
6.436127,567,-4,-13174
6.451752,571,46,-13169
6.467377,569,308,-13129
6.483002,576,323,-13147
6.498627,551,67,-13190
6.514252,566,82,-13170
6.529877,532,373,-13120
6.545502,557,378,-13195
6.561127,560,249,-13161
6.576752,508,132,-13179
6.592377,539,146,-13206
6.608002,487,407,-13119
6.623627,530,405,-13169
6.639252,530,235,-13154
6.654877,519,224,-13172
6.670502,532,391,-13170
6.686127,507,474,-13138
6.701752,512,339,-13153
6.717377,474,171,-13174
6.733002,482,219,-13179
6.748627,444,492,-13138
6.764252,464,517,-13165
6.779877,462,310,-13169
6.795502,466,287,-13203
6.811127,458,453,-13142
6.826752,387,566,-13144
6.842377,464,455,-13208
6.858002,408,282,-13103
6.873627,399,303,-13186
6.889252,426,498,-13186
6.904877,333,605,-13070
6.920502,389,403,-13190
6.936127,382,248,-13197
6.951752,316,417,-13115
6.967377,360,573,-13169
6.983002,376,587,-13170
6.998627,323,441,-13128
7.014252,308,296,-13167
7.029877,305,399,-13160
7.045502,283,546,-13153
7.061127,303,614,-13170
7.076752,257,485,-13128
7.092377,224,337,-13179
7.108002,257,491,-13174
7.123627,219,615,-13103
7.139374,255,619,-13178
7.154999,246,544,-13156
7.170624,178,376,-13131
7.186249,208,401,-13192
7.201874,160,533,-13156
7.217499,162,653,-13128
7.233124,180,639,-13136
7.248749,132,407,-13169
7.264374,139,408,-13170
7.279999,126,608,-13147
7.295624,132,655,-13172
7.311249,141,637,-13163
7.326874,101,508,-13133
7.342499,91,401,-13156
7.358124,105,492,-13185
7.373749,83,587,-13144
7.389374,55,657,-13151
7.404999,85,551,-13195
7.420624,53,374,-13136
7.436249,14,523,-13165
7.451874,55,637,-13194
7.467499,1,607,-13111
7.483124,24,592,-13194
7.498749,49,398,-13172
7.514374,-59,355,-13090
7.529999,-2,569,-13203
7.545624,21,673,-13165
7.561249,-54,607,-13115
7.576874,-43,428,-13183
7.592499,-56,437,-13154
7.608124,-63,571,-13131
7.623749,-74,601,-13151
7.639374,-67,583,-13160
7.654999,-88,366,-13129
7.670624,-125,289,-13145
7.686249,-113,480,-13170
7.701874,-149,573,-13156
7.717499,-124,564,-13178
7.733124,-129,335,-13138
7.748749,-170,260,-13163
7.764374,-143,466,-13185
7.779999,-175,501,-13136
7.795624,-179,524,-13183
7.811249,-170,432,-13172
7.826874,-218,214,-13113
7.842499,-231,301,-13158
7.858124,-215,455,-13190
7.873749,-213,508,-13142
7.889374,-215,480,-13144
7.904999,-213,248,-13186
7.920624,-215,232,-13151
7.936249,-234,430,-13140
7.951874,-250,457,-13203
7.967499,-254,469,-13158
7.983124,-263,353,-13117
7.998749,-268,176,-13174
8.014374,-281,266,-13151
8.029999,-283,374,-13140
8.045624,-258,462,-13195
8.061249,-265,419,-13156
8.076874,-295,157,-13131
8.092499,-290,169,-13161
8.108124,-283,373,-13160
8.123749,-286,403,-13163
8.139252,-288,394,-13153
8.154877,-297,248,-13140
8.170502,-304,98,-13176
8.186127,-308,196,-13156
8.201752,-304,303,-13120
8.217377,-293,417,-13192
8.233002,-300,249,-13161
8.248627,-317,62,-13128
8.264252,-309,239,-13185
8.279877,-302,298,-13158
8.295502,-302,278,-13138
8.311127,-300,194,-13165
8.326752,-329,0,-13153
8.342377,-350,64,-13138
8.358002,-342,249,-13156
8.373627,-342,274,-13158
8.389252,-336,85,-13128
8.404877,-308,-34,-13144
8.420502,-297,107,-13181
8.436127,-290,207,-13144
8.451752,-295,141,-13140
8.467377,-299,-117,-13174
8.483002,-317,-170,-13169
8.498627,-315,51,-13135
8.514252,-299,162,-13153
8.529877,-311,0,-13181
8.545502,-293,-208,-13142
8.561127,-295,-61,-13138
8.576752,-293,117,-13172
8.592377,-297,98,-13156
8.608002,-286,-118,-13129
8.623627,-275,-250,-13151
8.639252,-297,-74,-13176
8.654877,-267,74,-13144
8.670502,-243,-24,-13147
8.686127,-281,-218,-13201
8.701752,-281,-190,-13151
8.717377,-242,-27,-13131
8.733002,-250,30,-13203
8.748627,-218,-122,-13124
8.764252,-150,-313,-13101
8.779877,-197,-233,-13217
8.795502,-200,-42,-13151
8.811127,-165,-54,-13111
8.826752,-202,-272,-13199
8.842377,-195,-295,-13149
8.858002,-186,-97,-13119
8.873627,-188,-56,-13192
8.889252,-167,-206,-13160
8.904877,-129,-359,-13128
8.920502,-138,-281,-13183
8.936127,-129,-84,-13167
8.951752,-79,-145,-13135
8.967377,-97,-343,-13178
8.983002,-95,-283,-13170
8.998627,-68,-99,-13138
9.014252,-49,-140,-13165
9.029877,-50,-390,-13181
9.045502,-31,-461,-13149
9.061127,-22,-222,-13156
9.076752,-11,-138,-13153
9.092377,57,-343,-13138
9.108002,19,-347,-13186
9.123627,35,-131,-13170
9.139252,98,-159,-13144
9.154877,66,-433,-13181
9.170502,80,-470,-13169
9.186127,110,-202,-13172
9.201752,114,-211,-13185
9.217377,96,-492,-13142
9.233002,107,-424,-13165
9.248627,146,-158,-13181
9.264252,180,-225,-13138
9.279877,185,-497,-13192
9.295502,164,-447,-13190
9.311127,249,-174,-13126
9.326752,266,-284,-13185
9.342377,196,-518,-13197
9.358002,257,-333,-13129
9.373627,292,-138,-13163
9.389252,266,-320,-13185
9.404877,278,-527,-13144
9.420502,283,-370,-13174
9.436127,299,-129,-13181
9.451752,335,-277,-13133
9.467377,298,-443,-13158
9.483002,319,-224,-13194
9.498627,374,-92,-13154
9.514252,374,-270,-13131
9.529877,369,-445,-13195
9.545502,374,-329,-13188
9.561127,414,-100,-13119
9.576752,408,-231,-13165
9.592377,382,-381,-13194
9.608002,414,-175,-13142
9.623627,437,-38,-13147
9.639252,442,-211,-13165
9.654877,458,-399,-13170
9.670502,464,-233,-13161
9.686127,487,19,-13145
9.701752,512,-129,-13169
9.717377,514,-311,-13183
9.733002,528,-115,-13144
9.748627,553,41,-13156
9.764252,535,-174,-13174
9.779877,512,-342,-13154
9.795502,507,-129,-13185
9.811127,514,92,-13165
9.826752,519,-129,-13142
9.842377,524,-297,-13188
9.858002,549,-20,-13158
9.873627,566,141,-13128
9.889252,582,-74,-13181
9.904877,591,-245,-13178
9.920502,596,-70,-13156
9.936127,607,157,-13167
9.951752,583,39,-13156
9.967377,576,-154,-13178
9.983002,576,49,-13167
9.998627,576,249,-13135
10.014252,591,101,-13170
10.029877,601,-77,-13186
10.045502,612,73,-13161
10.061127,623,310,-13176
10.076752,624,148,-13158
10.092377,626,12,-13156
10.108002,615,274,-13161
10.123627,580,401,-13129
10.139252,598,144,-13181
10.154877,608,91,-13192
10.170502,589,349,-13147
10.186127,596,360,-13156
10.201752,648,160,-13203
10.217377,640,348,-13140
10.233002,615,494,-13126
10.248627,667,187,-13194
10.264252,635,249,-13163
10.279877,612,521,-13144
10.295502,624,360,-13167
10.311127,628,330,-13194
10.326752,594,555,-13115
10.342377,580,348,-13156
10.358002,642,273,-13231
10.373627,571,569,-13103
10.389252,578,416,-13169
10.404877,640,399,-13208
10.420502,553,589,-13113
10.436127,587,385,-13197
10.451752,558,453,-13151
10.467377,464,601,-13117
10.483002,571,499,-13213
10.498627,533,615,-13128
10.514252,483,583,-13156
10.529877,555,508,-13211
10.545502,491,642,-13128
10.561127,498,658,-13178
10.576752,501,639,-13192
10.592377,462,580,-13138
10.608002,455,553,-13140
10.623627,417,614,-13181
10.639252,449,660,-13178
10.654877,392,610,-13115
10.670502,374,551,-13197
10.686127,408,639,-13169
10.701752,332,694,-13110
10.717377,380,646,-13186
10.733002,351,542,-13136
10.748627,314,560,-13165
10.764252,355,578,-13170
10.779877,312,537,-13160
10.795502,324,499,-13197
10.811127,282,444,-13122
10.826752,269,542,-13172
10.842377,269,505,-13161
10.858002,223,396,-13110
10.873627,223,487,-13176
10.889252,178,517,-13160
10.904877,208,403,-13133
10.920502,233,332,-13154
10.936127,194,387,-13178
10.951752,210,355,-13169
10.967377,214,233,-13163
10.983002,189,205,-13190
10.998627,178,260,-13195
11.014252,189,208,-13161
11.029877,189,112,-13167
11.045502,196,130,-13176
11.061127,226,126,-13161
11.076752,228,48,-13178
11.092377,228,23,-13144
11.108002,249,48,-13136
11.123627,294,-31,-13186
11.139374,298,-99,-13147
11.154999,305,-88,-13140
11.170624,369,-108,-13192
11.186249,401,-154,-13156
11.201874,408,-125,-13133
11.217499,423,-152,-13163
11.233124,471,-277,-13156
11.248749,516,-209,-13176
11.264374,571,-163,-13199
11.279999,633,-265,-13151
11.295624,660,-275,-13158
11.311249,683,-300,-13176
11.326874,737,-354,-13156
11.342499,773,-292,-13188
11.358124,778,-274,-13165
11.373749,828,-350,-13113
11.389374,864,-299,-13158
11.404999,921,-258,-13163
11.420624,982,-320,-13120
11.436249,983,-281,-13183
11.451874,1024,-256,-13199
11.467499,1085,-259,-13154
11.483124,1108,-192,-13186
11.498749,1148,-183,-13174
11.514374,1196,-227,-13156
11.529999,1214,-183,-13178
11.545624,1255,-170,-13165
11.561249,1283,-209,-13178
11.576874,1258,-68,-13161
11.592499,1262,-33,-13147
11.608124,1281,-83,-13181
11.623749,1285,73,-13165
11.639374,1312,105,-13145
11.654999,1315,51,-13183
11.670624,1308,124,-13199
11.686249,1324,121,-13181
11.701874,1324,142,-13170
11.717499,1310,273,-13167
11.733124,1274,239,-13160
11.748749,1251,187,-13172
11.764374,1267,296,-13197
11.779999,1258,301,-13185
11.795624,1201,301,-13135
11.811249,1148,391,-13144
11.826874,1137,364,-13172
11.842499,1098,391,-13158
11.858124,1074,478,-13172
11.873749,1039,448,-13161
11.889374,957,487,-13163
11.904999,960,519,-13165
11.920624,919,460,-13131
11.936249,892,524,-13186
11.951874,907,549,-13149
11.967499,807,462,-13106
11.983124,789,503,-13201
11.998749,765,492,-13135
12.014374,676,412,-13126
12.029999,662,482,-13217
12.045624,596,442,-13140
12.061249,558,326,-13144
12.076874,574,439,-13181
12.092499,501,464,-13133
12.108124,455,335,-13178
12.123749,473,362,-13195
12.139252,437,346,-13145
12.154877,432,258,-13194
