time,x,y,z
0.011,-0.01,0.00,1.01
0.012,-0.01,0.00,1.01
0.012,-0.01,-0.00,1.01
0.013,-0.01,-0.00,1.01
0.013,-0.01,-0.00,1.01
0.017,-0.01,-0.00,1.01
0.017,-0.01,-0.00,1.01
0.017,-0.01,-0.00,1.01
0.017,-0.01,-0.00,1.01
0.019,-0.01,-0.00,1.01
0.021,-0.01,-0.00,1.01
0.028,-0.01,-0.00,1.01
0.028,-0.01,-0.00,1.01
0.028,-0.01,-0.00,1.01
0.029,-0.01,-0.00,1.01
0.031,-0.01,-0.00,1.01
0.033,-0.01,-0.00,1.01
0.036,-0.01,-0.00,1.01
0.037,-0.01,-0.00,1.01
0.038,-0.01,-0.00,1.01
0.055,-0.01,-0.00,1.01
0.056,-0.01,-0.00,1.01
0.058,-0.01,-0.00,1.01
0.058,-0.01,-0.00,1.01
0.060,-0.01,-0.00,1.01
0.062,-0.01,-0.00,1.01
0.063,-0.01,-0.00,1.01
0.064,-0.01,-0.00,1.01
0.064,-0.01,-0.00,1.01
0.064,-0.01,-0.00,1.00
0.064,-0.01,-0.00,1.00
0.065,-0.01,-0.00,1.00
0.068,-0.01,-0.00,1.00
0.068,-0.01,-0.00,1.00
0.077,-0.00,-0.00,1.00
0.078,-0.00,-0.00,1.00
0.080,-0.00,-0.00,1.00
0.080,-0.00,-0.00,1.00
0.080,-0.00,-0.00,1.00
0.081,-0.00,-0.00,1.00
0.088,-0.00,-0.00,1.00
0.088,-0.00,-0.00,1.01
0.089,-0.00,-0.00,1.00
0.089,-0.00,-0.00,1.00
0.090,-0.00,-0.00,1.00
0.091,-0.00,-0.00,1.01
0.103,-0.00,-0.01,1.01
0.104,-0.00,-0.01,1.01
0.104,-0.00,-0.01,1.01
0.104,-0.00,-0.01,1.01
0.104,-0.00,-0.01,1.01
0.105,-0.00,-0.01,1.01
0.105,-0.00,-0.01,1.01
0.109,-0.00,-0.01,1.01
0.110,-0.00,-0.01,1.01
0.111,-0.00,-0.01,1.01
0.113,-0.00,-0.01,1.01
0.119,-0.00,-0.01,1.01
0.119,-0.00,-0.02,1.01
0.120,-0.00,-0.02,1.01
0.121,0.00,-0.02,1.01
0.123,0.00,-0.02,1.01
0.127,0.00,-0.02,1.01
0.129,-0.00,-0.02,1.01
0.129,-0.00,-0.02,1.01
0.131,-0.01,-0.02,1.01
0.133,-0.01,-0.01,1.01
0.135,-0.01,-0.01,1.01
0.139,-0.01,-0.02,1.01
0.139,-0.01,-0.02,1.01
0.143,-0.01,-0.02,1.01
0.144,-0.00,-0.02,1.01
0.145,-0.00,-0.02,1.01
0.147,0.01,-0.03,1.01
0.149,0.05,-0.11,1.00
0.151,0.13,-0.27,1.00
0.153,0.18,-0.43,1.00
0.155,0.18,-0.53,1.00
0.159,0.14,-0.58,1.00
0.159,0.11,-0.59,1.00
0.162,0.09,-0.57,1.00
0.163,0.08,-0.53,1.00
0.165,0.06,-0.50,1.00
0.167,0.05,-0.51,1.00
0.169,0.05,-0.55,1.00
0.171,0.06,-0.59,1.00
0.173,0.08,-0.64,1.00
0.177,0.09,-0.68,1.00
0.178,0.10,-0.70,1.00
0.179,0.10,-0.70,1.00
0.181,0.11,-0.68,1.00
0.183,0.12,-0.66,1.00
0.185,0.12,-0.65,0.99
0.187,0.11,-0.65,0.99
0.189,0.11,-0.65,1.00
0.207,0.12,-0.65,1.00
0.208,0.12,-0.66,0.99
0.208,0.12,-0.67,1.00
0.208,0.13,-0.66,1.00
0.209,0.14,-0.65,0.99
0.219,0.16,-0.63,1.00
0.220,0.16,-0.62,1.00
0.220,0.16,-0.60,1.00
0.221,0.16,-0.59,1.00
0.221,0.16,-0.58,1.00
0.222,0.17,-0.57,1.00
0.222,0.17,-0.56,0.99
0.223,0.17,-0.56,1.00
0.223,0.17,-0.56,1.00
0.223,0.16,-0.55,1.01
0.224,0.16,-0.56,1.00
0.224,0.17,-0.57,0.99
0.239,0.17,-0.57,1.00
0.239,0.17,-0.58,1.00
0.240,0.17,-0.58,1.00
0.241,0.17,-0.58,1.00
0.241,0.17,-0.58,1.00
0.241,0.18,-0.58,1.00
0.242,0.18,-0.57,1.00
0.242,0.18,-0.57,1.00
0.243,0.19,-0.57,0.99
0.243,0.19,-0.57,0.99
0.252,0.19,-0.57,1.00
0.253,0.20,-0.58,1.00
0.253,0.20,-0.58,1.00
0.254,0.20,-0.59,1.00
0.254,0.20,-0.59,1.00
0.255,0.19,-0.59,1.01
0.257,0.19,-0.59,1.00
0.260,0.18,-0.60,0.99
0.262,0.17,-0.61,1.00
0.263,0.16,-0.62,1.00
0.266,0.16,-0.63,1.00
0.267,0.15,-0.65,0.99
0.270,0.14,-0.66,1.00
0.271,0.14,-0.67,1.00
0.273,0.15,-0.68,0.99
0.287,0.15,-0.69,1.00
0.288,0.15,-0.70,1.00
0.289,0.14,-0.71,1.00
0.289,0.13,-0.70,1.00
0.289,0.12,-0.69,1.00
0.289,0.12,-0.68,1.00
0.290,0.11,-0.67,1.00
0.290,0.09,-0.65,1.00
0.295,0.08,-0.62,1.00
0.297,0.07,-0.58,0.99
0.297,0.06,-0.53,0.99
0.299,0.06,-0.49,1.00
0.300,0.05,-0.45,1.00
0.302,0.03,-0.41,1.00
0.303,0.01,-0.39,1.01
0.305,0.00,-0.36,1.01
0.307,-0.00,-0.33,1.02
0.311,-0.01,-0.30,1.02
0.312,-0.03,-0.26,1.01
