time,x,y,z
0.011,-0.01,-0.00,1.00
0.011,-0.01,-0.00,1.01
0.012,-0.01,-0.00,1.01
0.012,-0.01,-0.00,1.01
0.012,-0.01,-0.00,1.01
0.012,-0.01,-0.00,1.01
0.013,-0.01,-0.00,1.01
0.022,-0.01,-0.00,1.01
0.022,-0.01,-0.00,1.01
0.022,-0.01,-0.00,1.01
0.022,-0.01,-0.00,1.01
0.023,-0.01,-0.00,1.01
0.024,-0.01,-0.00,1.01
0.029,-0.01,-0.00,1.00
0.030,-0.01,-0.00,1.00
0.031,-0.01,-0.00,1.00
0.032,-0.01,-0.00,1.00
0.035,-0.01,-0.00,1.00
0.037,-0.01,-0.00,1.00
0.038,-0.01,-0.00,1.00
0.041,-0.01,0.00,1.00
0.045,-0.01,0.00,1.00
0.045,-0.01,0.00,1.00
0.049,-0.01,0.00,1.00
0.049,-0.01,0.00,1.00
0.050,-0.01,0.00,1.00
0.053,-0.01,0.00,1.00
0.055,-0.01,0.00,1.00
0.056,-0.01,0.00,1.01
0.058,-0.01,0.00,1.01
0.061,-0.01,0.00,1.01
0.064,-0.01,0.00,1.01
0.064,-0.01,0.00,1.01
0.068,-0.01,0.00,1.01
0.072,-0.01,0.00,1.01
0.072,-0.01,0.00,1.01
0.072,-0.01,0.00,1.01
0.076,-0.01,0.00,1.01
0.088,-0.01,0.00,1.01
0.089,-0.01,0.00,1.01
0.089,-0.01,0.00,1.01
0.089,-0.01,0.00,1.01
0.089,-0.01,0.00,1.01
0.089,-0.01,0.00,1.00
0.090,-0.01,0.00,1.00
0.090,-0.01,0.00,1.00
0.096,-0.01,0.00,1.00
0.096,-0.01,0.00,1.00
0.097,-0.01,0.00,1.00
0.099,-0.01,0.00,1.00
0.101,-0.01,0.00,1.00
0.103,-0.01,0.00,1.00
0.105,-0.01,0.00,1.00
0.107,-0.01,0.00,1.00
0.109,-0.01,0.00,1.00
0.114,-0.01,0.00,1.00
0.115,-0.01,0.00,1.00
0.115,-0.00,0.00,0.99
0.117,-0.00,0.00,0.97
0.119,-0.00,0.00,0.98
0.121,-0.01,0.00,1.00
0.123,-0.01,0.00,1.02
0.125,-0.01,0.00,1.02
0.129,-0.01,0.00,1.01
0.130,-0.01,0.00,1.00
0.132,-0.01,0.00,1.00
0.132,-0.01,0.00,1.00
0.134,-0.01,0.00,1.01
0.137,-0.01,0.00,1.01
0.138,-0.01,0.00,1.00
0.141,-0.01,0.00,1.00
0.143,-0.01,0.00,1.00
0.145,-0.01,0.00,1.01
0.147,-0.01,0.00,1.01
0.148,-0.01,0.00,1.01
0.150,-0.01,-0.00,1.01
0.153,-0.01,-0.00,1.01
0.155,-0.01,0.00,1.01
0.156,-0.01,0.00,1.01
0.158,-0.01,0.00,1.01
0.163,-0.01,0.00,1.01
0.163,-0.01,0.00,1.01
0.166,-0.01,0.00,1.01
0.166,-0.01,0.00,1.01
0.168,-0.02,0.01,1.01
0.170,-0.05,0.01,1.00
0.172,-0.07,0.02,1.00
0.174,-0.08,0.03,1.00
0.183,-0.06,0.02,1.00
0.183,-0.05,0.02,1.00
0.183,-0.03,0.01,1.00
0.183,-0.01,0.01,1.01
0.190,-0.00,0.00,1.01
0.191,0.00,0.00,1.00
0.191,0.00,0.00,1.00
0.191,0.00,0.00,1.00
0.192,0.00,0.00,1.00
0.195,-0.00,0.00,1.00
0.197,-0.00,0.00,1.00
0.199,-0.00,0.00,1.00
0.200,-0.00,0.00,1.00
0.203,-0.00,0.00,1.01
0.204,-0.00,0.00,1.01
0.206,-0.00,0.00,1.01
0.208,-0.00,0.00,1.01
0.214,-0.00,0.01,1.01
0.215,-0.00,0.01,1.01
0.215,-0.01,0.01,1.00
0.217,-0.01,0.01,1.00
0.219,-0.01,0.01,0.97
0.220,-0.01,0.00,0.92
0.223,-0.00,-0.00,0.83
0.224,0.03,-0.01,0.92
0.233,0.02,-0.01,1.08
0.233,-0.02,-0.01,1.10
0.233,-0.01,-0.01,1.09
0.234,0.01,-0.01,1.05
0.234,0.02,-0.01,1.03
0.237,0.01,-0.00,1.02
0.238,0.01,-0.00,1.01
0.240,0.01,0.00,0.99
0.242,0.01,0.01,0.99
0.247,0.00,0.01,1.00
0.247,-0.01,0.02,1.00
0.249,-0.01,0.03,1.01
0.250,-0.01,0.04,1.01
0.253,-0.01,0.06,1.01
0.254,0.00,0.07,1.01
0.256,0.01,0.09,1.01
0.258,0.02,0.10,1.01
0.263,0.03,0.12,1.01
0.263,0.03,0.13,1.01
0.264,0.04,0.14,1.01
0.266,0.05,0.15,1.01
0.268,0.05,0.16,1.01
0.270,0.06,0.16,1.01
0.272,0.06,0.16,1.01
0.274,0.06,0.16,1.01
0.277,0.07,0.16,1.01
0.279,0.07,0.16,1.01
0.281,0.07,0.16,1.01
0.282,0.07,0.15,1.01
0.284,0.07,0.15,1.00
0.287,0.07,0.15,1.01
0.289,0.07,0.14,1.01
0.290,0.07,0.14,1.01
0.292,0.07,0.14,1.01
0.295,0.08,0.14,1.01
0.296,0.08,0.14,1.01
0.298,0.09,0.14,1.01
0.300,0.09,0.14,1.01
0.303,0.10,0.14,1.00
0.304,0.10,0.14,1.00
0.306,0.10,0.14,1.00
0.308,0.10,0.13,1.00
0.312,0.09,0.12,1.00
0.313,0.09,0.11,1.00
0.314,0.09,0.11,1.00
0.318,0.09,0.11,1.00
0.318,0.09,0.10,1.00
0.321,0.09,0.10,1.00
0.322,0.09,0.10,1.01
0.325,0.09,0.09,1.01
0.327,0.09,0.09,1.01
0.330,0.09,0.08,1.01
0.331,0.09,0.08,1.01
0.332,0.10,0.08,1.01
0.334,0.10,0.08,1.01
0.337,0.10,0.08,1.01
0.339,0.11,0.08,1.01
0.341,0.11,0.08,1.01
0.343,0.11,0.07,1.01
0.347,0.11,0.07,1.01
0.349,0.11,0.06,1.01
0.349,0.11,0.06,1.01
0.351,0.11,0.06,1.00
0.353,0.11,0.05,1.00
0.355,0.12,0.05,1.00
0.356,0.12,0.04,1.00
0.358,0.12,0.04,1.00
0.374,0.12,0.03,1.00
0.375,0.12,0.03,1.00
0.375,0.12,0.03,1.00
0.375,0.12,0.03,1.00
0.375,0.12,0.02,1.00
0.375,0.12,0.03,1.00
0.376,0.13,0.03,1.00
0.376,0.12,0.03,1.01
0.387,0.12,0.02,1.01
0.387,0.11,0.02,1.00
0.388,0.11,0.02,1.00
0.388,0.11,0.03,1.01
0.397,0.12,0.03,1.01
0.398,0.13,0.04,1.01
0.398,0.13,0.04,1.01
0.399,0.13,0.04,1.00
0.399,0.13,0.04,1.00
0.399,0.12,0.04,1.00
0.400,0.12,0.04,1.01
0.400,0.12,0.04,1.01
0.401,0.13,0.04,1.01
0.403,0.14,0.05,1.01
0.405,0.15,0.05,1.01
0.406,0.16,0.05,1.01
0.409,0.16,0.06,1.01
0.411,0.16,0.06,1.01
0.414,0.17,0.06,1.01
0.415,0.16,0.05,1.01
0.417,0.14,0.04,1.01
0.420,0.13,0.03,1.01
0.420,0.13,0.03,1.01
0.423,0.13,0.02,1.01
0.424,0.13,0.02,1.01
0.426,0.13,0.02,1.01
0.430,0.13,0.02,1.01
0.431,0.12,0.02,1.01
0.433,0.12,0.01,1.01
0.434,0.12,0.01,1.00
0.437,0.12,0.01,1.00
0.439,0.11,0.01,1.00
0.441,0.10,0.01,1.00
0.442,0.10,0.01,1.00
0.450,0.11,0.02,1.01
0.451,0.11,0.02,1.01
0.451,0.12,0.03,1.00
0.451,0.12,0.03,1.01
0.454,0.13,0.03,1.00
0.455,0.13,0.03,1.01
0.456,0.13,0.03,1.01
0.459,0.13,0.03,1.01
0.461,0.13,0.03,1.00
0.464,0.13,0.02,1.00
0.466,0.12,0.02,1.01
0.466,0.12,0.01,1.01
0.469,0.12,0.01,1.01
0.471,0.12,0.00,1.00
0.472,0.12,-0.00,1.00
0.474,0.12,-0.00,1.01
0.476,0.12,-0.01,1.00
0.481,0.12,-0.01,1.01
0.481,0.11,-0.01,1.01
0.483,0.11,-0.02,1.00
0.485,0.11,-0.02,1.00
0.487,0.10,-0.03,1.00
0.488,0.11,-0.03,1.00
0.491,0.10,-0.03,1.00
0.493,0.10,-0.04,1.00
0.497,0.09,-0.04,1.00
0.497,0.10,-0.04,1.00
0.499,0.10,-0.04,1.00
0.500,0.10,-0.04,1.00
0.502,0.10,-0.04,1.00
0.504,0.10,-0.04,1.00
0.507,0.11,-0.04,1.01
0.508,0.11,-0.05,1.01
0.511,0.11,-0.05,1.01
0.514,0.11,-0.05,1.01
0.515,0.11,-0.05,1.01
0.516,0.12,-0.05,1.01
0.518,0.13,-0.05,1.01
0.521,0.13,-0.06,1.00
0.522,0.13,-0.06,1.00
0.524,0.12,-0.06,1.01
0.526,0.11,-0.07,1.01
0.530,0.10,-0.07,1.00
0.531,0.09,-0.08,1.00
0.532,0.09,-0.08,1.00
0.534,0.08,-0.08,1.00
0.536,0.08,-0.08,1.00
0.539,0.07,-0.08,1.00
0.540,0.06,-0.08,1.00
0.542,0.05,-0.08,1.00
0.546,0.04,-0.09,1.00
0.547,0.03,-0.09,1.00
0.548,0.03,-0.09,1.00
0.550,0.02,-0.10,1.00
0.552,0.02,-0.10,1.00
0.555,0.02,-0.10,1.00
0.556,0.02,-0.10,1.01
0.558,0.02,-0.10,1.01
0.560,0.02,-0.10,1.00
0.563,0.02,-0.10,1.00
0.564,0.02,-0.10,1.00
0.567,0.02,-0.10,1.00
0.568,0.02,-0.11,1.00
0.570,0.02,-0.11,1.00
0.572,0.02,-0.11,1.00
0.574,0.01,-0.12,1.00
0.583,0.01,-0.13,1.00
0.584,-0.00,-0.13,1.00
0.584,-0.01,-0.14,1.00
0.584,-0.02,-0.15,1.00
0.584,-0.03,-0.16,1.00
0.586,-0.04,-0.16,1.00
