time,x,y,z
0.023,-0.59,0.27,0.05
0.034,-0.58,0.26,0.05
0.055,-0.58,0.25,0.10
0.075,-0.56,0.26,0.06
0.094,-0.55,0.25,0.07
0.131,-0.58,0.25,0.05
0.139,-0.61,0.26,0.07
0.155,-0.59,0.29,0.06
0.174,-0.56,0.27,0.07
0.194,-0.52,0.25,0.06
0.214,-0.54,0.24,0.06
0.234,-0.57,0.25,0.06
0.259,-0.58,0.27,0.06
0.274,-0.57,0.26,0.06
0.294,-0.56,0.26,0.07
0.315,-0.55,0.28,0.05
0.334,-0.34,0.49,0.06
0.360,-0.56,1.64,0.03
0.374,-1.07,1.61,0.07
0.400,-0.46,1.78,0.16
0.415,-0.72,1.94,0.09
0.434,-1.32,1.90,0.02
0.455,-1.57,2.16,0.02
0.475,-1.26,1.94,0.03
0.507,-1.02,1.55,0.11
0.517,-1.08,1.33,0.06
0.534,-1.52,1.59,0.05
0.555,-1.62,1.21,0.04
0.574,-1.38,0.74,-0.00
0.594,-1.83,0.96,0.15
0.614,-1.48,0.71,0.05
0.638,-1.18,0.32,0.10
0.655,-1.52,0.22,0.05
0.674,-1.75,0.22,0.02
0.694,-1.95,0.13,0.10
0.715,-1.75,0.15,0.06
0.734,-2.00,0.17,0.13
0.761,-1.89,-0.27,-0.01
0.775,-1.63,-0.20,-0.02
0.794,-1.28,-0.33,0.17
0.814,-0.96,-0.19,0.04
0.835,-1.22,-0.11,0.12
0.854,-1.56,-0.02,0.10
0.875,-1.86,-0.27,0.02
0.898,-1.34,-0.16,0.02
0.914,-1.63,-0.26,0.02
0.934,-2.10,-0.35,0.16
0.954,-1.45,-0.81,0.05
0.974,-1.29,-0.87,0.08
0.994,-1.31,-0.82,0.04
1.015,-1.40,-1.06,0.09
1.052,-0.63,-1.13,-0.01
1.054,-0.75,-1.25,0.05
1.075,-0.44,-1.31,-0.08
1.095,-0.84,-1.36,-0.06
1.115,-1.00,-1.30,0.14
1.140,-0.46,-1.36,0.12
1.168,-0.20,-1.33,0.14
1.174,0.07,-1.29,-0.02
1.194,0.61,-1.12,0.03
1.215,0.05,-1.44,-0.01
1.235,0.20,-1.48,-0.04
1.255,0.94,-1.48,0.14
1.275,1.20,-1.40,-0.02
1.294,0.72,-1.42,-0.02
1.332,0.01,-1.19,-0.02
1.334,0.12,-1.27,-0.06
1.355,0.30,-1.17,0.10
1.374,-0.26,-1.19,0.03
1.395,-0.26,-1.03,0.19
1.414,0.64,-0.88,0.09
1.452,0.70,-1.01,-0.02
1.454,0.34,-0.97,0.15
1.474,0.16,-0.30,0.15
1.494,-0.10,-0.57,0.01
1.514,-0.09,-1.05,0.15
1.544,-0.43,-1.38,0.08
1.577,-0.29,-1.09,0.03
1.578,0.63,-0.35,-0.01
1.594,1.25,-0.44,0.16
1.614,0.98,-0.97,0.05
1.634,-0.20,-1.21,-0.02
1.656,-0.17,-0.48,0.08
1.675,0.42,-0.87,0.04
1.696,0.73,-1.11,-0.02
1.724,0.27,-0.77,-0.01
1.734,0.82,-0.11,0.06
1.754,2.24,0.66,0.02
1.774,2.68,0.67,-0.03
1.795,1.24,0.67,0.05
1.814,-0.31,-0.21,0.01
1.837,-0.60,0.58,0.02
1.855,0.20,1.44,0.08
1.875,1.37,1.43,0.03
1.894,0.84,1.25,0.05
1.914,-0.00,0.82,-0.02
1.934,1.09,1.07,0.01
1.960,2.44,0.88,0.02
2.002,1.40,1.15,-0.03
2.006,0.64,1.05,-0.03
2.014,0.58,0.90,-0.01
2.034,-0.04,0.99,-0.01
2.055,0.61,0.91,0.06
2.074,1.62,0.77,0.02
2.095,1.74,0.81,-0.05
2.114,1.16,1.20,0.02
2.144,0.79,1.22,0.03
2.157,0.58,1.44,0.04
2.174,1.76,1.49,-0.09
2.197,0.85,1.58,0.12
2.214,0.79,2.02,-0.02
2.235,1.15,1.82,0.02
2.269,0.76,1.92,0.04
2.274,0.77,1.86,0.02
2.294,0.06,1.88,0.05
2.314,-0.48,1.78,0.06
2.334,0.50,1.74,0.12
2.354,-0.06,1.86,0.03
2.374,-0.85,2.15,0.08
2.394,-0.85,2.11,0.12
2.414,-0.65,1.96,0.11
2.434,-1.05,1.84,0.11
2.454,-0.99,2.01,-0.02
2.474,-0.35,2.06,0.01
2.495,0.03,2.07,0.07
2.514,-0.52,1.92,0.07
2.540,-0.35,1.85,-0.03
2.554,-0.41,1.73,0.01
2.574,-0.62,1.79,0.06
2.594,-1.15,1.85,0.04
2.614,-1.63,1.41,0.07
2.635,-2.04,1.59,0.20
2.654,-2.49,1.73,0.13
2.680,-2.40,1.64,0.15
2.695,-2.34,1.04,0.12
2.714,-1.99,1.03,0.11
2.734,-2.28,1.09,-0.01
2.755,-2.24,0.94,0.09
2.780,-1.54,0.80,0.03
2.813,-1.44,0.51,0.00
2.814,-1.65,0.50,0.14
2.835,-1.60,0.27,0.14
2.854,-2.05,0.40,0.00
2.875,-2.63,0.21,-0.01
2.895,-2.59,-0.10,0.11
2.915,-1.84,-0.67,0.03
2.935,-1.24,-0.04,0.04
2.964,-1.23,0.08,0.05
2.975,-0.92,0.34,0.05
2.994,-0.84,0.10,0.03
3.014,-0.54,0.29,0.07
3.034,-0.95,-0.15,-0.02
3.054,-1.03,-0.20,0.10
3.075,-1.19,-0.34,0.10
3.106,-1.17,-1.26,0.13
3.115,-0.68,-1.35,0.05
3.134,-0.59,-1.94,0.04
3.154,-0.85,-3.21,0.04
3.174,-0.20,-3.07,-0.02
3.195,-0.28,-3.34,0.09
3.217,-0.23,-2.68,0.03
3.251,-0.33,-2.12,0.00
3.254,-1.21,-0.67,0.08
3.274,-0.77,0.07,0.04
3.294,-0.56,0.26,0.05
3.314,-0.53,0.31,0.05
3.335,-0.51,0.33,0.04
3.367,-0.51,0.33,0.05
3.375,-0.50,0.30,0.09
3.395,-0.50,0.28,0.06
3.415,-0.50,0.27,0.04
3.435,-0.50,0.29,0.07
3.454,-0.44,0.39,0.06
3.474,-0.49,0.32,0.05
3.520,-0.51,0.32,0.05
3.521,-0.50,0.27,0.05
3.534,-0.56,0.25,0.03
3.554,-0.54,0.29,0.03
3.575,-0.52,0.28,0.08
3.598,-0.50,0.27,0.08
3.614,-0.49,0.28,0.08
3.634,-0.48,0.27,0.08
3.655,-0.50,0.29,0.02
