time,x,y,z
0.008,0.007,-0.012,0.999
0.009,0.010,-0.013,1.002
0.009,0.008,-0.013,1.001
0.009,0.006,-0.012,1.000
0.013,0.005,-0.013,1.001
0.013,0.005,-0.012,1.002
0.015,0.008,-0.013,1.002
0.017,0.009,-0.015,1.002
0.020,0.008,-0.011,0.999
0.022,0.008,-0.012,1.003
0.024,0.011,-0.010,1.005
0.027,0.012,-0.010,1.004
0.030,0.012,-0.011,1.003
0.032,0.011,-0.012,1.002
0.034,0.008,-0.013,1.002
0.037,0.009,-0.012,1.002
0.039,0.010,-0.013,1.003
0.042,0.011,-0.012,1.000
0.044,0.009,-0.011,1.000
0.046,0.010,-0.013,1.002
0.048,0.009,-0.012,1.002
0.051,0.007,-0.010,1.002
0.053,0.009,-0.012,1.002
0.056,0.009,-0.011,1.002
0.058,0.011,-0.012,1.002
0.060,0.009,-0.012,1.002
0.063,0.009,-0.012,1.002
0.065,0.009,-0.013,1.001
0.068,0.009,-0.011,1.001
0.071,0.010,-0.011,1.002
0.072,0.010,-0.012,1.002
0.076,0.012,-0.013,1.001
0.077,0.011,-0.012,1.003
0.080,0.013,-0.013,1.003
0.082,0.014,-0.014,1.002
0.084,0.018,-0.014,1.002
0.087,0.017,-0.015,1.002
0.089,0.015,-0.015,1.004
0.093,0.027,-0.020,1.002
0.094,0.040,-0.025,0.998
0.096,0.048,-0.033,1.002
0.104,0.057,-0.038,1.001
0.104,0.070,-0.045,1.001
0.104,0.076,-0.051,1.002
0.106,0.084,-0.053,1.000
0.109,0.090,-0.042,1.000
0.111,0.089,-0.041,1.000
0.113,0.093,-0.039,1.001
0.116,0.093,-0.036,1.002
0.118,0.102,-0.031,1.004
0.121,0.102,-0.018,1.006
0.123,0.160,-0.009,0.994
0.125,0.186,-0.012,0.998
0.128,0.142,-0.035,1.009
0.131,0.137,-0.033,0.998
0.133,0.141,-0.011,0.996
0.135,0.144,-0.000,1.013
0.139,0.159,0.003,0.985
0.140,0.156,0.001,1.015
0.143,0.156,0.012,1.000
0.145,0.144,0.006,0.996
0.147,0.134,-0.013,1.008
0.149,0.153,-0.012,0.980
0.152,0.142,-0.005,1.017
0.155,0.132,-0.013,1.008
0.157,0.135,-0.012,0.993
0.159,0.142,-0.002,0.998
0.161,0.149,-0.001,1.012
0.165,0.166,-0.003,0.998
0.166,0.167,-0.013,0.998
0.169,0.167,-0.021,0.999
0.171,0.167,-0.004,1.000
0.173,0.151,-0.010,1.034
0.176,0.174,-0.018,0.966
0.179,0.172,-0.012,1.020
0.181,0.184,-0.010,1.014
0.183,0.189,-0.002,0.999
0.186,0.195,-0.014,0.990
0.188,0.209,0.002,0.973
0.190,0.202,-0.011,1.054
0.193,0.233,0.002,0.988
0.195,0.240,0.016,0.953
0.199,0.207,0.003,1.081
0.200,0.256,0.014,0.939
0.202,0.219,0.004,1.030
0.206,0.228,0.002,1.003
0.207,0.245,0.011,1.003
0.210,0.229,0.001,0.992
0.212,0.235,0.008,1.018
0.215,0.248,0.011,0.973
0.217,0.245,0.007,1.013
0.220,0.263,0.006,0.998
0.227,0.251,0.010,1.015
0.227,0.232,0.005,1.010
0.227,0.233,-0.002,0.978
0.229,0.209,-0.012,0.975
0.232,0.211,-0.009,1.055
0.234,0.202,-0.009,0.945
0.237,0.172,-0.002,1.052
0.239,0.170,-0.001,0.969
0.241,0.151,-0.003,1.012
0.244,0.135,-0.007,1.012
0.246,0.138,0.008,0.979
0.248,0.094,-0.011,1.042
0.250,0.135,0.008,0.943
0.253,0.084,-0.010,1.041
0.256,0.088,0.010,1.025
0.258,0.084,0.004,0.932
0.260,0.038,-0.011,1.121
0.263,0.158,0.035,0.825
0.265,0.024,-0.018,1.220
0.267,0.190,0.045,0.768
0.270,0.053,-0.013,1.188
0.272,0.158,0.032,0.938
0.275,0.131,0.020,1.012
0.277,0.129,0.005,1.020
0.280,0.195,0.036,0.912
0.282,0.125,-0.006,1.102
0.284,0.195,0.029,0.971
0.287,0.198,0.020,0.962
0.290,0.117,-0.001,1.130
0.292,0.224,0.035,0.845
0.294,0.112,0.002,1.120
0.296,0.191,0.031,0.892
0.299,0.128,0.001,1.091
0.301,0.171,0.017,0.996
0.304,0.167,0.024,0.960
0.306,0.157,0.015,1.012
0.308,0.148,0.023,1.004
0.311,0.120,0.013,1.086
0.313,0.155,0.027,0.856
0.316,0.070,-0.003,1.134
0.318,0.120,0.009,0.867
0.320,0.062,0.004,1.008
0.323,0.009,-0.014,1.172
0.325,0.049,-0.006,0.796
0.328,-0.028,-0.025,1.118
0.330,0.015,-0.001,0.983
