time,x,y,z
0.008,0.005,-0.011,1.003
0.009,0.008,-0.010,1.000
0.009,0.014,-0.011,0.999
0.009,0.022,-0.010,1.002
0.011,0.037,-0.010,1.003
0.013,0.052,-0.008,0.999
0.016,0.061,-0.008,0.998
0.018,0.062,-0.013,0.999
0.020,0.065,-0.012,1.011
0.023,0.064,-0.010,1.019
0.025,0.059,-0.010,1.011
0.028,0.050,-0.009,0.998
0.030,0.032,-0.010,0.983
0.035,0.018,-0.008,0.987
0.035,0.005,-0.011,1.006
0.037,0.003,-0.013,1.008
0.040,-0.011,-0.012,1.013
0.042,-0.018,-0.014,1.007
0.045,-0.025,-0.013,1.008
0.047,-0.022,-0.009,1.002
0.049,-0.014,-0.011,0.995
0.053,-0.001,-0.011,0.997
0.056,0.005,-0.012,1.001
0.057,0.011,-0.017,0.995
0.059,0.016,-0.029,0.996
0.061,0.023,-0.037,1.004
0.064,0.039,-0.045,0.997
0.067,0.049,-0.049,0.999
0.069,0.059,-0.052,0.998
0.071,0.072,-0.048,1.003
0.073,0.081,-0.043,1.006
0.076,0.094,-0.037,1.003
0.078,0.140,-0.026,1.025
0.081,0.148,-0.013,1.022
0.083,0.133,-0.013,0.996
0.085,0.116,-0.015,0.992
0.088,0.162,-0.018,0.991
0.090,0.198,-0.013,0.987
0.093,0.187,-0.003,1.024
0.095,0.196,0.000,0.998
0.097,0.181,-0.001,1.000
0.100,0.208,0.008,0.983
0.102,0.198,0.012,1.001
0.105,0.189,0.009,1.020
0.107,0.183,0.005,1.019
0.109,0.210,0.014,0.989
0.112,0.185,0.023,1.003
0.114,0.167,0.014,1.010
0.117,0.170,0.020,1.000
0.119,0.144,0.018,1.019
0.123,0.184,0.026,0.980
0.124,0.158,0.018,1.016
0.126,0.134,0.012,1.001
0.129,0.149,0.014,0.978
0.131,0.158,0.013,1.043
0.134,0.135,0.002,1.009
0.136,0.137,0.005,0.987
0.138,0.142,-0.003,1.002
0.141,0.136,-0.012,0.996
0.143,0.120,-0.014,1.021
0.146,0.147,-0.009,0.959
0.148,0.135,-0.012,1.035
0.151,0.156,-0.012,0.985
0.153,0.143,-0.022,1.039
0.156,0.185,-0.013,0.989
0.158,0.184,-0.022,1.021
0.160,0.207,-0.013,0.978
0.162,0.194,-0.024,1.016
0.165,0.226,-0.014,0.997
0.168,0.226,-0.017,1.008
0.170,0.247,-0.023,0.976
0.172,0.261,-0.025,1.051
0.175,0.269,-0.024,0.998
0.177,0.265,-0.018,0.998
0.179,0.275,-0.012,0.975
0.182,0.258,-0.019,0.972
0.184,0.275,-0.016,1.015
0.186,0.265,-0.003,1.028
0.190,0.248,0.006,0.996
0.191,0.232,-0.000,0.991
0.194,0.218,0.007,1.020
0.196,0.202,0.006,1.013
0.198,0.145,-0.012,1.052
0.201,0.145,-0.013,0.961
0.203,0.154,-0.002,0.938
0.206,0.145,-0.012,1.007
0.208,0.075,-0.025,1.043
0.210,0.038,-0.036,1.024
0.213,0.069,-0.020,0.986
0.216,0.074,-0.014,0.963
0.218,0.060,-0.021,1.037
0.220,0.045,-0.021,0.999
0.223,0.056,-0.013,0.959
0.225,0.013,-0.034,1.096
0.227,0.043,-0.024,0.898
0.230,0.029,-0.024,1.012
0.232,0.017,-0.027,1.064
0.235,0.046,-0.022,0.950
0.237,-0.012,-0.039,1.014
0.240,0.024,-0.026,0.977
0.242,0.007,-0.033,1.036
0.244,0.020,-0.026,0.986
0.247,0.023,-0.027,0.994
0.249,-0.007,-0.040,1.000
0.252,-0.011,-0.041,1.020
0.255,-0.021,-0.031,0.988
0.257,0.019,-0.020,0.988
0.259,0.012,-0.011,1.002
0.262,0.018,-0.008,0.987
0.264,0.020,-0.009,1.008
0.266,0.058,0.010,1.036
0.269,0.078,0.014,1.012
0.271,0.063,0.011,0.959
