time,x,y,z
0.004,-0.017,-0.070,1.002
0.005,-0.017,-0.077,1.004
0.006,-0.017,-0.078,1.009
0.008,-0.020,-0.074,0.997
0.011,-0.017,-0.069,0.996
0.015,-0.011,-0.067,0.999
0.016,-0.009,-0.070,1.004
0.018,-0.007,-0.079,1.004
0.020,-0.011,-0.081,1.000
0.023,-0.014,-0.076,0.994
0.025,-0.012,-0.070,0.998
0.028,-0.011,-0.064,1.000
0.030,-0.016,-0.066,1.000
0.033,-0.011,-0.068,1.003
0.035,-0.014,-0.072,1.010
0.037,-0.019,-0.069,0.999
0.040,-0.020,-0.073,1.002
0.042,-0.020,-0.075,1.003
0.045,-0.021,-0.073,0.999
0.047,-0.018,-0.063,0.995
0.049,-0.020,-0.049,0.989
0.052,-0.018,-0.055,0.994
0.054,0.004,-0.085,1.041
0.057,0.008,-0.099,1.026
0.059,0.000,-0.090,0.991
0.061,-0.014,-0.096,0.957
0.064,-0.016,-0.105,0.958
0.067,-0.005,-0.103,1.029
0.069,0.015,-0.111,1.060
0.071,0.010,-0.112,1.050
0.073,-0.011,-0.114,0.955
0.076,-0.009,-0.107,0.888
0.078,-0.003,-0.111,0.956
0.081,-0.002,-0.131,1.038
0.083,-0.006,-0.109,1.072
0.085,-0.011,-0.090,1.010
0.088,-0.011,-0.090,0.955
0.091,-0.010,-0.072,1.001
0.093,-0.006,-0.051,1.032
0.095,-0.000,-0.035,1.011
0.097,-0.009,-0.043,1.007
0.100,-0.018,-0.040,0.988
0.103,-0.013,-0.022,0.993
0.105,-0.009,-0.023,0.994
0.107,-0.010,-0.013,1.015
0.109,-0.008,-0.017,0.979
0.112,0.003,-0.016,0.989
0.114,0.007,-0.019,1.040
0.117,-0.004,-0.031,0.991
0.119,-0.003,-0.040,0.976
0.122,-0.002,-0.025,1.017
0.124,0.004,-0.033,0.992
0.127,0.003,-0.059,0.996
0.129,0.004,-0.039,1.039
0.131,0.000,-0.051,0.987
0.135,-0.006,-0.061,0.969
0.136,-0.008,-0.074,0.995
0.139,-0.008,-0.087,1.021
0.141,-0.004,-0.070,1.037
0.143,-0.016,-0.081,0.965
0.146,-0.019,-0.091,0.938
0.148,-0.006,-0.093,1.058
0.151,-0.005,-0.098,1.021
0.153,-0.011,-0.094,1.003
0.156,-0.009,-0.089,0.960
0.158,-0.002,-0.076,1.012
0.161,-0.001,-0.085,1.022
0.163,0.007,-0.074,1.039
0.165,-0.005,-0.096,0.914
0.168,-0.001,-0.098,1.026
0.170,0.001,-0.086,1.040
0.172,0.000,-0.097,0.935
0.175,0.000,-0.100,1.020
0.177,0.007,-0.110,1.008
0.179,0.012,-0.106,1.063
0.182,0.008,-0.104,0.940
0.184,0.015,-0.140,0.980
0.187,0.027,-0.104,1.053
0.191,0.027,-0.119,0.937
0.191,0.035,-0.096,1.045
0.194,0.042,-0.091,0.990
0.196,0.044,-0.097,0.991
0.199,0.049,-0.103,1.019
0.201,0.050,-0.116,0.948
0.204,0.054,-0.106,1.076
0.206,0.058,-0.107,0.950
0.208,0.059,-0.109,1.010
0.211,0.062,-0.095,1.026
0.213,0.060,-0.083,0.961
0.216,0.053,-0.090,1.012
0.218,0.052,-0.083,1.033
0.221,0.044,-0.106,0.958
0.224,0.046,-0.089,1.004
0.225,0.038,-0.090,0.971
0.228,0.034,-0.099,1.084
0.230,0.025,-0.085,0.921
0.232,0.027,-0.082,1.021
0.235,0.020,-0.068,1.050
0.237,0.021,-0.088,0.952
0.239,0.020,-0.075,1.023
0.243,0.012,-0.075,0.972
0.245,0.010,-0.062,1.017
0.247,0.009,-0.100,0.976
0.249,0.005,-0.071,1.071
0.252,0.009,-0.100,0.957
0.254,0.001,-0.093,0.960
0.257,0.009,-0.075,1.043
0.259,0.012,-0.064,1.010
0.261,0.015,-0.079,0.963
0.264,0.016,-0.071,1.001
0.266,0.007,-0.048,1.032
0.269,0.008,-0.060,0.986
0.271,0.004,-0.060,0.982
