time,x,y,z
0.004,0.039,-0.023,1.002
0.004,0.040,-0.022,1.001
0.006,0.046,-0.027,1.005
0.008,0.051,-0.027,1.003
0.011,0.057,-0.033,1.003
0.013,0.074,-0.038,1.003
0.015,0.084,-0.047,1.001
0.018,0.092,-0.051,1.001
0.020,0.102,-0.056,0.998
0.023,0.115,-0.060,1.004
0.026,0.132,-0.055,0.998
0.028,0.162,-0.050,1.006
0.031,0.181,-0.048,1.009
0.032,0.192,-0.029,1.012
0.035,0.217,-0.028,0.982
0.037,0.222,-0.031,0.991
0.039,0.217,-0.009,1.020
0.042,0.213,0.001,0.998
0.044,0.209,0.006,1.012
0.047,0.198,0.015,0.995
0.049,0.206,0.038,0.988
0.051,0.194,0.044,1.011
0.054,0.172,0.033,1.025
0.056,0.171,0.039,0.988
0.059,0.166,0.048,1.003
0.061,0.170,0.040,0.995
0.065,0.151,0.046,1.010
0.066,0.167,0.044,1.000
0.068,0.167,0.039,1.005
0.071,0.163,0.030,0.994
0.073,0.161,0.036,1.006
0.076,0.166,0.030,1.025
0.078,0.155,0.016,0.999
0.080,0.142,0.014,0.995
0.083,0.117,0.012,1.005
0.085,0.088,-0.007,1.014
0.088,0.111,0.004,0.978
0.090,0.108,0.011,1.001
0.092,0.094,0.009,1.013
0.095,0.124,0.012,0.985
0.099,0.082,0.003,1.038
0.100,0.079,-0.006,0.974
0.102,0.058,-0.010,1.000
0.105,0.063,-0.013,1.017
0.107,0.128,-0.009,0.982
0.109,0.105,-0.024,1.040
0.112,0.132,-0.027,0.944
0.114,0.133,-0.037,1.023
0.116,0.196,-0.009,1.013
0.120,0.221,-0.022,0.978
0.121,0.181,-0.030,1.060
0.124,0.271,-0.010,0.914
0.126,0.208,-0.027,1.128
0.128,0.240,-0.023,0.898
0.131,0.212,-0.040,1.021
0.133,0.246,-0.029,1.031
0.136,0.244,-0.026,0.993
0.138,0.195,-0.033,0.994
0.141,0.183,-0.028,0.990
0.143,0.196,-0.044,1.005
0.145,0.196,-0.025,1.020
0.148,0.208,-0.017,0.981
0.150,0.156,-0.038,1.047
0.154,0.174,-0.028,0.965
0.155,0.142,-0.064,1.013
0.157,0.165,-0.007,0.999
0.160,0.165,-0.015,1.029
0.162,0.130,-0.012,1.029
0.165,0.160,-0.008,0.949
0.167,0.173,0.002,1.011
0.169,0.130,-0.004,1.011
0.172,0.150,0.003,1.018
0.174,0.161,-0.009,0.948
0.177,0.099,-0.013,1.060
0.179,0.144,-0.007,0.964
0.182,0.118,-0.009,1.009
0.184,0.141,0.002,1.048
0.187,0.158,0.016,0.925
0.189,0.129,-0.005,1.061
0.191,0.187,0.014,0.990
0.193,0.176,0.020,0.971
0.196,0.118,0.007,1.089
0.199,0.221,0.032,0.857
0.201,0.154,0.010,1.135
0.203,0.196,0.026,0.948
0.206,0.160,0.005,1.039
0.208,0.201,0.033,0.944
0.211,0.120,-0.006,1.077
0.213,0.194,0.020,0.913
0.215,0.135,-0.006,1.073
0.218,0.149,-0.008,1.038
0.221,0.186,0.004,0.895
0.223,0.082,-0.016,1.107
0.225,0.161,0.005,0.873
0.228,0.113,-0.032,1.119
0.230,0.194,-0.006,0.931
0.232,0.087,-0.031,1.047
0.235,0.100,-0.013,0.976
0.237,0.071,-0.026,1.022
0.239,0.118,-0.001,0.961
0.242,0.079,-0.030,1.047
0.244,0.079,-0.024,1.010
0.247,0.080,-0.033,0.923
0.249,0.029,-0.029,1.113
0.254,0.065,-0.014,0.921
0.254,0.038,-0.036,1.043
0.256,0.016,-0.025,1.006
0.259,0.030,-0.021,0.954
0.261,0.002,-0.039,1.058
0.263,-0.003,-0.026,0.971
0.266,0.048,-0.012,0.970
0.268,0.007,-0.037,1.077
0.272,0.089,-0.020,0.871
0.273,-0.028,-0.023,1.187
0.275,0.092,-0.003,0.857
0.278,0.096,-0.021,1.051
0.280,0.118,-0.010,1.033
0.283,0.141,-0.010,0.984
0.285,0.122,-0.008,1.016
0.288,0.145,-0.009,0.947
0.290,0.139,-0.003,1.099
0.292,0.162,-0.011,0.898
0.296,0.144,0.002,1.110
0.297,0.159,-0.004,0.887
