time,x,y,z
0.006,0.006,0.001,1.003
0.006,0.007,0.000,1.002
0.006,0.007,-0.000,1.001
0.008,0.008,-0.004,0.997
0.010,0.008,-0.005,0.998
0.012,0.006,-0.010,0.997
0.015,0.006,-0.013,0.997
0.017,0.006,-0.015,0.997
0.020,0.004,-0.020,0.995
0.022,0.001,-0.021,0.997
0.024,-0.001,-0.023,0.996
0.027,-0.003,-0.023,0.999
0.030,-0.004,-0.024,0.998
0.032,-0.004,-0.022,0.998
0.034,-0.006,-0.021,1.001
0.037,-0.007,-0.018,1.001
0.039,-0.006,-0.016,1.002
0.042,-0.006,-0.013,1.002
0.044,-0.007,-0.009,1.002
0.046,-0.005,-0.006,1.004
0.048,-0.002,-0.002,1.005
0.051,-0.000,-0.001,1.005
0.053,-0.000,0.001,1.007
0.057,0.003,0.002,1.003
0.058,0.004,0.001,1.003
0.060,0.004,-0.000,1.003
0.064,0.006,-0.001,1.002
0.065,0.006,-0.003,0.999
0.068,0.008,-0.007,0.997
0.070,0.007,-0.012,0.996
0.074,0.007,-0.014,0.998
0.075,0.003,-0.016,0.995
0.078,0.001,-0.019,0.996
0.080,0.001,-0.020,0.996
0.082,0.000,-0.024,0.996
0.084,-0.003,-0.024,0.996
0.087,-0.006,-0.023,0.995
0.090,-0.006,-0.022,0.999
0.092,-0.006,-0.021,0.999
0.094,-0.007,-0.017,1.001
0.099,-0.006,-0.014,1.000
0.099,-0.007,-0.011,1.001
0.102,-0.005,-0.007,1.004
0.104,-0.003,-0.003,1.006
0.106,-0.001,-0.002,1.002
0.109,-0.001,-0.000,1.004
0.111,-0.000,-0.001,1.003
0.114,0.004,0.001,1.004
0.116,0.004,0.001,1.003
0.118,0.008,0.001,1.002
0.122,0.006,-0.001,1.000
0.123,0.007,-0.001,0.999
0.126,0.004,-0.001,1.000
0.128,0.003,-0.006,0.996
0.131,0.002,-0.010,0.997
0.133,-0.004,-0.008,0.997
0.135,-0.011,0.003,0.997
0.137,-0.025,0.024,0.997
0.141,-0.041,0.054,0.992
0.143,-0.056,0.092,0.979
0.145,-0.061,0.110,1.026
0.147,-0.049,0.108,0.997
0.150,-0.040,0.105,0.991
0.152,-0.035,0.107,1.012
0.155,-0.021,0.110,0.993
0.157,-0.011,0.108,1.007
0.159,0.004,0.110,1.009
0.163,0.013,0.111,1.004
0.165,0.021,0.115,1.007
0.167,0.032,0.127,1.006
0.169,0.039,0.123,0.995
0.171,0.047,0.132,1.000
0.175,0.049,0.138,1.009
0.177,0.048,0.126,1.026
0.179,0.056,0.123,0.981
0.181,0.057,0.123,1.008
0.183,0.053,0.112,1.018
0.186,0.048,0.106,0.968
0.188,0.037,0.097,1.012
0.191,0.034,0.105,1.001
0.193,0.025,0.102,0.963
0.195,0.010,0.096,1.030
0.198,0.005,0.102,0.992
0.200,-0.002,0.114,0.991
0.206,-0.016,0.124,1.016
0.206,-0.025,0.100,0.992
0.207,-0.033,0.107,1.003
0.210,-0.045,0.095,1.001
0.212,-0.043,0.077,1.007
0.215,-0.045,0.084,1.013
0.217,-0.040,0.090,0.987
0.219,-0.049,0.084,1.016
0.226,-0.051,0.074,0.977
0.226,-0.055,0.079,1.028
0.227,-0.050,0.077,1.018
0.229,-0.062,0.049,0.978
0.232,-0.069,0.009,1.022
0.234,-0.061,0.003,0.988
0.236,-0.043,0.019,1.002
0.239,-0.015,0.007,1.035
0.241,0.008,0.016,0.945
0.244,-0.010,0.016,1.026
0.246,-0.010,0.034,0.995
0.248,-0.015,0.009,0.970
0.251,-0.034,0.000,1.029
0.254,-0.048,0.030,0.965
0.256,-0.057,0.023,0.983
0.258,-0.053,0.041,1.039
0.260,-0.049,0.042,0.966
0.263,-0.035,0.023,1.006
0.266,-0.002,0.062,1.024
0.268,0.021,0.091,0.968
0.271,0.032,0.090,1.015
0.272,0.027,0.093,0.972
0.275,0.023,0.116,1.058
0.277,0.020,0.129,0.974
0.280,0.007,0.139,1.019
0.282,0.015,0.172,1.016
