time,x,y,z
0.006,-0.000,-0.012,1.000
0.006,-0.001,-0.012,1.000
0.006,0.001,-0.012,1.000
0.008,0.000,-0.011,1.000
0.011,0.000,-0.012,0.999
0.014,-0.001,-0.012,1.000
0.016,-0.000,-0.012,0.999
0.018,0.001,-0.012,1.001
0.020,0.000,-0.012,1.002
0.023,-0.000,-0.015,0.999
0.025,0.001,-0.018,1.001
0.028,-0.001,-0.024,1.001
0.030,0.002,-0.030,0.998
0.034,-0.000,-0.047,0.998
0.035,-0.001,-0.094,0.998
0.037,-0.001,-0.176,1.000
0.040,0.003,-0.207,0.998
0.042,0.006,-0.214,0.992
0.045,0.009,-0.215,1.000
0.047,0.013,-0.219,0.997
0.049,0.013,-0.212,1.003
0.052,0.013,-0.195,1.003
0.054,0.010,-0.181,1.000
0.057,0.011,-0.161,0.999
0.059,0.015,-0.160,0.999
0.062,0.013,-0.162,0.994
0.064,0.018,-0.163,1.003
0.069,0.015,-0.168,0.994
0.069,0.008,-0.157,1.005
0.071,0.005,-0.169,1.007
0.074,0.012,-0.191,0.999
0.076,0.010,-0.196,0.977
0.079,0.003,-0.188,1.003
0.081,0.001,-0.176,1.017
0.083,0.012,-0.182,0.999
0.085,0.005,-0.182,0.990
0.088,-0.008,-0.150,1.008
0.091,-0.002,-0.147,0.983
0.093,0.004,-0.153,0.999
0.095,0.009,-0.153,0.984
0.097,0.005,-0.143,1.049
0.101,0.012,-0.142,0.978
0.103,0.002,-0.123,0.987
0.106,0.003,-0.138,0.990
0.107,-0.001,-0.155,1.024
0.109,0.000,-0.167,0.988
0.112,-0.010,-0.142,1.010
0.115,0.005,-0.169,0.972
0.117,0.006,-0.186,0.953
0.119,0.005,-0.155,1.108
0.122,0.006,-0.173,0.933
0.124,-0.004,-0.124,1.022
0.128,0.001,-0.115,0.979
0.129,0.005,-0.124,1.021
0.132,-0.016,-0.140,0.961
0.134,-0.043,-0.132,1.073
0.136,-0.049,-0.129,1.008
0.139,-0.051,-0.141,0.873
0.141,-0.052,-0.118,1.116
0.143,-0.028,-0.117,0.974
0.146,-0.031,-0.069,1.024
0.148,-0.040,-0.073,0.926
0.151,-0.022,-0.043,1.068
0.153,-0.016,-0.058,0.962
0.157,-0.020,-0.063,1.029
0.158,-0.002,-0.090,1.001
0.160,-0.015,-0.089,0.941
0.163,-0.016,-0.102,1.019
0.165,-0.003,-0.142,1.032
0.168,-0.021,-0.173,0.943
0.170,-0.027,-0.169,0.996
0.173,-0.029,-0.169,1.021
0.175,-0.020,-0.188,1.058
0.177,-0.040,-0.212,0.848
0.180,-0.044,-0.185,1.078
0.182,-0.027,-0.208,0.996
0.184,-0.029,-0.188,1.019
0.187,-0.037,-0.190,0.953
0.192,-0.019,-0.172,0.947
0.192,-0.014,-0.154,1.083
0.194,-0.019,-0.149,0.965
0.196,-0.000,-0.138,1.030
0.199,0.002,-0.151,0.951
0.201,-0.005,-0.162,0.988
0.204,-0.002,-0.141,1.093
0.206,-0.017,-0.137,0.933
0.208,0.006,-0.116,1.030
0.211,0.001,-0.121,0.967
0.213,0.023,-0.128,1.087
0.216,0.011,-0.138,0.905
0.218,0.008,-0.119,1.090
0.220,0.006,-0.135,0.899
0.224,0.004,-0.095,1.077
0.225,0.010,-0.115,0.977
0.228,0.013,-0.121,0.991
0.230,-0.009,-0.112,0.988
0.232,-0.001,-0.076,1.087
0.235,-0.005,-0.101,0.869
0.237,-0.001,-0.068,1.120
0.240,0.007,-0.103,0.882
0.242,0.001,-0.072,1.104
0.245,0.001,-0.106,0.967
0.247,-0.003,-0.066,0.990
0.249,0.000,-0.060,1.024
0.252,-0.001,-0.063,0.976
0.254,-0.011,-0.011,0.967
