time,x,y,z
0.010,-0.007,-0.020,1.001
0.010,-0.007,-0.018,1.003
0.010,-0.008,-0.016,1.003
0.011,-0.007,-0.011,1.004
0.011,-0.007,-0.007,1.005
0.012,-0.004,-0.004,1.006
0.014,-0.003,-0.001,1.006
0.016,-0.001,-0.000,1.004
0.018,0.000,0.002,1.004
0.021,-0.000,0.001,1.005
0.023,0.003,0.002,1.004
0.025,0.005,-0.000,1.002
0.028,0.005,-0.000,1.001
0.031,0.006,-0.005,1.001
0.033,0.006,-0.009,1.001
0.036,0.005,-0.012,0.999
0.037,0.005,-0.015,0.999
0.040,0.003,-0.018,0.999
0.045,0.001,-0.019,0.999
0.045,-0.001,-0.021,0.998
0.047,-0.002,-0.022,0.998
0.050,-0.002,-0.023,0.998
0.053,-0.006,-0.022,1.000
0.054,-0.005,-0.019,1.001
0.057,-0.008,-0.011,0.998
0.059,-0.025,0.033,1.013
0.061,-0.042,0.090,1.001
0.064,-0.032,0.112,1.005
0.066,0.004,0.109,1.008
0.069,0.032,0.094,1.007
0.071,0.041,0.072,1.008
0.073,0.039,0.053,1.002
0.077,0.038,0.037,1.010
0.078,0.027,0.020,1.004
0.081,0.024,0.006,1.003
0.083,0.024,0.000,1.003
0.086,0.026,0.001,1.000
0.088,0.024,0.008,1.005
0.090,0.023,0.002,0.994
0.093,0.022,0.003,1.000
0.095,0.024,0.011,0.995
0.097,0.022,0.013,1.000
0.100,0.025,0.018,0.998
0.103,0.024,0.030,0.998
0.105,0.025,0.048,1.005
0.107,0.028,0.052,0.997
0.110,0.033,0.054,1.004
0.112,0.035,0.056,1.002
0.114,0.037,0.062,0.999
0.117,0.037,0.070,1.002
0.120,0.038,0.078,1.003
0.122,0.043,0.087,1.005
0.124,0.045,0.092,1.005
0.126,0.036,0.110,1.016
0.129,0.043,0.115,1.008
0.131,0.059,0.102,0.997
0.134,0.056,0.087,1.021
0.136,0.053,0.082,1.011
0.139,0.055,0.082,0.992
0.141,0.053,0.078,1.001
0.144,0.041,0.077,1.017
0.146,0.037,0.085,0.996
0.148,0.039,0.086,1.004
0.150,0.038,0.078,0.984
0.154,0.036,0.076,1.017
0.155,0.037,0.069,0.996
0.158,0.040,0.062,1.020
0.160,0.043,0.055,0.983
0.163,0.027,0.047,0.997
0.165,0.034,0.048,0.994
0.168,0.043,0.054,0.989
0.170,0.035,0.041,1.040
0.172,0.039,0.044,0.974
0.175,0.034,0.038,1.002
0.177,0.033,0.028,1.000
0.180,0.028,0.033,1.009
0.182,0.030,0.051,1.021
0.184,0.034,0.068,0.997
0.187,0.061,0.099,1.016
0.189,0.082,0.117,1.020
0.192,0.088,0.127,0.989
0.194,0.091,0.121,1.017
0.196,0.082,0.115,0.980
0.206,0.065,0.096,1.022
0.207,0.070,0.085,0.987
0.207,0.081,0.099,1.006
0.207,0.092,0.103,1.012
0.208,0.090,0.110,1.012
0.212,0.075,0.095,1.026
0.214,0.093,0.121,0.933
0.216,0.083,0.123,1.019
0.218,0.092,0.138,1.035
0.221,0.090,0.135,0.981
0.223,0.080,0.139,0.991
0.225,0.083,0.139,1.039
0.228,0.092,0.129,0.946
0.230,0.083,0.125,1.009
0.234,0.065,0.112,1.083
0.235,0.074,0.111,0.927
0.237,0.059,0.099,1.026
0.240,0.071,0.093,1.030
0.242,0.073,0.093,0.988
0.245,0.070,0.094,1.018
0.247,0.092,0.097,0.980
0.249,0.082,0.089,1.012
0.252,0.090,0.085,1.036
0.254,0.107,0.085,0.981
0.257,0.085,0.071,1.024
0.259,0.091,0.077,0.980
0.261,0.072,0.060,1.013
0.264,0.064,0.057,1.011
0.267,0.051,0.045,0.979
0.269,0.040,0.042,0.994
0.271,0.043,0.049,1.012
0.273,0.035,0.044,1.008
0.276,0.035,0.036,0.999
0.279,0.036,0.044,0.959
0.281,0.019,0.039,1.122
0.283,0.053,0.061,0.858
0.285,0.015,0.038,1.066
0.289,0.028,0.041,1.021
0.290,0.032,0.048,0.937
0.293,0.026,0.044,1.002
0.298,0.021,0.038,1.051
0.298,0.033,0.049,0.977
0.302,0.030,0.044,1.002
0.302,0.035,0.052,1.005
0.305,0.045,0.051,1.016
0.307,0.045,0.057,1.027
0.310,0.057,0.067,0.919
0.312,0.031,0.057,1.112
0.314,0.064,0.072,0.938
0.317,0.052,0.067,1.010
0.320,0.049,0.066,0.973
0.321,0.052,0.078,1.053
0.325,0.055,0.071,0.985
0.326,0.043,0.062,0.993
0.329,0.043,0.056,1.001
0.331,0.037,0.055,1.009
0.334,0.053,0.071,0.988
0.336,0.024,0.043,1.082
0.338,0.040,0.065,0.964
0.341,0.033,0.047,0.974
0.343,0.027,0.054,0.981
0.346,-0.001,0.020,1.071
0.348,0.012,0.041,0.997
0.350,0.037,0.052,0.907
0.353,0.005,0.036,1.087
0.355,0.022,0.047,0.982
0.358,0.019,0.043,0.953
0.360,0.003,0.041,1.086
0.362,0.019,0.048,0.991
0.365,0.017,0.053,0.965
0.368,0.012,0.051,0.986
0.370,0.003,0.040,1.073
0.372,0.034,0.063,0.965
0.374,0.023,0.049,1.034
0.377,0.053,0.069,0.934
0.380,0.036,0.045,1.044
0.382,0.042,0.047,1.009
0.384,0.044,0.053,0.982
0.386,0.030,0.044,1.042
0.389,0.049,0.065,0.920
0.392,0.031,0.038,1.013
0.394,0.020,0.040,1.080
0.396,0.044,0.051,0.928
0.398,0.024,0.045,1.011
0.402,0.016,0.029,1.065
0.403,0.041,0.056,0.894
0.406,-0.003,0.013,1.103
0.408,0.008,0.030,1.017
0.411,0.017,0.032,0.931
0.413,-0.010,0.012,1.034
0.416,-0.003,0.024,0.982
0.418,0.000,0.027,0.997
0.420,-0.005,0.015,1.059
0.425,0.002,0.023,0.979
0.425,-0.004,0.008,1.005
0.428,-0.001,0.002,1.019
0.430,0.007,0.015,0.967
0.432,-0.001,0.002,1.058
0.436,0.018,0.023,0.934
0.437,-0.002,0.003,1.013
0.440,0.010,0.013,1.045
0.442,0.030,0.034,0.883
0.444,0.000,0.004,1.064
0.447,0.012,0.019,1.031
0.449,0.021,0.015,0.970
0.452,0.020,0.019,0.993
0.454,0.025,0.028,0.995
0.459,0.013,0.024,1.068
0.459,0.043,0.025,0.949
0.461,0.017,0.005,1.017
0.464,0.021,0.009,0.993
0.466,0.018,0.002,0.986
0.470,0.016,-0.000,1.042
0.471,0.017,-0.010,0.966
0.474,0.007,-0.016,1.095
0.476,0.029,-0.004,0.950
0.478,0.012,-0.011,1.005
0.483,0.001,-0.034,1.048
0.483,0.032,-0.009,0.910
0.486,0.016,-0.030,1.082
0.488,0.031,-0.021,1.020
0.492,0.033,-0.019,0.956
0.493,0.021,-0.022,1.009
0.495,0.021,-0.035,1.062
0.497,0.037,-0.014,0.904
0.500,0.016,-0.027,0.970
0.503,-0.005,-0.043,1.077
0.505,0.012,-0.029,0.991
0.508,0.024,-0.007,0.930
0.509,-0.006,-0.034,1.064
0.512,0.009,-0.009,0.958
0.514,-0.008,-0.023,1.028
0.517,-0.008,-0.020,1.023
0.519,0.014,0.002,0.902
0.521,-0.022,-0.013,1.091
0.525,0.000,0.002,1.025
0.526,-0.004,0.001,0.955
0.529,-0.014,0.006,0.995
0.531,-0.029,-0.018,1.046
0.533,-0.006,0.008,0.964
0.538,-0.015,-0.003,1.000
0.540,-0.019,0.006,1.033
0.541,0.007,0.027,0.922
0.543,-0.030,-0.011,1.086
0.545,-0.005,0.002,0.978
0.548,0.005,0.014,0.928
0.553,0.002,0.014,1.030
0.553,0.004,0.015,1.045
0.555,0.016,0.013,0.936
