time,x,y,z
0.005,0.000,-0.012,1.001
0.005,-0.001,-0.010,1.001
0.005,-0.000,-0.009,1.002
0.008,-0.000,-0.012,1.001
0.010,-0.000,-0.009,1.001
0.013,0.000,-0.012,1.001
0.015,-0.000,-0.011,1.004
0.017,-0.001,-0.011,1.002
0.020,-0.000,-0.011,1.002
0.023,-0.001,-0.010,1.001
0.025,-0.001,-0.011,1.000
0.027,-0.000,-0.012,1.004
0.030,0.000,-0.010,1.001
0.032,-0.000,-0.010,1.002
0.034,0.000,-0.010,1.002
0.037,-0.000,-0.010,1.004
0.039,-0.000,-0.010,1.001
0.041,0.000,-0.009,1.001
0.044,0.001,-0.010,1.003
0.047,-0.000,-0.011,1.004
0.049,-0.000,-0.011,1.003
0.051,0.000,-0.010,1.003
0.053,0.002,-0.010,1.001
0.056,-0.000,-0.010,1.001
0.059,-0.001,-0.010,1.003
0.061,-0.000,-0.011,1.001
0.063,0.001,-0.010,1.001
0.066,-0.000,-0.010,1.001
0.068,0.000,-0.011,1.003
0.070,-0.000,-0.011,1.003
0.073,0.000,-0.011,1.003
0.075,0.001,-0.012,1.005
0.080,-0.000,-0.010,1.001
0.080,0.001,-0.010,0.999
0.082,-0.001,-0.010,1.000
0.085,0.001,-0.010,1.004
0.087,0.001,-0.012,1.005
0.090,0.000,-0.011,1.003
0.092,0.000,-0.011,1.001
0.094,-0.001,-0.011,1.004
0.097,0.000,-0.009,1.004
0.099,-0.001,-0.010,1.002
0.102,0.001,-0.009,1.002
0.104,-0.001,-0.012,1.003
0.106,-0.000,-0.011,1.003
0.109,0.000,-0.010,1.003
0.112,0.001,-0.011,1.003
0.114,0.000,-0.009,1.003
0.116,0.000,-0.012,1.001
0.118,-0.001,-0.012,1.002
0.121,-0.000,-0.012,1.001
0.123,-0.001,-0.016,1.001
0.126,-0.001,-0.023,1.003
0.128,-0.003,-0.040,0.998
0.130,-0.004,-0.089,1.000
0.133,-0.001,-0.133,1.000
0.135,0.004,-0.151,1.001
0.138,0.002,-0.152,0.999
0.140,-0.001,-0.152,1.002
0.142,-0.006,-0.139,0.999
0.146,-0.010,-0.133,0.998
0.147,-0.010,-0.136,1.009
0.150,-0.015,-0.129,1.000
0.152,-0.018,-0.109,0.984
0.154,-0.022,-0.097,1.002
0.157,-0.024,-0.094,1.009
0.160,-0.016,-0.118,1.026
0.162,-0.025,-0.127,1.000
0.164,-0.025,-0.120,0.926
0.167,-0.012,-0.122,1.059
0.170,-0.007,-0.133,1.021
0.171,-0.014,-0.139,0.954
0.174,-0.011,-0.122,1.009
0.176,-0.018,-0.102,1.015
0.181,-0.023,-0.104,0.991
0.181,-0.002,-0.139,1.080
0.184,-0.013,-0.161,0.947
0.186,-0.031,-0.164,0.922
0.188,-0.011,-0.172,1.070
0.191,-0.029,-0.184,1.042
0.193,-0.044,-0.186,0.889
0.195,-0.044,-0.169,1.081
0.198,-0.053,-0.179,1.006
0.200,-0.052,-0.159,0.960
0.203,-0.061,-0.147,1.004
0.205,-0.058,-0.147,1.025
0.209,-0.060,-0.154,0.968
0.210,-0.047,-0.149,1.024
0.213,-0.045,-0.140,1.027
0.215,-0.036,-0.140,0.947
0.217,-0.014,-0.122,1.016
