time,x,y,z
0.006,-0.000,-0.011,1.001
0.006,-0.001,-0.011,1.001
0.006,-0.001,-0.012,1.000
0.008,0.000,-0.011,1.001
0.011,-0.001,-0.012,1.001
0.012,-0.001,-0.011,1.000
0.015,-0.000,-0.012,1.002
0.017,-0.002,-0.010,1.001
0.019,0.001,-0.010,1.001
0.023,0.002,-0.010,1.000
0.025,0.001,-0.012,1.000
0.027,0.001,-0.010,1.002
0.029,-0.000,-0.012,1.001
0.031,-0.001,-0.012,1.000
0.034,0.000,-0.012,1.001
0.036,-0.001,-0.011,1.001
0.039,-0.000,-0.010,1.001
0.041,-0.001,-0.008,0.999
0.044,-0.001,-0.012,1.001
0.047,-0.000,-0.012,0.998
0.049,-0.001,-0.012,1.000
0.051,-0.002,-0.010,1.001
0.053,-0.002,-0.011,1.002
0.056,-0.002,-0.010,1.002
0.058,0.000,-0.005,1.003
0.060,-0.007,0.019,1.006
0.063,-0.013,0.062,1.002
0.065,-0.024,0.107,1.005
0.068,-0.027,0.144,1.002
0.070,-0.021,0.159,1.004
0.072,-0.016,0.161,1.009
0.075,-0.014,0.152,1.002
0.078,-0.014,0.140,1.005
0.080,-0.014,0.119,1.000
0.082,-0.008,0.106,0.998
0.085,0.005,0.098,0.992
0.087,0.051,0.162,0.985
0.089,0.064,0.184,1.046
0.092,0.056,0.171,0.979
0.094,0.044,0.149,1.010
0.098,0.036,0.136,1.018
0.100,0.031,0.124,0.977
0.101,0.026,0.128,1.009
0.104,0.024,0.124,1.006
0.106,0.030,0.128,1.017
0.109,0.025,0.118,1.005
0.111,0.025,0.127,0.976
0.114,0.022,0.138,0.989
0.120,0.023,0.147,1.029
0.120,0.029,0.157,1.008
0.121,0.025,0.143,1.011
0.124,0.016,0.123,0.995
0.126,0.002,0.110,1.004
0.128,-0.003,0.118,0.993
0.131,-0.009,0.109,1.011
0.134,-0.007,0.115,1.007
0.135,-0.001,0.140,0.988
0.138,-0.017,0.125,1.013
0.140,-0.016,0.115,1.007
0.142,-0.021,0.117,0.970
0.145,-0.031,0.097,1.018
0.147,-0.028,0.090,1.021
0.150,-0.028,0.078,0.973
0.152,-0.028,0.085,1.012
0.154,-0.023,0.088,1.039
0.157,-0.009,0.095,0.953
0.160,-0.016,0.086,0.990
0.162,-0.023,0.060,1.066
0.164,-0.014,0.075,0.923
0.168,-0.018,0.077,1.072
0.169,-0.012,0.081,0.996
0.171,-0.012,0.072,0.979
0.174,-0.013,0.084,1.004
0.178,-0.012,0.060,1.007
0.180,-0.000,0.069,0.966
0.181,-0.001,0.078,1.050
0.183,0.013,0.081,1.025
0.186,0.025,0.083,1.010
0.188,0.029,0.103,0.929
0.191,0.014,0.070,1.027
0.194,0.005,0.061,1.060
0.195,0.018,0.057,0.930
0.198,0.008,0.045,1.007
0.201,0.010,0.071,1.013
0.203,0.015,0.067,1.028
0.205,0.025,0.065,0.955
0.207,0.034,0.089,0.986
0.210,0.032,0.086,1.014
0.213,0.031,0.067,1.057
0.215,0.039,0.079,1.037
0.217,0.057,0.072,0.866
0.219,0.030,0.089,1.020
0.222,0.024,0.091,1.047
0.225,0.018,0.062,1.008
0.227,0.018,0.032,1.036
0.229,0.024,0.043,1.007
0.231,0.034,0.061,0.909
0.236,0.021,0.070,1.013
0.240,0.013,0.051,1.084
0.240,0.023,0.051,0.945
0.241,0.013,0.049,0.983
0.244,0.002,0.056,1.068
0.246,0.015,0.097,0.939
0.248,0.001,0.061,1.005
0.251,-0.005,0.065,0.985
0.253,-0.015,0.047,1.029
0.256,-0.009,0.062,1.073
0.258,0.007,0.065,0.980
0.261,0.013,0.072,0.904
0.263,-0.010,0.060,1.080
0.265,0.005,0.074,1.001
0.268,0.013,0.085,0.949
0.270,-0.000,0.059,1.050
0.272,-0.000,0.075,0.973
0.275,-0.005,0.048,1.080
0.277,0.004,0.070,0.906
0.280,-0.011,0.066,1.056
0.282,-0.007,0.064,1.006
0.284,-0.006,0.069,0.970
0.287,-0.008,0.068,1.016
0.289,-0.008,0.063,1.016
0.292,-0.001,0.084,0.962
0.294,-0.008,0.072,1.027
0.296,-0.004,0.089,0.972
0.299,-0.010,0.081,1.017
0.302,-0.010,0.087,1.065
0.304,0.003,0.084,0.923
0.307,-0.013,0.074,1.050
0.308,0.001,0.085,0.985
0.311,0.002,0.085,1.014
0.314,-0.001,0.082,0.998
0.316,0.006,0.082,0.948
0.318,-0.004,0.066,1.065
0.320,0.006,0.078,1.002
0.323,0.013,0.079,0.944
0.326,0.003,0.066,1.018
0.328,0.007,0.072,1.030
0.330,0.016,0.079,0.913
0.332,0.001,0.067,1.034
0.335,0.004,0.069,1.035
0.337,0.008,0.063,1.032
0.340,0.025,0.047,0.918
0.342,0.014,0.062,0.997
0.345,-0.001,0.048,1.046
0.347,0.001,0.046,1.043
0.349,0.017,0.044,0.964
0.352,0.018,0.013,1.022
