time,x,y,z
0.010,-0.009,-0.018,0.998
0.010,-0.010,-0.014,0.999
0.010,-0.009,-0.012,1.000
0.010,-0.008,-0.009,1.000
0.015,-0.007,-0.006,1.002
0.015,-0.005,-0.003,1.000
0.016,-0.003,-0.001,1.000
0.018,0.000,0.002,1.001
0.023,0.002,0.001,1.002
0.023,0.001,0.001,0.999
0.026,0.003,0.002,0.999
0.028,0.003,-0.002,0.998
0.030,0.005,-0.002,0.995
0.033,0.006,-0.006,0.998
0.035,0.006,-0.011,0.998
0.038,0.004,-0.014,0.995
0.040,0.001,-0.018,0.995
0.049,-0.001,-0.019,0.994
0.050,-0.002,-0.022,0.995
0.050,-0.004,-0.024,0.995
0.050,-0.005,-0.023,0.996
0.052,-0.009,-0.023,0.995
0.055,-0.008,-0.022,0.995
0.057,-0.009,-0.022,0.998
0.059,-0.010,-0.019,0.998
0.062,-0.010,-0.016,1.000
0.064,-0.009,-0.013,1.002
0.067,-0.008,-0.009,1.002
0.069,-0.006,-0.004,1.001
0.071,-0.004,-0.003,1.002
0.073,-0.003,-0.002,1.001
0.079,-0.000,0.001,1.002
0.079,0.001,0.001,1.001
0.081,0.003,0.002,1.001
0.083,0.004,0.000,1.000
0.086,0.005,-0.000,1.000
0.089,0.005,-0.003,0.998
0.090,0.005,-0.008,0.997
0.093,0.005,-0.011,0.996
0.095,0.002,-0.012,0.996
0.097,0.002,-0.017,0.995
0.100,0.000,-0.020,0.995
0.102,-0.002,-0.022,0.995
0.105,-0.004,-0.022,0.994
0.107,-0.004,-0.024,0.994
0.111,-0.007,-0.024,0.993
0.112,-0.009,-0.022,0.996
0.115,-0.009,-0.019,0.997
0.117,-0.009,-0.016,0.998
0.119,-0.009,-0.015,0.999
0.122,-0.009,-0.011,1.000
0.124,-0.009,-0.009,1.003
0.126,-0.006,-0.005,1.001
0.129,-0.005,-0.002,1.002
0.131,-0.003,-0.002,1.001
0.134,-0.001,0.001,1.000
0.136,0.001,0.001,1.001
0.138,0.002,0.001,1.000
0.141,0.004,0.002,1.000
0.144,0.004,-0.000,1.000
0.146,0.004,-0.004,1.000
0.148,0.003,-0.006,0.996
0.150,0.005,-0.011,0.996
0.153,0.005,-0.014,0.995
0.156,0.002,-0.017,0.994
0.158,0.001,-0.019,0.994
0.160,-0.002,-0.022,0.995
0.163,-0.004,-0.023,0.994
0.165,-0.005,-0.024,0.998
0.173,-0.008,-0.023,0.997
0.173,-0.012,-0.023,0.997
0.173,-0.010,-0.023,1.000
0.174,-0.008,-0.018,0.998
0.178,-0.009,-0.014,1.002
0.181,-0.008,-0.013,1.001
0.182,-0.008,-0.008,1.002
0.184,-0.005,-0.005,1.003
0.186,-0.003,-0.003,1.004
0.189,-0.003,-0.001,1.000
0.191,-0.000,0.001,1.001
0.194,0.000,0.002,0.998
0.196,0.004,0.002,1.000
0.198,0.003,0.001,0.999
0.201,0.004,-0.001,0.998
0.203,0.006,-0.002,0.999
0.205,0.005,-0.006,0.995
0.208,0.006,-0.010,0.994
0.212,0.003,-0.014,0.996
0.213,0.003,-0.015,0.995
0.215,0.001,-0.019,0.994
0.218,-0.001,-0.021,0.993
0.220,-0.002,-0.022,0.994
0.223,-0.006,-0.021,0.994
0.225,-0.009,-0.023,0.995
0.228,-0.007,-0.023,0.996
0.229,-0.010,-0.022,0.998
0.232,-0.009,-0.019,0.999
0.234,-0.009,-0.017,0.999
0.237,-0.009,-0.013,1.002
0.239,-0.007,-0.009,1.002
0.244,-0.007,-0.005,1.004
0.246,-0.006,-0.003,1.002
0.247,-0.002,-0.001,1.004
0.249,-0.000,0.000,1.003
0.251,0.000,0.001,1.004
0.254,0.001,0.001,1.001
0.257,0.003,0.001,1.002
0.259,0.004,0.001,1.001
0.261,0.005,-0.003,0.999
0.263,0.006,-0.006,0.998
0.266,0.005,-0.011,0.995
0.268,0.004,-0.013,0.997
0.270,0.003,-0.015,0.995
0.273,0.001,-0.018,0.994
0.275,-0.000,-0.021,0.993
0.285,-0.003,-0.023,0.994
0.285,-0.005,-0.024,0.995
0.285,-0.007,-0.022,0.994
0.285,-0.007,-0.021,0.995
0.287,-0.009,-0.020,0.997
0.290,-0.008,-0.019,0.996
0.292,-0.007,-0.014,0.999
0.295,-0.010,-0.009,0.999
0.297,-0.008,-0.005,1.000
0.299,-0.004,-0.003,1.000
0.302,-0.002,-0.000,1.001
0.304,0.003,0.009,1.003
0.306,0.024,0.038,1.004
0.309,0.098,0.181,0.992
0.312,0.231,0.424,1.011
0.314,0.269,0.466,1.031
0.316,0.259,0.448,1.006
0.318,0.223,0.407,1.027
0.321,0.178,0.319,1.006
0.323,0.131,0.226,0.984
0.326,0.096,0.191,1.005
0.328,0.092,0.166,0.994
0.330,0.102,0.146,1.039
0.333,0.107,0.124,0.961
0.335,0.094,0.089,0.948
0.338,0.070,0.064,1.046
0.340,0.076,0.063,0.978
0.342,0.062,0.041,0.999
0.346,0.074,0.030,1.029
0.347,0.091,0.063,0.992
0.350,0.100,0.074,1.011
0.352,0.111,0.072,0.983
0.354,0.116,0.067,0.980
0.357,0.124,0.096,1.020
0.359,0.125,0.108,0.985
0.362,0.104,0.094,1.014
0.364,0.105,0.093,1.019
0.366,0.100,0.077,0.982
0.369,0.093,0.066,0.986
0.372,0.100,0.074,1.012
0.374,0.109,0.080,1.038
0.376,0.119,0.086,0.937
0.380,0.095,0.072,1.016
0.381,0.097,0.056,1.051
0.383,0.128,0.067,0.929
0.386,0.096,0.035,1.029
0.388,0.099,0.036,1.018
0.391,0.107,0.044,0.995
0.393,0.097,0.043,0.988
0.395,0.076,0.031,1.005
0.398,0.069,0.024,0.974
0.400,0.052,0.013,1.036
0.404,0.045,0.004,0.961
0.405,0.028,-0.002,1.009
0.407,0.025,-0.004,0.999
0.410,0.000,-0.013,1.011
0.414,0.023,0.013,1.000
0.414,0.054,0.054,1.002
0.417,0.068,0.061,0.988
0.419,0.061,0.056,1.015
0.422,0.058,0.064,1.061
0.425,0.077,0.090,0.934
0.426,0.051,0.085,1.022
0.430,0.062,0.102,0.995
0.431,0.058,0.085,1.070
0.434,0.051,0.079,0.903
0.436,0.018,0.060,1.036
0.439,0.024,0.076,1.041
0.441,0.083,0.113,0.865
0.443,0.054,0.086,1.113
0.447,0.089,0.110,0.954
0.448,0.094,0.127,0.987
0.450,0.086,0.101,1.063
0.454,0.113,0.132,0.919
0.455,0.068,0.107,1.073
0.458,0.090,0.102,0.936
0.460,0.068,0.105,1.033
0.463,0.092,0.116,0.973
0.465,0.078,0.118,1.029
0.467,0.086,0.126,0.934
0.470,0.067,0.098,1.103
0.472,0.081,0.105,0.951
0.474,0.089,0.114,1.015
0.477,0.095,0.115,1.001
0.481,0.103,0.114,0.976
0.486,0.102,0.114,1.084
0.486,0.122,0.128,0.942
0.487,0.087,0.094,1.076
0.489,0.091,0.104,0.951
0.492,0.087,0.110,0.953
0.494,0.073,0.083,1.103
0.496,0.101,0.102,0.933
0.498,0.101,0.105,1.028
0.501,0.116,0.126,0.909
0.503,0.076,0.082,1.118
0.506,0.137,0.131,0.906
0.508,0.093,0.085,1.074
0.511,0.093,0.097,0.917
0.516,0.068,0.080,1.025
0.516,0.085,0.081,1.034
0.518,0.080,0.065,0.974
0.520,0.052,0.061,0.993
0.523,0.064,0.064,0.978
0.525,0.042,0.067,1.077
0.527,0.077,0.093,0.932
0.530,0.055,0.055,1.028
0.532,0.060,0.052,1.000
0.536,0.063,0.048,1.066
0.538,0.067,0.055,0.932
0.539,0.061,0.045,1.056
0.542,0.048,0.045,1.000
0.544,0.042,0.045,0.974
0.548,0.034,0.037,0.956
0.549,0.036,0.039,1.043
0.551,0.057,0.037,1.015
0.554,0.040,0.010,0.991
0.556,0.025,0.013,0.966
0.559,0.034,0.013,1.033
0.561,0.028,0.013,0.946
0.563,0.026,-0.009,1.063
0.566,0.032,0.029,0.960
0.568,0.058,0.048,0.925
0.571,0.033,0.026,1.082
0.573,0.041,0.025,0.997
0.575,0.053,0.043,0.940
0.578,0.021,0.039,1.064
0.582,0.043,0.076,0.910
0.583,0.016,0.036,1.115
0.585,0.043,0.051,0.948
0.587,0.030,0.050,0.972
0.590,0.018,0.037,1.070
0.593,0.020,0.039,0.942
0.595,0.011,0.025,1.046
0.597,0.012,0.041,0.998
0.599,0.032,0.053,0.991
0.602,0.035,0.063,0.997
0.604,0.036,0.040,1.069
0.607,0.028,0.038,1.005
0.609,0.035,0.045,0.914
0.611,0.005,0.036,1.033
0.617,0.018,0.064,0.927
0.617,0.004,0.046,1.149
0.619,0.066,0.097,0.804
0.621,-0.008,0.039,1.141
0.623,0.046,0.100,0.967
0.626,0.042,0.082,0.964
0.628,0.032,0.063,1.001
0.631,0.038,0.084,0.895
0.633,0.001,0.062,1.094
0.635,0.014,0.065,0.979
0.638,0.050,0.087,0.983
0.640,0.030,0.082,1.059
0.643,0.042,0.059,0.939
0.645,-0.017,0.031,1.123
0.649,0.049,0.077,0.860
0.650,0.004,0.039,1.115
0.652,0.023,0.038,1.020
0.655,0.001,0.026,1.013
0.657,0.022,0.028,1.048
0.660,0.061,0.059,0.880
0.662,0.036,0.055,0.960
0.664,-0.003,-0.005,1.224
0.666,0.034,0.000,0.947
0.669,0.046,0.024,0.847
0.671,0.021,0.015,1.034
0.674,-0.023,0.004,1.176
0.676,0.051,0.062,0.845
0.678,0.072,0.075,0.909
0.682,0.026,0.021,1.192
0.684,0.071,0.059,0.833
0.686,0.015,0.008,0.977
0.688,-0.024,-0.001,1.130
0.690,0.024,0.011,0.886
0.694,0.012,-0.013,0.958
0.695,-0.020,-0.039,1.118
0.698,0.023,0.004,0.880
0.700,0.000,-0.019,0.989
0.703,0.016,0.011,1.030
0.705,-0.001,-0.031,1.054
0.708,0.030,-0.007,0.900
0.710,-0.010,-0.032,1.034
0.712,-0.012,-0.028,1.040
0.718,0.004,-0.037,0.946
0.718,0.001,-0.030,0.968
0.720,-0.053,-0.076,1.192
0.725,0.029,0.016,0.770
0.725,-0.066,-0.087,1.033
0.727,-0.110,-0.113,1.167
0.729,-0.031,-0.059,0.832
0.732,-0.055,-0.103,1.109
0.734,-0.004,-0.044,1.006
0.736,0.017,-0.013,0.980
0.739,0.029,-0.003,0.923
0.741,0.000,0.006,1.111
0.743,0.045,0.046,0.881
0.746,-0.001,0.011,1.001
0.749,-0.018,-0.007,1.048
0.751,-0.020,-0.004,1.019
0.753,-0.009,-0.038,0.961
0.755,-0.029,-0.026,1.016
0.759,-0.022,-0.019,0.990
0.761,-0.015,-0.020,0.993
0.763,-0.014,-0.005,0.995
0.765,-0.060,-0.016,1.032
0.767,-0.020,-0.008,0.995
0.770,0.009,0.007,1.056
0.772,0.035,0.013,0.900
0.775,-0.024,-0.039,1.118
0.777,-0.022,-0.019,0.942
0.780,-0.072,-0.086,0.975
0.783,-0.113,-0.132,1.116
0.784,-0.072,-0.103,0.906
0.786,-0.087,-0.111,0.893
0.789,-0.127,-0.151,1.099
0.791,-0.088,-0.117,0.999
0.794,-0.082,-0.117,0.956
0.796,-0.085,-0.106,0.997
0.799,-0.045,-0.063,0.903
0.801,-0.069,-0.076,1.148
0.803,-0.042,-0.034,1.008
0.806,-0.036,-0.067,0.843
0.808,-0.077,-0.065,0.991
0.811,-0.107,-0.089,1.113
0.813,-0.071,-0.081,0.861
0.816,-0.105,-0.084,1.047
0.818,-0.121,-0.132,1.045
0.821,-0.060,-0.077,0.939
0.823,-0.041,-0.038,0.969
0.825,-0.066,-0.071,1.136
0.828,0.005,0.008,0.987
0.830,-0.010,0.000,0.920
0.832,-0.007,0.003,1.046
0.835,-0.034,-0.000,1.055
0.837,-0.048,0.001,0.892
0.841,-0.068,-0.041,1.072
0.842,-0.008,0.012,0.927
0.844,-0.070,-0.063,1.089
0.847,-0.021,0.002,0.879
0.850,-0.071,-0.048,1.007
0.852,-0.077,-0.076,1.057
0.854,-0.047,-0.085,0.956
0.856,-0.058,-0.079,1.037
0.859,-0.076,-0.106,1.033
0.861,-0.050,-0.096,0.904
0.864,-0.092,-0.114,1.045
0.866,-0.076,-0.128,1.043
0.868,-0.068,-0.089,0.937
0.871,-0.031,-0.027,1.011
0.873,-0.036,-0.059,1.053
0.876,-0.035,-0.035,0.977
0.878,-0.006,-0.032,0.928
0.880,-0.058,-0.078,1.056
0.884,-0.062,-0.091,1.017
0.885,-0.037,-0.068,0.938
0.888,-0.038,-0.074,1.019
0.890,-0.019,-0.038,1.005
0.892,-0.002,-0.046,0.983
0.895,-0.028,-0.038,1.051
0.897,-0.033,-0.040,0.952
0.900,-0.022,-0.027,0.954
0.903,-0.055,-0.091,1.068
0.904,-0.008,-0.039,0.992
0.907,-0.002,-0.132,0.816
0.909,-0.070,-0.692,1.119
0.911,-0.187,-0.969,1.287
0.914,-0.339,-1.015,1.038
0.918,-0.611,-0.961,0.964
0.919,-0.762,-0.940,0.547
0.921,-0.758,-1.005,0.879
0.925,-0.622,-1.013,1.298
0.926,-0.349,-0.892,0.982
0.929,-0.204,-0.767,0.819
0.931,-0.204,-0.621,1.074
0.933,-0.177,-0.412,1.046
0.936,-0.134,-0.258,0.993
0.938,-0.087,-0.108,0.978
0.940,-0.010,-0.000,0.895
0.943,0.020,0.088,0.914
0.945,0.036,0.090,1.162
0.947,0.060,0.091,1.101
0.951,-0.012,0.024,0.917
0.952,-0.088,-0.019,0.935
0.955,-0.147,-0.103,0.945
0.957,-0.162,-0.133,1.084
0.959,-0.164,-0.127,1.004
0.964,0.014,0.130,0.879
0.965,0.013,0.011,0.956
0.967,-0.029,-0.099,1.042
0.969,-0.004,-0.031,1.073
0.971,-0.041,-0.084,0.993
0.974,-0.088,-0.131,0.932
0.976,-0.122,-0.144,0.987
0.979,-0.141,-0.180,1.086
0.981,-0.106,-0.161,1.046
0.985,-0.106,-0.182,0.935
0.986,-0.118,-0.169,0.912
0.988,-0.154,-0.197,1.027
0.991,-0.174,-0.199,1.032
0.993,-0.154,-0.180,0.961
0.996,-0.174,-0.200,0.997
0.998,-0.185,-0.183,1.065
1.000,-0.155,-0.125,0.961
1.003,-0.135,-0.056,0.932
1.005,-0.091,0.006,1.027
1.008,-0.019,0.054,1.039
1.010,0.040,0.123,1.017
1.012,0.041,0.038,1.008
1.015,0.016,0.013,1.009
1.018,0.033,0.017,0.995
1.019,0.045,0.018,1.002
1.022,0.036,0.001,0.986
1.024,0.014,-0.016,0.972
1.027,0.001,-0.025,0.994
1.029,0.013,-0.050,1.005
1.031,0.012,-0.055,1.010
1.034,0.005,-0.070,0.996
1.036,0.000,-0.095,0.984
1.040,0.002,-0.093,0.994
1.041,0.005,-0.084,0.996
1.044,0.009,-0.092,0.984
1.046,0.014,-0.090,0.990
1.048,-0.003,-0.101,0.992
1.052,0.003,-0.102,0.991
1.053,0.004,-0.090,1.009
1.056,-0.002,-0.084,1.007
1.058,0.005,-0.086,0.985
1.060,0.006,-0.068,0.995
1.063,0.014,-0.071,0.997
1.065,0.029,-0.063,0.982
1.068,0.028,-0.046,0.982
1.070,0.020,-0.052,0.997
1.074,0.025,-0.081,0.997
1.075,0.041,-0.062,1.008
1.077,0.050,-0.056,1.000
1.079,0.047,-0.052,0.996
1.082,0.036,-0.046,0.991
1.085,0.026,-0.026,0.991
1.087,0.033,-0.037,1.010
1.089,0.038,-0.041,0.995
1.091,0.028,-0.020,1.014
1.094,0.017,-0.017,0.981
1.097,0.022,-0.033,1.010
1.099,0.034,-0.037,1.016
1.101,0.051,-0.045,1.008
1.103,0.051,-0.039,1.010
1.108,0.034,-0.031,0.978
1.108,0.018,-0.019,1.020
1.111,0.011,-0.006,0.992
1.113,0.026,-0.021,1.013
1.115,0.060,-0.049,1.006
1.118,0.083,-0.036,0.999
1.121,0.077,-0.025,0.937
1.123,0.025,-0.025,1.039
1.125,0.034,-0.037,0.992
1.128,0.047,-0.057,1.006
1.130,0.058,-0.105,0.984
1.132,0.096,-0.094,1.012
1.135,0.068,-0.094,0.955
1.137,0.049,-0.071,1.070
1.142,0.054,-0.059,0.969
1.143,0.078,-0.097,0.960
1.144,0.104,-0.126,1.050
1.147,0.118,-0.159,0.993
1.149,0.076,-0.149,0.991
1.152,0.062,-0.145,1.029
1.154,0.059,-0.172,0.975
1.156,0.120,-0.147,1.014
1.159,0.097,-0.153,0.972
1.161,0.140,-0.164,1.032
1.164,0.166,-0.209,1.014
1.166,0.218,-0.201,0.994
1.169,0.200,-0.238,1.010
1.171,0.163,-0.240,0.954
1.175,0.080,-0.229,1.111
1.176,0.118,-0.233,0.900
1.178,0.265,-0.164,0.964
1.180,0.209,-0.188,1.069
1.183,0.150,-0.244,0.931
1.186,0.117,-0.244,1.056
1.188,0.143,-0.227,0.926
1.190,0.130,-0.211,1.107
1.192,0.169,-0.172,0.874
1.195,0.134,-0.190,1.116
1.197,0.165,-0.177,0.903
1.200,0.153,-0.182,1.053
1.204,0.142,-0.223,0.974
1.205,0.099,-0.209,0.992
1.208,0.059,-0.153,1.025
1.209,0.088,-0.168,0.977
1.212,0.093,-0.183,1.054
1.214,0.215,-0.135,0.926
1.216,0.173,-0.146,1.027
1.219,0.137,-0.138,1.040
1.221,0.126,-0.147,0.968
1.223,0.135,-0.100,1.001
1.226,0.152,-0.129,1.023
1.228,0.112,-0.126,0.892
1.231,0.090,-0.119,1.109
1.233,0.092,-0.143,0.978
1.236,0.066,-0.083,0.993
1.238,0.036,-0.094,0.963
1.242,0.134,-0.077,1.000
1.243,0.100,-0.096,1.002
1.245,0.087,-0.101,0.962
1.247,0.089,-0.099,1.054
1.250,0.012,-0.097,0.899
1.253,0.003,-0.079,1.154
1.255,0.013,-0.103,0.872
1.257,0.069,-0.082,0.979
1.259,0.045,-0.093,1.063
1.262,0.110,-0.102,0.955
1.264,0.066,-0.130,1.007
1.267,0.081,-0.128,1.064
1.269,0.056,-0.128,0.890
1.271,-0.062,-0.078,1.137
1.276,0.059,-0.061,0.946
1.277,0.057,-0.070,0.996
1.279,0.014,-0.103,0.941
1.281,0.043,-0.117,1.092
1.283,0.038,-0.078,0.924
1.286,0.117,-0.107,1.059
1.288,0.111,-0.129,0.974
1.291,-0.024,-0.097,0.961
1.293,-0.105,-0.128,1.012
1.295,0.041,-0.100,1.070
1.298,0.075,-0.091,0.887
1.300,0.032,-0.086,0.981
1.303,-0.052,-0.105,1.070
1.305,0.024,-0.152,0.984
1.309,-0.002,-0.124,1.029
1.310,0.116,-0.167,0.942
1.313,0.105,-0.172,1.025
1.315,0.018,-0.158,1.056
1.317,0.014,-0.139,0.914
1.320,0.091,-0.147,1.009
1.322,0.054,-0.171,1.015
1.324,0.079,-0.165,0.954
1.327,0.029,-0.170,1.035
1.329,0.048,-0.191,0.958
1.332,0.069,-0.158,1.066
1.334,-0.006,-0.160,0.948
1.336,-0.002,-0.153,1.016
1.339,0.017,-0.082,1.015
1.343,-0.044,-0.099,0.952
1.344,0.051,-0.117,1.027
1.346,0.051,-0.100,1.002
1.348,-0.008,-0.069,1.023
1.351,-0.095,-0.058,0.981
1.354,-0.037,-0.053,1.024
1.356,0.024,-0.040,1.032
1.358,0.114,-0.070,0.953
1.360,0.040,-0.056,1.050
1.363,-0.019,-0.025,0.925
1.365,-0.017,-0.015,1.024
1.368,0.052,-0.007,0.989
1.370,-0.021,-0.017,0.997
1.374,-0.051,-0.039,1.020
1.376,0.095,-0.047,0.921
1.377,0.108,-0.021,1.047
1.380,0.136,-0.090,0.972
1.382,0.042,-0.141,0.972
1.384,-0.065,-0.116,1.087
1.388,0.004,-0.128,0.924
1.389,0.042,-0.098,1.002
1.392,0.007,-0.128,1.120
1.394,-0.036,-0.105,0.872
1.396,-0.008,-0.082,1.032
1.400,-0.014,-0.028,0.986
1.402,-0.009,-0.008,1.069
1.404,-0.006,-0.016,0.859
1.406,-0.079,-0.029,1.181
1.409,0.044,-0.002,0.891
1.411,0.164,-0.039,1.032
1.413,0.041,-0.050,1.056
1.416,0.007,-0.060,0.890
