time,x,y,z
0.005,0.001,-0.011,1.001
0.006,0.000,-0.010,1.001
0.006,-0.000,-0.009,1.003
0.008,0.001,-0.010,1.002
0.010,0.001,-0.010,1.003
0.013,0.001,-0.010,1.003
0.015,0.003,-0.011,1.001
0.018,0.005,-0.010,1.003
0.020,0.009,-0.012,1.003
0.022,0.012,-0.013,1.003
0.025,0.020,-0.018,1.001
0.027,0.058,-0.037,1.010
0.029,0.114,-0.076,0.994
0.033,0.148,-0.125,1.005
0.034,0.149,-0.144,1.006
0.037,0.141,-0.141,0.997
0.039,0.126,-0.125,0.997
0.041,0.114,-0.108,0.999
0.044,0.106,-0.088,0.998
0.047,0.105,-0.089,0.997
0.049,0.097,-0.086,1.010
0.051,0.087,-0.073,1.001
0.053,0.082,-0.075,1.006
0.061,0.076,-0.080,0.998
0.061,0.068,-0.098,0.994
0.061,0.058,-0.102,1.005
0.063,0.037,-0.093,1.009
0.067,0.037,-0.070,0.997
0.068,0.036,-0.060,1.016
0.071,0.038,-0.062,0.994
0.073,0.031,-0.066,1.005
0.075,0.019,-0.068,1.006
0.078,0.017,-0.074,0.997
0.080,0.029,-0.080,1.002
0.083,0.041,-0.086,1.001
0.085,0.060,-0.089,0.995
0.087,0.060,-0.096,1.008
0.090,0.108,-0.099,1.011
0.092,0.139,-0.108,0.998
0.094,0.133,-0.124,1.001
0.097,0.122,-0.134,1.009
0.100,0.128,-0.133,0.982
0.102,0.127,-0.135,1.018
0.104,0.116,-0.147,0.997
0.106,0.106,-0.143,1.006
0.109,0.100,-0.142,0.997
0.111,0.073,-0.138,1.012
0.114,0.094,-0.136,0.956
0.116,0.081,-0.157,1.041
0.118,0.078,-0.135,0.993
0.122,0.094,-0.143,0.977
0.124,0.093,-0.137,1.042
0.126,0.088,-0.120,0.988
0.128,0.058,-0.116,0.989
0.131,0.089,-0.121,0.984
0.134,0.084,-0.119,1.054
0.136,0.092,-0.125,0.964
0.138,0.099,-0.124,0.999
0.140,0.123,-0.138,1.012
0.143,0.090,-0.124,1.011
0.145,0.081,-0.129,0.988
0.148,0.075,-0.105,1.012
0.150,0.087,-0.103,0.984
0.154,0.049,-0.088,1.071
0.155,0.036,-0.100,0.917
0.157,0.007,-0.103,1.054
0.160,0.091,-0.082,0.947
0.162,0.079,-0.063,1.070
0.164,0.065,-0.053,0.969
0.174,0.035,-0.050,1.004
0.174,0.055,-0.056,1.008
0.174,0.059,-0.037,1.009
0.174,0.071,-0.045,0.987
0.176,0.063,-0.064,1.017
0.179,0.066,-0.058,0.986
0.182,0.046,-0.088,1.036
0.184,0.065,-0.085,0.983
0.186,0.060,-0.089,0.958
0.188,0.069,-0.100,1.087
0.191,0.055,-0.092,0.993
0.193,0.067,-0.065,0.930
0.196,0.048,-0.062,0.899
0.198,0.065,-0.104,1.008
0.201,0.047,-0.091,1.144
0.203,0.121,-0.095,0.962
0.205,0.092,-0.060,1.103
0.208,0.085,-0.055,0.952
