time,x,y,z
0.008,0.021,-0.019,0.999
0.008,0.040,-0.022,1.005
0.008,0.066,-0.026,1.004
0.008,0.102,-0.022,1.006
0.011,0.121,-0.014,1.008
0.013,0.125,-0.029,0.999
0.015,0.127,-0.032,1.005
0.018,0.124,-0.036,0.996
0.020,0.116,-0.037,1.011
0.023,0.105,-0.042,0.999
0.025,0.098,-0.044,1.000
0.031,0.096,-0.046,1.003
0.031,0.100,-0.043,1.000
0.033,0.105,-0.037,1.011
0.035,0.120,-0.035,0.993
0.037,0.122,-0.036,1.014
0.039,0.108,-0.039,1.007
0.042,0.106,-0.041,0.993
0.044,0.095,-0.039,1.010
0.047,0.081,-0.040,1.004
0.049,0.066,-0.035,0.991
0.051,0.048,-0.033,1.010
0.054,0.041,-0.025,1.006
0.057,0.036,-0.020,0.991
0.059,0.037,-0.019,0.991
0.061,0.059,-0.014,1.022
0.064,0.080,-0.008,1.004
0.067,0.091,-0.002,0.993
0.068,0.108,0.009,1.012
0.071,0.118,0.015,1.003
0.073,0.134,0.023,1.004
0.075,0.147,0.028,1.016
0.078,0.150,0.040,0.999
0.080,0.162,0.034,0.998
0.083,0.173,0.036,1.020
0.085,0.169,0.038,1.008
0.089,0.171,0.039,1.001
0.090,0.161,0.032,0.987
0.093,0.146,0.023,1.012
0.095,0.138,0.014,1.021
0.097,0.147,0.011,1.002
0.100,0.150,0.016,1.013
0.102,0.162,0.019,0.983
0.104,0.149,0.013,1.007
0.107,0.143,0.013,1.024
0.110,0.141,0.011,0.990
0.112,0.145,0.010,1.010
0.114,0.134,0.003,1.000
0.116,0.126,-0.004,0.995
0.120,0.117,-0.006,1.032
0.122,0.137,-0.006,0.976
0.124,0.140,-0.010,1.013
0.126,0.148,-0.006,1.011
0.128,0.153,-0.003,0.978
0.131,0.133,-0.011,1.044
0.134,0.148,-0.010,0.967
0.136,0.139,-0.012,1.020
0.138,0.150,-0.005,1.014
0.140,0.132,-0.006,1.008
0.143,0.129,-0.011,0.996
0.146,0.143,-0.008,1.003
0.148,0.146,-0.011,0.999
0.150,0.165,-0.004,0.995
0.153,0.145,-0.011,1.029
0.157,0.144,-0.016,0.979
0.158,0.141,-0.013,1.072
0.160,0.148,-0.013,0.948
0.162,0.118,-0.021,1.002
0.165,0.100,-0.025,1.036
0.167,0.126,-0.018,0.951
0.170,0.104,-0.020,1.043
0.172,0.123,-0.020,1.001
0.174,0.127,-0.019,0.995
0.177,0.106,-0.017,1.032
0.179,0.124,-0.010,0.976
0.181,0.108,-0.009,1.017
0.184,0.092,-0.014,0.992
0.186,0.098,-0.015,0.978
0.190,0.088,-0.022,1.014
0.191,0.064,-0.030,1.063
0.194,0.123,-0.012,0.900
0.196,0.077,-0.017,1.115
0.198,0.124,-0.009,0.904
0.201,0.070,-0.025,1.071
0.203,0.090,-0.024,0.977
0.206,0.078,-0.038,0.986
0.208,0.045,-0.048,1.054
0.210,0.034,-0.049,0.993
0.213,0.074,-0.031,0.934
0.215,0.059,-0.032,1.090
0.218,0.107,-0.022,0.941
0.220,0.091,-0.028,1.047
0.223,0.122,-0.020,0.976
0.225,0.136,-0.016,0.986
0.227,0.125,-0.006,1.058
0.229,0.114,-0.006,1.012
0.232,0.117,-0.001,0.964
0.235,0.097,0.003,1.026
0.238,0.132,0.020,0.979
0.239,0.093,0.021,1.068
0.242,0.098,0.024,0.967
