time,x,y,z
0.006,-0.000,-0.011,1.000
0.006,0.000,-0.011,0.999
0.006,-0.000,-0.012,1.002
0.008,-0.002,-0.010,1.001
0.011,0.000,-0.011,1.000
0.013,-0.001,-0.011,1.000
0.015,-0.000,-0.011,0.999
0.017,-0.002,-0.011,1.001
0.020,-0.003,-0.011,1.001
0.022,-0.002,-0.011,0.999
0.025,0.000,-0.011,0.999
0.027,-0.002,-0.011,1.000
0.031,-0.001,-0.011,1.002
0.032,-0.001,-0.011,1.000
0.034,0.000,-0.009,1.000
0.040,-0.001,-0.010,1.001
0.040,-0.004,-0.010,1.001
0.042,-0.001,-0.008,1.000
0.044,-0.000,-0.010,1.000
0.046,-0.001,-0.011,0.998
0.049,-0.001,-0.011,0.999
0.051,-0.002,-0.011,0.998
0.054,-0.002,-0.010,0.999
0.056,-0.001,-0.010,1.000
0.059,-0.001,-0.013,1.000
0.061,-0.000,-0.011,1.004
0.064,-0.003,-0.013,1.004
0.066,0.001,-0.014,1.003
0.068,-0.000,-0.006,1.002
0.071,-0.002,-0.013,1.001
0.073,-0.002,-0.013,1.001
0.076,0.000,-0.012,0.999
0.078,0.001,-0.018,1.000
0.080,0.002,-0.028,0.999
0.083,0.006,-0.052,0.999
0.085,0.016,-0.097,1.001
0.087,0.013,-0.129,1.001
0.090,0.003,-0.143,0.999
0.092,-0.008,-0.146,1.000
0.096,-0.014,-0.145,1.004
0.098,-0.017,-0.139,1.001
0.099,-0.018,-0.134,1.000
0.102,-0.014,-0.138,0.999
0.104,-0.020,-0.134,1.001
0.107,-0.015,-0.125,0.998
0.110,-0.018,-0.125,0.993
0.112,-0.014,-0.120,1.003
0.114,-0.015,-0.111,0.994
0.116,-0.011,-0.117,0.999
0.119,0.012,-0.132,0.987
0.122,0.034,-0.161,0.984
0.124,0.031,-0.172,1.029
0.126,0.022,-0.144,1.005
0.128,0.016,-0.134,0.973
0.131,0.026,-0.127,1.021
0.133,0.020,-0.139,1.006
0.136,0.015,-0.135,0.972
0.138,0.008,-0.124,0.995
0.141,0.007,-0.108,1.013
0.143,0.014,-0.100,0.985
0.145,0.010,-0.087,1.011
0.148,0.010,-0.082,1.005
0.150,0.009,-0.092,1.002
0.152,0.014,-0.092,0.993
0.155,0.005,-0.068,0.973
0.157,0.003,-0.053,1.032
0.161,0.011,-0.079,0.976
0.162,0.005,-0.081,1.033
0.165,-0.005,-0.091,0.989
0.167,0.008,-0.073,1.009
0.169,0.005,-0.096,0.999
0.172,0.009,-0.121,0.998
0.174,-0.004,-0.153,0.976
0.177,-0.009,-0.184,1.004
0.179,0.012,-0.158,1.025
0.181,0.002,-0.157,0.984
0.184,-0.006,-0.186,0.969
0.186,-0.009,-0.155,1.043
0.189,-0.010,-0.146,0.969
0.191,0.005,-0.147,1.031
0.195,0.009,-0.184,0.937
0.196,0.008,-0.176,1.064
0.199,-0.010,-0.173,0.962
0.201,-0.003,-0.160,1.036
0.203,0.006,-0.169,0.977
0.205,-0.017,-0.166,1.000
0.208,-0.012,-0.148,1.000
0.210,-0.002,-0.139,0.986
0.213,-0.012,-0.183,1.052
0.215,-0.007,-0.194,0.963
0.217,-0.006,-0.158,1.016
0.220,-0.003,-0.180,0.977
0.222,0.002,-0.180,1.020
0.225,-0.001,-0.167,1.010
0.228,-0.008,-0.181,0.962
0.232,-0.001,-0.164,1.008
0.233,-0.003,-0.160,1.031
0.238,0.003,-0.137,0.982
0.238,-0.002,-0.139,0.961
0.239,0.001,-0.121,1.054
0.241,0.000,-0.141,0.993
0.247,0.006,-0.128,0.909
0.247,0.008,-0.092,1.158
0.249,0.013,-0.112,0.853
0.251,0.007,-0.093,1.081
0.256,0.012,-0.110,1.012
0.256,0.009,-0.119,0.950
0.258,0.007,-0.091,1.040
0.261,0.012,-0.105,0.958
0.263,0.016,-0.104,1.067
0.266,0.011,-0.093,0.961
0.268,0.019,-0.099,0.962
0.270,0.008,-0.102,1.058
0.273,0.016,-0.114,0.942
0.275,0.005,-0.094,1.055
0.278,0.019,-0.096,0.928
0.280,0.016,-0.077,1.030
0.282,0.022,-0.098,1.043
0.285,0.017,-0.094,0.973
0.289,0.022,-0.085,0.953
0.290,0.020,-0.068,1.035
0.292,0.018,-0.062,1.068
0.296,0.022,-0.092,0.899
0.297,0.012,-0.060,1.009
0.299,0.015,-0.070,1.113
0.302,-0.005,-0.057,0.905
0.304,0.007,-0.051,0.977
0.306,0.013,-0.040,1.071
0.309,0.011,-0.048,0.995
0.312,0.013,-0.022,1.025
0.314,0.017,-0.039,0.964
0.316,-0.001,-0.020,0.979
0.318,0.014,-0.006,0.997
0.322,0.009,0.002,1.047
0.323,0.001,0.015,0.989
0.326,-0.004,0.024,0.986
