time,x,y,z
0.007,-0.001,-0.009,0.999
0.007,0.001,-0.011,1.002
0.007,0.001,-0.011,1.002
0.007,0.000,-0.011,1.000
0.009,-0.001,-0.011,1.004
0.012,0.001,-0.010,1.003
0.014,0.000,-0.011,1.001
0.016,0.001,-0.012,1.001
0.020,0.000,-0.011,1.002
0.021,-0.002,-0.010,1.000
0.023,0.000,-0.010,1.000
0.026,0.003,-0.006,1.000
0.028,0.007,0.003,1.001
0.031,0.013,0.028,1.001
0.033,0.033,0.082,1.001
0.036,0.063,0.141,1.006
0.038,0.082,0.169,1.005
0.040,0.095,0.183,1.010
0.043,0.112,0.197,1.006
0.045,0.122,0.206,1.008
0.048,0.132,0.220,1.008
0.050,0.130,0.221,1.012
0.053,0.127,0.223,1.002
0.055,0.123,0.226,1.007
0.057,0.122,0.230,1.005
0.060,0.100,0.215,1.027
0.062,0.081,0.198,1.001
0.065,0.069,0.186,0.993
0.067,0.066,0.194,1.014
0.069,0.068,0.197,1.003
0.072,0.043,0.172,0.993
0.074,0.028,0.148,1.034
0.077,0.031,0.149,0.956
0.079,0.018,0.134,1.000
0.081,0.018,0.128,1.067
0.084,0.040,0.138,0.941
0.092,0.028,0.109,1.031
0.092,0.041,0.107,1.002
0.093,0.049,0.109,0.982
0.093,0.050,0.088,1.007
0.096,0.055,0.084,1.025
0.098,0.067,0.090,0.946
0.101,0.060,0.091,1.034
0.103,0.060,0.090,1.048
0.105,0.073,0.098,0.943
0.108,0.062,0.091,1.023
0.111,0.061,0.085,0.985
0.113,0.052,0.078,1.057
0.115,0.066,0.094,0.982
0.117,0.065,0.094,0.975
0.121,0.046,0.070,1.035
0.122,0.057,0.092,1.012
0.125,0.062,0.099,0.960
0.127,0.048,0.093,1.069
0.129,0.056,0.087,0.986
0.132,0.061,0.104,0.961
0.134,0.052,0.080,1.040
0.137,0.053,0.088,1.002
0.139,0.063,0.114,0.975
0.141,0.050,0.091,1.040
0.144,0.060,0.084,0.969
0.146,0.044,0.064,1.004
0.149,0.047,0.083,1.027
0.151,0.053,0.083,0.974
0.154,0.054,0.080,1.032
0.156,0.070,0.083,0.998
0.158,0.065,0.085,1.003
0.161,0.072,0.088,0.989
0.163,0.074,0.086,1.013
0.166,0.090,0.107,1.006
0.169,0.091,0.113,0.973
0.170,0.079,0.100,1.094
0.173,0.110,0.128,0.925
0.177,0.089,0.120,1.048
0.178,0.100,0.122,0.986
0.180,0.093,0.109,1.010
0.183,0.101,0.129,0.982
0.185,0.089,0.117,1.056
0.188,0.098,0.131,0.952
0.190,0.074,0.107,1.055
0.192,0.091,0.132,0.961
0.194,0.064,0.107,1.011
0.197,0.065,0.119,1.022
0.200,0.062,0.133,1.028
0.202,0.069,0.143,0.943
0.205,0.056,0.134,1.039
0.207,0.069,0.129,0.996
0.210,0.066,0.134,1.009
0.211,0.076,0.135,0.987
0.214,0.060,0.111,1.005
0.216,0.066,0.116,1.040
0.218,0.085,0.129,0.976
0.221,0.077,0.127,1.039
0.225,0.087,0.126,0.980
0.226,0.080,0.117,1.024
0.228,0.087,0.119,0.966
0.231,0.090,0.122,1.000
0.233,0.077,0.119,1.043
0.235,0.087,0.120,0.998
0.238,0.076,0.114,1.064
0.240,0.081,0.106,0.918
0.243,0.057,0.083,1.027
0.245,0.058,0.100,1.035
0.247,0.069,0.097,0.932
0.250,0.032,0.075,1.063
0.252,0.052,0.095,0.975
0.255,0.037,0.078,0.996
0.257,0.028,0.066,1.084
0.259,0.051,0.083,0.922
0.262,0.021,0.050,1.028
0.264,0.038,0.055,0.995
0.267,0.037,0.057,0.988
0.269,0.035,0.053,1.019
0.271,0.027,0.042,1.005
0.275,0.036,0.056,0.962
0.277,0.018,0.034,1.024
0.279,0.027,0.046,0.979
0.281,0.024,0.038,1.042
0.284,0.030,0.033,1.023
0.286,0.030,0.032,0.987
0.288,0.026,0.009,0.998
0.291,0.025,0.018,1.008
0.293,0.032,0.019,0.992
0.295,0.025,0.015,0.978
0.298,0.011,-0.017,1.003
0.301,0.016,-0.022,0.985
0.303,0.006,-0.038,1.057
0.305,0.032,-0.021,0.933
0.308,0.012,-0.033,1.038
0.311,0.020,-0.049,0.980
0.313,0.024,-0.041,0.978
0.315,0.032,-0.031,1.040
0.317,0.044,-0.021,0.934
0.320,0.022,-0.030,1.100
0.322,0.050,-0.002,0.933
0.325,0.027,-0.018,1.042
0.327,0.062,0.014,0.946
0.329,0.034,-0.002,1.055
0.333,0.050,0.016,0.994
0.334,0.058,0.032,0.962
0.337,0.037,0.010,1.051
0.339,0.043,0.014,0.982
0.341,0.029,0.009,1.032
0.345,0.027,0.012,0.989
0.346,0.016,0.011,1.043
0.349,0.011,0.005,0.935
0.351,-0.016,0.003,1.098
0.353,0.000,0.015,0.920
0.356,-0.030,-0.002,1.062
0.358,-0.023,0.007,1.001
