time,x,y,z
0.005,0.050,-0.094,1.003
0.005,0.048,-0.095,1.013
0.005,0.038,-0.067,0.999
0.006,0.069,-0.040,0.997
0.009,0.113,-0.045,1.005
0.012,0.150,-0.057,1.004
0.013,0.139,-0.062,1.004
0.016,0.110,-0.073,0.998
0.018,0.099,-0.088,0.993
0.021,0.092,-0.085,1.009
0.023,0.087,-0.083,0.997
0.026,0.077,-0.066,1.009
0.028,0.080,-0.067,0.993
0.030,0.073,-0.072,1.004
0.033,0.084,-0.078,1.002
0.035,0.093,-0.078,1.014
0.037,0.089,-0.079,0.993
0.040,0.076,-0.088,0.988
0.042,0.076,-0.086,1.002
0.045,0.084,-0.078,0.994
0.047,0.082,-0.085,0.995
0.049,0.084,-0.087,1.016
0.052,0.082,-0.094,1.007
0.055,0.079,-0.103,1.002
0.057,0.101,-0.099,0.997
0.060,0.097,-0.112,0.991
0.061,0.092,-0.120,1.006
0.065,0.090,-0.111,1.043
0.067,0.090,-0.109,0.984
0.069,0.076,-0.098,0.973
0.071,0.087,-0.105,1.017
0.073,0.113,-0.112,1.016
0.077,0.112,-0.112,1.009
0.078,0.096,-0.119,0.976
0.081,0.049,-0.116,1.016
0.083,0.084,-0.111,0.994
0.085,0.084,-0.104,0.984
0.089,0.081,-0.128,1.011
0.090,0.071,-0.122,1.056
0.093,0.063,-0.126,0.928
0.095,0.046,-0.106,1.049
0.098,0.077,-0.104,0.964
0.100,0.093,-0.095,1.033
0.102,0.118,-0.085,1.014
0.105,0.099,-0.099,0.970
0.107,0.091,-0.102,0.996
0.112,0.127,-0.102,1.039
0.112,0.146,-0.122,0.948
0.115,0.133,-0.126,1.067
0.117,0.091,-0.126,0.993
0.119,0.115,-0.117,0.961
0.122,0.148,-0.109,1.016
0.124,0.165,-0.122,0.997
0.127,0.131,-0.144,1.032
0.129,0.140,-0.151,0.986
0.132,0.133,-0.125,0.991
0.134,0.118,-0.126,0.989
0.136,0.121,-0.116,1.040
0.139,0.116,-0.121,0.967
0.141,0.082,-0.136,1.015
0.144,0.101,-0.147,0.989
0.146,0.102,-0.130,0.994
0.148,0.133,-0.134,1.013
0.151,0.142,-0.147,1.041
0.153,0.126,-0.143,0.954
0.156,0.125,-0.144,0.994
0.158,0.149,-0.163,1.053
0.161,0.143,-0.150,0.956
0.163,0.123,-0.146,1.034
0.165,0.098,-0.155,1.025
0.168,0.136,-0.139,0.964
0.170,0.133,-0.136,1.018
0.172,0.118,-0.141,0.971
0.175,0.097,-0.141,1.020
0.178,0.109,-0.145,1.020
0.180,0.127,-0.137,0.976
0.182,0.117,-0.140,1.015
0.184,0.123,-0.155,1.014
0.187,0.115,-0.153,1.008
0.189,0.103,-0.150,0.959
0.192,0.099,-0.134,1.008
0.195,0.087,-0.135,1.017
0.196,0.099,-0.128,1.004
0.199,0.084,-0.121,0.990
0.201,0.097,-0.129,1.036
0.204,0.089,-0.124,0.959
0.206,0.074,-0.124,1.023
0.208,0.082,-0.117,0.985
0.211,0.102,-0.106,1.028
0.213,0.106,-0.104,0.999
0.216,0.149,-0.125,0.899
0.218,0.065,-0.105,1.204
0.220,0.174,-0.126,0.778
0.223,0.083,-0.115,1.132
0.225,0.134,-0.122,0.922
0.229,0.050,-0.117,1.021
0.230,0.057,-0.117,1.048
0.240,0.034,-0.115,0.944
0.240,0.051,-0.118,1.003
0.241,0.073,-0.104,1.008
0.241,0.069,-0.094,1.017
0.242,0.078,-0.075,1.008
0.245,0.073,-0.081,0.959
0.247,0.056,-0.083,1.051
0.249,0.077,-0.092,0.925
0.252,0.075,-0.087,1.097
0.254,0.083,-0.090,0.982
0.257,0.073,-0.092,0.980
0.259,0.060,-0.076,1.107
0.261,0.096,-0.081,0.841
0.264,0.051,-0.064,1.127
0.267,0.065,-0.070,0.911
