time,x,y,z
0.006,0.008,-0.007,1.002
0.007,0.005,-0.011,1.000
0.007,0.002,-0.014,0.999
0.008,0.005,-0.017,0.998
0.011,0.002,-0.021,0.997
0.013,-0.000,-0.021,0.999
0.016,-0.001,-0.022,0.998
0.018,-0.002,-0.025,0.999
0.021,-0.005,-0.023,0.999
0.023,-0.005,-0.021,1.000
0.025,-0.007,-0.022,0.999
0.028,-0.005,-0.018,1.001
0.030,-0.005,-0.014,1.004
0.033,-0.004,-0.012,1.004
0.035,-0.004,-0.009,1.002
0.037,-0.003,-0.005,1.004
0.039,0.000,-0.002,1.004
0.042,0.001,0.000,1.005
0.045,0.002,0.000,1.005
0.047,0.003,0.002,1.005
0.049,0.005,0.001,1.003
0.052,0.007,0.000,1.004
0.056,0.008,-0.002,1.003
0.057,0.007,-0.005,1.002
0.059,0.005,-0.007,1.000
0.061,0.005,-0.012,1.000
0.064,0.004,-0.014,0.999
0.066,0.002,-0.018,0.997
0.069,0.001,-0.020,0.997
0.071,-0.001,-0.021,0.997
0.073,-0.003,-0.023,0.997
0.076,-0.004,-0.025,0.997
0.078,-0.004,-0.022,0.999
0.081,-0.006,-0.021,0.999
0.083,-0.007,-0.020,1.001
0.085,-0.006,-0.016,1.001
0.089,-0.005,-0.010,1.004
0.090,-0.004,-0.002,1.004
0.093,-0.004,0.020,1.006
0.095,-0.003,0.059,1.008
0.097,-0.006,0.105,1.006
0.100,-0.008,0.137,1.005
0.103,-0.006,0.148,1.006
0.105,-0.003,0.155,1.008
0.109,-0.004,0.162,1.008
0.109,-0.004,0.165,1.000
0.112,-0.007,0.172,1.005
0.114,-0.005,0.173,1.009
0.117,-0.003,0.174,1.007
0.119,-0.004,0.177,1.004
0.122,-0.015,0.177,0.991
0.124,-0.020,0.168,1.009
0.126,-0.020,0.164,0.986
0.129,-0.020,0.152,0.987
0.131,-0.026,0.145,1.023
0.134,-0.027,0.139,1.023
0.136,-0.022,0.136,0.976
0.138,-0.028,0.124,0.979
0.141,-0.033,0.115,1.022
0.143,-0.026,0.109,1.013
0.146,-0.018,0.110,0.994
0.148,-0.012,0.112,1.017
0.150,-0.008,0.095,0.996
0.153,-0.002,0.083,0.983
0.157,-0.008,0.078,0.989
0.158,-0.011,0.072,1.060
0.161,-0.001,0.083,1.010
0.163,0.009,0.071,1.000
0.165,0.012,0.064,0.979
0.167,0.004,0.055,1.009
0.170,0.001,0.057,1.016
0.172,0.007,0.049,1.029
0.174,0.011,0.046,1.001
0.177,0.013,0.048,0.928
0.180,0.008,0.041,1.034
0.182,0.002,0.056,1.011
0.184,0.009,0.030,1.027
0.186,0.009,0.044,0.948
0.190,0.003,0.034,0.983
0.191,0.005,0.036,1.053
0.194,0.003,0.059,1.003
0.196,0.008,0.047,1.020
0.198,0.011,0.044,0.958
0.201,0.002,0.041,1.011
0.204,0.003,0.049,1.018
0.206,0.010,0.051,0.987
0.208,0.011,0.048,1.002
0.212,0.009,0.047,1.043
0.213,0.018,0.057,0.962
0.215,0.023,0.059,1.035
0.218,0.027,0.065,1.005
0.222,0.028,0.052,1.005
0.223,0.019,0.063,0.963
0.225,0.023,0.056,1.046
0.227,0.028,0.066,0.976
0.230,0.032,0.064,1.020
0.232,0.021,0.066,0.983
0.235,0.017,0.059,1.016
0.237,0.026,0.063,1.004
0.240,0.026,0.067,0.963
0.242,0.012,0.054,1.029
0.246,0.007,0.074,0.967
0.247,0.000,0.046,1.059
0.249,0.008,0.053,0.971
0.252,0.003,0.052,1.031
0.254,0.004,0.045,0.965
0.258,-0.000,0.046,1.008
0.259,0.000,0.050,0.971
0.261,-0.005,0.060,1.080
0.264,-0.001,0.070,1.003
0.266,0.013,0.058,1.011
0.269,0.015,0.073,0.920
0.271,0.007,0.069,1.023
0.273,0.004,0.069,1.063
0.275,0.008,0.077,0.980
0.281,0.021,0.069,0.989
0.281,0.020,0.075,0.991
0.283,0.016,0.068,1.009
0.285,0.022,0.062,0.994
0.289,0.020,0.060,1.026
0.290,0.024,0.077,0.978
0.292,0.023,0.052,1.023
0.295,0.014,0.053,0.973
0.297,0.017,0.056,1.012
0.300,0.020,0.075,1.026
0.302,0.023,0.069,1.006
0.305,0.020,0.046,0.984
0.307,0.015,0.060,0.965
0.309,0.016,0.064,1.065
0.312,0.018,0.060,0.966
0.315,0.018,0.042,1.020
0.317,0.017,0.057,0.961
0.319,0.007,0.048,1.022
0.323,0.004,0.037,1.035
0.325,0.017,0.046,1.023
0.326,0.018,0.050,0.984
0.329,0.012,0.029,1.017
0.331,0.022,0.061,1.017
0.333,0.018,0.038,0.928
0.336,0.003,0.012,1.005
