time,x,y,z
0.005,0.001,-0.016,1.000
0.006,-0.001,-0.018,1.001
0.006,-0.003,-0.021,1.003
0.008,-0.005,-0.021,1.004
0.011,-0.007,-0.021,1.002
0.013,-0.006,-0.020,1.005
0.016,-0.007,-0.019,1.004
0.018,-0.007,-0.018,1.003
0.020,-0.007,-0.014,1.005
0.023,-0.005,-0.010,1.005
0.025,-0.002,-0.007,1.007
0.028,-0.004,-0.005,0.997
0.030,-0.001,-0.003,1.003
0.034,0.001,-0.000,1.003
0.035,0.002,0.000,1.000
0.037,0.004,0.001,1.001
0.040,0.006,0.000,1.000
0.042,0.005,0.001,1.000
0.045,0.005,0.001,1.000
0.047,0.005,-0.002,0.999
0.049,0.005,-0.005,0.999
0.052,0.005,-0.009,1.000
0.055,0.003,-0.010,1.001
0.057,0.002,-0.014,0.999
0.059,0.001,-0.017,1.001
0.061,-0.001,-0.019,1.002
0.064,-0.004,-0.021,1.002
0.067,-0.004,-0.021,1.003
0.069,-0.006,-0.022,1.004
0.071,-0.007,-0.021,1.004
0.073,-0.007,-0.020,1.003
0.076,-0.007,-0.017,1.005
0.078,-0.007,-0.014,1.005
0.081,-0.004,-0.010,1.004
0.083,-0.003,-0.007,1.005
0.085,-0.001,-0.005,1.003
0.088,-0.000,-0.004,1.005
0.090,0.002,-0.001,1.003
0.093,0.003,0.001,1.002
0.102,0.005,0.001,1.000
0.102,0.006,0.001,0.998
0.102,0.006,0.001,0.996
0.102,0.006,0.002,0.999
0.105,0.007,-0.001,1.001
0.107,0.007,-0.005,0.999
0.109,0.007,-0.007,1.000
0.112,0.003,-0.011,1.003
0.114,0.003,-0.015,1.003
0.117,0.000,-0.019,1.001
0.119,-0.002,-0.019,1.005
0.123,-0.003,-0.020,1.004
0.124,-0.004,-0.022,1.003
0.126,-0.007,-0.022,1.000
0.129,-0.007,-0.023,1.003
0.131,-0.008,-0.020,1.005
0.134,-0.007,-0.018,1.005
0.136,-0.007,-0.015,1.002
0.138,-0.006,-0.011,1.003
0.141,-0.005,-0.008,1.002
0.143,-0.003,-0.005,1.003
0.146,-0.001,-0.001,1.000
0.148,0.002,0.001,1.002
0.150,0.001,0.000,1.003
0.153,0.003,0.001,1.003
0.156,0.005,0.000,1.002
0.158,0.008,-0.004,1.002
0.160,0.017,-0.020,0.997
0.162,0.027,-0.029,1.001
0.165,0.031,-0.039,1.001
0.167,0.032,-0.048,1.000
0.170,0.034,-0.053,1.002
0.172,0.042,-0.059,0.992
0.174,0.055,-0.069,0.996
0.177,0.042,-0.067,1.013
0.184,0.041,-0.069,0.989
0.186,0.037,-0.072,1.004
0.186,0.036,-0.072,1.005
0.187,0.034,-0.069,1.000
0.190,0.033,-0.062,1.001
0.192,0.036,-0.061,1.001
0.194,0.043,-0.051,1.003
0.196,0.062,-0.042,1.005
0.199,0.075,-0.022,1.011
0.201,0.097,0.005,1.003
0.204,0.116,0.028,1.009
0.206,0.131,0.045,1.003
0.208,0.158,0.060,1.000
0.211,0.198,0.079,1.020
0.213,0.212,0.085,0.997
0.216,0.235,0.078,1.030
0.218,0.273,0.073,0.983
0.220,0.273,0.067,1.003
0.224,0.272,0.048,1.008
0.225,0.265,0.031,1.003
0.227,0.275,0.015,0.998
0.230,0.287,0.019,1.013
0.232,0.283,0.018,0.996
0.235,0.280,0.011,0.998
0.237,0.267,-0.001,1.018
0.239,0.271,-0.023,1.002
0.242,0.268,-0.032,0.980
0.244,0.256,-0.029,1.046
0.247,0.238,-0.024,0.990
0.249,0.214,-0.028,0.984
0.252,0.192,-0.037,1.024
0.254,0.205,-0.037,1.006
0.257,0.199,-0.044,1.004
0.259,0.196,-0.029,1.005
0.262,0.203,-0.011,1.024
0.264,0.188,-0.002,0.976
0.266,0.201,0.009,0.981
0.269,0.188,0.003,1.044
0.271,0.183,-0.005,0.975
0.273,0.200,0.002,1.033
0.276,0.209,0.002,0.977
0.278,0.217,0.020,1.008
0.281,0.187,0.022,1.031
0.283,0.176,0.016,0.940
0.286,0.185,0.002,1.000
0.288,0.192,-0.002,1.058
0.293,0.218,0.017,0.990
0.293,0.202,0.021,0.985
0.295,0.195,0.022,1.027
0.297,0.176,0.016,1.013
0.300,0.146,-0.007,0.989
0.302,0.113,-0.048,0.981
0.305,0.104,-0.075,1.017
0.307,0.098,-0.085,1.048
0.309,0.124,-0.067,0.945
0.312,0.125,-0.042,1.035
0.314,0.141,-0.009,1.022
0.317,0.111,-0.014,0.965
0.319,0.073,-0.046,1.064
0.321,0.100,-0.070,0.977
0.324,0.114,-0.068,0.995
0.327,0.126,-0.046,1.055
0.329,0.103,-0.045,0.935
0.331,0.087,-0.044,1.047
0.334,0.124,-0.038,0.971
0.336,0.120,-0.036,1.045
0.338,0.140,-0.037,0.985
0.341,0.123,-0.040,0.994
0.343,0.104,-0.037,1.001
0.346,0.048,-0.063,0.971
0.348,-0.001,-0.084,1.005
0.350,0.028,-0.082,1.012
0.353,0.044,-0.087,0.999
0.355,0.055,-0.068,0.998
0.358,0.113,-0.036,0.944
0.360,0.111,-0.015,1.101
0.362,0.194,0.023,0.900
0.366,0.178,0.029,1.065
0.367,0.216,0.071,1.044
0.370,0.214,0.069,0.966
0.372,0.170,0.052,1.056
0.374,0.125,0.022,0.968
0.377,0.061,-0.021,1.021
0.381,0.044,-0.034,1.020
0.382,0.072,-0.032,0.971
0.384,0.023,-0.037,0.997
0.387,-0.008,-0.056,1.056
0.389,-0.009,-0.058,0.963
0.391,0.012,-0.080,0.961
0.394,0.007,-0.089,1.085
0.396,0.074,-0.063,0.941
0.398,0.046,-0.037,1.026
0.401,0.089,-0.009,0.946
0.403,0.104,0.004,1.044
0.406,0.106,0.017,0.996
0.408,0.095,0.010,0.954
0.410,0.126,0.009,1.053
0.414,0.148,0.009,1.037
0.415,0.126,0.027,0.982
0.418,0.111,0.055,1.019
0.420,0.128,0.060,0.990
0.427,0.135,0.065,0.977
0.427,0.121,0.054,0.993
0.429,0.107,0.037,1.040
0.430,0.076,-0.001,0.995
0.433,0.037,-0.022,0.964
0.435,0.055,-0.049,1.065
0.437,0.072,-0.056,0.981
0.439,0.131,-0.008,0.969
0.442,0.214,0.050,1.016
0.444,0.192,0.088,1.004
0.448,0.268,0.117,0.993
0.449,0.249,0.114,1.086
0.451,0.257,0.089,0.992
0.454,0.234,0.048,0.991
0.456,0.183,0.001,1.019
0.459,0.202,-0.006,1.029
0.461,0.229,0.018,0.981
0.464,0.282,0.058,0.966
0.466,0.248,0.061,1.044
0.468,0.285,0.073,1.027
0.471,0.279,0.067,0.979
0.473,0.258,0.057,0.989
0.475,0.206,0.051,0.991
0.478,0.181,0.031,0.993
0.481,0.141,-0.031,1.015
0.483,0.071,-0.128,0.992
0.485,0.003,-0.205,0.983
0.487,0.015,-0.153,1.060
0.490,0.144,-0.035,0.979
0.493,0.216,0.062,1.076
0.495,0.251,0.107,0.941
0.497,0.246,0.100,1.052
0.500,0.227,0.063,0.993
0.502,0.195,0.024,1.011
0.505,0.148,-0.000,0.985
