time,x,y,z
0.005,0.002,-0.003,1.005
0.005,0.001,-0.002,1.002
0.006,0.005,0.001,1.003
0.008,0.007,0.002,1.001
0.011,0.009,0.001,1.002
0.013,0.008,0.001,1.002
0.015,0.009,0.001,1.000
0.018,0.009,-0.004,0.999
0.020,0.009,-0.006,0.999
0.023,0.009,-0.009,0.999
0.025,0.007,-0.014,1.002
0.027,0.005,-0.016,1.000
0.030,0.004,-0.020,1.001
0.033,0.002,-0.021,1.000
0.035,-0.002,-0.023,1.000
0.037,-0.001,-0.022,1.001
0.039,-0.003,-0.023,1.000
0.042,-0.004,-0.021,1.001
0.045,-0.004,-0.019,1.001
0.047,-0.006,-0.019,1.003
0.049,-0.005,-0.015,1.004
0.051,-0.002,-0.013,1.002
0.054,-0.001,-0.009,1.003
0.056,-0.000,-0.004,1.001
0.059,0.003,-0.002,1.003
0.061,0.003,-0.001,1.003
0.063,0.006,0.002,1.003
0.068,0.007,0.002,1.003
0.068,0.008,0.003,1.002
0.071,0.008,0.001,1.001
0.073,0.008,-0.001,1.000
0.075,0.009,-0.003,1.000
0.078,0.009,-0.007,0.998
0.080,0.009,-0.010,0.999
0.083,0.006,-0.013,0.998
0.085,0.004,-0.016,0.999
0.088,0.003,-0.018,1.000
0.090,0.001,-0.020,1.001
0.093,-0.001,-0.021,1.001
0.095,-0.002,-0.024,1.000
0.097,-0.003,-0.023,1.002
0.101,-0.003,-0.022,1.003
0.102,-0.005,-0.020,1.003
0.104,-0.005,-0.016,1.002
0.107,-0.003,-0.014,1.003
0.109,-0.003,-0.011,1.003
0.112,-0.001,-0.007,1.001
0.115,-0.000,-0.003,1.003
0.116,0.003,-0.001,1.003
0.119,0.005,0.001,1.002
0.121,0.006,0.002,1.001
0.124,0.007,0.003,1.000
0.126,0.007,0.002,1.002
0.128,0.009,0.001,1.002
0.131,0.009,-0.004,1.001
0.134,0.008,-0.005,0.999
0.136,0.008,-0.008,1.000
0.138,0.006,-0.013,1.001
0.141,0.005,-0.015,1.001
0.143,0.003,-0.018,1.000
0.146,0.003,-0.020,1.001
0.148,0.001,-0.023,1.000
0.150,-0.002,-0.022,1.001
0.153,-0.003,-0.025,1.000
0.155,-0.005,-0.024,1.000
0.158,-0.004,-0.019,1.003
0.160,-0.006,-0.019,1.005
0.162,-0.005,-0.017,1.004
0.165,-0.004,-0.013,1.002
0.168,-0.003,-0.009,1.003
0.170,-0.001,-0.006,1.002
0.172,-0.001,-0.003,1.002
0.174,0.003,-0.001,1.003
0.177,0.004,0.001,1.002
0.179,0.007,0.001,1.001
0.182,0.008,0.002,1.003
0.184,0.007,0.002,1.001
0.186,0.005,0.001,1.000
0.189,-0.005,0.005,1.005
0.191,-0.012,0.012,0.992
0.194,-0.014,0.005,0.996
0.196,-0.007,-0.005,0.998
0.198,-0.008,-0.012,1.004
0.202,-0.013,-0.020,1.006
0.203,-0.007,-0.029,1.002
0.206,-0.013,-0.029,1.006
0.208,-0.004,-0.028,1.000
0.210,-0.003,-0.024,1.007
0.213,-0.011,-0.024,1.002
0.215,-0.011,-0.021,1.004
0.218,-0.017,-0.018,1.005
0.220,-0.015,-0.015,1.005
0.222,-0.018,-0.010,1.005
0.225,-0.019,-0.009,1.007
0.227,-0.018,-0.005,1.006
0.230,-0.021,-0.000,1.002
0.232,-0.019,-0.000,1.003
0.235,-0.020,0.002,1.006
0.237,-0.023,0.002,1.002
0.239,-0.035,0.002,1.007
0.242,-0.046,0.003,0.999
0.244,-0.060,0.002,1.001
0.247,-0.077,-0.004,1.000
0.249,-0.109,-0.012,1.004
0.251,-0.141,-0.020,0.999
0.254,-0.176,-0.022,0.993
0.256,-0.185,-0.022,0.992
0.259,-0.172,-0.019,1.007
0.261,-0.177,-0.020,0.991
0.263,-0.167,-0.023,0.999
0.266,-0.145,-0.025,0.992
0.270,-0.125,-0.024,1.004
0.271,-0.102,-0.025,0.995
0.273,-0.073,-0.023,1.012
0.275,-0.053,-0.022,0.998
0.278,-0.050,-0.020,0.995
0.280,-0.042,-0.015,1.001
0.283,-0.049,-0.013,1.005
0.285,-0.106,-0.005,0.956
0.288,-0.133,-0.005,1.032
0.290,-0.135,-0.018,1.035
0.292,-0.162,-0.000,0.979
0.295,-0.158,0.010,0.978
0.297,-0.145,-0.002,1.008
0.300,-0.134,-0.003,1.015
0.303,-0.130,-0.003,1.038
0.304,-0.142,-0.002,0.977
0.307,-0.125,-0.002,0.980
0.309,-0.138,-0.015,0.966
0.311,-0.129,-0.020,1.045
0.314,-0.126,0.000,0.979
0.316,-0.125,-0.017,0.957
0.319,-0.088,-0.016,1.048
0.322,-0.097,-0.039,0.876
0.323,-0.049,-0.033,1.118
0.328,-0.051,-0.029,1.011
0.328,-0.045,-0.008,0.965
0.331,-0.063,-0.011,1.019
0.333,-0.055,-0.017,1.022
0.336,-0.073,-0.022,0.986
0.338,-0.104,-0.029,0.967
0.340,-0.099,-0.022,1.054
0.343,-0.107,-0.000,0.998
0.345,-0.129,0.007,0.990
0.348,-0.136,0.007,1.002
0.350,-0.140,0.010,1.062
0.353,-0.145,0.001,0.955
0.355,-0.169,-0.001,0.960
0.358,-0.138,-0.005,1.030
0.360,-0.141,0.001,1.021
0.362,-0.130,0.008,0.991
0.364,-0.116,0.011,0.990
0.367,-0.113,-0.007,1.024
0.370,-0.092,-0.023,1.022
0.372,-0.100,-0.034,0.967
0.374,-0.080,-0.033,0.984
0.377,-0.062,-0.023,1.012
0.379,-0.044,-0.024,0.997
0.381,-0.047,-0.034,0.990
0.384,-0.048,-0.036,1.007
0.386,-0.056,-0.035,0.998
0.388,-0.038,-0.017,0.997
0.392,-0.037,-0.011,1.008
0.393,-0.053,-0.029,0.996
0.396,-0.050,-0.023,1.034
0.398,-0.057,-0.012,0.984
0.401,-0.053,0.003,0.996
0.403,-0.061,-0.002,1.016
0.406,-0.072,-0.006,0.996
0.408,-0.099,-0.013,1.002
0.410,-0.096,-0.011,0.991
0.413,-0.075,0.002,1.002
0.415,-0.064,0.010,0.987
0.418,-0.045,0.013,1.022
0.420,-0.051,-0.015,1.004
0.422,-0.053,-0.026,1.005
0.426,-0.057,-0.024,0.973
0.427,-0.042,-0.010,0.989
0.430,-0.051,-0.009,0.975
0.432,-0.061,-0.022,1.006
0.434,-0.052,-0.024,1.005
0.437,-0.063,-0.030,0.975
0.439,-0.031,-0.024,1.018
0.442,-0.017,-0.026,0.999
0.444,-0.022,-0.027,0.994
0.446,0.015,-0.012,1.054
0.451,0.005,-0.004,1.015
0.451,-0.006,-0.008,0.980
0.454,-0.015,-0.020,0.988
0.456,-0.022,-0.019,0.992
0.459,-0.019,-0.010,0.992
0.461,-0.023,-0.008,1.008
0.463,-0.033,0.003,1.011
0.466,-0.043,0.007,0.992
0.468,-0.069,-0.001,0.978
0.471,-0.048,0.006,1.019
0.473,-0.050,0.006,1.036
0.475,-0.052,0.002,0.984
0.479,-0.065,-0.014,0.994
0.481,-0.042,-0.013,0.997
0.483,-0.068,-0.021,0.997
0.486,-0.041,-0.009,1.022
0.488,-0.068,-0.021,0.993
0.490,-0.058,-0.022,0.994
