time,x,y,z
0.004,0.041,-0.022,1.004
0.004,0.038,-0.023,1.003
0.005,0.036,-0.027,1.002
0.008,0.035,-0.026,0.998
0.010,0.031,-0.026,0.997
0.013,0.024,-0.028,0.997
0.015,0.011,-0.032,0.999
0.017,0.002,-0.036,0.999
0.019,-0.003,-0.041,0.997
0.022,0.001,-0.041,0.996
0.024,0.006,-0.047,0.996
0.027,0.016,-0.048,1.003
0.029,0.034,-0.064,1.012
0.032,0.062,-0.084,1.039
0.034,0.083,-0.093,1.014
0.036,0.085,-0.107,0.988
0.039,0.079,-0.114,0.965
0.041,0.062,-0.126,0.967
0.044,0.050,-0.140,0.999
0.046,0.069,-0.155,1.012
0.048,0.061,-0.164,1.041
0.051,0.066,-0.158,1.008
0.053,0.063,-0.156,0.993
0.057,0.065,-0.159,0.995
0.058,0.054,-0.151,0.988
0.061,0.022,-0.159,1.000
0.063,0.033,-0.162,1.004
0.065,0.043,-0.151,1.000
0.068,0.041,-0.145,0.988
0.070,0.046,-0.147,0.979
0.072,0.033,-0.152,1.036
0.075,0.044,-0.161,0.982
0.078,0.029,-0.159,1.007
0.080,0.036,-0.163,0.994
0.082,0.020,-0.150,1.010
0.085,0.011,-0.166,0.968
0.087,0.016,-0.154,1.045
0.090,0.059,-0.161,0.955
0.092,0.088,-0.153,0.994
0.094,0.078,-0.136,1.053
0.096,0.059,-0.161,0.950
0.099,0.057,-0.155,0.988
0.102,0.066,-0.155,0.978
0.104,0.050,-0.164,1.027
0.106,0.081,-0.166,1.002
0.109,0.090,-0.175,0.996
0.112,0.113,-0.192,0.993
0.114,0.130,-0.189,1.001
0.116,0.132,-0.218,0.986
0.118,0.157,-0.232,1.005
0.121,0.083,-0.215,1.058
0.124,0.112,-0.242,0.920
0.125,0.108,-0.220,1.044
0.128,0.139,-0.220,0.975
0.131,0.092,-0.216,1.011
0.133,0.086,-0.211,0.949
0.135,0.105,-0.220,1.040
0.138,0.132,-0.227,0.997
0.140,0.104,-0.242,0.986
0.142,0.101,-0.174,1.039
0.146,0.102,-0.166,0.947
0.147,0.097,-0.161,1.052
0.150,0.123,-0.178,0.949
0.152,0.054,-0.177,1.101
0.154,0.064,-0.176,0.942
0.157,0.087,-0.178,0.984
0.159,0.057,-0.181,1.032
0.162,0.060,-0.184,0.992
0.164,0.050,-0.185,0.974
0.169,0.070,-0.174,1.043
0.169,0.038,-0.191,1.040
0.171,0.042,-0.188,0.902
0.174,0.031,-0.162,1.085
0.176,0.062,-0.199,0.842
0.179,0.041,-0.173,1.235
0.181,0.096,-0.201,0.855
0.183,0.070,-0.189,1.061
0.186,0.081,-0.179,0.995
0.189,0.087,-0.177,0.969
0.191,0.104,-0.194,0.959
0.193,0.099,-0.160,1.080
0.196,0.152,-0.164,0.943
0.198,0.137,-0.149,1.070
0.200,0.185,-0.159,0.941
0.203,0.173,-0.142,1.072
0.205,0.176,-0.146,0.887
0.207,0.223,-0.099,1.064
0.210,0.190,-0.093,0.969
0.213,0.158,-0.111,1.004
0.215,0.191,-0.114,1.005
0.217,0.203,-0.143,0.983
0.219,0.203,-0.154,1.007
0.222,0.165,-0.165,1.019
0.224,0.191,-0.145,0.997
0.227,0.160,-0.174,0.965
0.229,0.175,-0.162,1.026
0.232,0.166,-0.154,1.031
0.234,0.134,-0.158,0.993
0.236,0.155,-0.137,1.029
0.239,0.135,-0.159,0.983
0.241,0.140,-0.170,0.947
0.243,0.107,-0.167,1.109
0.246,0.138,-0.193,0.925
0.248,0.107,-0.172,1.028
0.251,0.087,-0.154,0.968
0.253,0.112,-0.144,1.006
0.255,0.057,-0.137,1.074
0.258,0.065,-0.158,0.954
0.261,0.039,-0.144,0.941
0.263,-0.015,-0.114,1.126
0.266,0.050,-0.139,0.839
0.267,0.021,-0.082,1.167
0.270,0.012,-0.144,0.883
0.272,0.004,-0.122,1.073
0.275,0.044,-0.134,0.903
0.279,0.043,-0.106,1.012
0.281,0.031,-0.084,1.014
0.282,0.035,-0.087,0.988
0.285,0.033,-0.105,1.039
0.287,0.046,-0.117,0.952
0.289,0.009,-0.098,1.040
0.292,0.026,-0.123,1.001
0.294,0.012,-0.126,0.970
0.297,-0.034,-0.113,1.009
0.299,0.047,-0.105,1.004
0.301,0.029,-0.118,1.000
0.304,0.022,-0.106,1.038
0.306,0.053,-0.110,0.983
0.308,0.065,-0.097,0.994
0.311,0.073,-0.090,1.037
0.314,0.048,-0.113,0.980
0.316,0.033,-0.069,1.055
0.318,0.091,-0.088,0.903
0.320,0.084,-0.067,1.076
0.323,0.068,-0.079,0.950
0.326,0.078,-0.066,1.027
0.328,0.107,-0.066,0.967
0.331,0.066,-0.073,1.069
0.332,0.115,-0.080,0.902
0.336,0.090,-0.063,1.063
0.337,0.134,-0.062,1.000
0.340,0.123,-0.070,1.010
0.342,0.123,-0.050,1.026
0.345,0.125,-0.041,0.984
0.347,0.125,-0.003,1.003
0.350,0.097,0.001,0.969
0.352,0.063,-0.032,1.026
0.354,0.050,-0.062,0.891
0.357,0.012,-0.033,1.088
0.360,-0.000,-0.032,0.950
0.362,-0.050,-0.023,1.108
0.364,-0.031,-0.012,0.899
0.366,-0.079,0.007,1.107
