time,x,y,z
0.007,0.006,-0.016,1.001
0.007,0.002,-0.019,1.002
0.007,0.000,-0.022,1.002
0.008,-0.003,-0.026,1.002
0.010,-0.006,-0.026,1.004
0.012,-0.006,-0.026,1.004
0.015,-0.006,-0.025,1.004
0.017,-0.005,-0.020,1.002
0.019,-0.005,-0.017,1.001
0.022,-0.003,-0.012,1.002
0.025,-0.004,-0.011,1.003
0.027,-0.003,-0.009,1.001
0.029,-0.002,-0.006,1.002
0.031,0.000,-0.002,1.001
0.034,0.002,0.000,1.003
0.036,0.004,0.002,1.001
0.039,0.005,0.001,1.001
0.041,0.003,0.002,1.000
0.045,0.007,0.002,1.001
0.046,0.006,0.000,1.000
0.048,0.006,-0.004,0.998
0.051,0.006,-0.006,0.998
0.053,0.003,-0.009,1.000
0.056,0.003,-0.013,0.999
0.058,0.001,-0.017,1.000
0.060,-0.002,-0.021,1.000
0.063,-0.004,-0.022,1.000
0.065,-0.004,-0.022,1.001
0.068,-0.006,-0.025,1.001
0.070,-0.007,-0.024,1.001
0.073,-0.010,-0.023,1.000
0.075,-0.011,-0.021,1.002
0.078,-0.016,-0.018,1.001
0.080,-0.019,-0.015,1.003
0.082,-0.019,-0.014,1.004
0.084,-0.021,-0.011,1.002
0.087,-0.018,-0.003,1.001
0.091,-0.022,-0.001,0.997
0.092,-0.028,-0.003,1.001
0.094,-0.036,-0.002,0.999
0.097,-0.044,-0.002,0.995
0.099,-0.049,-0.005,0.999
0.102,-0.050,-0.001,0.999
0.104,-0.054,-0.001,1.005
0.106,-0.074,-0.009,0.994
0.108,-0.087,-0.007,1.001
0.112,-0.085,-0.010,1.008
0.113,-0.096,-0.013,1.007
0.116,-0.092,-0.010,1.002
0.118,-0.101,-0.023,0.992
0.122,-0.109,-0.020,0.985
0.123,-0.122,-0.016,0.995
0.126,-0.131,-0.020,1.023
0.128,-0.132,-0.017,1.021
0.130,-0.106,-0.009,1.008
0.133,-0.100,-0.014,0.982
