time,x,y,z
0.007,0.047,-0.006,1.001
0.007,0.052,-0.001,1.001
0.007,0.056,0.001,1.004
0.008,0.066,-0.002,1.009
0.010,0.071,-0.007,1.006
0.012,0.077,-0.003,0.994
0.016,0.075,0.002,0.992
0.017,0.072,-0.001,0.994
0.020,0.082,0.005,1.004
0.022,0.091,0.017,1.007
0.024,0.097,0.024,0.997
0.027,0.094,0.027,0.985
0.029,0.081,0.024,0.992
0.032,0.076,0.025,0.997
0.034,0.069,0.025,1.016
0.036,0.082,0.024,1.014
0.039,0.104,0.031,1.029
0.041,0.112,0.041,1.004
0.044,0.105,0.039,0.998
0.046,0.095,0.035,1.024
0.048,0.086,0.039,0.964
0.051,0.078,0.039,1.006
0.055,0.127,0.044,1.034
0.056,0.174,0.058,1.076
0.058,0.152,0.059,1.049
0.062,0.150,0.065,0.915
0.063,0.146,0.071,0.884
0.066,0.122,0.074,0.950
0.068,0.140,0.084,1.091
0.070,0.126,0.083,1.064
0.073,0.126,0.089,1.022
0.075,0.110,0.088,1.017
0.078,0.117,0.099,0.920
0.080,0.116,0.095,0.991
0.082,0.134,0.094,1.039
0.085,0.106,0.088,0.991
0.088,0.116,0.091,1.025
0.090,0.114,0.094,0.990
0.092,0.123,0.102,1.012
0.094,0.144,0.111,1.016
0.097,0.121,0.097,0.993
0.100,0.119,0.106,0.998
0.103,0.120,0.105,0.987
0.105,0.142,0.101,1.052
0.106,0.140,0.100,1.003
0.109,0.124,0.095,0.980
0.111,0.136,0.097,0.961
0.114,0.106,0.085,1.059
0.116,0.153,0.103,0.981
0.118,0.094,0.065,1.037
0.123,0.124,0.075,0.991
0.124,0.134,0.075,0.984
0.126,0.110,0.062,1.039
0.128,0.104,0.059,0.989
0.130,0.072,0.049,1.033
0.133,0.120,0.055,0.965
0.135,0.076,0.041,0.954
0.138,0.060,0.033,1.052
0.140,0.084,0.034,0.997
0.142,0.079,0.036,0.974
0.145,0.075,0.030,1.060
0.147,0.071,0.032,0.918
0.150,0.061,0.026,1.069
0.152,0.082,0.045,0.972
0.155,0.067,0.039,1.031
0.157,0.063,0.050,0.988
0.159,0.055,0.051,0.976
0.162,0.047,0.054,1.024
0.164,0.072,0.073,1.008
0.167,0.054,0.069,0.989
0.169,0.059,0.079,1.035
0.171,0.064,0.087,0.963
0.174,0.090,0.103,1.023
0.177,0.092,0.116,0.991
0.179,0.097,0.127,1.058
0.181,0.121,0.142,0.956
0.183,0.095,0.137,1.013
0.186,0.111,0.153,1.022
0.189,0.096,0.148,0.943
0.191,0.114,0.149,1.064
0.193,0.099,0.153,0.966
0.195,0.091,0.141,1.042
0.198,0.091,0.135,0.966
0.201,0.062,0.114,1.015
0.203,0.077,0.119,1.001
0.205,0.090,0.141,0.993
0.207,0.036,0.113,0.956
0.210,0.037,0.104,1.043
0.213,0.041,0.110,1.057
0.213,0.041,0.110,1.057
0.215,0.045,0.099,0.984
0.217,0.009,0.069,1.030
0.220,0.013,0.089,0.907
0.223,0.013,0.081,1.066
0.224,0.012,0.088,0.982
0.227,-0.002,0.075,1.015
0.229,-0.017,0.072,0.972
0.231,0.003,0.080,1.011
0.234,-0.018,0.074,1.031
0.236,-0.012,0.069,0.992
0.239,-0.032,0.056,1.016
0.241,0.001,0.072,0.947
0.243,-0.029,0.046,1.048
0.247,-0.012,0.050,0.977
0.249,-0.009,0.040,1.061
0.251,0.015,0.053,0.947
0.253,-0.017,0.032,1.053
0.256,0.009,0.041,0.975
0.258,-0.005,0.022,1.007
0.261,-0.005,0.020,1.018
0.263,-0.002,0.029,0.994
0.265,0.016,0.035,1.012
0.268,0.011,0.038,0.970
0.270,0.009,0.037,1.020
0.273,0.006,0.040,0.990
0.275,0.014,0.046,0.972
0.279,0.016,0.048,0.973
0.280,0.021,0.054,1.018
0.282,0.023,0.063,0.965
0.285,-0.001,0.058,1.079
0.287,0.027,0.085,0.982
0.290,0.001,0.074,1.012
