time,x,y,z
0.006,0.009,-0.005,1.006
0.006,0.007,0.000,1.000
0.009,0.003,0.002,1.000
0.009,0.003,-0.005,1.002
0.011,0.008,-0.027,1.006
0.013,0.002,-0.069,0.999
0.015,-0.006,-0.012,0.985
0.017,-0.005,0.007,1.018
0.022,-0.009,0.008,1.003
0.022,-0.011,0.005,1.002
0.028,-0.009,-0.006,1.006
0.028,-0.009,-0.013,0.998
0.031,-0.008,-0.013,0.999
0.032,-0.008,-0.010,1.004
0.034,-0.007,-0.010,1.004
0.037,-0.006,-0.009,1.007
0.041,-0.005,-0.005,1.007
0.044,-0.002,-0.002,1.003
0.044,-0.001,0.001,1.003
0.048,0.002,0.004,1.000
0.052,0.003,0.003,1.003
0.052,0.004,0.004,1.002
0.054,0.006,0.004,1.001
0.056,0.006,0.000,1.001
0.058,0.007,-0.001,1.000
0.064,0.006,-0.006,1.002
0.064,0.004,-0.011,0.997
0.068,0.004,-0.015,0.997
0.068,0.005,-0.017,0.997
0.073,0.002,-0.019,0.997
0.073,-0.001,-0.022,0.998
0.076,-0.002,-0.023,1.000
0.078,-0.004,-0.025,1.003
0.082,-0.007,-0.024,1.001
0.083,-0.007,-0.025,1.004
0.088,-0.006,-0.025,1.002
0.088,-0.005,-0.025,1.005
0.090,-0.004,-0.030,1.006
0.093,0.004,-0.073,1.011
0.094,0.004,-0.039,0.986
0.097,0.008,-0.033,1.003
0.101,0.014,-0.038,1.006
0.104,0.019,-0.066,0.999
0.105,0.018,-0.047,0.993
0.107,0.008,-0.002,0.999
0.111,0.012,0.005,1.004
0.111,0.019,-0.006,1.004
0.114,0.009,0.004,0.998
0.116,0.013,-0.005,1.007
0.119,0.019,-0.024,1.000
0.122,0.015,-0.033,0.996
0.124,0.015,-0.034,1.001
0.129,0.015,-0.036,0.999
0.130,0.007,-0.044,1.000
0.132,-0.006,-0.024,1.001
0.133,-0.002,-0.026,1.008
0.135,-0.007,-0.029,0.998
0.138,-0.004,-0.041,1.002
0.144,0.001,-0.059,1.002
0.144,-0.007,-0.023,0.998
0.148,0.006,-0.054,1.009
0.148,0.007,-0.066,0.999
0.152,0.007,-0.066,1.000
0.153,0.020,-0.103,1.007
0.155,0.013,-0.074,0.993
0.157,0.014,-0.084,1.000
0.163,0.018,-0.086,1.007
0.163,0.042,-0.116,1.004
0.166,0.031,-0.130,0.999
0.169,0.016,-0.110,0.996
0.169,0.020,-0.100,0.993
0.173,0.021,-0.086,0.980
0.174,0.032,-0.118,1.000
0.177,0.026,-0.111,0.997
0.179,0.028,-0.107,1.006
0.185,0.036,-0.121,1.003
0.185,0.039,-0.135,1.018
0.189,0.031,-0.113,1.023
0.189,0.020,-0.109,0.971
0.193,0.012,-0.082,0.998
0.193,0.010,-0.087,1.048
0.196,0.014,-0.086,0.995
0.199,-0.000,-0.073,0.990
0.204,0.007,-0.049,1.017
0.204,-0.003,-0.033,0.970
0.209,-0.006,-0.063,1.050
0.209,0.023,-0.129,1.008
0.212,0.003,-0.115,1.004
0.212,0.017,-0.098,0.991
0.215,0.049,-0.176,0.978
0.219,0.038,-0.178,0.994
0.228,0.059,-0.184,1.008
0.229,0.065,-0.218,1.002
0.229,0.058,-0.177,0.994
0.229,0.062,-0.165,1.051
0.233,0.055,-0.164,1.020
0.233,0.071,-0.153,0.969
0.238,0.076,-0.177,0.887
0.238,0.038,-0.154,1.128
0.247,0.094,-0.225,1.021
0.247,0.111,-0.273,0.882
0.247,0.077,-0.316,1.015
0.250,0.115,-0.313,1.072
0.251,0.076,-0.232,0.871
0.252,0.061,-0.214,1.138
0.253,0.082,-0.250,0.954
0.256,0.144,-0.288,0.912
0.258,0.082,-0.300,1.242
0.263,0.113,-0.282,0.842
0.263,0.086,-0.227,0.870
0.268,0.093,-0.252,1.174
0.268,0.169,-0.332,0.917
0.272,0.140,-0.349,1.033
0.273,0.118,-0.267,1.002
0.275,0.169,-0.325,1.006
0.278,0.171,-0.360,1.049
0.282,0.133,-0.316,0.873
0.283,0.163,-0.343,1.025
0.288,0.212,-0.382,1.005
0.288,0.180,-0.327,1.120
0.291,0.133,-0.276,0.906
0.293,0.214,-0.284,0.854
0.295,0.247,-0.293,1.233
0.297,0.140,-0.289,0.973
0.300,0.089,-0.259,0.983
0.303,0.209,-0.291,0.833
0.306,0.137,-0.245,1.190
0.307,0.166,-0.243,0.867
0.309,0.030,-0.156,1.050
0.312,0.150,-0.172,1.063
0.314,0.083,-0.155,1.088
0.316,0.132,-0.195,0.800
0.319,0.112,-0.187,1.010
0.329,0.059,-0.208,1.178
0.329,0.091,-0.217,0.866
0.329,0.131,-0.251,0.917
0.329,0.080,-0.226,1.153
0.331,0.121,-0.299,0.896
0.334,0.106,-0.283,1.168
0.336,0.139,-0.322,0.754
0.338,0.104,-0.284,1.192
0.342,0.110,-0.250,0.930
0.343,0.144,-0.250,0.842
0.347,0.074,-0.194,1.317
0.347,0.119,-0.259,0.717
0.352,0.081,-0.255,1.139
0.353,0.059,-0.249,0.975
0.355,0.091,-0.276,0.978
0.357,0.076,-0.242,1.019
0.362,0.193,-0.279,0.890
0.365,0.166,-0.286,1.097
0.365,0.150,-0.328,1.149
0.369,0.157,-0.307,0.818
0.369,0.162,-0.257,1.117
0.372,0.125,-0.234,0.957
0.374,0.131,-0.230,0.948
0.376,0.102,-0.194,0.931
0.379,0.119,-0.193,1.082
0.384,0.128,-0.217,1.006
0.385,0.100,-0.136,1.063
0.389,0.107,-0.154,0.826
0.389,0.148,-0.217,1.159
0.392,0.111,-0.240,0.909
0.393,0.120,-0.223,0.987
0.396,0.168,-0.246,1.036
0.398,0.163,-0.313,1.075
0.401,0.140,-0.336,0.893
0.406,0.108,-0.280,1.131
0.406,0.128,-0.301,0.882
0.411,0.189,-0.315,1.028
0.411,0.220,-0.377,0.980
0.413,0.215,-0.369,0.872
0.415,0.205,-0.313,1.237
0.417,0.194,-0.362,0.826
0.423,0.145,-0.287,1.078
0.423,0.150,-0.241,0.895
0.428,0.141,-0.222,1.208
0.428,0.156,-0.205,0.910
0.431,0.019,-0.123,1.038
0.432,0.011,-0.046,0.865
0.434,0.034,-0.030,1.090
0.437,0.002,-0.032,1.158
0.439,0.037,-0.006,0.776
0.444,0.029,0.057,1.162
0.444,0.111,0.004,0.827
0.449,0.134,-0.023,1.140
0.449,0.143,-0.078,0.937
0.453,0.136,-0.096,1.007
0.454,0.102,-0.099,1.050
0.457,0.085,-0.122,0.972
0.458,0.055,-0.101,1.005
0.464,0.022,-0.074,1.010
0.464,0.013,-0.035,0.992
0.469,-0.032,-0.004,1.016
0.469,-0.010,0.008,0.952
0.471,-0.012,-0.004,1.028
0.473,-0.000,-0.017,1.066
0.477,0.029,-0.017,0.851
0.478,0.058,0.016,1.037
0.484,0.104,-0.054,1.056
0.484,0.089,-0.087,0.978
0.487,0.040,-0.018,1.043
0.488,0.035,-0.006,0.991
0.491,0.018,0.016,0.988
0.492,0.031,-0.000,0.980
0.494,-0.022,0.023,1.048
0.497,-0.039,0.028,0.995
0.502,-0.022,0.027,1.018
0.502,-0.030,0.052,1.103
0.505,-0.046,0.057,0.950
0.507,-0.031,0.054,0.958
0.509,-0.051,0.059,1.057
0.511,-0.006,0.036,0.961
0.514,0.007,0.038,1.064
0.516,0.050,0.011,0.864
0.518,0.043,-0.002,0.971
0.524,0.030,-0.026,1.053
0.524,0.021,-0.018,1.036
0.528,0.007,-0.021,0.983
0.528,-0.023,-0.011,0.913
0.532,-0.038,0.005,1.035
0.533,-0.044,0.011,1.002
0.537,-0.058,0.033,1.085
0.538,-0.046,0.044,0.965
0.542,-0.050,0.065,0.993
0.542,-0.034,0.055,0.946
0.547,-0.028,0.047,1.030
0.547,-0.014,0.042,0.954
0.551,-0.018,0.061,1.102
0.553,-0.043,0.084,1.050
0.555,-0.064,0.090,0.917
0.558,-0.100,0.118,1.117
0.561,-0.077,0.142,0.974
0.563,-0.102,0.159,1.005
0.565,-0.123,0.175,0.998
0.567,-0.078,0.175,1.011
0.569,-0.052,0.161,0.983
0.572,-0.066,0.145,0.925
0.579,-0.086,0.143,0.990
0.579,-0.105,0.136,0.992
0.579,-0.140,0.132,1.050
0.581,-0.135,0.152,1.097
0.583,-0.108,0.176,0.895
0.586,-0.144,0.192,1.019
0.588,-0.128,0.191,0.957
0.591,-0.136,0.189,1.037
0.593,-0.110,0.205,0.959
0.596,-0.129,0.206,1.051
0.598,-0.125,0.199,0.929
0.600,-0.133,0.222,1.019
0.603,-0.154,0.232,0.988
0.605,-0.145,0.234,1.067
0.608,-0.164,0.237,1.035
0.610,-0.170,0.249,0.972
0.612,-0.151,0.262,1.042
0.615,-0.135,0.276,1.010
0.617,-0.144,0.290,1.009
0.619,-0.149,0.308,1.044
0.622,-0.159,0.310,0.963
0.625,-0.194,0.317,1.012
0.627,-0.177,0.343,1.006
0.629,-0.184,0.362,1.060
0.632,-0.185,0.369,0.991
0.634,-0.167,0.390,0.976
0.637,-0.201,0.393,1.010
0.639,-0.192,0.386,1.002
0.641,-0.175,0.392,0.982
0.644,-0.167,0.395,1.048
0.646,-0.154,0.394,0.927
0.649,-0.156,0.400,1.021
0.651,-0.164,0.404,1.038
0.653,-0.141,0.413,0.929
0.656,-0.183,0.429,1.070
0.659,-0.191,0.402,0.914
0.661,-0.175,0.372,1.027
0.663,-0.168,0.365,0.992
0.665,-0.188,0.364,1.075
0.668,-0.181,0.353,0.954
0.670,-0.190,0.328,1.088
0.672,-0.173,0.320,0.942
0.675,-0.162,0.308,1.046
0.677,-0.143,0.293,0.936
0.681,-0.155,0.317,1.080
0.682,-0.175,0.284,0.951
0.685,-0.201,0.294,1.037
0.687,-0.197,0.286,1.039
