time,x,y,z
0.006,0.001,-0.010,1.002
0.006,0.001,-0.012,1.000
0.007,-0.000,-0.012,1.000
0.007,0.002,-0.010,1.001
0.010,0.005,-0.015,1.000
0.013,0.018,-0.034,1.001
0.014,0.024,-0.041,1.007
0.017,0.022,-0.037,0.999
0.019,0.017,-0.028,0.999
0.022,0.007,-0.013,0.999
0.024,0.007,-0.012,1.000
0.026,0.004,-0.018,1.004
0.029,0.005,-0.019,1.002
0.031,0.006,-0.018,0.999
0.034,0.008,-0.020,1.002
0.036,0.011,-0.026,1.000
0.038,0.013,-0.028,1.001
0.041,0.014,-0.028,1.001
0.043,0.017,-0.030,1.000
0.046,0.023,-0.041,1.002
0.048,0.030,-0.057,0.992
0.051,0.029,-0.055,1.007
0.053,0.028,-0.052,1.004
0.056,0.026,-0.052,0.996
0.058,0.026,-0.047,1.003
0.060,0.026,-0.038,0.998
0.062,0.023,-0.031,1.002
0.065,0.024,-0.029,1.002
0.067,0.024,-0.022,0.993
0.070,0.030,-0.013,1.012
0.072,0.026,-0.009,0.994
0.074,0.021,-0.013,1.004
0.080,0.037,-0.017,1.006
0.080,0.042,-0.024,0.990
0.088,0.039,-0.022,1.003
0.088,0.034,-0.018,1.000
0.088,0.034,-0.016,0.998
0.089,0.035,-0.012,1.001
0.091,0.039,-0.007,1.004
0.094,0.041,-0.003,1.000
0.096,0.051,0.004,1.002
0.099,0.051,0.009,0.998
0.101,0.044,0.016,0.999
0.104,0.045,0.020,1.000
0.106,0.056,0.021,1.009
0.108,0.062,0.019,0.996
0.112,0.049,0.015,0.997
0.113,0.055,0.017,1.012
0.116,0.078,0.019,0.987
0.118,0.080,0.016,1.009
0.120,0.089,0.018,1.013
0.123,0.103,0.017,0.992
0.125,0.103,0.016,0.998
0.127,0.114,0.019,1.014
0.130,0.169,0.027,1.003
0.132,0.254,0.051,1.004
0.136,0.249,0.056,0.989
0.137,0.230,0.057,1.020
0.139,0.245,0.062,1.001
0.142,0.266,0.069,0.999
0.145,0.257,0.067,0.999
0.147,0.249,0.055,1.025
0.149,0.256,0.046,0.967
0.152,0.242,0.044,1.043
0.155,0.244,0.047,0.986
0.156,0.235,0.038,0.990
0.159,0.221,0.026,1.045
0.161,0.210,0.029,0.979
0.164,0.211,0.025,0.991
0.166,0.200,0.016,1.020
0.170,0.174,-0.000,1.021
0.172,0.174,0.006,0.956
0.173,0.180,0.010,1.024
0.175,0.185,0.005,1.015
0.179,0.180,0.007,0.981
0.181,0.168,0.005,1.000
0.183,0.141,-0.015,1.046
0.185,0.163,-0.011,0.939
0.188,0.134,-0.009,1.019
0.190,0.156,-0.004,1.037
0.193,0.152,-0.002,0.952
0.195,0.138,-0.015,1.059
0.197,0.156,-0.007,0.951
0.200,0.169,-0.004,1.010
0.202,0.171,-0.009,0.999
0.205,0.165,-0.012,1.027
0.207,0.169,-0.016,0.975
0.209,0.167,-0.015,1.039
0.214,0.183,-0.011,0.983
0.214,0.210,-0.011,0.989
0.217,0.212,-0.017,1.017
0.219,0.202,-0.022,1.001
0.222,0.214,-0.019,1.008
0.224,0.216,-0.017,0.984
0.226,0.209,-0.021,1.021
0.229,0.203,-0.024,1.004
0.231,0.194,-0.030,0.987
0.233,0.170,-0.027,1.025
0.236,0.192,-0.010,0.980
0.238,0.191,-0.008,1.030
0.241,0.200,-0.007,0.967
0.243,0.181,-0.001,1.018
0.246,0.218,0.003,1.012
0.248,0.221,0.002,0.993
0.251,0.233,0.009,0.991
0.253,0.211,-0.003,1.050
0.256,0.248,0.020,0.976
0.258,0.245,0.013,0.986
0.260,0.266,0.017,1.013
0.262,0.248,0.014,1.015
0.265,0.201,-0.011,0.993
0.267,0.188,-0.008,1.050
0.270,0.219,-0.008,0.899
0.272,0.129,-0.032,1.054
0.274,0.168,-0.023,1.019
0.277,0.188,-0.015,0.962
0.280,0.120,-0.033,1.054
0.282,0.112,-0.031,0.979
0.284,0.068,-0.045,1.056
0.286,0.110,-0.022,0.982
0.289,0.083,-0.024,0.935
0.291,0.057,-0.025,1.099
0.294,0.073,-0.015,0.955
0.296,0.064,-0.018,0.953
0.298,0.031,-0.022,1.082
0.301,0.042,-0.016,0.989
0.303,0.045,-0.014,0.965
0.306,0.023,-0.014,1.040
0.308,0.059,-0.003,0.986
0.311,0.023,-0.002,1.002
0.314,0.028,-0.001,0.974
0.316,0.050,0.005,1.006
0.318,0.041,0.001,1.022
0.320,0.111,0.021,0.950
0.323,0.103,0.016,1.049
0.325,0.125,0.020,1.011
0.327,0.132,0.015,0.937
0.330,0.092,0.001,1.091
0.332,0.111,-0.001,0.966
0.337,0.103,-0.007,0.971
0.337,0.097,-0.014,0.999
0.340,0.076,-0.023,1.009
0.342,0.084,-0.020,1.016
0.344,0.083,-0.028,0.937
0.347,0.062,-0.035,1.037
0.349,0.069,-0.021,1.002
0.352,0.060,-0.017,0.984
0.354,0.046,-0.023,0.991
0.356,0.061,-0.011,1.020
0.359,0.043,-0.008,1.016
0.361,0.035,-0.001,0.996
0.364,0.051,0.001,0.972
0.366,0.040,-0.006,0.998
0.368,0.028,-0.005,1.022
0.372,0.043,0.006,1.016
0.373,0.062,0.014,0.985
0.377,0.045,0.002,1.031
0.378,0.070,0.007,0.989
0.380,0.059,0.006,1.067
0.383,0.114,0.015,0.941
0.385,0.105,0.013,1.052
0.387,0.101,0.005,1.022
0.390,0.105,0.006,0.910
0.393,0.071,-0.013,1.064
0.395,0.097,-0.011,1.007
0.397,0.089,-0.016,1.002
0.399,0.081,-0.018,0.933
0.403,0.063,-0.024,1.022
0.404,0.045,-0.031,1.012
0.407,0.059,-0.025,0.962
0.409,0.018,-0.029,1.077
0.412,0.032,-0.025,0.956
0.415,0.003,-0.039,1.024
0.418,-0.008,-0.035,0.990
0.419,-0.018,-0.044,0.965
0.421,-0.045,-0.040,1.077
0.424,-0.003,-0.026,0.973
0.426,-0.036,-0.046,0.988
0.429,-0.009,-0.031,0.993
0.431,-0.042,-0.045,1.081
0.433,0.038,-0.017,0.903
0.438,-0.006,-0.032,1.021
0.438,0.020,-0.030,1.044
0.441,0.037,-0.029,0.927
0.443,-0.016,-0.036,1.052
0.445,-0.001,-0.048,1.021
0.448,-0.008,-0.064,0.980
0.450,-0.032,-0.075,0.994
0.452,-0.050,-0.077,0.982
0.455,-0.087,-0.078,1.017
0.457,-0.054,-0.065,0.999
0.460,-0.015,-0.038,1.000
0.462,0.001,-0.037,0.979
0.464,-0.001,-0.025,1.003
0.468,-0.010,-0.027,0.992
0.470,-0.026,-0.044,1.014
0.472,-0.011,-0.027,0.967
0.474,-0.071,-0.053,1.064
0.477,-0.048,-0.044,0.955
0.479,-0.081,-0.038,1.029
0.482,-0.067,-0.031,1.012
0.484,-0.060,-0.035,0.974
0.486,-0.068,-0.036,1.050
0.489,-0.069,-0.023,0.972
0.492,-0.085,-0.028,1.004
0.494,-0.074,-0.020,1.002
0.496,-0.091,-0.028,0.988
0.502,-0.076,-0.023,0.975
0.503,-0.085,-0.029,1.040
0.504,-0.044,-0.022,0.932
0.506,-0.051,-0.011,1.087
0.508,0.028,0.019,0.960
0.510,0.030,0.011,0.948
0.513,0.036,0.005,1.059
0.515,0.050,0.013,0.968
0.518,0.047,0.001,1.001
0.520,0.005,-0.012,1.065
0.522,0.027,-0.012,0.963
0.525,0.001,-0.024,0.988
0.527,0.003,-0.019,1.050
0.530,0.010,-0.022,0.957
0.532,-0.024,-0.038,1.045
0.534,0.016,-0.023,0.951
0.539,-0.010,-0.035,0.989
0.539,-0.017,-0.041,1.025
0.542,-0.009,-0.041,1.013
0.544,-0.053,-0.044,0.991
0.546,-0.064,-0.037,0.975
0.549,-0.081,-0.035,1.020
0.552,-0.092,-0.027,1.015
0.554,-0.074,-0.015,0.966
0.556,-0.072,-0.019,1.029
0.560,-0.042,-0.009,0.976
0.561,-0.034,-0.014,1.008
0.564,-0.018,-0.007,1.034
0.566,0.015,-0.005,0.971
0.568,0.011,-0.003,0.976
0.571,-0.007,-0.017,1.056
0.573,0.023,-0.010,0.944
0.575,0.005,-0.018,1.029
0.578,0.035,-0.015,0.985
0.581,0.031,-0.013,1.000
0.583,-0.013,-0.030,1.052
0.585,0.026,-0.020,0.945
0.588,0.006,-0.027,1.047
0.590,0.017,-0.030,0.980
0.593,0.011,-0.040,1.005
0.595,-0.014,-0.048,1.021
0.597,0.008,-0.033,0.990
0.599,0.005,-0.028,0.960
0.602,-0.004,-0.020,0.990
0.605,0.007,0.001,1.038
0.607,0.032,0.012,0.964
0.609,0.028,0.012,1.021
0.611,0.036,0.008,0.986
0.614,0.019,-0.006,1.018
0.618,-0.001,-0.010,1.023
0.620,-0.009,-0.018,0.989
0.622,0.022,0.003,0.952
0.624,0.013,0.002,1.071
0.627,0.054,0.013,0.954
0.629,-0.008,-0.005,1.051
0.631,0.026,0.009,0.963
0.633,0.011,0.004,1.020
0.635,-0.029,0.000,1.000
0.638,-0.028,-0.001,0.975
0.641,-0.062,-0.013,1.044
0.643,-0.030,0.004,1.001
0.646,-0.069,-0.006,0.952
0.648,-0.073,-0.011,1.037
0.651,-0.054,0.002,0.991
0.653,-0.073,-0.004,1.034
0.655,-0.020,0.013,0.981
0.657,-0.089,-0.005,0.986
0.661,-0.055,0.007,1.027
0.662,-0.001,0.025,0.980
0.665,-0.003,0.032,1.036
0.667,0.045,0.049,0.942
0.669,-0.018,0.027,1.072
0.672,0.039,0.031,0.958
0.674,0.045,0.034,0.997
0.677,-0.018,0.005,1.037
0.679,0.018,0.015,0.960
0.681,-0.022,0.006,1.034
0.684,-0.014,-0.003,0.963
0.686,-0.006,0.006,1.018
0.689,-0.020,-0.002,1.028
0.691,0.011,0.014,0.989
0.694,0.002,0.007,0.966
0.696,-0.009,0.005,1.067
0.698,-0.018,0.001,0.941
0.700,-0.005,0.011,1.024
0.703,-0.050,0.004,1.047
0.706,-0.005,0.009,0.961
0.708,-0.085,-0.017,1.009
0.710,-0.106,-0.016,0.994
0.713,-0.123,-0.021,0.988
0.715,-0.038,0.025,0.982
0.718,-0.027,0.027,1.018
0.720,-0.069,0.005,1.037
0.722,-0.008,0.015,0.970
0.725,-0.046,0.006,1.012
0.728,-0.040,-0.002,0.980
0.729,-0.044,-0.020,1.001
0.732,-0.034,-0.030,1.014
0.734,0.019,-0.022,0.994
0.737,0.004,-0.022,1.025
0.740,-0.036,-0.026,0.995
0.742,-0.046,-0.022,1.001
0.744,-0.020,-0.018,0.999
0.746,-0.083,-0.044,0.998
0.749,-0.124,-0.041,1.003
0.752,-0.131,-0.046,0.988
0.754,-0.173,-0.047,1.039
0.756,-0.158,-0.051,0.919
0.758,-0.178,-0.050,1.016
0.761,-0.229,-0.062,1.075
0.763,-0.158,-0.035,0.912
0.766,-0.216,-0.055,0.984
0.768,-0.224,-0.058,1.064
0.771,-0.229,-0.059,0.977
0.775,-0.272,-0.066,1.025
0.775,-0.254,-0.058,0.979
0.778,-0.262,-0.064,0.972
0.780,-0.284,-0.066,1.022
0.783,-0.263,-0.061,0.994
0.786,-0.319,-0.077,0.982
0.788,-0.345,-0.088,1.001
0.790,-0.384,-0.090,1.015
0.792,-0.366,-0.084,0.961
0.795,-0.431,-0.096,1.048
0.802,-0.415,-0.089,0.987
0.802,-0.447,-0.092,0.983
0.803,-0.466,-0.098,1.015
0.804,-0.464,-0.106,0.971
0.807,-0.451,-0.084,1.003
0.809,-0.489,-0.101,1.021
0.813,-0.440,-0.091,0.953
0.814,-0.420,-0.071,1.037
0.817,-0.376,-0.072,0.975
0.819,-0.354,-0.064,0.986
0.821,-0.317,-0.064,0.990
0.823,-0.311,-0.072,1.032
0.826,-0.290,-0.063,0.988
0.829,-0.321,-0.082,0.991
0.831,-0.348,-0.094,1.003
0.833,-0.334,-0.077,0.987
0.835,-0.337,-0.063,1.008
0.838,-0.342,-0.062,1.001
0.840,-0.361,-0.060,0.978
0.843,-0.402,-0.049,1.014
0.845,-0.422,-0.034,0.995
0.847,-0.453,-0.010,0.989
0.851,-0.466,0.021,0.997
0.852,-0.431,0.035,0.990
0.855,-0.368,0.005,0.995
0.859,-0.060,0.061,0.987
0.860,-0.008,-0.018,1.033
0.862,-0.041,-0.057,0.993
0.864,-0.080,-0.096,1.001
0.867,-0.121,-0.125,1.003
0.869,-0.161,-0.136,0.987
0.872,-0.197,-0.144,1.002
0.874,-0.219,-0.145,0.992
0.876,-0.222,-0.142,1.009
0.879,-0.239,-0.135,0.986
0.881,-0.269,-0.138,0.993
0.886,-0.309,-0.137,1.011
0.886,-0.340,-0.123,0.991
0.889,-0.362,-0.098,0.996
0.891,-0.393,-0.092,0.991
0.893,-0.435,-0.101,0.980
0.896,-0.473,-0.112,1.016
0.898,-0.490,-0.102,0.984
0.900,-0.487,-0.082,1.014
0.903,-0.492,-0.071,0.999
0.905,-0.496,-0.059,0.973
0.908,-0.513,-0.061,0.972
0.910,-0.481,-0.038,1.062
0.913,-0.475,-0.047,0.988
0.915,-0.462,-0.031,0.979
0.918,-0.467,-0.041,0.964
0.920,-0.453,-0.042,1.065
0.922,-0.448,-0.037,0.973
0.924,-0.412,-0.029,0.961
0.927,-0.378,-0.016,1.068
0.930,-0.388,-0.046,0.924
0.932,-0.371,-0.043,1.048
0.934,-0.332,-0.026,0.959
0.936,-0.298,-0.013,1.018
0.939,-0.278,-0.009,1.019
0.942,-0.275,-0.021,0.951
0.944,-0.289,-0.024,1.029
0.946,-0.263,-0.025,0.980
0.948,-0.236,-0.016,1.017
0.952,-0.216,-0.026,0.997
0.954,-0.213,-0.037,0.965
0.956,-0.188,-0.031,1.056
0.958,-0.200,-0.044,0.943
0.961,-0.169,-0.028,1.033
0.963,-0.167,-0.025,1.025
0.966,-0.179,-0.030,0.906
0.968,-0.115,-0.016,1.047
0.970,-0.127,-0.022,0.997
0.973,-0.088,-0.011,0.989
0.975,-0.070,-0.014,1.000
0.978,-0.048,-0.006,0.993
0.980,-0.052,0.001,1.021
0.982,-0.099,-0.027,0.992
0.986,-0.108,-0.039,0.998
0.987,-0.089,-0.032,1.036
0.990,-0.080,-0.025,0.972
0.992,-0.094,-0.022,1.014
0.995,-0.089,-0.019,1.021
0.997,-0.099,-0.013,0.981
0.999,-0.108,-0.017,0.966
1.002,-0.092,0.000,1.083
1.004,-0.110,0.001,0.948
1.007,-0.138,0.003,0.963
1.010,-0.095,0.027,1.082
1.011,-0.134,0.003,0.907
1.014,-0.101,0.021,1.064
1.016,-0.104,0.020,0.973
1.019,-0.086,0.020,0.986
1.021,-0.040,0.013,1.029
1.023,-0.008,0.012,0.990
1.026,-0.026,0.013,0.976
1.028,0.016,0.020,1.040
1.031,0.019,0.018,0.947
1.033,0.066,0.013,1.082
1.035,0.049,-0.011,0.947
1.038,0.042,0.005,1.023
1.041,0.042,0.003,1.000
1.043,0.052,0.012,0.989
1.045,0.056,-0.001,0.997
1.047,0.051,0.002,1.014
1.050,0.042,0.001,1.020
1.053,0.019,0.003,0.964
1.055,0.001,0.011,1.010
1.057,-0.020,-0.000,1.083
1.059,-0.024,-0.001,0.910
1.062,0.001,0.011,1.051
1.065,-0.010,0.001,0.980
1.067,0.016,0.008,1.019
1.069,-0.001,-0.004,1.028
1.071,-0.035,-0.018,0.921
1.075,0.041,0.001,1.096
1.076,0.018,-0.009,0.951
1.079,-0.015,-0.020,1.017
1.081,-0.017,-0.025,0.981
1.083,0.038,-0.010,1.045
1.086,0.008,-0.030,0.951
1.088,-0.000,-0.053,1.028
1.091,-0.031,-0.065,1.010
1.093,0.025,-0.041,0.977
1.095,0.022,-0.036,1.025
1.100,-0.000,-0.045,0.985
1.103,-0.010,-0.046,0.996
1.103,-0.015,-0.048,1.010
1.105,-0.002,-0.035,0.981
1.109,-0.005,-0.027,1.010
1.110,0.050,0.007,1.025
1.112,0.052,-0.001,0.942
1.115,0.062,-0.001,1.054
1.117,0.037,0.006,0.987
1.121,0.011,-0.000,0.990
1.123,0.006,-0.015,1.013
1.125,0.007,-0.012,1.005
1.127,0.026,-0.019,1.007
1.130,0.006,-0.032,0.955
1.132,0.015,-0.026,1.062
1.134,-0.004,-0.030,0.953
1.136,-0.010,-0.034,1.014
1.139,-0.040,-0.048,1.006
1.142,-0.007,-0.042,1.026
1.144,-0.016,-0.047,0.941
1.146,0.000,-0.036,1.024
1.150,0.004,-0.041,1.039
1.151,-0.002,-0.038,0.926
1.153,0.027,-0.027,1.087
1.156,0.015,-0.033,0.933
1.159,0.043,-0.011,1.000
1.161,0.061,-0.009,1.046
1.163,0.044,-0.024,0.958
1.166,0.064,-0.003,1.011
1.168,0.094,-0.004,1.025
1.170,0.069,-0.017,0.991
1.172,0.102,-0.001,1.026
1.176,0.106,-0.007,0.984
1.177,0.112,0.009,1.003
1.180,0.101,-0.008,1.018
1.182,0.069,-0.010,0.949
1.184,0.113,-0.001,1.069
1.188,0.092,-0.008,0.958
1.190,0.062,-0.011,1.007
1.192,0.074,-0.009,1.039
1.194,0.078,-0.003,1.004
1.197,0.048,-0.010,0.960
1.199,0.089,-0.005,1.048
1.202,0.084,-0.006,1.015
1.204,0.082,-0.014,0.953
1.206,0.084,-0.003,1.011
1.210,0.071,-0.021,1.013
1.211,0.059,-0.015,0.957
1.213,0.085,-0.003,1.027
1.216,0.072,-0.007,0.980
1.219,0.085,-0.018,1.022
1.222,0.099,-0.008,0.982
1.223,0.112,-0.006,0.994
1.226,0.109,-0.012,1.010
1.228,0.106,-0.009,0.993
1.230,0.130,-0.008,1.015
1.233,0.149,0.003,0.990
1.235,0.135,-0.007,1.000
1.238,0.127,-0.000,0.987
1.241,0.123,-0.006,1.053
1.245,0.085,-0.002,0.965
1.246,0.051,-0.005,1.015
1.247,0.054,-0.011,1.008
1.250,0.070,-0.009,0.990
1.252,0.084,0.001,1.033
1.255,0.088,0.008,0.985
1.257,0.122,0.019,1.009
1.259,0.145,0.014,1.015
1.261,0.186,0.023,0.977
1.264,0.228,0.036,1.041
1.267,0.237,0.036,0.993
1.269,0.219,0.021,0.986
1.271,0.239,0.021,1.062
1.274,0.194,0.007,0.972
1.277,0.204,0.014,0.973
1.279,0.224,0.009,1.038
1.281,0.205,0.005,0.975
1.284,0.232,0.003,1.013
1.286,0.261,0.009,1.055
1.288,0.257,0.009,0.926
1.291,0.285,0.017,1.042
1.294,0.267,-0.002,1.004
1.296,0.272,0.006,0.970
1.299,0.296,0.013,1.047
1.300,0.258,0.003,0.967
1.303,0.288,0.012,1.043
1.305,0.302,0.018,0.985
1.307,0.317,0.018,1.002
1.310,0.317,0.016,0.999
1.312,0.338,0.019,1.009
1.315,0.336,0.020,0.984
1.317,0.347,0.015,1.033
1.319,0.353,0.013,1.009
1.322,0.358,0.024,0.963
1.324,0.348,0.026,1.035
1.331,0.346,0.024,0.996
1.331,0.324,0.021,0.995
1.333,0.304,0.009,1.031
1.334,0.303,-0.001,0.971
1.337,0.310,-0.006,1.007
1.342,0.318,-0.010,1.025
1.342,0.318,-0.010,0.995
1.344,0.330,0.001,1.015
1.346,0.337,0.014,1.005
1.349,0.325,0.019,0.994
1.351,0.319,0.030,1.006
1.353,0.303,0.031,1.009
1.356,0.288,0.044,1.006
1.358,0.249,0.051,1.009
1.360,0.214,0.060,1.003
1.363,0.175,0.073,1.006
1.368,0.114,0.067,1.005
1.368,0.045,0.029,0.999
1.370,0.007,-0.010,0.998
1.372,0.003,-0.013,1.002
1.375,0.003,-0.013,1.002
1.378,-0.000,-0.017,1.000
1.380,-0.002,-0.022,1.002
1.382,-0.003,-0.035,1.002
1.386,-0.009,-0.053,0.999
1.387,-0.017,-0.089,0.999
1.389,-0.023,-0.128,1.000
1.392,-0.019,-0.152,0.997
1.394,-0.014,-0.159,0.999
1.396,-0.011,-0.165,0.999
1.400,-0.011,-0.173,0.998
1.401,-0.012,-0.180,0.996
1.404,-0.008,-0.180,0.995
1.406,-0.006,-0.165,0.999
1.408,-0.001,-0.140,1.008
1.411,-0.000,-0.110,0.998
1.414,0.001,-0.105,1.006
1.416,-0.005,-0.114,0.992
1.419,-0.000,-0.101,1.007
1.421,-0.002,-0.102,0.992
1.423,-0.002,-0.108,1.003
1.425,-0.012,-0.104,0.999
1.428,-0.011,-0.096,1.004
1.430,0.001,-0.094,1.019
1.434,-0.002,-0.102,0.977
1.435,-0.002,-0.124,1.006
1.437,-0.009,-0.153,0.992
1.440,-0.013,-0.157,1.007
1.442,0.001,-0.162,1.002
1.445,-0.001,-0.187,0.985
1.447,0.002,-0.167,1.009
1.450,0.004,-0.150,0.978
1.452,0.006,-0.155,1.000
1.454,0.005,-0.188,1.028
1.457,-0.003,-0.225,0.968
1.459,-0.005,-0.210,1.009
1.461,-0.001,-0.216,1.029
1.464,0.003,-0.207,0.965
1.469,0.001,-0.185,0.987
1.469,-0.004,-0.200,0.994
1.471,0.002,-0.160,1.038
1.474,0.001,-0.144,1.004
1.476,-0.007,-0.134,0.977
1.479,-0.013,-0.129,0.992
1.481,-0.008,-0.115,1.043
1.483,-0.016,-0.131,0.978
1.487,-0.010,-0.136,1.004
1.488,-0.014,-0.129,0.981
1.491,-0.017,-0.126,1.039
1.493,-0.025,-0.159,0.980
1.495,-0.024,-0.158,1.006
1.498,-0.020,-0.178,0.984
1.501,-0.017,-0.156,1.014
1.503,-0.016,-0.143,1.000
1.505,-0.013,-0.137,0.963
1.507,-0.003,-0.144,1.054
1.510,-0.009,-0.181,0.945
1.512,-0.015,-0.164,1.020
1.515,-0.005,-0.138,1.026
1.517,-0.003,-0.166,0.973
1.519,0.004,-0.188,0.995
1.524,0.014,-0.194,1.005
1.524,0.017,-0.171,1.016
1.527,0.023,-0.181,0.957
1.529,0.033,-0.180,1.024
1.531,0.026,-0.175,1.021
1.534,0.034,-0.185,0.993
1.537,0.032,-0.188,0.972
1.539,0.035,-0.186,1.036
1.541,0.034,-0.209,0.952
1.543,0.021,-0.167,1.044
1.546,0.043,-0.186,0.990
1.548,0.028,-0.157,0.999
1.551,0.029,-0.157,1.002
1.553,0.035,-0.125,0.941
1.557,0.009,-0.117,0.978
1.558,0.036,-0.118,1.103
1.560,0.037,-0.129,1.113
1.563,0.023,-0.189,0.875
1.565,0.008,-0.224,0.936
1.568,0.014,-0.186,1.147
1.570,0.014,-0.223,0.841
1.573,0.014,-0.176,1.052
1.575,0.014,-0.166,1.004
1.577,-0.002,-0.177,0.973
1.584,0.002,-0.140,1.063
1.584,0.016,-0.151,0.936
1.584,0.007,-0.127,0.997
1.589,-0.007,-0.135,1.005
1.589,-0.017,-0.146,1.023
1.592,-0.014,-0.135,0.961
1.594,-0.036,-0.134,1.030
1.597,-0.033,-0.129,1.012
1.599,-0.031,-0.145,0.955
1.601,-0.049,-0.138,0.941
1.604,-0.032,-0.121,1.150
1.606,-0.019,-0.174,0.841
1.609,-0.018,-0.142,1.129
1.611,-0.020,-0.161,0.919
1.613,-0.016,-0.135,1.007
1.616,-0.011,-0.152,0.962
1.618,0.004,-0.135,1.073
1.621,-0.009,-0.201,0.911
1.625,-0.004,-0.144,1.123
1.626,-0.008,-0.180,0.845
1.628,0.002,-0.155,1.127
1.630,-0.003,-0.160,0.958
1.633,-0.000,-0.137,1.003
1.636,-0.002,-0.135,1.028
1.638,0.002,-0.131,1.016
1.640,0.010,-0.123,0.969
1.642,0.002,-0.109,1.036
1.645,0.006,-0.127,0.966
1.647,0.002,-0.134,1.043
1.650,-0.007,-0.137,0.986
1.652,-0.016,-0.121,0.936
1.654,-0.010,-0.118,1.063
1.658,-0.014,-0.137,0.957
1.659,-0.018,-0.128,0.964
1.662,-0.027,-0.124,1.076
1.664,-0.038,-0.150,0.977
1.666,-0.049,-0.168,0.986
1.670,-0.038,-0.151,1.030
1.671,-0.024,-0.145,0.977
1.674,-0.020,-0.145,1.061
1.676,-0.014,-0.161,0.994
1.678,0.003,-0.121,1.016
1.681,0.004,-0.109,0.968
1.683,0.005,-0.094,1.017
1.686,0.017,-0.059,0.995
1.688,0.006,-0.071,0.934
1.692,0.005,-0.072,1.053
1.693,-0.010,-0.109,0.867
1.695,-0.004,-0.070,1.134
1.698,-0.014,-0.100,0.889
1.700,-0.025,-0.086,1.051
1.704,-0.027,-0.108,0.966
1.705,-0.033,-0.090,1.053
1.707,-0.026,-0.100,0.957
1.710,-0.046,-0.121,0.979
1.712,-0.041,-0.100,1.099
1.718,-0.049,-0.125,0.926
1.719,-0.053,-0.076,1.063
1.722,-0.049,-0.092,0.919
1.723,-0.053,-0.079,1.053
1.727,-0.042,-0.090,0.960
1.728,-0.061,-0.072,1.034
1.729,-0.046,-0.063,1.027
1.731,-0.058,-0.085,0.972
1.734,-0.041,-0.073,1.027
1.736,-0.050,-0.052,1.012
1.739,-0.027,-0.048,1.049
1.741,-0.037,-0.052,0.896
1.744,-0.044,-0.013,1.134
1.747,-0.027,-0.027,0.941
1.748,-0.035,-0.045,0.960
1.751,-0.027,-0.041,1.039
1.753,-0.032,-0.054,0.947
1.755,-0.020,-0.059,1.038
1.758,-0.014,-0.058,0.993
