time,x,y,z
0.010,-0.004,-0.023,1.002
0.010,-0.006,-0.022,0.996
0.010,-0.008,-0.022,1.002
0.010,-0.008,-0.018,1.002
0.010,-0.007,-0.017,1.004
0.013,-0.007,-0.014,1.003
0.014,-0.006,-0.010,1.003
0.016,-0.005,-0.006,1.005
0.019,-0.003,-0.006,1.005
0.021,-0.001,-0.002,1.004
0.024,-0.000,-0.000,1.004
0.026,0.002,0.001,1.005
0.029,0.004,0.002,1.005
0.031,0.006,0.002,1.004
0.033,0.007,0.000,1.003
0.036,0.007,-0.001,1.002
0.038,0.008,-0.004,1.000
0.040,0.006,-0.008,1.000
0.043,0.006,-0.014,0.999
0.045,0.004,-0.016,0.999
0.047,0.003,-0.019,0.998
0.050,0.002,-0.020,0.996
0.052,-0.001,-0.023,0.996
0.055,-0.003,-0.025,0.996
0.057,-0.002,-0.022,1.000
0.060,-0.005,-0.021,1.000
0.062,-0.007,-0.021,1.000
0.064,-0.005,-0.019,1.002
0.067,-0.008,-0.014,1.002
0.069,-0.007,-0.011,1.006
0.072,-0.006,-0.009,1.007
0.074,-0.005,-0.005,1.007
0.077,-0.003,-0.004,1.006
0.079,-0.001,-0.001,1.005
0.081,0.000,0.001,1.007
0.083,0.001,0.004,1.007
0.086,0.005,0.001,1.004
0.088,0.006,0.000,1.007
0.091,0.008,-0.002,1.007
0.093,0.004,-0.001,0.990
0.096,0.011,-0.006,1.005
0.098,0.017,-0.006,0.992
0.101,0.031,0.002,0.986
0.103,0.060,0.014,1.012
0.105,0.090,0.042,1.001
0.108,0.106,0.060,1.000
0.111,0.111,0.075,1.002
0.113,0.113,0.083,1.002
0.115,0.113,0.089,1.002
0.117,0.109,0.098,1.001
0.120,0.099,0.096,1.003
0.122,0.092,0.097,1.003
0.125,0.090,0.099,1.001
0.127,0.089,0.102,1.009
0.129,0.086,0.106,1.001
0.132,0.079,0.103,1.012
0.134,0.074,0.103,1.009
0.137,0.063,0.098,1.011
0.139,0.055,0.090,0.995
0.141,0.047,0.090,1.002
0.144,0.045,0.087,1.004
0.147,0.045,0.089,0.999
0.149,0.053,0.098,1.016
0.151,0.064,0.099,0.992
0.153,0.054,0.095,1.013
0.156,0.045,0.092,0.991
0.158,0.040,0.094,0.989
0.161,0.035,0.088,1.027
0.163,0.045,0.093,0.991
0.168,0.044,0.093,1.000
0.168,0.041,0.086,0.991
0.170,0.039,0.087,1.004
0.173,0.040,0.086,1.018
0.175,0.049,0.100,0.973
0.178,0.038,0.086,1.007
0.180,0.034,0.076,1.011
0.182,0.029,0.065,1.006
0.185,0.025,0.058,1.021
0.188,0.041,0.081,0.969
0.190,0.040,0.082,1.055
0.192,0.048,0.081,0.972
0.194,0.038,0.064,1.010
0.197,0.031,0.035,1.002
0.200,0.034,0.044,1.017
0.202,0.034,0.038,0.996
0.204,0.014,0.003,0.993
0.207,0.005,-0.007,1.034
0.209,0.020,0.007,0.990
0.212,0.039,0.043,0.989
0.214,0.068,0.063,0.999
0.216,0.095,0.091,0.984
0.218,0.097,0.074,1.021
0.221,0.109,0.088,1.004
0.224,0.119,0.104,0.994
0.226,0.122,0.110,1.002
0.230,0.122,0.111,0.998
0.231,0.127,0.122,0.994
0.234,0.115,0.122,1.041
0.235,0.125,0.131,0.983
0.238,0.112,0.124,0.979
0.242,0.104,0.128,1.051
0.242,0.111,0.125,0.972
0.245,0.107,0.134,1.011
0.248,0.109,0.141,1.024
0.250,0.118,0.134,0.961
0.252,0.102,0.123,1.049
0.254,0.113,0.132,0.996
0.257,0.107,0.112,0.983
0.259,0.097,0.110,1.042
0.262,0.107,0.109,0.985
0.264,0.103,0.104,0.994
0.267,0.099,0.108,1.019
0.269,0.098,0.105,1.017
0.271,0.098,0.107,0.994
0.274,0.089,0.089,0.973
0.276,0.078,0.085,1.009
0.279,0.087,0.089,0.984
0.281,0.084,0.091,1.012
0.283,0.073,0.082,1.029
0.286,0.064,0.070,1.008
0.289,0.055,0.062,0.989
0.291,0.047,0.070,0.990
0.293,0.059,0.073,0.984
0.295,0.047,0.065,1.034
0.298,0.056,0.072,0.999
0.301,0.049,0.069,0.953
0.303,0.037,0.063,1.025
0.305,0.059,0.078,0.992
0.307,0.041,0.059,1.025
0.310,0.061,0.078,0.965
0.316,0.064,0.080,1.019
0.316,0.066,0.083,1.054
0.317,0.065,0.077,1.028
0.319,0.078,0.090,0.940
0.322,0.067,0.089,1.035
0.325,0.068,0.085,0.978
0.327,0.051,0.074,1.011
0.329,0.038,0.066,1.062
0.332,0.058,0.081,0.914
0.335,0.027,0.073,1.097
0.337,0.053,0.086,0.920
