time,x,y,z
0.007,-0.002,-0.011,1.001
0.008,-0.001,-0.009,1.001
0.008,-0.001,-0.010,1.000
0.008,-0.001,-0.011,1.000
0.010,-0.002,-0.010,1.000
0.012,-0.001,-0.010,1.000
0.014,-0.002,-0.010,1.000
0.017,-0.002,-0.010,1.000
0.019,-0.001,-0.010,1.000
0.022,-0.001,-0.011,1.000
0.024,-0.001,-0.011,0.999
0.026,-0.001,-0.011,0.999
0.029,-0.001,-0.010,0.997
0.034,-0.001,-0.012,0.999
0.034,-0.002,-0.012,1.000
0.036,-0.001,-0.010,1.001
0.038,-0.001,-0.012,1.001
0.041,0.001,-0.018,0.998
0.043,0.003,-0.023,1.000
0.046,0.006,-0.031,1.000
0.048,0.013,-0.042,1.002
0.050,0.041,-0.091,1.000
0.054,0.066,-0.154,1.002
0.055,0.075,-0.184,1.003
0.058,0.069,-0.190,1.001
0.060,0.044,-0.176,1.000
0.062,0.033,-0.164,1.006
0.066,0.024,-0.160,0.991
0.067,0.024,-0.170,0.985
0.070,0.028,-0.183,0.993
0.072,0.014,-0.193,1.009
0.075,0.009,-0.188,1.012
0.077,0.007,-0.185,0.985
0.079,0.005,-0.161,0.994
0.082,-0.007,-0.160,1.008
0.084,-0.010,-0.157,0.998
0.086,-0.007,-0.159,1.003
0.089,0.007,-0.171,1.001
0.091,0.015,-0.186,0.958
0.094,0.005,-0.166,1.011
0.099,0.020,-0.167,1.044
0.099,0.032,-0.169,0.962
0.101,0.035,-0.144,0.985
0.104,0.044,-0.128,1.080
0.106,0.058,-0.177,0.946
0.109,0.051,-0.150,0.983
0.111,0.041,-0.159,1.000
0.113,0.034,-0.191,1.006
0.115,0.044,-0.178,1.022
0.118,0.074,-0.172,0.977
0.120,0.076,-0.171,0.997
0.123,0.080,-0.152,0.975
0.125,0.061,-0.156,1.025
0.127,0.074,-0.151,1.017
0.130,0.090,-0.146,1.000
0.133,0.108,-0.146,0.996
0.135,0.117,-0.157,0.991
0.137,0.103,-0.116,1.019
0.139,0.106,-0.115,0.983
0.143,0.100,-0.133,0.991
0.144,0.128,-0.140,1.024
0.147,0.158,-0.136,0.977
0.149,0.147,-0.122,1.031
0.151,0.139,-0.133,1.005
0.154,0.148,-0.150,0.968
0.156,0.155,-0.156,1.011
0.159,0.142,-0.156,1.019
0.161,0.131,-0.148,0.983
0.163,0.139,-0.151,1.013
0.168,0.141,-0.132,1.009
0.168,0.114,-0.147,0.977
0.171,0.106,-0.139,0.988
0.173,0.109,-0.139,1.044
