time,x,y,z
0.009,0.126,0.113,1.006
0.009,0.128,0.129,1.010
0.010,0.130,0.143,1.003
0.010,0.123,0.156,1.010
0.012,0.124,0.164,1.003
0.015,0.117,0.175,1.002
0.015,0.106,0.182,1.011
0.018,0.090,0.177,1.010
0.020,0.069,0.166,0.995
0.023,0.048,0.163,1.002
0.025,0.026,0.148,1.015
0.027,0.023,0.145,0.992
0.030,0.016,0.151,1.009
0.033,0.018,0.147,1.017
0.035,0.023,0.152,0.984
0.037,0.014,0.150,1.016
0.040,0.018,0.156,1.010
0.042,0.029,0.163,0.988
0.044,0.033,0.169,1.003
0.047,0.027,0.157,1.018
0.049,0.028,0.155,1.014
0.051,0.026,0.141,0.992
0.054,0.034,0.146,0.993
0.056,0.046,0.166,1.037
0.059,0.074,0.188,0.964
0.061,0.075,0.179,1.021
0.063,0.082,0.187,1.024
0.066,0.077,0.161,0.976
0.068,0.075,0.155,1.025
0.071,0.083,0.157,0.980
0.073,0.069,0.147,1.002
0.075,0.063,0.136,1.027
0.078,0.066,0.144,1.003
0.080,0.062,0.135,1.002
0.083,0.060,0.133,1.028
0.085,0.067,0.132,0.985
0.087,0.058,0.112,0.987
0.090,0.058,0.118,1.015
0.092,0.058,0.109,0.993
0.095,0.058,0.086,1.015
0.097,0.055,0.079,1.024
0.100,0.070,0.088,0.976
0.102,0.072,0.079,0.998
0.104,0.062,0.067,1.010
0.107,0.063,0.065,1.021
0.109,0.068,0.064,0.971
0.112,0.064,0.059,1.032
0.114,0.067,0.058,1.007
0.116,0.063,0.060,0.970
0.119,0.054,0.054,1.053
0.121,0.061,0.063,0.971
0.124,0.057,0.056,0.985
0.126,0.043,0.042,1.020
0.128,0.051,0.045,0.984
0.131,0.037,0.045,1.051
0.135,0.043,0.042,0.987
0.136,0.033,0.026,0.972
0.138,0.029,0.032,1.029
0.140,0.033,0.025,1.019
0.143,0.051,0.038,0.973
0.145,0.056,0.047,1.035
0.148,0.068,0.060,0.968
0.150,0.055,0.035,1.029
0.152,0.081,0.067,1.032
0.155,0.092,0.069,0.954
0.157,0.092,0.082,1.038
0.160,0.114,0.105,0.986
0.162,0.117,0.101,1.031
0.165,0.121,0.118,1.012
0.168,0.129,0.131,0.989
0.169,0.120,0.133,1.003
0.172,0.121,0.144,1.001
0.174,0.115,0.138,1.018
0.177,0.113,0.140,0.990
0.179,0.095,0.128,0.977
0.181,0.075,0.120,1.029
0.184,0.073,0.112,1.018
0.186,0.080,0.116,0.966
0.189,0.056,0.098,1.036
0.191,0.038,0.067,0.997
0.194,0.037,0.073,0.975
0.197,0.037,0.065,1.034
0.198,0.052,0.073,1.022
0.201,0.063,0.084,0.997
0.203,0.057,0.078,0.990
0.206,0.061,0.068,1.020
0.211,0.069,0.068,0.977
0.211,0.057,0.065,1.032
0.213,0.065,0.070,1.002
0.215,0.059,0.071,0.984
0.218,0.060,0.084,1.022
0.220,0.055,0.068,0.987
0.222,0.052,0.075,0.985
0.225,0.041,0.077,1.073
0.227,0.067,0.085,0.903
0.230,0.030,0.051,1.105
0.232,0.046,0.065,0.984
0.235,0.034,0.041,0.949
0.237,0.020,0.031,1.061
0.239,0.035,0.041,0.983
0.242,0.023,0.018,0.996
0.244,0.020,0.005,1.065
0.247,0.048,0.030,0.916
0.249,0.036,0.007,1.002
0.251,0.028,0.000,1.083
0.254,0.046,-0.000,0.923
0.258,0.026,-0.017,1.035
0.259,0.029,-0.010,1.016
0.261,0.039,-0.001,0.962
0.264,0.025,-0.021,1.056
0.266,0.051,0.013,0.961
0.268,0.025,-0.019,1.054
0.271,0.054,0.013,0.921
0.273,0.025,-0.020,1.055
0.277,0.039,-0.000,0.994
0.278,0.026,-0.011,1.028
0.281,0.043,0.004,0.958
0.283,0.036,0.005,0.994
0.285,0.028,0.004,1.043
0.287,0.040,0.011,0.988
0.291,0.033,0.010,0.984
0.292,0.020,-0.010,1.031
0.295,0.029,0.009,0.973
0.297,0.019,0.009,1.034
0.299,0.027,0.028,0.975
0.302,0.028,0.022,0.975
0.304,0.031,0.026,1.003
0.307,0.044,0.037,1.025
0.310,0.054,0.053,1.000
0.311,0.066,0.058,0.928
0.314,0.036,0.049,1.105
0.316,0.058,0.057,0.973
0.319,0.057,0.057,0.962
0.321,0.036,0.053,1.093
0.324,0.063,0.057,0.924
0.326,0.032,0.052,1.032
0.328,0.031,0.035,1.037
0.331,0.056,0.054,0.920
0.333,0.027,0.028,1.068
0.336,0.040,0.038,0.971
0.338,0.029,0.015,1.029
0.340,0.035,0.013,1.009
0.343,0.030,0.008,1.003
0.345,0.029,0.010,1.022
0.348,0.023,0.000,0.989
0.350,0.012,-0.016,0.987
0.352,0.001,-0.019,1.053
0.355,0.004,-0.021,0.990
0.358,0.010,-0.018,0.985
0.360,-0.004,-0.022,1.054
0.362,-0.006,-0.028,0.987
0.364,0.002,-0.023,0.972
0.367,-0.013,-0.027,1.005
0.370,-0.011,-0.024,1.021
0.372,-0.007,-0.024,0.962
0.374,-0.007,-0.030,1.013
0.378,-0.010,-0.027,1.000
0.379,-0.010,-0.032,1.009
0.382,-0.005,-0.022,0.985
0.384,-0.011,-0.026,1.013
0.386,-0.014,-0.020,0.963
0.388,-0.026,-0.023,1.042
0.392,-0.021,-0.010,1.019
0.394,-0.009,-0.005,0.930
0.396,-0.049,-0.034,1.099
0.398,-0.026,-0.011,0.958
0.401,-0.038,-0.032,0.986
0.403,-0.033,-0.029,0.964
0.405,-0.051,-0.056,1.066
0.408,-0.024,-0.041,0.916
0.411,-0.056,-0.079,1.096
0.414,-0.034,-0.058,0.958
0.416,-0.057,-0.097,1.025
0.417,-0.047,-0.101,0.993
0.420,-0.051,-0.091,1.007
0.422,-0.054,-0.090,1.040
0.425,-0.037,-0.073,0.923
0.427,-0.068,-0.084,1.057
0.429,-0.063,-0.070,1.002
0.432,-0.067,-0.080,0.989
0.434,-0.071,-0.053,1.031
0.437,-0.066,-0.069,0.936
0.439,-0.086,-0.085,1.053
0.441,-0.068,-0.076,1.013
0.445,-0.052,-0.063,0.928
0.447,-0.082,-0.093,1.018
0.449,-0.079,-0.091,1.054
0.451,-0.059,-0.091,0.894
0.455,-0.071,-0.089,1.067
0.456,-0.053,-0.077,1.029
0.459,-0.038,-0.077,0.918
0.461,-0.048,-0.094,1.048
0.463,-0.049,-0.113,1.009
0.467,-0.039,-0.107,0.979
0.468,-0.047,-0.103,1.032
0.471,-0.035,-0.092,0.973
0.473,-0.049,-0.114,1.010
0.475,-0.046,-0.103,0.993
0.478,-0.036,-0.089,1.001
0.481,-0.053,-0.109,1.049
0.483,-0.036,-0.089,0.948
0.485,-0.042,-0.083,1.005
0.487,-0.044,-0.074,1.084
0.490,-0.009,-0.070,0.880
0.492,-0.057,-0.092,1.114
0.495,-0.030,-0.080,0.949
0.497,-0.047,-0.079,0.995
0.499,-0.045,-0.073,1.067
0.502,-0.025,-0.067,0.888
0.504,-0.067,-0.092,1.089
0.507,-0.042,-0.071,0.948
0.509,-0.065,-0.084,1.026
0.511,-0.068,-0.078,1.001
0.514,-0.067,-0.069,1.000
0.519,-0.058,-0.051,0.967
0.519,-0.086,-0.089,1.104
0.521,-0.049,-0.052,0.854
0.524,-0.082,-0.114,1.071
0.526,-0.063,-0.074,1.008
0.528,-0.060,-0.111,0.952
0.531,-0.059,-0.099,1.028
0.533,-0.050,-0.094,1.001
0.535,-0.059,-0.100,1.011
0.538,-0.044,-0.094,0.945
0.540,-0.068,-0.112,1.085
0.543,-0.035,-0.079,0.910
0.545,-0.051,-0.078,1.054
0.548,-0.032,-0.076,1.046
0.550,-0.017,-0.052,0.885
0.552,-0.053,-0.074,1.117
0.555,-0.036,-0.062,0.919
0.557,-0.062,-0.089,1.029
0.560,-0.043,-0.089,0.993
0.562,-0.039,-0.067,1.001
0.564,-0.032,-0.060,1.007
0.567,-0.037,-0.074,1.011
0.569,-0.041,-0.075,0.983
0.572,-0.068,-0.107,1.041
0.574,-0.042,-0.086,0.964
0.576,-0.057,-0.097,1.056
0.579,-0.044,-0.080,0.958
0.582,-0.053,-0.085,1.024
0.584,-0.039,-0.093,0.970
0.586,-0.048,-0.084,1.026
0.589,-0.040,-0.100,0.996
0.591,-0.057,-0.100,0.987
0.593,-0.045,-0.074,1.006
0.596,-0.051,-0.091,0.999
0.598,-0.053,-0.093,1.016
0.601,-0.033,-0.080,0.967
0.603,-0.041,-0.097,1.013
0.606,-0.055,-0.102,1.030
0.608,-0.045,-0.098,0.985
0.610,-0.043,-0.101,1.003
0.612,-0.036,-0.078,1.002
0.615,-0.042,-0.102,0.999
0.618,-0.045,-0.096,0.970
0.623,-0.066,-0.120,1.045
0.623,-0.036,-0.104,0.965
0.624,-0.058,-0.116,0.989
0.627,-0.070,-0.131,1.052
0.629,-0.044,-0.125,0.977
0.632,-0.041,-0.138,0.988
0.634,-0.054,-0.158,1.003
0.636,-0.051,-0.166,0.991
0.640,-0.050,-0.171,0.984
0.641,-0.046,-0.182,1.016
0.644,-0.038,-0.189,1.034
0.647,-0.031,-0.186,0.938
0.649,-0.068,-0.213,1.012
0.651,-0.058,-0.211,1.016
0.653,-0.050,-0.214,0.989
0.656,-0.063,-0.217,1.022
0.659,-0.060,-0.214,0.967
0.661,-0.068,-0.221,1.021
0.663,-0.063,-0.218,0.984
0.665,-0.063,-0.203,1.001
0.668,-0.044,-0.191,1.012
0.670,-0.049,-0.194,0.993
0.673,-0.054,-0.188,1.001
0.675,-0.043,-0.180,0.994
0.677,-0.056,-0.185,1.031
0.680,-0.044,-0.168,0.975
0.683,-0.057,-0.166,0.993
0.685,-0.065,-0.165,1.009
0.687,-0.058,-0.159,0.977
0.689,-0.064,-0.154,1.021
0.692,-0.061,-0.151,0.994
0.695,-0.072,-0.160,0.996
0.697,-0.071,-0.155,0.997
0.699,-0.075,-0.159,0.995
0.702,-0.066,-0.148,1.000
0.706,-0.055,-0.136,1.002
0.707,-0.043,-0.124,1.005
0.709,-0.035,-0.112,1.002
0.711,-0.041,-0.104,1.004
0.714,-0.026,-0.088,0.998
0.716,-0.015,-0.079,1.006
0.719,-0.009,-0.077,1.001
0.721,0.009,-0.064,1.001
0.724,0.032,-0.057,1.002
0.726,0.050,-0.061,1.003
0.728,0.056,-0.068,1.000
0.731,0.073,-0.074,1.004
0.733,0.086,-0.083,1.003
0.735,0.094,-0.090,1.001
0.739,0.083,-0.106,1.003
0.740,0.074,-0.119,1.001
0.743,0.061,-0.130,1.007
0.745,0.043,-0.144,0.990
0.747,0.031,-0.151,1.005
0.750,0.030,-0.154,1.005
0.752,0.026,-0.153,1.001
0.755,0.024,-0.158,0.986
0.759,0.017,-0.158,0.999
0.759,0.007,-0.164,0.997
0.762,0.005,-0.163,0.995
0.764,0.012,-0.161,1.013
0.767,0.022,-0.163,0.984
0.769,0.024,-0.166,0.990
0.772,0.031,-0.157,1.041
0.774,0.054,-0.170,0.984
0.776,0.067,-0.173,0.989
0.779,0.063,-0.166,1.054
0.781,0.078,-0.175,0.933
0.784,0.055,-0.171,1.022
0.786,0.051,-0.174,0.997
0.788,0.068,-0.166,1.017
0.791,0.069,-0.161,1.000
0.793,0.060,-0.145,0.945
0.796,0.056,-0.141,1.049
0.798,0.071,-0.139,1.021
0.800,0.069,-0.145,0.962
0.803,0.057,-0.142,1.002
0.806,0.055,-0.137,1.026
0.807,0.050,-0.109,0.997
0.810,0.069,-0.115,0.961
0.812,0.073,-0.117,1.009
0.815,0.067,-0.116,1.001
0.817,0.044,-0.108,1.045
0.820,0.053,-0.100,0.991
0.822,0.040,-0.078,0.948
0.825,0.042,-0.081,1.067
0.827,0.050,-0.058,1.018
0.829,0.034,-0.071,0.912
0.832,-0.004,-0.059,1.057
0.834,0.022,-0.067,1.049
0.836,0.020,-0.060,0.938
0.841,0.011,-0.047,1.019
0.841,0.023,-0.043,1.036
0.844,0.020,-0.057,0.955
0.846,0.004,-0.056,1.012
0.849,0.027,-0.057,0.991
0.851,0.020,-0.049,1.035
0.853,0.001,-0.078,0.930
0.856,-0.016,-0.064,1.071
0.858,0.010,-0.036,0.955
0.860,0.030,-0.034,1.040
0.863,0.040,-0.030,0.994
0.866,0.030,-0.045,0.959
0.869,0.012,-0.038,1.042
0.870,-0.002,-0.030,1.007
0.873,0.010,-0.041,1.008
0.875,0.017,-0.042,0.973
0.877,0.017,-0.035,1.045
0.880,0.040,-0.037,0.950
0.882,0.026,-0.035,1.048
0.885,0.036,-0.045,0.968
0.887,0.023,-0.038,1.025
0.889,0.014,-0.039,1.001
