time,x,y,z
0.004,-0.003,-0.008,1.003
0.004,-0.004,-0.010,1.002
0.006,-0.004,-0.009,1.005
0.009,-0.004,-0.008,1.006
0.011,-0.002,-0.009,1.005
0.014,-0.004,-0.009,1.004
0.016,-0.005,-0.009,1.003
0.019,-0.007,-0.010,1.003
0.021,-0.010,-0.015,1.001
0.023,-0.020,-0.024,0.999
0.026,-0.022,-0.023,1.011
0.028,-0.021,-0.021,1.007
0.031,-0.017,-0.020,0.997
0.033,-0.009,-0.015,0.996
0.035,0.001,-0.007,1.003
0.041,0.004,-0.008,0.999
0.041,0.001,-0.009,0.996
0.043,0.003,-0.008,1.002
0.045,0.004,-0.008,1.002
0.047,0.003,-0.009,1.000
0.050,0.002,-0.007,0.999
0.053,-0.000,-0.005,1.001
0.055,-0.003,-0.004,1.002
0.057,-0.002,-0.006,1.000
0.059,0.001,-0.010,1.000
0.062,-0.002,-0.014,1.000
0.064,-0.003,-0.020,1.000
0.067,-0.001,-0.025,1.000
0.069,-0.000,-0.026,1.004
0.071,0.004,-0.032,1.001
0.074,0.004,-0.039,0.999
0.076,0.003,-0.037,1.001
0.079,0.005,-0.042,0.998
0.081,0.007,-0.048,0.997
0.083,0.004,-0.051,0.998
0.088,0.003,-0.041,0.999
0.088,0.010,-0.047,0.999
0.091,0.009,-0.058,0.998
0.093,0.016,-0.074,0.996
0.095,0.033,-0.068,0.995
0.098,0.020,-0.071,1.001
0.100,0.009,-0.066,1.000
0.103,0.000,-0.071,0.991
0.105,-0.005,-0.073,1.001
0.107,0.001,-0.090,1.006
0.110,0.004,-0.082,1.003
0.112,0.012,-0.095,0.995
0.115,0.018,-0.105,0.996
0.117,0.033,-0.128,1.006
0.120,0.050,-0.195,0.999
0.122,0.052,-0.188,0.986
0.128,0.052,-0.186,0.976
0.128,0.050,-0.158,0.951
0.129,0.040,-0.137,0.967
0.132,0.026,-0.101,1.003
0.134,0.017,-0.072,1.012
0.136,0.010,-0.036,1.006
0.139,0.019,-0.016,1.001
0.141,0.017,-0.018,0.986
0.144,0.018,-0.043,0.984
0.146,0.023,-0.074,1.053
0.148,0.026,-0.084,1.108
0.151,0.015,-0.098,1.028
0.154,0.014,-0.123,0.957
0.156,0.008,-0.132,0.998
0.158,0.001,-0.118,1.012
0.160,-0.009,-0.115,1.006
0.163,-0.024,-0.092,1.009
0.166,-0.034,-0.090,1.010
0.168,-0.023,-0.090,1.007
0.170,-0.010,-0.091,1.002
0.172,-0.011,-0.092,0.980
0.175,-0.019,-0.084,1.052
0.177,-0.011,-0.089,1.021
0.180,-0.018,-0.094,0.974
0.182,-0.022,-0.105,1.004
0.184,-0.025,-0.120,1.010
0.188,-0.025,-0.130,0.998
0.189,-0.022,-0.160,0.978
0.192,-0.031,-0.176,1.017
0.194,-0.018,-0.156,1.047
0.197,-0.008,-0.155,0.940
0.199,-0.039,-0.132,0.998
0.201,-0.011,-0.176,1.030
0.204,0.013,-0.224,1.008
0.206,-0.005,-0.216,0.929
0.210,-0.022,-0.223,1.060
0.211,-0.028,-0.228,0.984
0.213,-0.033,-0.218,1.003
0.216,-0.010,-0.205,1.019
0.218,-0.022,-0.213,0.965
0.221,-0.017,-0.195,1.017
0.223,-0.021,-0.179,1.020
0.225,-0.023,-0.166,0.954
0.228,-0.028,-0.148,1.038
0.231,-0.014,-0.156,0.981
0.233,-0.022,-0.145,0.980
0.235,-0.034,-0.150,1.009
0.237,-0.027,-0.160,1.042
0.240,-0.017,-0.165,0.932
0.243,-0.011,-0.164,1.057
0.245,-0.015,-0.173,0.959
0.247,-0.006,-0.178,1.070
0.250,-0.008,-0.184,0.923
0.252,-0.010,-0.170,1.011
0.255,0.000,-0.183,1.055
0.257,0.007,-0.173,0.936
0.259,0.001,-0.178,1.018
0.261,0.010,-0.176,0.986
0.264,0.011,-0.182,0.973
0.269,0.028,-0.191,1.047
0.271,0.030,-0.171,0.947
0.271,0.026,-0.168,1.026
0.274,0.028,-0.163,1.068
0.277,0.018,-0.159,0.838
0.279,0.020,-0.129,1.189
0.281,0.030,-0.145,0.912
0.283,0.028,-0.131,0.978
0.286,0.017,-0.107,1.064
0.289,0.020,-0.117,0.967
0.291,0.007,-0.102,0.985
0.293,0.020,-0.092,1.106
0.295,0.010,-0.100,0.858
0.299,0.008,-0.078,1.100
0.304,0.004,-0.104,0.926
0.305,-0.014,-0.074,1.042
0.305,-0.015,-0.066,1.080
0.307,-0.009,-0.073,0.866
0.311,-0.009,-0.082,1.157
0.312,-0.002,-0.093,0.882
0.315,-0.014,-0.058,1.031
0.317,-0.003,-0.094,1.038
0.319,-0.004,-0.105,0.941
0.322,-0.006,-0.129,1.051
0.324,0.007,-0.155,1.005
0.327,0.005,-0.148,0.986
0.329,-0.006,-0.145,0.992
0.331,0.004,-0.166,1.021
0.335,-0.014,-0.160,0.985
0.336,-0.016,-0.158,1.022
0.339,-0.019,-0.185,0.943
0.341,-0.037,-0.174,0.977
0.344,-0.041,-0.155,1.104
0.346,-0.041,-0.166,0.921
0.348,-0.040,-0.149,1.041
0.351,-0.024,-0.130,1.048
0.353,-0.017,-0.120,0.924
0.356,-0.011,-0.102,1.048
0.358,-0.021,-0.116,0.947
0.360,-0.020,-0.097,1.092
0.363,-0.018,-0.108,0.965
0.365,-0.023,-0.112,0.942
0.368,-0.038,-0.087,1.136
0.370,-0.028,-0.089,0.875
0.373,-0.029,-0.064,1.084
0.375,-0.022,-0.097,0.986
0.378,-0.020,-0.081,0.893
0.380,-0.012,-0.061,1.155
0.382,-0.002,-0.083,0.969
