time,x,y,z
0.005,-0.001,-0.023,0.998
0.005,-0.004,-0.023,0.996
0.006,-0.004,-0.024,0.998
0.010,-0.003,-0.023,0.999
0.011,-0.006,-0.021,1.000
0.013,-0.007,-0.017,1.001
0.017,-0.006,-0.014,1.004
0.018,-0.006,-0.011,1.005
0.023,-0.004,-0.007,1.005
0.023,-0.003,-0.004,1.006
0.026,-0.001,-0.000,1.005
0.028,0.000,0.002,1.006
0.030,0.002,0.003,1.005
0.033,0.002,0.002,1.005
0.036,0.005,0.003,1.005
0.038,0.007,0.011,1.005
0.040,0.010,0.012,1.007
0.044,0.010,0.001,1.008
0.045,0.004,-0.003,0.998
0.047,0.005,0.000,1.001
0.050,0.005,0.009,1.001
0.052,-0.003,0.043,0.996
0.055,-0.000,0.092,1.001
0.057,0.000,0.106,1.004
0.059,0.003,0.098,0.999
0.062,0.003,0.093,1.003
0.064,0.003,0.088,1.001
0.067,-0.000,0.084,1.000
0.069,-0.007,0.091,1.005
0.071,-0.006,0.089,1.002
0.074,-0.003,0.082,1.002
0.077,-0.002,0.072,1.011
0.079,-0.003,0.069,1.000
0.081,-0.001,0.071,1.004
0.083,0.000,0.076,1.010
0.086,-0.003,0.075,1.012
0.089,-0.000,0.085,1.007
0.091,0.001,0.082,1.003
0.093,0.008,0.075,1.007
0.095,0.006,0.082,1.008
0.098,0.010,0.103,1.003
0.100,0.013,0.117,1.003
0.103,0.016,0.121,0.997
0.105,0.017,0.121,0.991
0.107,0.011,0.127,1.017
0.113,0.014,0.118,1.007
0.113,0.006,0.146,0.987
0.115,0.010,0.137,1.006
0.117,0.017,0.123,1.003
0.120,0.011,0.130,0.986
0.122,0.009,0.121,1.030
0.125,0.016,0.117,0.999
0.127,0.007,0.130,0.977
0.129,0.003,0.114,1.027
0.131,0.012,0.114,1.009
0.134,0.014,0.126,1.017
0.137,0.021,0.108,0.972
0.139,0.015,0.110,1.029
0.141,0.023,0.105,1.003
0.145,0.026,0.095,1.014
0.146,0.033,0.083,1.000
0.148,0.030,0.087,0.976
0.151,0.021,0.096,1.060
0.153,0.027,0.094,1.018
0.156,0.026,0.102,0.944
0.158,0.017,0.099,1.064
0.161,0.021,0.097,0.957
0.163,0.016,0.082,0.986
0.165,0.012,0.073,1.062
0.168,0.014,0.084,0.960
0.170,0.009,0.079,0.981
0.173,0.006,0.066,1.020
0.175,0.004,0.065,1.002
0.179,0.002,0.073,0.991
0.180,-0.005,0.060,1.013
0.182,-0.005,0.063,1.010
0.184,-0.004,0.039,0.968
0.187,-0.014,0.028,1.056
0.189,-0.017,0.019,0.972
0.192,-0.007,0.040,0.969
0.195,-0.017,0.040,1.059
0.197,-0.017,0.018,0.978
0.199,-0.018,0.044,1.026
0.202,-0.021,0.051,0.964
0.204,-0.024,0.030,1.044
0.206,-0.013,0.053,0.977
0.209,-0.007,0.062,1.015
0.217,-0.017,0.054,1.011
0.217,-0.014,0.054,1.011
0.218,-0.006,0.070,0.982
0.218,-0.001,0.090,0.987
0.221,-0.001,0.057,1.050
0.223,0.005,0.073,0.958
0.226,0.004,0.069,1.044
0.228,0.009,0.081,0.912
0.230,0.010,0.057,1.068
0.234,0.014,0.052,0.989
0.235,0.011,0.055,0.987
0.238,0.013,0.060,0.992
0.240,0.007,0.075,1.078
0.244,0.015,0.075,0.875
0.245,-0.003,0.050,1.092
0.247,0.003,0.053,1.040
0.250,0.012,0.062,0.898
0.252,-0.008,0.058,1.101
0.254,0.011,0.062,0.970
0.257,-0.001,0.076,0.956
0.259,-0.009,0.068,1.065
0.262,0.005,0.075,1.036
0.264,0.004,0.061,0.922
0.266,-0.015,0.039,1.067
0.269,-0.003,0.058,1.006
0.271,0.003,0.059,0.935
0.274,-0.012,0.038,1.098
0.276,0.001,0.044,0.919
0.279,-0.019,0.048,1.012
0.283,-0.015,0.041,1.055
0.283,-0.009,0.044,0.936
0.286,-0.017,0.023,1.057
0.288,-0.013,0.039,0.937
0.291,-0.019,0.020,1.029
0.293,-0.011,0.028,1.017
0.295,-0.007,0.044,0.924
0.298,-0.022,0.014,1.107
0.301,-0.001,0.043,0.933
0.303,-0.021,0.036,1.030
0.305,-0.012,0.029,1.000
0.307,-0.012,0.039,0.989
0.310,-0.019,0.023,1.061
0.313,-0.007,0.022,0.933
0.315,-0.020,0.024,1.071
0.317,-0.004,0.031,0.996
0.319,-0.004,0.030,0.984
0.323,-0.011,0.040,1.023
0.325,-0.005,0.038,0.984
0.327,-0.010,0.034,1.076
0.329,0.005,0.045,0.868
0.331,-0.020,0.026,1.144
0.341,0.006,0.058,0.873
0.341,-0.013,0.021,1.109
0.341,0.000,0.030,0.952
0.342,-0.004,0.015,0.985
0.344,-0.012,0.020,1.019
0.346,-0.002,0.018,0.964
0.349,-0.014,0.009,1.021
0.351,-0.008,0.007,0.994
0.353,-0.004,-0.008,0.999
0.355,-0.005,-0.014,1.022
0.358,-0.005,-0.019,0.952
0.361,-0.016,-0.014,1.067
0.363,-0.007,-0.023,0.983
0.365,-0.011,-0.033,1.030
0.369,-0.014,-0.021,0.969
0.370,-0.019,-0.032,1.018
0.373,-0.022,-0.011,0.973
0.375,-0.017,-0.015,1.069
0.377,-0.013,0.016,0.939
0.381,-0.012,-0.002,1.025
0.382,-0.012,0.008,1.026
0.384,-0.007,0.017,0.949
0.387,-0.005,0.019,1.018
0.389,-0.001,0.015,1.008
0.392,-0.001,0.024,1.015
0.394,0.006,0.022,0.944
0.396,0.002,0.007,1.085
0.399,0.013,0.019,0.940
0.402,0.010,0.025,1.008
0.404,0.005,0.035,0.981
0.407,0.012,0.025,1.031
0.409,0.007,0.030,1.030
0.411,0.015,0.030,1.000
0.415,0.009,0.021,0.967
0.417,0.001,0.008,1.035
0.418,0.002,0.018,1.000
0.421,0.011,0.012,1.009
0.423,0.007,0.018,0.993
0.426,0.004,0.013,0.988
0.428,0.013,-0.005,1.052
0.430,0.011,0.013,0.987
0.432,0.012,0.005,0.988
0.438,0.004,-0.004,0.991
0.438,0.006,-0.012,0.998
0.442,0.014,-0.034,1.001
0.442,0.012,-0.007,1.002
0.445,0.009,-0.013,1.044
0.448,0.021,-0.020,0.920
0.450,0.009,-0.018,1.041
0.452,0.017,-0.032,0.997
0.454,0.020,-0.033,1.008
0.457,0.012,-0.034,0.939
0.459,0.007,-0.057,1.087
0.462,0.023,-0.032,0.906
0.464,0.020,-0.040,1.060
0.466,0.016,-0.024,0.987
0.470,0.021,-0.044,1.036
0.471,0.015,-0.019,0.958
0.475,0.012,-0.038,1.050
0.476,0.012,-0.007,0.984
0.478,0.018,-0.004,1.011
0.481,0.022,-0.009,0.989
0.483,0.017,-0.023,0.986
0.486,0.010,-0.040,1.031
0.488,0.007,-0.044,1.052
0.490,0.015,-0.031,0.985
0.493,0.012,-0.018,0.986
0.495,0.009,-0.050,1.010
0.498,0.012,-0.034,1.040
0.500,0.003,-0.034,0.926
0.503,-0.012,-0.059,1.046
0.505,-0.002,-0.045,0.978
0.507,-0.003,-0.060,0.972
0.510,-0.006,-0.059,1.028
0.512,-0.005,-0.059,1.025
0.515,-0.009,-0.065,0.972
0.517,-0.010,-0.059,0.972
0.519,-0.008,-0.039,0.995
0.522,-0.015,-0.033,1.014
0.524,-0.021,-0.034,1.005
0.527,-0.022,-0.026,1.003
0.529,-0.024,-0.041,1.041
0.531,-0.021,-0.022,0.935
0.534,-0.034,-0.026,1.042
0.537,-0.019,-0.011,0.950
0.539,-0.032,-0.033,1.077
0.541,-0.024,-0.014,0.967
0.543,-0.021,-0.010,0.970
0.546,-0.027,-0.034,1.098
0.548,-0.013,0.010,0.873
0.552,-0.025,-0.046,1.164
0.553,-0.004,-0.015,0.882
0.555,-0.016,-0.044,1.030
0.560,-0.010,-0.029,1.022
0.560,-0.009,-0.016,0.979
0.563,-0.019,-0.040,1.011
0.565,-0.014,-0.045,0.981
0.567,-0.022,-0.031,0.979
0.571,-0.028,-0.043,1.072
0.573,-0.018,-0.040,0.947
0.575,-0.021,-0.053,1.036
0.577,-0.018,-0.012,0.985
0.580,-0.011,-0.015,1.010
0.582,-0.018,-0.013,1.022
0.584,-0.022,-0.033,0.971
0.587,-0.026,-0.020,1.015
0.589,-0.023,-0.037,0.992
0.595,-0.019,-0.016,1.051
0.595,-0.006,-0.017,0.979
0.597,-0.005,-0.006,1.003
0.599,-0.017,-0.005,0.991
0.601,-0.021,-0.025,1.068
0.604,-0.011,-0.009,0.912
0.606,-0.009,-0.045,1.053
0.608,-0.007,-0.015,0.961
0.611,-0.010,-0.036,1.004
0.613,-0.017,-0.035,1.041
0.616,-0.001,-0.032,0.942
0.618,-0.014,-0.028,1.044
0.620,-0.009,-0.034,0.982
0.623,-0.006,-0.028,0.967
0.627,-0.012,-0.053,1.040
0.628,-0.008,-0.037,0.980
0.630,-0.015,-0.046,1.007
0.632,-0.012,-0.036,0.998
0.635,-0.022,-0.032,0.985
0.638,-0.009,-0.038,1.025
0.640,-0.017,-0.051,1.003
0.642,-0.017,-0.044,0.982
0.645,-0.018,-0.038,0.984
0.647,-0.009,-0.006,0.994
0.650,-0.009,-0.047,1.075
0.652,-0.005,-0.032,0.943
0.657,-0.011,-0.022,1.014
0.658,-0.003,-0.040,1.046
0.660,0.006,-0.043,0.961
0.661,-0.012,-0.018,0.944
0.664,-0.014,-0.043,1.082
0.667,-0.003,-0.032,0.995
0.669,0.000,-0.015,0.987
0.671,-0.002,-0.014,1.006
