time,x,y,z
0.006,0.001,-0.011,1.003
0.006,-0.000,-0.012,1.002
0.006,-0.001,-0.012,1.001
0.009,-0.000,-0.011,1.002
0.011,0.000,-0.012,1.001
0.013,-0.001,-0.010,1.002
0.016,0.000,-0.011,1.001
0.018,-0.000,-0.010,1.002
0.023,-0.001,-0.009,1.002
0.023,0.000,-0.012,1.001
0.025,-0.001,-0.012,0.999
0.028,-0.000,-0.011,1.001
0.030,0.001,-0.011,1.002
0.033,0.001,-0.011,1.002
0.035,-0.000,-0.011,1.002
0.037,-0.000,-0.011,1.002
0.040,-0.000,-0.012,1.001
0.042,-0.002,-0.011,1.002
0.045,0.001,-0.011,1.002
0.047,0.001,-0.012,1.002
0.049,-0.000,-0.011,1.000
0.051,0.000,-0.013,0.999
0.056,-0.001,-0.011,1.001
0.057,0.001,-0.011,1.003
0.059,0.001,-0.012,1.001
0.061,0.000,-0.012,1.001
0.064,-0.001,-0.012,1.001
0.067,-0.000,-0.011,1.002
0.069,-0.000,-0.011,1.000
0.071,-0.000,-0.011,1.001
0.073,-0.001,-0.013,1.002
0.076,-0.001,-0.012,1.002
0.079,-0.001,-0.010,1.001
0.081,0.001,-0.011,1.001
0.083,0.001,-0.012,0.998
0.085,0.000,-0.012,0.999
0.089,-0.001,-0.011,1.001
0.090,0.000,-0.011,1.001
0.093,0.001,-0.013,1.000
0.095,0.002,-0.011,1.001
0.097,-0.001,-0.010,1.002
0.100,0.000,-0.011,1.003
0.103,0.001,-0.011,1.001
0.105,0.001,-0.012,1.000
0.107,0.001,-0.012,1.003
0.109,0.001,-0.010,1.003
0.112,-0.000,-0.011,1.001
0.114,-0.001,-0.010,1.000
0.117,0.001,-0.011,1.000
0.119,0.000,-0.010,0.999
0.123,0.000,-0.010,1.001
0.124,0.001,-0.011,1.001
0.126,0.002,-0.010,0.999
0.129,0.000,-0.012,0.998
0.131,-0.000,-0.011,1.000
0.134,0.001,-0.011,1.000
0.136,-0.001,-0.011,0.999
