time,x,y,z
0.015,0.009,0.000,0.997
0.015,0.012,0.001,1.005
0.016,0.013,0.001,1.004
0.016,0.011,-0.002,1.002
0.016,0.011,-0.003,0.998
0.016,0.012,-0.007,0.998
0.017,0.011,-0.010,0.999
0.020,0.010,-0.013,1.000
0.023,0.010,-0.017,0.998
0.023,0.007,-0.019,0.998
0.026,0.006,-0.021,0.997
0.028,0.003,-0.023,0.996
0.031,0.002,-0.024,0.997
0.033,-0.000,-0.022,0.998
0.036,-0.000,-0.023,0.998
0.038,-0.001,-0.021,0.999
0.040,-0.001,-0.020,1.000
0.043,-0.001,-0.015,0.999
0.045,-0.000,-0.012,1.001
0.048,0.000,-0.012,1.001
0.050,0.002,-0.007,1.001
0.052,0.005,-0.003,1.001
0.055,0.006,-0.002,1.001
0.057,0.007,-0.002,1.000
0.059,0.011,0.001,1.001
0.062,0.010,0.001,1.000
0.064,0.011,0.001,1.002
0.067,0.012,-0.000,1.001
0.069,0.012,-0.005,0.999
0.072,0.012,-0.007,0.998
0.074,0.010,-0.011,1.001
0.076,0.009,-0.013,0.999
0.079,0.008,-0.017,0.999
0.081,0.007,-0.020,0.997
0.084,0.003,-0.021,0.996
0.086,-0.001,-0.019,0.997
0.089,-0.005,-0.018,0.999
0.091,-0.003,-0.018,0.997
0.093,-0.001,-0.020,0.998
0.096,0.002,-0.021,1.002
0.098,0.002,-0.021,1.003
0.101,0.002,-0.017,1.003
0.103,-0.001,-0.012,1.001
0.105,-0.000,-0.009,0.998
0.108,0.002,-0.007,0.997
0.110,-0.003,0.000,0.997
0.113,0.003,0.004,0.998
0.115,0.006,0.001,1.008
0.117,0.011,0.001,1.004
0.122,0.016,-0.002,1.005
0.122,0.014,-0.004,1.001
0.125,0.017,-0.005,0.997
0.127,0.014,-0.007,0.998
0.129,0.012,-0.009,0.998
0.132,0.011,-0.011,1.001
0.135,0.007,-0.015,0.999
0.137,0.006,-0.016,0.998
0.139,0.004,-0.019,0.996
0.141,0.001,-0.019,0.998
0.144,0.003,-0.022,0.999
0.146,0.001,-0.024,1.000
0.149,-0.001,-0.023,1.000
0.152,0.002,-0.023,1.011
0.153,0.003,-0.025,1.005
0.156,0.004,-0.027,0.992
0.158,-0.001,-0.017,0.987
