time,x,y,z
0.010,0.057,-0.032,0.997
0.011,0.061,-0.029,1.003
0.011,0.069,-0.026,0.998
0.011,0.074,-0.020,1.002
0.011,0.074,-0.015,1.000
0.014,0.072,-0.014,1.002
0.016,0.077,-0.014,1.000
0.018,0.077,-0.013,1.001
0.021,0.075,-0.012,1.003
0.023,0.076,-0.009,0.999
0.025,0.079,-0.012,0.999
0.028,0.086,-0.013,1.002
0.030,0.097,-0.007,0.996
0.033,0.103,-0.005,0.998
0.035,0.103,0.000,1.002
0.037,0.105,0.004,0.990
0.040,0.105,0.005,1.018
0.043,0.106,0.009,1.009
0.045,0.107,0.006,0.976
0.047,0.105,0.005,1.014
0.049,0.111,0.005,0.990
0.052,0.105,0.004,1.005
0.054,0.098,-0.000,1.015
0.057,0.098,-0.002,0.996
0.059,0.099,-0.003,0.987
0.062,0.096,-0.005,1.004
0.065,0.100,-0.002,1.000
0.066,0.115,0.004,0.988
0.069,0.116,0.006,1.012
0.071,0.118,0.012,1.001
0.073,0.105,0.013,1.018
0.076,0.104,0.010,0.994
0.078,0.099,0.009,0.998
0.081,0.099,0.009,1.023
0.084,0.109,0.009,0.973
0.085,0.104,0.007,0.996
0.088,0.107,0.005,1.030
0.090,0.121,0.006,0.985
0.093,0.107,0.002,1.001
0.095,0.111,0.005,1.009
0.098,0.094,-0.002,1.008
0.100,0.095,-0.010,0.986
0.102,0.074,-0.018,1.016
0.105,0.094,-0.013,0.982
0.107,0.086,-0.015,1.013
0.111,0.100,-0.014,0.997
0.112,0.108,-0.011,0.994
0.114,0.123,-0.008,1.019
0.117,0.145,-0.009,0.957
0.119,0.150,-0.008,1.011
0.122,0.148,-0.010,1.041
0.124,0.149,-0.013,0.962
0.126,0.115,-0.030,1.042
0.129,0.114,-0.031,0.984
0.132,0.111,-0.035,0.982
0.138,0.102,-0.037,1.011
0.138,0.095,-0.039,0.990
0.138,0.104,-0.037,1.014
0.141,0.071,-0.044,1.012
0.144,0.096,-0.036,0.970
0.146,0.091,-0.032,1.015
0.148,0.098,-0.033,1.023
0.150,0.137,-0.021,0.941
0.153,0.131,-0.014,1.061
0.156,0.156,-0.009,0.979
0.158,0.119,-0.012,1.018
0.160,0.116,-0.017,0.990
0.162,0.133,-0.004,0.981
0.165,0.128,-0.005,1.054
0.167,0.148,0.006,0.925
0.170,0.131,0.002,1.042
0.172,0.151,0.012,1.009
0.176,0.130,0.004,1.002
0.177,0.114,-0.004,0.996
0.179,0.111,-0.007,0.983
0.182,0.111,-0.006,1.024
0.184,0.131,-0.008,0.980
0.188,0.122,-0.012,1.012
0.189,0.107,-0.016,1.010
0.192,0.107,-0.008,0.981
0.194,0.095,-0.007,1.039
0.196,0.119,0.000,0.946
0.199,0.094,-0.007,1.030
0.201,0.089,-0.006,1.026
0.204,0.075,-0.009,0.967
0.206,0.060,-0.015,1.026
0.208,0.090,-0.014,0.961
0.211,0.120,-0.008,1.020
0.213,0.124,-0.016,1.011
0.215,0.149,-0.011,0.963
0.218,0.126,-0.020,1.075
0.223,0.142,-0.017,0.958
0.223,0.142,-0.024,1.017
0.225,0.142,-0.023,1.022
0.227,0.158,-0.016,0.945
0.230,0.126,-0.021,1.058
0.233,0.158,-0.008,0.958
0.235,0.133,-0.011,1.053
0.237,0.133,-0.017,0.966
0.239,0.120,-0.018,1.000
0.244,0.101,-0.034,1.029
0.245,0.123,-0.024,0.966
0.247,0.127,-0.025,0.991
0.249,0.130,-0.021,1.004
0.252,0.107,-0.025,1.034
0.256,0.124,-0.021,0.998
0.256,0.114,-0.023,0.987
0.259,0.112,-0.025,1.005
0.261,0.108,-0.036,1.007
0.263,0.090,-0.044,0.957
0.266,0.087,-0.047,1.005
0.269,0.067,-0.044,1.046
0.271,0.087,-0.037,0.952
0.273,0.064,-0.036,1.049
0.277,0.048,-0.038,0.969
0.278,0.048,-0.030,1.031
0.280,0.064,-0.026,0.937
0.283,0.091,-0.012,1.012
0.285,0.121,-0.007,1.016
0.288,0.057,-0.021,1.058
0.290,0.087,-0.017,0.984
0.292,0.103,-0.011,1.031
0.295,0.119,-0.016,0.906
0.297,0.102,-0.013,1.048
0.300,0.135,-0.010,1.003
0.302,0.153,-0.007,1.004
0.305,0.180,0.001,1.046
0.307,0.191,0.003,0.984
0.309,0.152,-0.002,1.037
0.312,0.131,-0.011,1.002
0.314,0.118,-0.009,0.999
0.317,0.157,-0.002,0.882
0.319,0.126,-0.009,1.045
0.323,0.131,-0.014,1.017
0.324,0.102,-0.020,1.033
0.326,0.112,-0.008,0.941
0.329,0.105,-0.009,0.985
0.331,0.095,-0.008,1.071
0.334,0.127,0.002,0.922
0.336,0.102,0.001,1.044
0.338,0.098,-0.001,0.991
0.341,0.079,-0.007,1.013
0.343,0.068,-0.009,0.942
0.346,0.076,-0.000,1.029
0.348,0.097,0.006,0.976
0.350,0.056,-0.005,1.039
0.353,0.085,0.009,0.955
0.356,0.062,0.009,1.013
0.358,0.074,0.006,1.035
0.360,0.049,-0.017,0.971
0.362,0.037,-0.022,0.994
0.365,0.040,-0.012,1.067
0.368,0.060,-0.005,0.955
0.370,0.038,-0.014,1.031
0.372,0.031,-0.010,1.001
0.374,0.039,-0.010,0.993
0.379,0.045,-0.012,1.021
0.379,0.027,-0.016,1.039
0.382,0.051,-0.010,0.941
0.385,0.047,-0.009,0.990
0.386,0.040,-0.016,1.009
0.390,0.077,-0.002,0.998
0.391,0.077,-0.008,1.025
0.394,0.064,-0.014,0.954
0.396,0.014,-0.033,1.025
0.398,0.051,-0.018,0.961
0.401,0.066,-0.008,1.039
0.404,0.074,-0.009,0.978
0.406,0.066,-0.011,0.978
0.408,0.003,-0.029,1.100
0.412,0.066,-0.016,0.867
0.413,0.032,-0.019,1.104
0.415,0.063,-0.015,0.971
0.418,0.042,-0.015,1.005
0.420,0.054,-0.013,1.046
0.424,0.098,-0.004,0.940
0.425,0.061,-0.024,1.093
0.428,0.073,-0.032,0.954
0.430,0.053,-0.040,1.011
0.432,0.084,-0.042,1.008
0.437,0.063,-0.048,0.995
0.437,0.077,-0.038,1.000
0.439,0.090,-0.030,0.972
0.442,0.062,-0.028,1.041
0.445,0.031,-0.037,1.000
0.447,0.055,-0.035,0.958
0.449,0.057,-0.040,1.018
0.451,0.057,-0.046,0.998
0.454,0.062,-0.053,0.979
0.457,0.029,-0.067,1.028
0.459,0.017,-0.063,1.000
0.461,0.002,-0.059,0.948
0.465,-0.074,-0.065,1.096
0.466,0.011,-0.033,0.894
0.468,-0.053,-0.030,1.047
0.471,-0.055,-0.029,0.988
0.473,-0.064,-0.018,0.997
0.475,-0.015,0.000,0.963
0.479,0.007,0.015,1.010
0.480,0.010,0.022,1.010
0.484,0.005,0.029,1.007
