time,x,y,z
0.007,0.002,-0.012,1.003
0.007,0.001,-0.012,1.002
0.007,0.001,-0.013,1.002
0.009,0.001,-0.011,1.002
0.012,0.001,-0.010,1.002
0.014,0.002,-0.011,1.003
0.016,0.001,-0.011,1.003
0.018,0.001,-0.011,1.001
0.022,0.000,-0.011,1.001
0.023,0.001,-0.011,1.002
0.026,0.001,-0.010,1.001
0.028,0.001,-0.011,1.002
0.030,0.001,-0.013,1.003
0.033,0.003,-0.016,1.004
0.035,0.008,-0.024,1.005
0.038,0.015,-0.037,1.004
0.040,0.027,-0.063,1.001
0.044,0.037,-0.086,1.003
0.045,0.046,-0.110,1.002
0.047,0.050,-0.123,1.003
0.050,0.055,-0.130,0.995
0.052,0.055,-0.134,0.983
0.055,0.050,-0.132,0.977
0.057,0.050,-0.127,0.973
0.059,0.048,-0.117,0.993
0.062,0.049,-0.117,1.000
0.064,0.048,-0.111,1.014
0.067,0.049,-0.104,1.005
0.069,0.055,-0.098,1.008
0.072,0.050,-0.106,1.003
0.074,0.041,-0.105,0.983
0.078,0.032,-0.105,0.986
0.079,0.032,-0.101,0.984
0.082,0.036,-0.089,0.982
0.083,0.036,-0.063,1.012
0.086,0.050,-0.063,0.999
0.089,0.053,-0.067,1.017
0.091,0.048,-0.058,1.021
0.093,0.034,-0.047,1.005
0.095,0.036,-0.032,1.029
0.098,0.050,-0.052,0.996
0.101,0.064,-0.072,0.983
0.103,0.062,-0.085,1.021
0.105,0.052,-0.087,1.018
0.108,0.054,-0.095,0.960
0.110,0.055,-0.109,0.986
0.112,0.070,-0.140,1.010
0.115,0.039,-0.142,1.024
0.117,0.052,-0.131,0.963
0.121,0.084,-0.131,0.994
0.128,0.100,-0.142,1.021
0.128,0.098,-0.148,1.009
0.128,0.091,-0.165,1.007
0.130,0.048,-0.162,1.013
0.132,0.078,-0.156,0.949
0.134,0.084,-0.164,0.995
0.137,0.074,-0.174,1.061
0.139,0.071,-0.201,0.925
0.141,0.056,-0.189,1.057
0.145,0.077,-0.162,1.035
0.146,0.097,-0.156,0.987
0.149,0.110,-0.176,0.934
0.151,0.125,-0.144,1.044
0.153,0.111,-0.147,1.014
0.156,0.142,-0.172,0.915
0.158,0.101,-0.185,1.084
0.161,0.168,-0.156,0.968
0.163,0.154,-0.161,1.002
0.165,0.093,-0.166,1.010
0.168,0.129,-0.181,0.967
0.170,0.120,-0.177,1.028
0.173,0.111,-0.159,0.977
0.175,0.099,-0.137,1.031
0.178,0.113,-0.152,0.958
0.180,0.049,-0.159,1.069
0.182,0.110,-0.132,0.920
0.185,0.076,-0.138,1.046
0.187,0.085,-0.164,0.958
0.190,-0.002,-0.161,1.111
0.192,0.054,-0.172,0.854
0.194,0.054,-0.138,1.094
0.197,0.088,-0.169,0.976
0.200,0.043,-0.139,1.017
0.202,0.062,-0.163,0.980
0.204,0.019,-0.169,1.025
0.207,0.004,-0.180,0.955
0.209,0.027,-0.165,1.038
0.212,0.025,-0.143,0.996
0.215,0.046,-0.138,1.016
0.216,0.055,-0.135,0.961
0.218,0.040,-0.109,1.108
0.221,0.071,-0.135,0.867
0.223,0.074,-0.150,1.073
0.226,0.070,-0.152,0.937
0.228,0.068,-0.138,1.047
0.230,0.060,-0.120,1.053
0.233,0.116,-0.134,0.920
0.236,0.100,-0.147,1.059
0.238,0.088,-0.149,0.944
0.240,0.054,-0.168,1.040
0.242,0.108,-0.168,0.969
0.245,0.058,-0.159,0.990
0.247,0.067,-0.160,1.048
0.250,0.100,-0.141,0.992
0.252,0.052,-0.141,0.957
0.254,0.086,-0.126,1.015
0.257,0.049,-0.159,1.010
0.259,0.061,-0.112,0.975
0.262,0.059,-0.102,1.039
0.264,0.029,-0.127,0.979
0.266,0.035,-0.123,0.987
0.269,0.043,-0.125,0.974
0.271,0.069,-0.088,1.057
0.275,0.050,-0.090,0.994
0.276,0.094,-0.108,0.921
0.279,0.068,-0.104,1.079
0.281,0.069,-0.117,0.943
0.283,0.113,-0.141,1.000
0.286,0.104,-0.107,1.097
0.288,0.130,-0.159,0.901
0.291,0.116,-0.129,1.071
0.293,0.143,-0.137,0.924
0.295,0.142,-0.088,1.065
0.298,0.128,-0.078,0.995
0.300,0.161,-0.034,0.951
0.303,0.159,-0.022,1.026
0.305,0.130,-0.052,1.007
0.308,0.106,-0.093,1.040
0.310,0.166,-0.065,0.927
