0.729,-0.043,-0.010,0.972
0.731,-0.017,0.001,1.034
0.734,-0.036,-0.003,0.968
0.736,-0.012,-0.018,1.055
0.739,-0.026,-0.005,0.991
0.741,-0.034,-0.015,0.990
0.743,-0.033,-0.029,1.020
0.746,-0.002,-0.034,0.978
0.750,0.002,-0.031,1.062
0.751,-0.012,-0.032,0.942
0.754,0.024,-0.032,1.059
0.756,0.020,-0.027,0.994
0.761,0.041,-0.019,0.989
0.761,0.066,-0.018,1.024
0.763,0.057,-0.020,0.935
0.765,0.091,-0.013,1.023
0.768,0.126,-0.008,1.125
0.770,0.086,-0.025,0.845
0.772,0.131,-0.004,1.031
0.775,0.126,-0.007,1.065
0.777,0.135,-0.011,0.900
0.780,0.118,-0.019,1.050
0.784,0.068,-0.032,1.012
0.785,0.078,-0.030,0.986
0.787,0.070,-0.047,1.005
0.789,0.099,-0.034,0.992
0.792,0.091,-0.037,0.992
0.795,0.091,-0.045,1.025
0.797,0.107,-0.036,0.968
0.800,0.153,-0.016,1.066
0.801,0.159,-0.010,0.992
0.804,0.166,-0.006,1.000
0.806,0.193,0.001,0.974
0.809,0.214,0.003,1.009
0.811,0.237,0.008,1.005
0.813,0.229,0.003,1.007
0.817,0.230,0.008,0.992
0.818,0.219,0.014,0.958
0.822,0.259,0.019,0.987
0.823,0.297,0.018,1.042
0.825,0.242,-0.003,1.020
0.828,0.259,-0.010,0.953
0.830,0.356,0.009,1.009
0.833,0.327,-0.009,1.036
0.835,0.300,-0.014,0.998
0.838,0.250,-0.029,1.021
0.840,0.263,-0.026,0.989
0.842,0.268,-0.020,1.015
0.845,0.310,-0.009,0.970
0.847,0.343,-0.003,1.062
0.851,0.335,-0.004,0.972
0.852,0.297,-0.017,1.016
0.854,0.287,-0.017,1.033
0.858,0.275,-0.016,0.965
0.859,0.298,-0.012,1.017
0.862,0.303,-0.007,1.005
0.864,0.331,-0.004,1.015
0.867,0.340,-0.002,1.013
0.870,0.363,0.001,0.958
0.871,0.387,0.004,1.039
0.874,0.379,0.000,0.992
0.876,0.352,-0.011,1.024
0.878,0.323,-0.021,0.988
0.881,0.313,-0.020,0.989
0.885,0.330,-0.012,1.006
0.886,0.316,-0.014,1.012
0.888,0.317,-0.011,0.983
0.890,0.331,-0.008,1.003
0.893,0.343,-0.003,1.025
0.896,0.322,-0.010,0.993
0.898,0.310,-0.007,1.001
0.900,0.308,-0.002,1.005
0.902,0.272,-0.009,1.018
0.905,0.255,-0.001,0.996
0.908,0.233,0.003,1.004
0.910,0.215,0.008,1.008
0.912,0.187,0.004,1.008
0.914,0.172,0.005,1.007
0.918,0.159,0.012,1.003
0.919,0.140,0.017,1.003
0.922,0.120,0.033,1.007
0.926,0.098,0.039,1.002
0.927,0.069,0.036,1.004
0.930,0.043,0.027,0.999
0.931,0.020,0.012,1.000
0.934,0.013,0.000,1.001
0.936,0.008,-0.006,1.000
0.939,0.007,-0.012,1.001
0.942,0.003,-0.019,0.999
0.944,0.002,-0.027,0.998
0.946,-0.002,-0.038,0.999
0.948,-0.005,-0.051,0.998
0.951,-0.008,-0.070,0.998
0.953,-0.013,-0.091,0.999
0.955,-0.013,-0.111,1.000
0.958,-0.015,-0.121,0.997
0.961,-0.017,-0.136,0.998
0.963,-0.019,-0.150,1.005
0.965,-0.021,-0.154,0.994
0.967,-0.019,-0.155,1.006
0.970,-0.025,-0.169,1.003
0.974,-0.026,-0.179,1.006
0.975,-0.026,-0.183,1.004
0.977,-0.022,-0.164,0.994
0.979,-0.022,-0.157,0.994
0.982,-0.020,-0.137,0.999
0.985,-0.025,-0.137,1.006
0.987,-0.028,-0.160,1.000
0.989,-0.033,-0.164,0.990
0.992,-0.027,-0.146,0.984
0.994,-0.027,-0.132,1.017
0.997,-0.026,-0.126,0.985
1.001,-0.017,-0.089,1.001
1.001,-0.018,-0.096,0.993
1.004,-0.017,-0.095,0.995
1.007,-0.015,-0.118,0.994
1.009,-0.016,-0.132,1.012
1.011,-0.016,-0.138,0.989
1.013,-0.015,-0.133,1.027
1.016,-0.009,-0.122,0.978
1.018,-0.006,-0.098,1.002
1.020,-0.002,-0.083,1.028
1.023,0.004,-0.064,0.978
1.025,-0.005,-0.075,1.001
1.028,-0.028,-0.141,1.018
1.030,-0.026,-0.129,1.013
1.033,-0.024,-0.110,0.964
1.035,-0.018,-0.072,1.003
1.037,-0.018,-0.077,1.017
1.042,-0.028,-0.135,0.990
1.043,-0.013,-0.085,1.012
1.045,-0.014,-0.073,1.020
1.047,-0.017,-0.116,0.950
1.049,-0.007,-0.094,1.012
1.052,-0.019,-0.137,1.020
1.054,-0.026,-0.175,0.980
1.057,-0.012,-0.142,1.032
1.059,-0.018,-0.158,0.959
1.061,-0.023,-0.139,0.994
1.064,-0.019,-0.126,0.998
1.066,-0.029,-0.156,0.987
1.069,-0.028,-0.131,1.021
1.071,-0.035,-0.128,0.958
1.075,-0.033,-0.109,1.044
1.076,-0.028,-0.109,1.050
1.078,-0.015,-0.111,0.924
1.081,-0.030,-0.113,1.010
1.083,-0.032,-0.115,1.030
1.086,-0.044,-0.136,0.946
1.088,-0.032,-0.108,1.047
1.090,-0.042,-0.138,0.992
1.093,-0.041,-0.137,0.972
1.095,-0.031,-0.126,1.045
1.098,-0.034,-0.118,0.999
1.100,-0.029,-0.123,0.974
1.102,-0.034,-0.140,0.967
1.105,-0.041,-0.156,1.022
1.108,-0.032,-0.162,0.992
1.110,-0.026,-0.148,1.049
1.112,-0.030,-0.160,0.935
1.114,-0.018,-0.120,1.028
1.117,-0.026,-0.129,0.996
1.119,-0.028,-0.160,0.992
1.122,-0.019,-0.130,1.031
1.124,-0.030,-0.125,0.971
1.126,-0.018,-0.123,1.033
1.129,-0.009,-0.105,0.949
1.131,-0.016,-0.116,1.023
1.134,0.005,-0.081,1.036
1.136,0.022,-0.065,0.969
1.138,0.009,-0.070,1.022
1.142,0.006,-0.109,1.002
1.143,0.017,-0.051,1.041
1.146,0.004,-0.097,0.931
1.148,0.019,-0.069,1.032
1.150,0.010,-0.121,0.965
1.153,0.026,-0.073,1.055
1.155,0.022,-0.083,0.953
1.158,-0.001,-0.086,1.049
1.160,0.037,-0.052,0.963
1.162,0.016,-0.050,0.965
1.166,0.025,-0.037,1.044
1.170,0.031,-0.075,0.951
1.171,0.014,-0.066,1.027
1.172,0.011,-0.074,1.004
1.176,0.027,-0.056,1.025
1.177,0.021,-0.070,0.923
1.179,0.005,-0.098,1.044
1.182,0.013,-0.069,1.052
1.184,-0.000,-0.064,0.879
1.187,-0.003,-0.064,1.080
1.189,-0.005,-0.083,0.984
1.191,-0.008,-0.083,0.973
1.194,-0.018,-0.093,1.083
1.196,-0.020,-0.103,0.907
1.199,-0.006,-0.066,1.079
1.201,-0.010,-0.097,0.978
1.204,-0.022,-0.115,0.961
1.206,-0.024,-0.084,1.094
1.209,-0.029,-0.097,0.933
1.211,-0.004,-0.053,1.024
1.213,-0.036,-0.066,1.025
1.215,-0.016,-0.035,0.945
1.218,-0.028,-0.061,1.022
1.221,-0.026,-0.073,1.042
1.223,-0.040,-0.034,0.961
1.225,-0.045,-0.059,0.962
1.228,-0.057,-0.081,1.054
1.230,-0.033,-0.082,1.020
1.233,-0.054,-0.088,0.911
1.235,-0.046,-0.026,1.072
1.237,-0.036,-0.050,0.997
1.242,-0.034,-0.033,0.945
1.243,-0.035,-0.045,1.070
1.245,-0.026,-0.042,0.996
1.247,-0.021,-0.021,0.934
1.249,-0.039,-0.028,1.040
1.252,-0.017,-0.032,1.018
1.254,-0.020,-0.060,0.977
1.257,-0.032,-0.077,1.064
1.259,-0.030,-0.075,0.906
1.261,-0.016,-0.058,1.053
1.266,-0.023,-0.063,1.010
1.266,-0.017,-0.061,0.975
1.269,-0.022,-0.054,1.062
1.271,0.007,-0.023,0.922
1.274,0.007,0.027,1.031
1.276,0.012,0.008,1.062
1.278,0.024,0.015,0.924
1.281,0.019,0.053,1.068
1.283,0.024,0.052,0.949
1.286,0.021,0.053,1.013
1.288,0.011,0.038,1.003
1.290,0.014,0.025,1.000
1.293,0.024,0.024,1.030
1.295,0.011,-0.018,0.950
1.299,0.001,-0.013,1.028
1.300,0.004,0.013,1.011
