time,x,y,z
0.010,-0.002,-0.019,1.000
0.010,-0.001,-0.020,1.001
0.011,-0.002,-0.022,1.000
0.011,-0.003,-0.022,1.001
0.011,-0.003,-0.023,1.003
0.015,-0.004,-0.021,1.000
0.015,-0.003,-0.017,1.000
0.017,-0.004,-0.015,1.002
0.019,-0.002,-0.009,1.003
0.022,-0.002,-0.008,1.000
0.024,0.001,-0.005,0.998
0.027,0.001,-0.003,1.002
0.029,0.004,-0.002,1.002
0.031,0.005,0.001,1.000
0.034,0.007,0.001,0.998
0.036,0.008,0.001,1.000
0.038,0.008,0.002,1.000
0.041,0.009,-0.001,1.001
0.045,0.009,-0.001,0.998
0.046,0.009,-0.004,0.998
0.048,0.006,-0.006,1.001
0.050,0.003,-0.009,1.000
0.053,0.004,-0.013,1.000
0.055,0.002,-0.015,0.999
0.058,-0.001,-0.018,0.999
0.060,-0.002,-0.020,0.998
0.062,-0.003,-0.021,0.999
0.065,-0.006,-0.022,0.998
0.067,-0.005,-0.022,1.000
0.070,-0.004,-0.019,1.002
0.072,-0.003,-0.016,1.006
0.074,-0.002,-0.016,1.003
0.079,-0.003,-0.011,1.001
0.079,-0.003,-0.009,0.997
0.082,0.002,-0.005,1.003
0.084,0.000,-0.005,1.002
0.087,0.002,-0.002,1.002
0.089,0.006,-0.001,0.998
0.091,0.006,0.001,0.999
0.094,0.008,0.002,0.999
0.096,0.008,-0.001,1.001
0.098,0.008,-0.000,1.003
0.101,0.008,-0.003,1.001
0.103,0.007,-0.004,1.000
0.106,0.007,-0.006,1.000
0.108,0.004,-0.010,1.001
0.111,0.003,-0.013,1.000
0.113,-0.002,-0.014,0.989
0.115,-0.000,-0.020,0.999
0.118,-0.000,-0.020,1.011
0.120,-0.006,-0.021,0.995
0.123,-0.003,-0.022,1.001
0.125,-0.004,-0.022,1.003
0.128,-0.004,-0.020,1.000
0.130,-0.002,-0.017,1.002
0.132,-0.001,-0.014,1.002
0.135,-0.001,-0.012,1.000
0.137,-0.001,-0.009,1.000
0.141,-0.001,-0.006,1.000
0.142,0.003,-0.002,1.002
0.145,0.003,-0.001,1.004
0.147,0.005,-0.000,1.002
0.149,0.005,0.000,1.001
0.151,0.006,0.002,1.000
0.154,0.008,0.002,0.997
0.156,0.008,-0.001,0.998
0.159,0.008,-0.002,0.997
0.161,0.008,-0.005,0.999
0.164,0.006,-0.007,0.998
0.166,0.004,-0.009,1.000
