time,x,y,z
0.006,-0.001,-0.023,0.999
0.006,-0.004,-0.023,0.999
0.007,-0.006,-0.021,0.997
0.009,-0.008,-0.021,1.000
0.011,-0.007,-0.019,1.000
0.013,-0.007,-0.016,1.000
0.016,-0.008,-0.013,1.003
0.018,-0.008,-0.009,1.000
0.022,-0.004,-0.007,1.008
0.023,-0.004,-0.003,1.005
0.025,-0.002,-0.001,1.004
0.028,0.000,0.001,1.006
0.031,0.001,0.002,1.005
0.033,0.002,0.002,1.004
0.035,0.006,0.001,1.004
0.037,0.007,-0.000,1.002
0.040,0.006,-0.003,1.003
0.042,0.007,-0.006,1.001
0.045,0.008,-0.008,0.997
0.047,0.007,-0.013,0.999
0.049,0.003,-0.016,0.997
0.052,0.003,-0.019,0.998
0.056,0.001,-0.022,0.998
0.057,0.001,-0.022,0.997
0.059,-0.002,-0.023,0.997
0.062,-0.004,-0.023,0.998
0.065,-0.006,-0.022,0.999
0.067,-0.007,-0.020,1.000
0.069,-0.007,-0.019,1.003
0.071,-0.008,-0.016,1.001
0.073,-0.006,-0.012,1.003
0.076,-0.006,-0.008,1.004
0.079,-0.004,-0.006,1.005
0.081,-0.002,-0.003,1.004
0.083,-0.001,-0.001,1.004
0.087,0.000,0.001,1.004
0.088,0.002,0.001,1.009
0.090,0.003,0.002,1.004
0.093,0.005,0.001,1.002
0.095,0.008,-0.001,1.002
0.098,0.006,-0.003,1.002
0.100,0.008,-0.005,0.998
0.103,0.006,-0.010,0.999
0.105,0.006,-0.013,0.999
0.107,0.005,-0.017,0.998
0.111,0.001,-0.019,0.999
0.112,-0.001,-0.022,0.998
0.114,-0.002,-0.023,0.998
0.117,-0.003,-0.023,0.995
0.119,-0.005,-0.023,1.000
0.122,-0.006,-0.022,0.999
0.124,-0.007,-0.022,1.001
0.127,-0.009,-0.020,1.001
0.129,-0.008,-0.014,1.002
0.131,-0.007,-0.011,1.005
0.134,-0.007,-0.009,1.006
0.136,-0.006,-0.006,1.004
0.139,-0.002,-0.003,1.005
0.141,-0.001,0.000,1.005
0.145,0.002,0.003,1.005
0.146,0.002,0.002,1.004
0.148,0.004,0.001,1.003
0.151,0.005,-0.000,1.004
0.154,0.006,-0.002,1.002
0.156,0.008,-0.004,1.001
0.158,0.007,-0.008,0.999
0.160,0.007,-0.011,0.999
0.163,0.004,-0.014,0.998
0.165,0.002,-0.018,0.999
0.168,0.002,-0.020,0.998
0.170,0.000,-0.021,0.998
0.172,-0.002,-0.022,0.997
0.175,-0.003,-0.023,0.998
0.184,-0.005,-0.023,1.000
0.185,-0.007,-0.022,0.999
0.185,-0.008,-0.022,0.999
0.185,-0.007,-0.017,1.003
0.187,-0.007,-0.013,1.002
0.192,-0.007,-0.010,1.004
0.192,-0.006,-0.007,1.005
0.194,-0.004,-0.003,1.004
0.196,-0.002,-0.003,1.007
0.199,-0.000,0.000,1.006
0.201,0.003,0.001,1.005
0.204,0.002,0.003,1.005
0.206,0.005,0.002,1.003
0.208,0.005,-0.000,1.001
0.212,0.007,-0.002,1.002
0.213,0.010,-0.003,1.000
0.216,0.007,-0.006,0.998
0.218,0.006,-0.010,1.001
0.220,0.004,-0.015,1.000
0.223,0.004,-0.018,0.998
0.225,0.002,-0.021,0.997
0.228,-0.000,-0.021,0.996
0.230,-0.002,-0.021,0.997
0.232,-0.003,-0.021,0.999
0.235,-0.003,-0.024,1.005
0.237,-0.006,-0.022,1.000
0.240,-0.007,-0.020,0.999
0.242,-0.008,-0.016,1.004
0.245,-0.007,-0.012,1.004
0.247,-0.007,-0.008,1.001
0.249,-0.005,-0.006,1.003
0.252,-0.004,-0.003,1.001
0.255,-0.003,-0.000,1.003
0.257,0.001,0.001,1.005
0.259,0.003,0.002,1.006
0.261,0.004,0.002,1.002
0.264,0.004,0.001,1.002
0.266,0.005,-0.000,1.001
0.269,0.007,-0.002,0.999
0.271,0.007,-0.005,0.998
0.273,0.007,-0.008,1.000
0.276,0.006,-0.010,0.998
0.280,0.005,-0.012,0.997
0.281,0.003,-0.005,0.997
0.283,0.006,0.009,0.999
0.286,0.010,0.058,1.004
0.288,0.016,0.106,0.996
0.290,0.023,0.140,1.003
0.293,0.022,0.154,1.006
0.295,0.023,0.168,1.003
0.297,0.021,0.173,1.006
0.301,0.017,0.164,1.008
0.302,0.015,0.146,1.006
0.305,0.016,0.144,1.006
0.307,0.013,0.129,1.004
0.309,0.018,0.128,1.015
0.312,0.020,0.122,1.018
0.314,0.020,0.112,1.021
0.317,0.021,0.116,1.001
0.319,0.018,0.119,1.000
0.323,0.010,0.100,1.011
0.324,0.007,0.089,0.987
0.326,-0.004,0.081,0.996
0.329,-0.000,0.079,1.033
0.331,0.006,0.088,0.997
0.335,0.009,0.103,0.990
0.336,0.002,0.105,1.009
0.339,-0.004,0.094,1.000
0.343,-0.007,0.087,0.990
0.343,-0.011,0.089,0.991
0.346,-0.017,0.079,1.029
0.348,-0.017,0.079,0.968
0.351,-0.025,0.069,0.994
0.353,-0.029,0.066,1.020
0.355,-0.026,0.077,0.982
0.358,-0.025,0.084,1.030
0.360,-0.026,0.081,0.951
0.363,-0.037,0.078,1.056
0.365,-0.023,0.074,1.010
0.368,-0.019,0.060,0.961
0.370,-0.026,0.054,1.029
0.373,-0.020,0.058,1.025
0.374,-0.012,0.068,0.973
0.377,-0.015,0.067,1.032
0.380,-0.010,0.065,0.986
0.382,-0.013,0.064,0.993
0.384,-0.007,0.071,0.993
0.387,-0.005,0.076,1.031
0.389,-0.003,0.066,0.990
0.392,-0.009,0.051,0.990
0.394,-0.007,0.050,1.016
0.399,0.002,0.050,0.966
