time,x,y,z
0.008,-0.003,-0.012,1.001
0.008,-0.001,-0.011,1.003
0.008,-0.002,-0.009,1.003
0.008,0.000,-0.009,1.001
0.010,-0.001,-0.010,1.001
0.012,-0.000,-0.011,1.001
0.014,-0.002,-0.008,1.003
0.017,-0.003,-0.009,1.000
0.019,-0.000,-0.010,1.001
0.022,-0.001,-0.010,1.000
0.024,-0.000,-0.011,1.002
0.027,-0.001,-0.010,1.000
0.029,-0.001,-0.011,1.000
0.031,0.000,-0.010,1.001
0.034,-0.001,-0.010,1.000
0.036,-0.002,-0.010,1.001
0.040,-0.002,-0.011,1.000
0.041,0.001,-0.010,1.001
0.043,-0.002,-0.010,1.001
0.046,-0.002,-0.011,1.002
0.048,-0.001,-0.011,1.000
0.050,0.001,-0.011,1.000
0.053,0.003,-0.013,1.001
0.056,0.004,-0.018,0.999
0.058,0.011,-0.024,0.998
0.060,0.020,-0.042,1.001
0.063,0.027,-0.051,1.004
0.065,0.026,-0.049,1.003
0.068,0.026,-0.041,1.001
0.070,0.024,-0.027,1.002
0.073,0.016,-0.016,1.003
0.075,0.010,-0.009,1.000
0.080,0.007,0.000,1.001
0.080,0.011,0.003,1.003
0.082,0.011,0.002,1.003
0.084,0.014,-0.003,1.000
0.087,0.019,-0.010,0.999
0.089,0.025,-0.015,1.001
0.092,0.027,-0.015,1.002
0.094,0.036,-0.010,0.999
0.097,0.047,-0.005,1.005
0.099,0.053,-0.002,1.000
0.101,0.052,-0.004,1.003
0.103,0.060,-0.004,1.004
0.106,0.068,-0.003,1.004
0.108,0.068,-0.007,1.001
0.111,0.079,0.003,1.003
0.113,0.079,0.007,1.002
0.116,0.075,0.003,1.007
0.118,0.078,-0.001,1.004
0.120,0.088,-0.002,0.994
0.123,0.091,-0.004,1.004
0.125,0.099,-0.006,1.015
0.128,0.149,0.006,1.028
0.130,0.168,0.012,0.940
0.132,0.139,0.006,1.020
0.135,0.132,-0.004,1.017
0.137,0.127,-0.001,0.972
0.140,0.096,-0.009,1.029
0.143,0.082,-0.011,1.003
0.146,0.083,-0.010,0.982
0.147,0.087,-0.015,1.012
0.149,0.086,-0.012,1.006
0.152,0.085,-0.010,1.003
0.155,0.083,-0.010,0.999
0.157,0.083,-0.006,0.995
0.159,0.096,-0.003,0.993
0.161,0.120,-0.006,1.025
0.164,0.123,-0.012,1.008
0.166,0.090,-0.027,1.001
0.169,0.096,-0.024,0.990
0.171,0.123,-0.013,1.005
0.173,0.123,-0.014,0.988
0.176,0.113,-0.011,1.021
0.179,0.127,-0.004,0.995
0.181,0.098,-0.012,1.026
0.183,0.128,-0.004,0.953
0.185,0.079,-0.014,1.008
0.188,0.114,-0.006,1.064
0.190,0.137,0.005,0.928
0.193,0.106,-0.004,1.034
0.195,0.098,-0.005,1.040
0.197,0.125,-0.005,0.965
0.200,0.113,-0.009,0.993
0.203,0.107,-0.019,1.019
0.205,0.139,-0.011,1.001
0.207,0.108,-0.018,1.003
0.210,0.117,-0.020,1.020
0.212,0.146,-0.015,0.949
0.214,0.138,-0.026,1.020
0.217,0.142,-0.016,1.012
0.219,0.120,-0.022,1.030
0.221,0.135,-0.015,0.974
0.224,0.140,-0.012,0.995
0.227,0.145,-0.011,0.994
0.229,0.124,-0.020,1.035
0.231,0.126,-0.019,1.003
0.234,0.105,-0.020,0.977
0.236,0.127,-0.015,1.034
0.239,0.112,-0.016,0.948
0.241,0.101,-0.014,1.067
0.243,0.123,-0.007,0.982
0.246,0.109,-0.007,0.985
0.248,0.115,-0.007,1.020
0.251,0.077,-0.020,0.986
0.253,0.100,-0.005,1.028
0.255,0.094,-0.004,0.997
0.258,0.109,0.000,1.034
0.260,0.121,0.001,0.902
0.263,0.084,-0.011,1.118
0.265,0.140,-0.001,0.934
0.268,0.100,-0.007,0.989
0.270,0.105,0.000,1.050
0.272,0.112,-0.000,0.974
0.275,0.118,0.004,1.025
0.277,0.118,-0.002,0.992
0.280,0.123,-0.003,1.007
0.282,0.132,0.000,0.989
0.285,0.114,-0.007,1.009
0.287,0.111,-0.011,1.051
0.289,0.137,-0.006,0.914
0.292,0.111,-0.008,1.062
0.294,0.127,-0.002,0.995
0.296,0.159,0.007,0.975
0.299,0.117,-0.005,1.013
0.301,0.133,-0.003,1.036
0.304,0.163,0.008,0.940
0.306,0.140,-0.002,1.059
0.308,0.159,0.006,0.972
0.311,0.124,-0.005,1.021
0.313,0.156,0.003,1.014
0.316,0.152,0.002,0.949
0.318,0.113,-0.015,1.073
0.320,0.172,0.002,0.982
0.323,0.149,-0.008,0.959
0.325,0.116,-0.014,1.064
0.328,0.145,-0.009,0.970
0.330,0.130,-0.009,0.997
0.333,0.141,-0.007,1.031
0.336,0.125,-0.025,0.975
0.337,0.130,-0.026,1.012
0.339,0.118,-0.027,1.003
0.342,0.117,-0.030,1.005
0.345,0.120,-0.039,1.001
0.347,0.120,-0.035,1.014
0.349,0.126,-0.030,1.005
0.352,0.116,-0.023,0.980
0.354,0.133,-0.014,1.042
0.356,0.127,-0.020,0.955
0.359,0.111,-0.021,1.023
0.361,0.107,-0.026,1.021
0.364,0.119,-0.021,1.013
0.366,0.101,-0.016,1.014
0.369,0.105,-0.021,0.999
0.374,0.098,-0.015,0.979
0.374,0.103,-0.013,1.003
0.376,0.102,-0.021,0.991
0.378,0.096,-0.012,0.985
0.383,0.103,-0.008,1.023
0.383,0.080,-0.011,1.021
0.385,0.099,-0.005,0.958
0.392,0.092,-0.006,0.993
0.392,0.076,-0.012,0.990
0.394,0.096,0.000,0.994
0.395,0.092,-0.005,1.015
0.397,0.088,0.000,1.015
0.400,0.096,0.001,0.976
0.403,0.079,-0.001,1.039
0.405,0.101,0.008,1.004
0.407,0.104,0.005,0.987
0.409,0.088,-0.004,1.005
0.412,0.084,-0.008,1.000
0.414,0.076,-0.003,1.001
0.417,0.068,0.002,1.005
0.419,0.071,0.004,1.039
0.421,0.119,0.028,0.955
0.425,0.077,0.019,0.983
0.428,0.067,0.015,1.095
0.429,0.084,0.014,0.892
