time,x,y,z
0.006,-0.011,-0.021,1.000
0.006,-0.011,-0.020,1.002
0.006,-0.010,-0.018,1.004
0.007,-0.011,-0.015,1.002
0.010,-0.009,-0.011,1.002
0.012,-0.006,-0.009,1.001
0.014,-0.002,-0.006,1.003
0.016,-0.000,-0.003,1.002
0.019,0.000,-0.001,1.001
0.022,0.002,0.000,1.003
0.024,0.004,0.000,1.000
0.026,0.005,-0.001,1.001
0.029,0.007,-0.001,1.000
0.031,0.007,-0.003,1.002
0.033,0.009,-0.006,0.999
0.036,0.009,-0.010,0.998
0.038,0.008,-0.012,0.998
0.040,0.005,-0.015,1.000
0.044,0.005,-0.019,1.000
0.046,0.002,-0.021,0.998
0.048,0.002,-0.021,0.997
0.050,-0.001,-0.023,0.996
0.052,-0.002,-0.023,0.999
0.055,-0.002,-0.021,1.001
0.057,-0.003,-0.021,1.000
0.060,-0.004,-0.018,1.000
0.062,-0.006,-0.014,1.003
0.065,-0.006,-0.008,1.004
0.072,-0.008,0.001,1.008
0.072,-0.006,0.004,1.006
0.072,-0.004,0.004,1.007
0.074,-0.000,0.002,1.005
0.078,0.003,0.001,1.003
0.080,0.007,0.001,1.001
0.082,0.009,-0.001,0.999
0.084,0.009,0.001,0.998
0.086,0.010,-0.001,0.994
0.089,0.011,-0.002,0.994
0.091,0.012,-0.006,0.995
0.094,0.011,-0.008,0.999
0.096,0.009,-0.009,0.999
0.098,0.006,-0.008,0.996
0.102,0.003,-0.010,1.000
0.103,0.004,-0.008,1.000
0.106,0.002,-0.004,1.000
0.108,-0.003,0.010,0.992
0.111,-0.003,0.024,0.988
0.113,-0.001,0.041,1.006
0.115,0.004,0.056,1.010
0.118,0.005,0.065,1.000
0.120,0.008,0.071,1.000
0.122,0.010,0.074,1.001
0.125,0.012,0.075,0.996
0.127,0.016,0.074,1.006
0.130,0.019,0.074,1.007
0.132,0.019,0.076,1.011
0.135,0.014,0.072,0.994
0.137,0.001,0.056,0.985
0.139,-0.014,0.062,0.994
0.142,-0.117,0.085,0.957
0.145,-0.116,0.117,0.983
0.147,-0.065,0.128,1.057
0.149,-0.033,0.120,1.063
0.151,-0.029,0.109,0.994
0.154,-0.023,0.080,0.970
0.156,-0.010,0.072,0.993
0.159,-0.012,0.051,1.001
0.161,-0.005,0.033,1.012
0.163,-0.014,0.029,0.993
0.166,-0.027,0.027,0.976
0.172,-0.033,0.026,0.996
0.173,-0.029,0.021,0.992
0.173,-0.019,0.011,1.032
0.176,-0.007,0.012,1.021
0.178,-0.013,0.015,0.995
0.181,-0.011,0.012,1.003
0.183,0.003,-0.007,1.010
0.185,0.012,0.002,0.951
0.187,-0.008,0.008,0.982
0.190,-0.008,0.022,1.028
0.192,-0.004,0.030,1.024
0.195,-0.010,0.043,1.010
0.197,-0.008,0.046,1.020
0.201,-0.001,0.079,0.986
0.202,0.005,0.091,0.977
0.205,-0.007,0.074,0.991
0.207,-0.017,0.047,1.030
0.209,-0.023,0.045,1.004
0.212,-0.013,0.033,1.021
0.214,-0.003,0.008,0.983
0.216,-0.001,0.021,0.950
0.219,-0.015,0.037,1.004
0.221,-0.018,0.026,1.039
0.224,-0.016,0.046,0.993
0.226,-0.019,0.050,0.980
0.228,-0.023,0.054,1.027
0.231,-0.018,0.038,1.014
0.235,-0.016,0.026,1.001
0.236,-0.021,0.015,0.969
0.238,-0.025,0.029,0.953
0.240,-0.018,0.027,0.991
0.243,-0.043,0.034,1.095
0.246,-0.040,0.059,0.994
0.248,-0.039,0.045,1.000
0.250,-0.040,0.055,0.994
0.252,-0.033,0.051,1.008
0.255,-0.034,0.053,0.965
0.257,-0.051,0.044,0.981
0.260,-0.049,0.038,1.027
0.262,-0.057,0.039,1.008
0.264,-0.053,0.047,1.035
0.274,-0.054,0.047,1.010
0.274,-0.046,0.041,0.925
0.274,-0.046,0.044,0.985
0.275,-0.058,0.029,1.006
0.276,-0.053,0.019,1.053
0.279,-0.068,0.021,0.968
0.282,-0.057,0.017,1.016
0.284,-0.036,0.001,1.022
0.286,-0.054,0.021,1.004
