time,x,y,z
0.006,-0.002,-0.021,0.999
0.006,-0.002,-0.021,0.998
0.007,-0.003,-0.019,1.001
0.008,-0.002,-0.016,1.000
0.011,-0.002,-0.010,1.000
0.014,0.000,-0.010,0.999
0.016,0.002,-0.006,1.002
0.018,0.003,-0.003,1.002
0.020,0.004,0.000,1.001
0.023,0.006,0.001,1.000
0.025,0.009,0.003,1.000
0.027,0.007,0.002,1.002
0.030,0.010,0.001,1.001
0.034,0.008,0.000,0.999
0.035,0.009,-0.002,0.996
0.037,0.010,-0.006,0.996
0.040,0.007,-0.011,0.999
0.042,0.007,-0.012,0.999
0.045,0.006,-0.013,0.999
0.047,0.002,-0.013,1.002
0.049,-0.006,-0.006,1.008
0.052,-0.011,-0.004,1.008
0.054,-0.015,-0.003,1.005
0.057,-0.011,-0.009,1.002
0.059,-0.006,-0.015,1.001
0.061,-0.002,-0.015,0.996
0.064,-0.008,-0.005,0.994
0.068,-0.008,0.009,1.004
0.069,-0.008,0.016,1.013
0.071,-0.007,0.024,1.005
0.073,-0.004,0.035,0.986
0.076,-0.003,0.053,0.999
0.078,0.002,0.066,1.014
0.081,0.000,0.086,0.993
0.083,0.004,0.091,1.009
0.085,0.004,0.095,1.006
0.088,0.004,0.108,0.991
0.090,0.004,0.112,1.010
0.093,0.005,0.105,0.992
0.095,0.001,0.099,0.992
0.097,-0.002,0.097,1.006
0.100,-0.010,0.094,0.989
0.102,-0.038,0.094,0.984
0.105,-0.039,0.086,1.025
0.107,-0.027,0.075,0.990
0.109,-0.033,0.066,1.007
0.112,-0.048,0.060,1.000
0.114,-0.143,0.070,0.967
0.120,-0.201,0.108,1.047
0.123,-0.130,0.101,1.010
0.124,-0.121,0.093,0.950
0.125,-0.118,0.085,1.038
0.126,-0.100,0.086,0.992
0.129,-0.089,0.063,0.990
0.131,-0.105,0.069,1.012
0.134,-0.079,0.062,1.010
0.136,-0.063,0.047,0.991
0.138,-0.040,0.036,1.002
0.141,-0.045,0.033,1.002
0.143,-0.044,0.029,0.995
0.146,-0.029,0.015,0.999
0.148,-0.007,-0.007,1.012
0.151,-0.011,-0.007,0.969
0.153,-0.005,-0.021,1.030
0.156,0.010,-0.025,1.010
0.162,0.014,-0.018,0.921
0.162,0.020,-0.023,1.029
0.162,0.010,-0.019,1.050
0.165,-0.002,-0.010,0.981
0.168,0.002,-0.003,0.971
0.170,-0.007,-0.006,0.999
0.172,-0.031,-0.001,1.011
0.174,-0.034,0.007,1.014
0.177,-0.049,0.025,0.988
0.180,-0.062,0.034,1.026
0.183,-0.047,0.035,0.983
0.184,-0.062,0.050,1.003
0.186,-0.067,0.057,1.020
0.190,-0.040,0.028,0.985
0.191,-0.076,0.067,0.987
0.194,-0.070,0.068,1.029
0.196,-0.079,0.067,0.979
0.198,-0.073,0.040,0.996
0.201,-0.086,0.038,1.068
0.203,-0.105,0.052,0.942
0.206,-0.107,0.032,0.902
0.208,-0.110,-0.024,1.137
0.210,-0.107,-0.008,0.953
0.213,-0.086,-0.021,0.971
0.215,-0.109,-0.021,1.027
0.218,-0.114,-0.020,1.020
0.220,-0.089,-0.000,0.976
0.224,-0.073,-0.003,0.988
0.225,-0.076,0.011,0.975
0.228,-0.066,-0.002,1.041
0.230,-0.051,-0.005,0.979
0.233,-0.058,-0.001,1.006
0.235,-0.045,0.004,1.024
0.237,-0.023,0.006,0.982
0.239,-0.034,0.009,0.988
0.242,-0.035,0.018,0.991
0.244,-0.031,0.032,1.031
0.247,-0.027,0.035,1.009
0.249,-0.022,0.031,0.995
0.252,-0.036,0.044,0.991
0.254,-0.036,0.048,1.004
0.259,-0.046,0.051,0.979
0.259,-0.059,0.052,0.995
0.262,-0.073,0.053,1.084
0.264,-0.059,0.050,0.956
0.266,-0.058,0.039,0.955
0.269,-0.079,0.035,0.959
0.271,-0.081,0.026,1.015
0.273,-0.074,0.008,1.062
0.275,-0.087,0.004,1.008
0.278,-0.086,-0.007,0.998
0.281,-0.091,-0.014,0.975
0.283,-0.084,-0.000,0.948
0.285,-0.078,-0.019,1.057
0.288,-0.067,-0.009,0.961
0.291,-0.052,-0.009,0.988
0.293,-0.054,-0.013,1.022
0.295,-0.031,-0.023,1.038
0.297,-0.040,-0.008,0.945
0.300,-0.010,0.000,1.038
0.302,-0.037,0.006,1.018
0.305,-0.018,0.005,0.948
0.307,-0.042,0.005,1.061
0.309,-0.041,0.013,0.991
0.312,-0.027,-0.005,0.986
0.314,-0.036,-0.003,1.005
0.317,-0.029,-0.007,0.968
0.320,-0.032,-0.006,1.059
0.322,-0.035,-0.009,0.959
0.325,-0.028,-0.014,1.017
0.326,-0.044,-0.019,0.997
0.329,-0.050,-0.025,0.940
0.331,-0.057,-0.024,1.013
0.333,-0.046,-0.025,1.058
0.336,-0.047,-0.027,0.981
0.338,-0.051,-0.032,0.973
0.341,-0.044,-0.027,1.054
0.343,-0.044,-0.029,0.921
0.345,-0.048,-0.035,1.020
0.348,-0.074,-0.029,1.011
0.350,-0.049,-0.034,1.022
0.354,-0.038,-0.005,0.961
0.355,-0.036,-0.019,1.080
0.358,-0.040,-0.010,0.925
0.360,-0.017,-0.025,1.005
0.363,-0.025,-0.021,0.975
0.365,-0.028,-0.010,0.873
0.367,-0.054,0.005,1.247
0.370,0.011,-0.013,1.045
0.372,0.025,-0.013,0.742
0.374,-0.022,0.007,1.162
0.377,0.046,-0.023,1.143
0.379,0.010,-0.007,0.664
0.383,-0.022,0.005,1.166
0.385,0.035,-0.006,1.119
0.387,-0.025,-0.006,0.909
0.389,0.004,-0.043,0.952
0.393,-0.053,-0.021,0.985
0.394,-0.008,-0.040,1.018
0.396,-0.082,-0.025,0.995
0.398,-0.033,-0.050,1.074
0.402,-0.102,-0.028,0.955
0.404,-0.041,-0.045,0.977
0.406,-0.099,-0.027,0.995
0.408,-0.070,-0.043,1.065
0.410,-0.071,-0.021,0.947
0.413,-0.025,-0.036,0.973
0.416,-0.051,-0.038,1.058
0.418,-0.017,-0.051,0.987
0.420,-0.018,-0.035,1.003
0.424,-0.000,-0.032,1.020
0.426,-0.007,-0.029,0.968
0.427,-0.002,-0.027,1.000
0.430,-0.009,-0.033,1.001
0.433,-0.015,-0.038,0.989
0.434,-0.003,-0.028,1.027
0.437,0.002,-0.034,0.996
0.439,-0.003,-0.047,0.969
0.442,-0.024,-0.039,1.017
0.444,-0.010,-0.038,0.999
0.446,-0.017,-0.047,1.005
0.449,-0.015,-0.047,0.988
0.451,-0.019,-0.066,1.013
0.454,-0.050,-0.061,0.990
0.456,-0.047,-0.066,1.013
0.459,-0.049,-0.060,0.984
0.461,-0.053,-0.066,0.957
0.463,-0.028,-0.069,0.997
0.466,-0.039,-0.068,0.993
0.468,-0.025,-0.065,0.962
0.471,-0.041,-0.071,1.037
0.473,-0.045,-0.059,0.979
0.475,-0.003,-0.044,1.022
