time,x,y,z
0.005,0.012,-0.007,0.998
0.005,0.006,-0.013,1.000
0.006,0.001,-0.019,1.003
0.008,-0.001,-0.020,0.998
0.010,-0.002,-0.022,1.000
0.012,-0.004,-0.023,1.001
0.015,-0.007,-0.023,1.001
0.017,-0.008,-0.021,1.001
0.022,-0.010,-0.022,1.002
0.022,-0.014,-0.019,1.002
0.025,-0.017,-0.017,1.002
0.028,-0.022,-0.016,1.003
0.029,-0.029,-0.021,1.003
0.032,-0.036,-0.021,1.002
0.034,-0.039,-0.021,1.000
0.037,-0.029,-0.018,0.999
0.040,-0.015,-0.008,1.000
0.041,0.001,0.002,1.000
0.044,0.013,0.007,0.998
0.046,0.022,0.013,1.000
0.049,0.024,0.013,1.001
0.051,0.023,0.006,0.999
0.055,0.019,0.002,0.998
0.056,0.014,-0.005,0.997
0.058,0.010,-0.011,0.996
0.061,0.003,-0.015,0.998
0.063,0.000,-0.017,0.999
0.066,-0.003,-0.018,1.000
0.068,-0.007,-0.019,1.001
0.070,-0.011,-0.018,1.001
0.073,-0.013,-0.017,1.002
0.076,-0.014,-0.018,1.002
0.078,-0.023,-0.019,1.003
0.080,-0.026,-0.016,1.001
0.083,-0.024,-0.012,1.007
0.085,-0.029,-0.013,1.005
0.088,-0.063,-0.027,1.005
0.090,-0.073,-0.011,1.000
0.092,-0.035,0.008,0.992
0.094,-0.012,0.013,1.009
0.097,0.002,0.015,1.000
0.106,0.011,0.012,1.000
0.106,0.017,0.011,1.001
0.106,0.024,0.005,0.997
0.107,0.028,0.003,1.001
0.109,0.028,-0.002,0.998
0.112,0.032,-0.005,0.994
0.114,0.036,-0.009,0.998
0.116,0.034,-0.008,0.999
0.119,0.029,-0.011,0.998
0.122,0.023,-0.016,1.001
0.124,0.018,-0.020,0.999
0.126,0.010,-0.020,1.002
0.128,0.003,-0.020,0.999
0.130,-0.007,-0.026,1.002
0.133,-0.011,-0.021,1.001
0.135,-0.012,-0.017,1.000
0.138,-0.006,-0.015,1.002
0.142,-0.003,-0.013,1.003
0.142,-0.007,-0.010,1.003
0.145,-0.008,-0.009,1.000
0.147,-0.001,-0.005,1.004
0.150,0.003,-0.004,1.002
0.152,0.001,-0.003,0.998
0.155,0.001,0.004,1.003
0.157,-0.006,0.007,0.999
0.159,-0.014,0.004,0.996
0.162,-0.018,-0.006,1.000
0.164,-0.019,-0.008,1.000
0.167,-0.019,-0.005,0.997
0.169,-0.018,-0.009,0.997
0.172,-0.033,-0.013,1.002
0.174,-0.046,-0.020,0.996
0.176,-0.053,-0.025,0.999
0.179,-0.055,-0.020,0.998
0.181,-0.060,-0.019,0.999
0.184,-0.067,-0.023,1.001
0.186,-0.078,-0.029,0.997
0.189,-0.078,-0.030,1.004
0.191,-0.086,-0.016,1.002
0.193,-0.092,-0.014,0.999
0.196,-0.100,-0.027,1.006
0.198,-0.100,-0.045,0.998
0.201,-0.092,-0.037,1.002
0.203,-0.089,-0.015,1.000
0.206,-0.099,-0.010,0.998
0.210,-0.100,-0.009,0.992
0.210,-0.102,-0.016,1.009
0.213,-0.104,-0.015,0.994
0.215,-0.112,-0.009,0.998
0.217,-0.136,-0.016,1.005
0.220,-0.153,-0.030,0.999
0.228,-0.168,-0.037,0.991
0.229,-0.167,-0.042,0.999
0.229,-0.157,-0.054,0.999
0.229,-0.150,-0.063,0.997
0.232,-0.141,-0.067,0.988
0.234,-0.144,-0.077,1.003
0.238,-0.148,-0.086,0.985
0.242,-0.149,-0.080,1.019
0.242,-0.147,-0.066,0.980
0.244,-0.134,-0.046,0.994
0.247,-0.121,-0.035,1.010
0.249,-0.099,-0.032,1.000
0.251,-0.137,-0.039,0.994
0.253,-0.139,-0.030,1.004
0.256,-0.138,-0.028,1.005
0.258,-0.135,-0.015,0.993
0.261,-0.163,-0.021,1.003
0.263,-0.171,-0.020,0.987
0.265,-0.177,-0.014,1.008
0.268,-0.185,-0.020,1.027
0.270,-0.171,-0.016,0.971
0.273,-0.189,-0.026,0.989
0.276,-0.179,-0.029,1.023
0.278,-0.169,-0.044,0.973
0.280,-0.144,-0.043,1.012
0.282,-0.173,-0.058,0.969
0.285,-0.164,-0.063,1.004
0.287,-0.163,-0.064,0.995
0.290,-0.130,-0.054,1.000
0.292,-0.101,-0.036,0.986
0.294,-0.093,-0.032,0.996
0.297,-0.069,-0.026,1.013
0.299,-0.073,-0.037,0.967
0.302,-0.088,-0.046,1.019
0.304,-0.087,-0.051,1.004
0.306,-0.080,-0.046,1.003
0.309,-0.086,-0.048,0.974
0.312,-0.066,-0.022,1.016
0.314,-0.086,-0.030,1.039
0.316,-0.118,-0.035,0.965
0.318,-0.125,-0.031,0.989
0.321,-0.141,-0.029,1.037
0.325,-0.145,-0.027,0.981
0.326,-0.159,-0.023,1.005
0.328,-0.166,-0.025,0.994
0.331,-0.144,-0.018,0.994
0.333,-0.146,-0.018,1.006
0.335,-0.131,-0.013,1.002
0.338,-0.107,-0.014,0.976
0.340,-0.124,-0.027,1.019
0.343,-0.118,-0.025,1.012
0.346,-0.129,-0.029,0.966
0.347,-0.118,-0.027,1.004
0.350,-0.104,-0.016,1.017
0.352,-0.072,-0.004,0.950
0.354,-0.053,-0.010,1.032
0.357,-0.075,-0.015,1.020
0.360,-0.091,-0.019,0.975
0.362,-0.086,-0.029,0.994
0.364,-0.065,-0.035,1.004
0.366,-0.070,-0.036,1.001
0.369,-0.056,-0.037,1.009
0.371,-0.061,-0.043,0.994
0.374,-0.022,-0.034,0.998
0.376,-0.016,-0.033,1.004
0.379,-0.027,-0.034,1.008
0.381,-0.006,-0.026,0.978
0.383,-0.022,-0.034,1.021
0.386,-0.001,-0.025,1.020
0.388,-0.046,-0.045,0.970
0.391,-0.033,-0.038,0.998
0.393,-0.044,-0.041,1.010
0.395,-0.054,-0.042,1.004
0.398,-0.052,-0.046,0.974
0.400,-0.028,-0.048,0.997
0.403,-0.013,-0.048,1.015
0.405,-0.030,-0.054,0.994
0.407,-0.010,-0.047,0.995
0.410,-0.011,-0.058,1.011
0.414,0.012,-0.046,0.988
0.415,0.016,-0.043,1.005
0.417,0.032,-0.035,0.998
0.419,0.021,-0.041,0.987
0.422,0.029,-0.033,1.030
0.425,0.005,-0.036,1.004
0.427,0.008,-0.027,0.967
0.429,0.023,-0.020,1.029
0.432,0.009,-0.027,0.981
0.434,0.048,-0.013,1.039
