time,x,y,z
0.007,-0.008,0.004,0.999
0.007,-0.008,0.001,1.012
0.007,-0.010,-0.001,0.994
0.008,-0.015,0.007,1.006
0.011,-0.014,0.006,1.007
0.014,-0.012,0.003,0.998
0.016,-0.008,-0.001,1.006
0.018,-0.007,-0.001,0.999
0.021,-0.003,-0.006,1.006
0.023,-0.002,-0.008,1.001
0.025,0.001,-0.013,1.001
0.028,0.005,-0.015,1.003
0.030,0.004,-0.014,1.000
0.033,0.006,-0.017,1.001
0.035,0.005,-0.018,1.002
0.037,0.005,-0.016,1.005
0.040,0.001,-0.012,0.999
0.042,-0.004,-0.011,1.002
0.045,-0.003,-0.010,0.997
0.047,-0.006,-0.007,1.004
0.049,-0.011,-0.004,1.008
0.052,-0.017,0.001,0.994
0.056,-0.034,0.006,1.004
0.057,-0.058,0.015,1.004
0.059,-0.047,0.020,1.003
0.061,-0.051,0.028,0.999
0.064,-0.046,0.029,1.008
0.066,-0.049,0.026,0.999
0.069,-0.049,0.020,1.001
0.071,-0.053,0.013,1.002
0.073,-0.065,0.005,1.001
0.076,-0.085,0.003,1.002
0.078,-0.256,-0.005,0.989
0.081,-0.226,-0.009,1.032
0.083,-0.191,-0.004,0.969
0.085,-0.182,-0.006,1.018
0.089,-0.183,-0.007,0.999
0.090,-0.192,-0.007,0.994
0.093,-0.202,-0.008,1.003
0.095,-0.192,-0.006,1.000
0.098,-0.192,0.000,0.995
0.100,-0.164,-0.003,0.988
0.102,-0.130,-0.006,1.025
0.105,-0.144,-0.006,1.004
0.111,-0.130,0.003,0.977
0.111,-0.127,0.005,1.010
0.112,-0.098,0.011,1.010
0.114,-0.089,0.012,1.032
0.117,-0.080,0.017,0.976
0.120,-0.095,0.008,0.990
0.122,-0.087,0.006,1.006
0.124,-0.046,0.006,0.985
0.126,-0.057,-0.010,1.031
0.129,-0.049,-0.007,0.996
0.131,-0.039,-0.003,1.028
0.134,-0.097,-0.012,0.971
0.136,-0.090,-0.015,0.980
0.138,-0.085,-0.022,1.043
0.141,-0.107,-0.028,0.983
0.143,-0.111,-0.031,1.005
0.146,-0.099,-0.032,0.985
0.148,-0.115,-0.033,1.028
0.150,-0.104,-0.038,0.950
0.153,-0.094,-0.037,1.037
0.156,-0.096,-0.036,1.025
0.158,-0.109,-0.036,0.966
0.160,-0.078,-0.027,0.994
0.162,-0.074,-0.017,1.029
0.165,-0.073,-0.010,0.973
0.168,-0.082,-0.008,0.998
0.170,-0.078,-0.001,1.017
0.172,-0.077,0.001,1.013
0.175,-0.071,0.001,1.011
0.180,-0.083,0.007,0.985
0.181,-0.051,0.025,0.976
0.182,-0.081,0.008,1.054
0.184,-0.081,0.012,0.978
0.187,-0.084,0.009,0.994
0.189,-0.073,0.018,0.991
0.191,-0.070,0.026,1.027
0.194,-0.076,0.024,1.019
0.196,-0.075,0.018,0.981
0.199,-0.083,0.007,1.037
0.201,-0.076,0.003,0.957
0.203,-0.079,-0.008,0.998
0.207,-0.088,-0.026,1.041
0.208,-0.082,-0.034,0.998
0.212,-0.075,-0.038,0.973
0.213,-0.065,-0.028,1.009
0.216,-0.078,-0.032,1.008
0.218,-0.097,-0.040,0.988
0.220,-0.068,-0.032,1.001
0.223,-0.064,-0.035,1.008
0.225,-0.082,-0.042,0.992
0.228,-0.062,-0.042,1.039
0.230,-0.073,-0.047,0.983
0.232,-0.067,-0.045,0.971
0.235,-0.041,-0.035,1.034
0.237,-0.032,-0.036,1.005
0.240,-0.027,-0.029,0.992
0.242,-0.019,-0.025,0.997
0.245,-0.017,-0.020,0.987
0.247,-0.011,-0.030,1.040
0.249,-0.056,-0.045,0.985
0.252,-0.026,-0.039,0.988
0.254,-0.021,-0.032,1.017
0.257,-0.057,-0.041,0.983
0.259,-0.044,-0.042,1.008
0.261,-0.070,-0.045,1.038
0.264,-0.096,-0.055,0.949
0.266,-0.131,-0.061,1.058
0.269,-0.156,-0.067,0.942
0.271,-0.160,-0.066,1.012
0.273,-0.176,-0.065,1.005
0.276,-0.162,-0.057,1.020
0.279,-0.165,-0.053,1.003
0.281,-0.191,-0.061,0.952
0.283,-0.177,-0.054,1.003
0.285,-0.161,-0.046,0.992
0.288,-0.156,-0.048,1.012
0.291,-0.166,-0.050,1.003
0.293,-0.162,-0.049,0.983
0.295,-0.147,-0.050,0.995
0.297,-0.149,-0.058,0.989
