time,x,y,z
0.007,-0.005,-0.023,1.000
0.007,-0.006,-0.023,1.001
0.007,-0.005,-0.022,1.001
0.008,-0.005,-0.018,1.001
0.011,-0.006,-0.014,1.002
0.013,-0.006,-0.011,1.005
0.016,-0.006,-0.009,1.004
0.017,-0.004,-0.003,1.005
0.021,-0.002,-0.003,1.003
0.023,-0.001,-0.001,1.005
0.025,0.001,0.001,1.004
0.027,0.003,0.001,1.002
0.029,0.005,0.000,1.005
0.032,0.006,-0.001,1.002
0.034,0.008,-0.002,1.000
0.037,0.006,-0.004,1.001
0.039,0.006,-0.006,0.999
0.041,0.006,-0.013,0.999
0.046,0.005,-0.016,0.996
0.046,0.002,-0.018,0.998
0.049,0.002,-0.019,0.999
0.051,0.001,-0.022,0.997
0.053,-0.001,-0.024,0.996
0.056,-0.003,-0.022,0.997
0.058,-0.004,-0.022,0.998
0.062,-0.006,-0.021,1.000
0.063,-0.008,-0.020,1.000
0.065,-0.007,-0.016,1.001
0.068,-0.008,-0.014,1.000
0.070,-0.005,-0.010,1.003
0.073,-0.003,-0.007,1.004
0.075,-0.004,-0.004,1.004
0.078,-0.002,-0.001,1.005
0.080,0.001,-0.000,1.005
0.082,0.002,0.000,1.005
0.085,0.003,0.001,1.004
0.088,0.006,0.001,1.004
0.090,0.006,-0.001,1.002
0.092,0.007,-0.001,1.000
0.094,0.008,-0.005,0.998
0.097,0.008,-0.008,0.997
0.099,0.007,-0.011,0.997
0.102,0.005,-0.014,1.000
0.104,0.004,-0.018,0.999
0.107,0.002,-0.020,0.998
0.109,0.001,-0.021,0.998
0.112,-0.002,-0.022,0.995
0.114,-0.003,-0.023,0.999
0.116,-0.005,-0.022,0.998
0.118,-0.005,-0.023,1.000
0.121,-0.006,-0.019,1.001
0.124,-0.007,-0.016,1.003
0.126,-0.006,-0.012,1.004
0.128,-0.003,-0.009,1.004
0.130,-0.003,-0.006,1.007
0.134,-0.004,-0.004,1.000
0.136,-0.000,-0.001,1.002
0.138,0.002,0.001,1.011
0.140,0.001,0.001,1.000
0.143,0.003,0.001,1.002
0.146,0.007,0.000,1.002
0.148,0.007,0.000,1.001
