time,x,y,z
0.007,-0.001,-0.011,1.002
0.007,0.001,-0.012,1.002
0.008,0.001,-0.013,1.001
0.008,0.001,-0.011,1.003
0.010,0.001,-0.010,1.003
0.013,0.002,-0.012,1.001
0.015,0.000,-0.010,1.001
0.017,0.000,-0.012,1.001
0.020,0.002,-0.010,1.003
0.023,0.001,-0.010,1.002
0.025,0.001,-0.010,1.003
0.027,0.001,-0.011,1.001
0.029,0.001,-0.011,1.000
0.038,0.000,-0.009,1.002
0.039,0.002,-0.007,1.002
0.039,0.002,-0.004,1.002
0.039,-0.000,0.004,1.002
0.041,0.005,0.033,1.003
0.044,0.004,0.060,1.004
0.047,0.009,0.087,1.004
0.049,0.013,0.102,1.002
0.051,0.014,0.118,1.000
0.054,0.015,0.129,1.008
0.056,0.020,0.138,1.004
0.058,0.024,0.154,1.007
0.061,0.026,0.164,1.002
0.064,0.022,0.173,1.006
0.066,0.021,0.180,1.006
0.068,0.022,0.201,1.014
0.070,0.021,0.196,0.997
0.073,0.014,0.209,1.007
0.075,0.011,0.186,1.009
0.078,0.009,0.177,0.999
0.080,0.008,0.187,1.001
0.083,0.010,0.198,1.001
0.085,0.010,0.198,1.012
0.087,0.026,0.192,1.017
0.090,0.026,0.184,0.986
0.092,0.029,0.186,1.026
0.095,0.041,0.183,0.977
0.097,0.031,0.183,1.022
0.100,0.016,0.143,0.978
0.102,0.015,0.124,1.023
0.104,0.014,0.119,1.012
0.107,0.028,0.120,0.983
0.109,0.023,0.138,1.003
0.112,0.026,0.142,1.038
0.114,0.037,0.159,0.968
0.116,0.022,0.144,1.021
0.119,0.030,0.144,1.025
0.121,0.025,0.132,0.956
0.124,0.025,0.140,1.031
0.126,0.028,0.133,1.018
0.128,0.025,0.134,0.975
0.131,0.024,0.094,1.006
0.135,0.019,0.089,1.034
0.136,0.021,0.103,0.975
0.138,0.002,0.095,1.030
0.140,0.013,0.102,0.951
0.143,0.013,0.080,1.039
0.145,0.005,0.114,1.002
0.148,0.005,0.080,1.029
0.150,0.005,0.100,0.938
0.152,0.001,0.078,1.038
0.156,0.008,0.096,1.019
0.157,0.015,0.101,0.977
0.160,0.010,0.088,0.993
0.162,0.002,0.063,1.040
0.164,0.015,0.066,0.958
0.167,0.002,0.059,1.031
0.170,0.004,0.077,0.985
0.172,-0.004,0.042,0.995
0.174,-0.014,0.049,1.027
0.176,-0.007,0.052,0.949
0.179,-0.009,0.040,1.067
0.184,-0.001,0.039,0.979
0.184,-0.012,0.057,0.988
0.186,-0.015,0.048,1.041
0.190,-0.010,0.063,0.985
0.191,-0.024,0.046,1.013
0.193,-0.017,0.038,0.989
0.196,-0.023,0.052,1.002
0.199,-0.025,0.061,1.010
0.201,-0.027,0.082,1.010
0.203,-0.031,0.067,0.983
0.205,-0.038,0.055,1.050
0.208,-0.018,0.071,0.998
0.211,-0.019,0.077,0.940
0.213,-0.024,0.065,1.067
0.215,-0.013,0.065,0.974
0.217,-0.016,0.074,1.026
0.220,0.003,0.073,1.013
0.223,0.012,0.041,0.928
0.225,-0.006,0.042,1.123
0.227,0.023,0.069,0.902
0.229,0.016,0.044,1.028
0.232,0.014,0.044,1.048
0.234,0.018,0.041,0.933
0.237,-0.005,0.012,1.068
0.239,0.025,0.015,0.935
0.241,-0.003,0.002,1.059
0.244,0.014,0.006,1.016
0.246,0.018,0.015,0.924
0.249,-0.010,0.011,1.040
0.251,0.006,0.017,1.027
0.254,0.009,0.019,0.923
0.257,0.005,0.027,1.082
0.258,0.017,0.034,0.972
0.261,0.006,0.028,0.991
0.263,0.008,0.031,1.011
0.265,0.003,0.054,0.996
0.268,0.003,0.031,1.016
0.271,0.006,0.042,0.954
0.273,-0.003,0.027,1.086
0.275,0.005,0.064,0.965
0.278,0.003,0.043,0.987
0.285,0.018,0.059,0.991
0.285,0.011,0.045,1.027
0.285,0.012,0.034,1.024
0.287,0.027,0.046,0.965
0.290,0.011,0.024,1.065
0.293,0.026,0.037,0.963
0.294,0.015,0.016,0.985
0.297,0.003,0.027,1.081
0.299,0.015,0.043,0.902
0.302,0.005,0.026,1.077
0.304,0.009,0.030,0.998
0.307,0.012,0.020,0.981
0.309,-0.001,0.026,1.011
0.311,-0.002,0.022,0.999
0.314,-0.012,0.024,0.996
0.316,-0.016,0.038,0.985
0.319,-0.024,0.033,0.997
0.321,-0.009,0.032,1.053
0.324,-0.007,0.015,0.972
0.326,-0.020,0.026,0.962
0.328,-0.019,0.035,1.072
0.331,-0.001,0.049,0.941
0.333,-0.020,0.040,1.000
0.336,-0.015,0.041,1.049
0.338,0.004,0.043,0.927
0.340,-0.009,0.033,1.090
0.342,0.007,0.033,0.946
0.346,-0.005,0.015,1.032
0.347,-0.006,0.009,0.984
0.350,-0.011,0.013,0.985
0.352,-0.017,0.017,1.049
0.355,-0.001,0.016,0.986
0.357,-0.007,0.024,0.968
0.360,-0.007,-0.003,1.067
0.363,0.001,0.011,0.960
0.364,-0.011,0.015,0.976
0.367,-0.012,-0.012,1.011
0.369,-0.002,0.006,1.012
0.372,-0.005,-0.002,0.989
0.374,-0.005,-0.001,1.005
0.376,-0.009,-0.017,1.050
0.381,0.002,0.000,0.960
0.381,-0.010,0.000,0.947
0.384,-0.011,-0.015,1.134
0.386,0.013,0.006,0.885
0.388,0.002,0.014,1.028
0.392,0.003,-0.002,1.051
0.393,0.012,0.004,0.953
0.396,0.007,-0.007,1.023
0.398,0.012,0.008,0.946
0.401,0.000,0.012,1.079
0.403,0.014,0.021,0.963
0.406,0.013,0.032,1.007
0.408,0.019,0.038,1.012
0.411,0.012,0.021,1.036
0.416,0.018,0.041,0.957
0.416,0.008,0.040,1.038
0.418,0.004,0.008,1.033
0.422,0.007,0.025,0.933
0.422,-0.006,0.041,1.025
0.425,-0.000,0.036,0.981
0.427,-0.012,0.035,1.036
0.429,-0.007,0.031,1.005
0.432,-0.009,0.028,1.024
0.434,-0.018,0.024,0.955
0.437,-0.020,0.004,1.081
0.439,0.001,0.020,0.878
0.441,-0.018,-0.005,1.066
0.444,-0.011,0.004,1.012
0.447,-0.001,0.016,0.952
0.449,-0.010,-0.001,1.072
0.451,-0.006,-0.020,0.962
0.453,-0.007,-0.021,0.946
0.456,-0.025,-0.022,1.120
0.458,-0.009,-0.030,0.975
0.461,-0.016,-0.004,0.928
0.463,-0.016,-0.050,1.099
0.465,0.000,-0.030,0.918
0.468,-0.020,-0.038,1.061
0.471,-0.007,-0.035,0.962
0.473,-0.008,-0.023,1.001
0.475,-0.006,-0.045,0.993
0.477,-0.009,-0.037,1.006
0.481,-0.011,-0.041,1.048
0.483,-0.016,-0.046,0.964
0.485,-0.012,-0.055,1.010
0.487,-0.017,-0.049,1.023
0.490,-0.015,-0.035,0.976
0.492,-0.022,-0.031,1.011
0.494,-0.011,-0.047,1.001
0.497,-0.016,-0.033,1.006
0.499,-0.011,-0.039,0.956
0.501,-0.018,-0.040,1.023
0.504,-0.005,-0.052,0.999
0.507,-0.004,-0.055,0.995
0.509,-0.002,-0.075,0.993
0.511,-0.013,-0.021,0.983
0.514,0.003,-0.028,1.031
0.516,-0.006,-0.023,1.009
0.519,-0.001,-0.018,0.938
0.521,-0.008,-0.021,1.014
0.523,0.005,-0.015,1.013
0.526,0.005,-0.012,0.988
0.528,0.010,-0.026,1.043
0.531,0.002,-0.000,0.975
0.533,0.006,-0.029,1.001
0.536,-0.007,-0.015,1.011
0.539,-0.003,-0.002,0.995
0.541,0.009,-0.028,1.018
0.543,-0.007,-0.011,0.973
0.545,0.002,-0.024,1.013
0.548,-0.005,0.002,1.042
0.550,0.001,-0.017,0.951
0.552,0.007,-0.051,1.031
0.554,0.010,-0.020,1.022
0.558,0.021,-0.027,0.942
0.559,0.000,-0.033,1.074
