time,x,y,z
0.006,0.046,-0.001,1.001
0.006,0.066,0.005,1.001
0.006,0.080,0.000,1.009
0.007,0.071,-0.001,0.995
0.011,0.058,-0.003,1.003
0.012,0.050,-0.006,1.005
0.014,0.043,-0.006,0.997
0.017,0.035,-0.008,1.006
0.019,0.025,-0.008,0.998
0.022,0.016,-0.011,1.001
0.024,0.011,-0.009,1.001
0.027,0.010,-0.012,0.996
0.029,0.009,-0.013,1.001
0.033,0.009,-0.014,0.997
0.034,0.015,-0.014,1.010
0.036,0.034,-0.014,1.014
0.039,0.041,-0.011,1.005
0.041,0.050,-0.011,0.988
0.044,0.052,-0.008,0.991
0.046,0.047,-0.007,0.996
0.048,0.044,-0.008,1.006
0.050,0.040,-0.007,1.009
0.053,0.044,-0.004,1.002
0.057,0.050,0.003,0.999
0.058,0.053,0.004,0.999
0.060,0.053,0.006,1.002
0.063,0.054,0.014,0.995
0.066,0.064,0.018,1.004
0.067,0.109,0.020,1.000
0.070,0.116,0.020,0.989
0.072,0.105,0.023,0.987
0.075,0.103,0.024,0.987
0.077,0.097,0.023,0.993
0.079,0.093,0.023,0.992
0.082,0.097,0.022,1.014
0.084,0.089,0.013,1.011
0.087,0.071,0.009,0.994
0.089,0.058,0.013,0.983
0.092,0.075,0.013,0.992
0.094,0.087,0.011,1.004
0.096,0.173,0.004,1.074
0.100,0.233,-0.002,1.136
0.101,0.227,-0.000,1.039
0.104,0.212,0.001,0.964
0.106,0.188,-0.008,0.968
0.108,0.182,-0.017,0.937
0.111,0.151,-0.030,0.951
0.113,0.132,-0.038,1.011
0.116,0.141,-0.044,0.998
0.118,0.159,-0.039,1.025
0.120,0.173,-0.028,1.052
0.123,0.194,-0.015,0.982
0.125,0.221,-0.013,0.999
0.128,0.192,-0.012,1.026
0.130,0.269,-0.004,0.968
0.133,0.223,-0.018,1.014
0.135,0.237,-0.022,0.984
0.137,0.233,-0.036,1.009
0.140,0.291,-0.013,0.954
0.142,0.239,-0.018,1.078
0.145,0.266,-0.023,0.958
0.147,0.228,-0.027,1.007
0.149,0.214,-0.016,1.021
0.152,0.202,-0.015,0.970
0.155,0.204,-0.006,1.041
0.157,0.250,0.003,0.958
0.159,0.212,0.004,1.042
0.161,0.251,0.006,0.967
0.164,0.227,0.004,1.018
0.167,0.201,0.004,1.064
0.169,0.229,0.013,0.915
0.171,0.187,-0.003,1.080
0.173,0.213,0.001,0.959
0.176,0.201,-0.007,0.981
0.178,0.163,-0.026,1.073
0.181,0.171,-0.010,0.936
0.183,0.145,-0.020,1.044
0.187,0.122,-0.023,0.976
0.189,0.144,-0.007,0.977
0.190,0.118,-0.024,1.052
0.193,0.107,-0.017,0.965
0.195,0.127,-0.008,1.015
0.197,0.073,-0.016,1.063
0.200,0.153,-0.002,0.865
0.202,0.169,-0.007,1.084
0.205,0.192,-0.002,1.040
0.207,0.169,-0.008,0.977
0.209,0.161,-0.017,0.991
0.212,0.122,-0.030,1.023
0.214,0.159,-0.017,0.982
0.217,0.079,-0.051,1.011
0.219,0.134,-0.033,0.943
0.224,0.065,-0.051,1.076
0.224,0.127,-0.024,0.970
0.227,0.093,-0.035,1.013
0.229,0.131,-0.017,0.994
0.231,0.154,-0.008,0.955
0.234,0.116,-0.021,1.058
0.236,0.179,0.001,0.983
0.238,0.098,0.007,1.085
0.241,0.191,0.014,0.910
0.243,0.115,-0.001,1.104
0.246,0.203,0.030,0.925
0.248,0.105,-0.012,1.069
0.251,0.204,0.022,0.964
0.253,0.186,0.017,0.970
0.256,0.165,0.010,1.067
0.258,0.201,0.013,0.957
0.260,0.159,0.009,1.008
0.263,0.169,0.011,1.016
0.265,0.145,0.009,1.017
0.268,0.112,0.003,1.017
0.270,0.148,0.023,0.950
0.272,0.077,0.001,0.972
0.275,0.046,0.006,1.091
0.277,0.124,0.019,0.902
0.280,-0.005,-0.017,1.085
0.282,0.049,0.002,0.927
0.284,-0.030,-0.013,1.054
0.287,0.060,0.005,0.979
0.290,0.014,-0.007,1.011
0.292,0.022,-0.003,1.003
0.294,0.031,-0.013,0.956
0.298,0.017,-0.015,1.080
0.299,0.096,0.002,0.955
0.301,0.066,-0.005,1.048
0.304,0.092,0.003,0.937
0.306,0.080,-0.006,1.031
0.309,0.076,-0.003,1.027
0.311,0.086,-0.003,0.980
0.314,0.050,-0.019,1.031
0.316,0.106,-0.006,1.015
0.318,0.085,-0.006,1.005
0.320,0.078,-0.009,0.949
0.323,0.078,-0.010,1.026
0.326,0.074,-0.024,1.021
0.328,0.083,-0.012,0.969
0.330,0.042,-0.026,1.074
0.333,0.128,0.009,0.924
0.335,0.081,-0.013,1.068
0.337,0.171,0.023,0.942
0.341,0.074,-0.017,1.086
0.342,0.187,0.015,0.949
0.344,0.204,0.012,0.957
0.347,0.133,-0.014,1.127
0.350,0.241,0.026,0.899
0.352,0.166,0.003,1.067
0.354,0.229,0.024,0.940
0.357,0.170,0.005,1.067
0.359,0.232,0.017,0.940
0.361,0.178,0.001,1.111
0.364,0.253,0.026,0.941
0.366,0.208,0.010,1.053
0.369,0.219,0.014,0.986
0.371,0.233,0.014,0.976
0.373,0.180,-0.006,1.050
0.376,0.176,-0.009,0.994
0.378,0.146,-0.026,0.966
0.381,0.110,-0.049,0.984
0.383,0.093,-0.052,1.007
0.387,0.067,-0.055,1.018
0.388,0.060,-0.047,1.014
0.391,0.067,-0.037,1.030
0.393,0.052,-0.042,0.982
0.395,0.022,-0.043,1.001
0.397,0.042,-0.043,0.894
0.400,-0.018,-0.052,1.047
0.405,-0.001,-0.053,1.037
0.405,0.032,-0.042,0.987
0.407,0.049,-0.036,1.007
0.409,0.028,-0.040,1.014
0.414,0.049,-0.039,0.959
0.414,0.014,-0.030,0.998
0.417,0.024,-0.032,0.948
0.420,-0.015,-0.032,1.084
0.422,-0.014,-0.025,1.093
0.424,0.026,-0.012,0.921
0.426,-0.032,-0.016,1.029
0.429,-0.009,-0.001,0.937
0.431,-0.032,-0.015,1.032
0.433,-0.027,-0.015,1.036
0.436,-0.050,-0.011,1.046
0.438,-0.007,0.001,0.922
0.441,-0.055,-0.005,1.046
0.444,0.011,0.017,0.929
0.448,0.018,0.016,0.966
0.448,0.010,0.006,1.026
0.450,0.040,0.011,0.921
0.453,-0.019,-0.004,1.126
0.455,0.022,0.011,0.915
0.459,0.022,0.018,1.022
0.460,0.013,0.010,1.035
0.462,0.005,0.009,0.998
0.465,0.013,0.017,0.978
0.467,0.029,0.024,1.045
0.470,0.064,0.031,0.949
0.472,0.040,0.022,1.035
0.474,0.032,0.010,1.033
0.477,0.059,0.001,0.944
0.480,0.039,0.001,1.067
0.482,0.078,0.004,0.962
0.484,0.037,-0.007,1.022
0.486,0.032,-0.007,0.990
0.489,0.019,-0.012,1.005
0.492,0.008,-0.003,1.003
0.494,-0.009,-0.000,1.005
0.496,-0.009,0.004,1.005
0.498,-0.018,0.001,1.027
0.501,-0.026,-0.000,1.025
0.504,-0.030,0.004,0.958
0.506,-0.033,0.002,0.977
0.509,-0.029,0.010,1.042
0.511,0.007,0.029,0.960
0.514,0.005,0.030,0.982
0.516,-0.006,0.034,1.053
0.518,-0.001,0.033,0.973
0.520,-0.001,0.037,0.991
0.522,-0.003,0.039,1.007
0.527,-0.035,0.033,1.024
0.528,-0.074,0.019,0.977
0.530,-0.104,0.011,1.018
0.532,-0.083,0.012,0.967
0.535,-0.107,0.003,1.042
0.539,-0.102,-0.003,0.998
0.540,-0.085,0.005,0.999
0.542,-0.049,0.023,0.940
0.545,-0.074,0.016,1.038
0.548,-0.068,0.022,1.011
0.549,-0.049,0.022,0.976
0.552,-0.064,0.012,1.032
0.554,-0.068,0.001,0.967
0.557,-0.071,-0.002,0.941
0.560,-0.146,-0.019,1.186
0.561,0.015,0.026,0.834
0.564,-0.053,0.004,1.042
0.567,-0.062,-0.008,1.130
0.568,-0.049,-0.013,0.976
0.571,-0.031,-0.003,0.891
0.573,-0.094,-0.028,1.125
0.576,-0.053,-0.010,0.956
0.578,-0.094,-0.024,0.986
0.581,-0.103,-0.027,0.987
0.583,-0.107,-0.026,1.003
0.586,-0.079,-0.014,0.994
0.588,-0.061,0.001,0.957
0.590,-0.068,-0.008,1.083
0.593,-0.060,-0.014,1.033
0.595,-0.011,0.001,0.943
0.597,-0.018,-0.001,1.003
0.600,-0.036,-0.020,0.982
0.602,-0.062,-0.031,1.060
0.605,-0.032,-0.031,0.992
0.607,-0.041,-0.036,0.994
0.609,-0.047,-0.036,0.945
0.612,-0.072,-0.037,1.017
0.614,-0.071,-0.036,0.975
0.617,-0.101,-0.043,0.997
0.619,-0.132,-0.047,1.044
0.621,-0.105,-0.033,1.046
0.624,-0.103,-0.035,0.994
0.626,-0.118,-0.026,0.990
0.629,-0.153,-0.030,0.980
0.631,-0.176,-0.029,0.988
0.633,-0.202,-0.032,1.000
0.637,-0.215,-0.038,1.002
0.638,-0.201,-0.018,0.980
0.641,-0.201,-0.016,1.005
0.643,-0.237,-0.024,1.023
0.645,-0.224,-0.031,0.953
0.648,-0.254,-0.034,1.019
0.650,-0.244,-0.030,1.021
0.653,-0.232,-0.026,0.963
0.655,-0.260,-0.038,1.019
0.658,-0.238,-0.018,0.962
0.661,-0.262,-0.031,1.074
0.663,-0.216,-0.018,0.925
0.665,-0.220,-0.020,1.017
0.667,-0.202,-0.026,1.055
0.670,-0.177,-0.021,0.950
0.672,-0.190,-0.028,1.029
0.674,-0.149,-0.014,0.984
0.677,-0.196,-0.037,1.015
0.679,-0.196,-0.044,1.002
0.682,-0.169,-0.041,0.971
0.684,-0.170,-0.043,1.013
0.686,-0.197,-0.051,1.021
0.689,-0.128,-0.043,0.934
0.691,-0.174,-0.054,1.038
0.694,-0.190,-0.061,1.034
0.696,-0.148,-0.043,0.938
0.698,-0.170,-0.053,1.032
0.701,-0.150,-0.049,1.004
0.704,-0.145,-0.044,1.005
0.706,-0.201,-0.061,1.021
0.708,-0.203,-0.064,0.922
0.710,-0.253,-0.070,1.085
0.713,-0.290,-0.075,1.005
0.716,-0.250,-0.059,0.870
0.718,-0.339,-0.080,1.160
0.720,-0.320,-0.078,0.932
0.722,-0.339,-0.083,0.949
0.725,-0.353,-0.087,1.065
0.728,-0.344,-0.076,0.958
0.730,-0.411,-0.101,1.021
0.732,-0.413,-0.094,1.023
0.734,-0.398,-0.090,0.939
0.738,-0.399,-0.086,1.040
0.739,-0.385,-0.078,0.984
0.742,-0.401,-0.095,0.987
0.744,-0.403,-0.097,0.995
0.747,-0.442,-0.108,1.016
0.749,-0.439,-0.111,1.002
0.751,-0.440,-0.106,0.968
0.754,-0.462,-0.117,1.008
0.756,-0.467,-0.119,1.000
0.759,-0.461,-0.117,0.994
0.762,-0.451,-0.114,1.003
0.764,-0.432,-0.113,0.986
0.766,-0.410,-0.118,1.000
0.768,-0.355,-0.111,0.995
0.772,-0.273,-0.092,0.998
0.773,-0.159,-0.063,0.983
0.775,0.041,0.004,1.008
0.780,0.003,-0.021,1.041
0.780,-0.007,-0.005,0.954
0.783,0.006,-0.009,1.016
0.786,0.003,-0.011,1.004
0.788,-0.001,-0.009,0.985
0.790,-0.001,-0.011,1.005
0.792,-0.000,-0.007,1.001
0.795,-0.006,-0.005,0.996
0.797,-0.014,0.002,1.002
0.800,-0.021,0.020,1.007
0.802,-0.043,0.044,1.002
0.805,-0.059,0.041,1.000
0.807,-0.073,0.041,1.009
0.810,-0.096,0.026,1.003
0.812,-0.130,-0.017,1.002
0.815,-0.159,-0.060,1.003
0.817,-0.189,-0.086,0.999
0.819,-0.218,-0.106,0.996
0.821,-0.246,-0.125,1.002
0.824,-0.258,-0.117,0.990
0.826,-0.280,-0.119,0.992
0.829,-0.308,-0.112,0.997
0.831,-0.313,-0.104,1.018
0.833,-0.354,-0.108,0.991
0.836,-0.384,-0.106,1.002
0.839,-0.379,-0.109,0.978
0.841,-0.364,-0.095,1.000
0.843,-0.374,-0.093,1.014
0.845,-0.407,-0.103,0.980
0.848,-0.368,-0.083,0.997
0.850,-0.368,-0.082,1.003
0.853,-0.342,-0.075,1.013
0.855,-0.330,-0.083,0.993
0.857,-0.372,-0.112,0.999
0.860,-0.357,-0.105,0.957
0.863,-0.334,-0.088,1.061
0.865,-0.334,-0.092,0.970
0.867,-0.307,-0.078,0.991
0.869,-0.289,-0.077,1.049
0.872,-0.287,-0.082,0.935
0.874,-0.260,-0.067,0.999
0.877,-0.231,-0.063,1.056
0.879,-0.247,-0.073,0.966
0.882,-0.246,-0.067,0.973
0.884,-0.222,-0.061,1.045
0.886,-0.203,-0.058,0.980
0.889,-0.216,-0.049,0.981
0.891,-0.208,-0.049,1.051
0.895,-0.196,-0.037,1.004
0.896,-0.186,-0.034,0.979
0.898,-0.172,-0.023,0.981
0.901,-0.176,-0.019,1.005
0.903,-0.174,-0.020,1.001
0.906,-0.137,-0.004,1.015
0.908,-0.140,-0.005,0.960
0.910,-0.135,-0.009,1.051
0.913,-0.127,-0.003,0.961
0.916,-0.121,-0.006,1.003
0.918,-0.142,-0.021,1.007
0.920,-0.153,-0.027,0.990
0.922,-0.139,-0.032,1.017
