time,x,y,z
0.005,-0.001,-0.010,1.003
0.005,-0.000,-0.010,1.004
0.006,0.001,-0.010,1.003
0.008,0.001,-0.011,1.002
0.011,0.002,-0.012,1.002
0.013,0.001,-0.010,1.003
0.016,0.000,-0.011,1.002
0.018,0.001,-0.013,1.002
0.021,-0.000,-0.011,1.002
0.023,-0.000,-0.011,1.002
0.025,0.001,-0.011,1.003
0.028,0.002,-0.009,1.004
0.030,0.000,-0.005,1.004
0.035,-0.001,0.008,1.006
0.035,-0.002,0.011,1.004
0.038,0.001,0.031,1.003
0.040,0.001,0.075,1.006
0.042,0.002,0.126,1.005
0.045,0.001,0.160,1.003
0.047,-0.003,0.166,1.007
0.049,-0.005,0.172,1.007
0.052,-0.009,0.184,1.000
0.054,-0.012,0.189,1.012
0.057,-0.015,0.202,1.008
0.059,-0.019,0.205,0.998
0.062,-0.021,0.205,0.996
0.064,-0.026,0.202,1.009
0.067,-0.030,0.200,1.005
0.069,-0.033,0.209,1.009
0.071,-0.032,0.213,1.007
0.073,-0.034,0.215,0.998
0.076,-0.041,0.220,1.000
0.078,-0.038,0.209,1.027
0.081,-0.043,0.230,0.982
0.083,-0.047,0.219,1.004
0.086,-0.048,0.212,1.038
0.089,-0.033,0.211,0.992
0.091,-0.041,0.202,0.976
0.093,-0.039,0.192,1.064
0.096,-0.046,0.202,0.947
0.097,-0.048,0.175,1.030
0.101,-0.034,0.159,1.007
0.103,-0.038,0.150,0.988
0.105,-0.031,0.155,1.017
0.107,-0.033,0.134,1.000
0.110,-0.020,0.119,0.986
0.112,-0.020,0.108,1.038
0.115,-0.003,0.103,0.978
0.117,-0.012,0.108,1.020
0.119,0.004,0.114,0.998
0.123,0.010,0.101,0.986
0.124,0.013,0.105,1.021
0.127,0.006,0.101,1.026
0.129,0.014,0.117,0.964
0.131,0.005,0.112,0.968
0.134,0.010,0.097,1.057
0.136,0.020,0.109,1.015
0.139,0.026,0.112,0.947
0.141,0.035,0.087,1.054
0.143,0.038,0.099,1.003
0.146,0.041,0.091,0.972
0.148,0.035,0.085,1.044
0.150,0.039,0.106,0.981
0.153,0.038,0.098,1.017
0.157,0.039,0.111,0.995
0.158,0.049,0.108,1.014
0.160,0.046,0.114,1.008
0.163,0.050,0.107,1.018
0.165,0.049,0.123,0.992
0.168,0.043,0.108,1.003
0.170,0.039,0.130,0.968
0.172,0.038,0.103,1.044
0.175,0.038,0.111,0.994
0.177,0.034,0.101,0.982
0.181,0.020,0.077,1.051
0.182,0.023,0.082,0.948
0.184,0.014,0.081,1.038
0.187,0.017,0.091,0.971
0.190,0.015,0.085,1.010
0.192,0.008,0.091,1.044
0.194,0.020,0.122,0.927
0.196,0.002,0.093,1.079
0.200,0.011,0.127,0.938
0.202,0.007,0.121,1.044
0.204,0.014,0.134,1.000
0.206,0.007,0.153,0.997
0.208,0.014,0.145,1.000
0.211,0.027,0.106,1.016
0.213,-0.004,0.146,0.979
0.216,0.007,0.112,1.048
0.218,0.014,0.133,0.961
0.220,-0.006,0.123,1.041
0.224,0.007,0.131,0.962
0.225,0.008,0.116,1.047
0.228,0.002,0.121,0.984
0.230,0.014,0.107,0.962
0.232,0.007,0.114,1.013
0.235,0.001,0.073,1.135
0.237,0.027,0.090,0.897
0.240,0.017,0.078,0.996
0.242,0.023,0.035,1.061
0.244,0.020,0.049,0.969
0.247,0.020,0.056,0.974
0.250,0.007,0.050,1.021
0.252,0.009,0.060,0.992
0.254,0.013,0.067,1.025
0.258,0.021,0.052,1.022
0.259,0.015,0.073,0.980
0.261,0.023,0.052,1.046
0.265,0.017,0.082,0.996
0.266,0.029,0.070,0.972
0.269,0.020,0.084,0.983
0.271,0.018,0.060,1.085
0.274,0.028,0.088,0.916
0.276,0.022,0.066,1.023
0.278,0.015,0.070,1.028
0.281,0.011,0.084,1.013
0.283,0.018,0.070,0.940
0.285,-0.000,0.056,1.115
0.288,0.013,0.077,0.955
0.292,0.013,0.081,0.933
0.293,-0.008,0.067,1.063
0.295,0.008,0.072,0.963
0.297,-0.002,0.060,1.029
0.301,-0.004,0.041,1.032
0.304,0.008,0.044,0.960
0.305,0.004,0.026,1.016
0.308,0.007,0.011,1.012
0.309,0.001,0.012,1.001
0.312,-0.004,0.014,1.018
0.319,0.002,0.029,0.973
0.319,-0.008,0.003,1.065
0.319,0.005,0.037,0.905
0.321,-0.011,0.009,1.078
0.325,0.006,0.013,0.958
0.327,-0.005,-0.002,1.011
0.329,-0.007,-0.014,1.038
0.331,0.002,0.006,0.927
0.333,0.007,-0.023,1.087
0.336,0.014,-0.003,0.960
0.339,0.015,-0.033,1.018
0.341,0.015,-0.029,0.938
0.343,0.007,-0.096,1.110
0.346,0.017,-0.072,0.975
0.348,0.003,-0.090,1.004
0.351,-0.002,-0.076,1.034
0.353,0.010,-0.105,0.929
0.355,-0.011,-0.088,1.040
0.358,-0.003,-0.071,0.939
0.360,-0.022,-0.089,1.084
0.362,-0.013,-0.068,0.924
0.365,-0.023,-0.080,1.040
0.367,-0.015,-0.044,0.966
0.370,-0.024,-0.077,1.043
0.372,-0.022,-0.042,0.970
0.375,-0.016,-0.049,1.001
0.377,-0.018,-0.029,0.987
0.380,-0.015,-0.023,1.055
0.382,-0.002,-0.010,0.945
0.384,-0.006,0.006,0.988
0.386,-0.003,-0.015,1.057
0.389,0.015,-0.004,0.930
0.392,-0.004,-0.020,1.075
0.397,0.000,-0.008,0.977
0.397,-0.006,-0.010,0.992
0.399,-0.001,-0.001,1.012
0.401,-0.004,0.010,0.995
0.404,-0.010,0.013,1.026
0.406,-0.000,0.014,0.921
0.408,-0.013,-0.013,1.079
0.411,-0.003,0.007,0.990
0.414,0.002,-0.002,0.935
0.416,-0.011,-0.020,1.153
0.418,0.007,0.028,0.930
0.420,-0.012,0.012,0.995
0.423,-0.004,-0.008,1.015
0.426,-0.008,-0.013,1.017
0.428,-0.003,-0.021,0.988
0.430,-0.002,-0.018,0.964
0.432,-0.008,-0.043,1.031
0.435,-0.007,-0.036,1.040
0.437,-0.001,-0.054,1.006
0.440,0.005,-0.038,0.935
0.442,-0.020,-0.053,1.073
0.444,-0.004,-0.042,0.938
0.450,-0.015,-0.052,1.047
0.450,-0.011,-0.045,0.960
0.452,-0.017,-0.050,1.042
0.454,-0.009,-0.077,1.030
0.456,-0.014,-0.059,0.973
0.459,-0.016,-0.074,0.926
0.461,-0.021,-0.117,1.086
0.464,-0.015,-0.086,0.998
0.466,-0.008,-0.101,0.949
0.468,-0.017,-0.121,1.036
0.471,-0.004,-0.096,0.932
0.474,-0.019,-0.149,1.146
0.476,-0.004,-0.109,0.899
0.478,-0.016,-0.130,1.040
0.482,-0.004,-0.134,0.984
0.483,-0.008,-0.143,1.007
0.485,-0.015,-0.133,1.070
0.488,-0.003,-0.130,0.902
0.490,-0.025,-0.150,1.058
0.493,-0.010,-0.126,0.975
0.495,-0.018,-0.121,0.992
0.497,-0.019,-0.116,1.020
0.500,-0.012,-0.098,0.963
0.502,-0.018,-0.090,1.024
0.505,-0.011,-0.112,0.987
0.507,-0.015,-0.105,0.977
0.510,-0.009,-0.112,1.058
0.512,-0.000,-0.105,0.946
0.515,-0.014,-0.120,1.035
0.517,-0.011,-0.128,0.956
0.519,-0.015,-0.147,1.062
0.521,-0.008,-0.154,0.956
0.524,-0.018,-0.153,1.068
0.527,-0.003,-0.143,0.907
0.529,-0.013,-0.148,0.998
0.531,-0.011,-0.160,1.049
