time,x,y,z
0.006,0.005,-0.029,1.008
0.007,0.006,-0.030,1.004
0.007,0.007,-0.032,1.002
0.009,0.006,-0.030,1.004
0.011,0.003,-0.037,1.006
0.014,0.005,-0.052,1.002
0.016,0.006,-0.078,1.000
0.018,0.012,-0.101,0.995
0.021,0.018,-0.113,0.998
0.023,0.024,-0.110,1.003
0.025,0.030,-0.101,1.002
0.028,0.033,-0.091,1.001
0.030,0.028,-0.078,1.003
0.033,0.027,-0.067,1.001
0.035,0.028,-0.068,0.994
0.038,0.032,-0.059,1.008
0.040,0.038,-0.053,1.000
0.042,0.043,-0.055,1.003
0.045,0.047,-0.074,1.000
0.047,0.060,-0.091,1.000
0.049,0.082,-0.094,0.994
0.052,0.096,-0.086,1.005
0.061,0.103,-0.076,1.008
0.061,0.107,-0.072,1.001
0.061,0.096,-0.064,1.019
0.062,0.085,-0.053,0.986
0.064,0.081,-0.048,0.992
0.067,0.085,-0.055,1.007
0.069,0.085,-0.064,0.994
0.071,0.077,-0.066,1.015
0.074,0.070,-0.051,1.007
0.078,0.063,-0.039,1.005
0.079,0.054,-0.035,1.003
0.081,0.067,-0.040,0.979
0.083,0.071,-0.039,1.001
0.087,0.064,-0.039,1.025
0.089,0.078,-0.056,1.018
0.091,0.100,-0.074,1.005
0.093,0.138,-0.105,0.987
0.095,0.157,-0.154,0.982
0.098,0.137,-0.167,1.026
0.100,0.113,-0.152,0.984
0.103,0.099,-0.136,1.004
0.105,0.083,-0.130,1.015
0.107,0.103,-0.121,0.987
0.110,0.085,-0.117,1.023
0.112,0.093,-0.122,0.978
0.115,0.060,-0.112,1.001
0.117,0.033,-0.109,1.037
0.119,0.068,-0.098,0.978
0.122,0.078,-0.097,1.013
0.124,0.083,-0.100,0.990
0.127,0.064,-0.088,1.008
0.129,0.070,-0.085,0.988
0.131,0.079,-0.066,1.019
0.134,0.095,-0.050,0.997
0.136,0.087,-0.040,1.012
0.139,0.075,-0.035,1.017
0.141,0.101,-0.037,0.934
0.145,0.101,-0.027,1.051
0.146,0.104,-0.030,1.015
0.148,0.102,-0.037,0.962
0.151,0.106,-0.049,1.052
0.153,0.096,-0.053,0.967
0.156,0.061,-0.043,1.039
0.158,0.066,-0.042,0.967
0.160,0.054,-0.050,1.013
0.163,0.067,-0.066,0.962
0.165,0.011,-0.063,1.117
0.173,0.014,-0.079,0.912
0.173,0.003,-0.080,1.010
0.173,0.035,-0.094,0.988
0.175,0.042,-0.094,1.024
0.178,0.045,-0.099,1.032
0.180,0.036,-0.117,0.987
0.182,0.033,-0.105,1.007
0.185,0.051,-0.099,0.936
0.187,0.030,-0.103,1.110
0.190,0.041,-0.092,0.940
0.192,0.036,-0.089,1.005
0.194,0.045,-0.092,1.015
0.196,0.056,-0.066,1.011
0.199,0.064,-0.065,0.989
0.202,0.057,-0.057,1.032
0.204,0.059,-0.060,1.016
0.206,0.060,-0.059,0.943
0.209,0.047,-0.074,1.013
0.212,0.034,-0.076,1.102
0.213,0.054,-0.066,0.878
0.216,0.059,-0.059,1.057
0.218,0.059,-0.064,1.012
0.220,0.073,-0.094,0.983
0.223,0.072,-0.078,1.066
0.225,0.043,-0.082,0.906
0.228,0.023,-0.095,1.128
0.230,0.041,-0.090,0.884
0.232,0.036,-0.076,1.011
0.235,0.032,-0.091,1.058
0.237,0.012,-0.101,0.916
0.240,0.012,-0.087,1.115
0.242,0.059,-0.082,0.910
0.245,0.044,-0.083,1.066
0.247,0.037,-0.071,0.972
0.250,0.041,-0.081,0.957
0.252,0.032,-0.065,1.066
0.254,0.015,-0.049,0.992
0.257,0.029,-0.055,0.987
0.259,0.011,-0.044,1.022
0.262,0.015,-0.047,0.974
0.264,-0.006,-0.048,1.037
0.266,0.014,-0.061,0.917
0.269,-0.002,-0.047,1.114
0.271,0.001,-0.061,0.934
0.274,-0.024,-0.055,1.046
0.276,0.034,-0.057,0.959
0.279,0.033,-0.040,0.998
0.281,0.010,-0.054,1.039
0.283,0.027,-0.062,0.959
0.286,0.030,-0.063,1.031
0.288,0.042,-0.059,0.981
0.291,0.045,-0.046,1.055
0.293,0.059,-0.049,0.908
0.295,0.048,-0.052,1.078
0.297,0.034,-0.045,1.002
0.300,0.058,-0.034,0.950
0.307,0.038,-0.031,1.045
0.307,0.034,-0.039,0.999
0.307,0.034,-0.040,0.991
0.312,0.043,-0.039,1.003
0.312,0.037,-0.040,1.050
0.315,0.041,-0.060,0.951
0.317,0.038,-0.041,1.057
0.319,0.061,-0.043,0.950
0.322,0.035,-0.044,1.060
0.324,0.059,-0.028,0.917
0.327,0.062,-0.014,1.082
0.329,0.055,-0.016,0.936
0.331,0.040,-0.016,1.015
0.334,0.051,-0.008,1.010
0.336,0.049,0.008,1.013
0.339,0.039,0.009,0.973
0.341,0.044,0.006,1.044
0.343,0.054,0.017,1.005
0.346,0.054,0.013,0.969
0.348,0.017,0.009,1.038
0.351,0.040,-0.023,0.971
0.353,0.049,0.006,1.071
0.356,0.035,-0.006,0.917
0.358,0.028,0.010,1.057
0.360,0.021,0.021,1.061
0.362,-0.005,-0.021,0.913
0.366,-0.018,0.010,1.041
0.368,-0.010,-0.015,1.003
0.370,-0.024,0.007,0.952
0.373,-0.031,-0.017,1.087
0.375,-0.019,-0.007,1.048
0.377,-0.009,-0.013,0.933
0.380,-0.022,-0.016,0.985
0.382,-0.002,0.003,1.020
0.384,0.003,-0.008,1.023
0.387,-0.026,-0.004,1.009
0.389,-0.017,0.011,0.985
0.392,-0.017,0.028,0.991
0.394,-0.017,0.018,0.959
0.396,-0.011,0.018,1.077
0.399,-0.003,0.007,0.887
0.402,-0.059,-0.000,1.112
0.404,-0.034,0.013,0.957
0.406,-0.021,0.030,1.013
0.408,-0.028,0.028,0.998
0.411,-0.057,0.040,1.022
0.414,-0.035,0.028,0.934
0.416,-0.048,0.016,1.069
0.418,-0.084,0.025,1.031
0.420,-0.034,0.012,0.902
0.423,-0.021,0.019,1.080
0.426,-0.034,0.011,1.023
0.428,-0.024,0.002,0.938
0.430,-0.039,0.012,1.066
0.432,-0.024,0.012,0.955
0.436,-0.040,0.019,0.983
0.437,-0.058,0.026,1.117
0.440,-0.044,0.022,0.910
0.443,-0.048,0.019,1.025
0.444,-0.053,0.014,0.997
0.447,-0.063,0.029,1.010
0.449,-0.087,0.037,1.057
0.452,-0.076,0.041,0.933
0.454,-0.074,0.043,1.012
0.458,-0.088,0.049,1.055
0.459,-0.078,0.051,0.948
0.462,-0.070,0.049,1.013
0.464,-0.079,0.057,1.011
0.466,-0.115,0.074,1.059
0.469,-0.084,0.058,0.890
0.471,-0.113,0.067,1.062
0.473,-0.102,0.060,1.023
0.477,-0.079,0.065,0.943
0.478,-0.080,0.069,1.062
0.481,-0.084,0.069,0.949
0.483,-0.073,0.058,1.030
0.485,-0.086,0.070,0.997
0.488,-0.080,0.061,0.982
0.490,-0.083,0.054,1.065
0.493,-0.077,0.051,0.935
0.495,-0.098,0.058,1.058
0.497,-0.082,0.045,0.941
0.500,-0.104,0.054,1.044
0.503,-0.095,0.051,0.984
0.505,-0.102,0.077,1.012
0.507,-0.078,0.075,0.990
0.511,-0.092,0.082,1.013
0.512,-0.082,0.071,0.986
0.515,-0.085,0.075,1.031
0.517,-0.064,0.070,0.962
0.519,-0.093,0.091,1.048
0.521,-0.087,0.090,0.937
0.524,-0.095,0.093,1.072
0.527,-0.077,0.085,0.971
0.529,-0.081,0.106,0.969
0.531,-0.087,0.105,1.046
0.534,-0.098,0.119,1.053
0.537,-0.085,0.125,0.930
0.539,-0.078,0.135,1.029
0.541,-0.082,0.128,1.015
0.544,-0.082,0.116,0.946
0.546,-0.092,0.112,1.051
0.548,-0.081,0.115,0.989
0.553,-0.073,0.124,0.996
0.553,-0.075,0.127,1.026
0.555,-0.068,0.124,0.994
0.559,-0.069,0.130,0.996
0.560,-0.073,0.130,1.016
0.563,-0.075,0.130,0.991
0.565,-0.068,0.128,1.006
0.567,-0.071,0.124,1.016
0.570,-0.062,0.121,0.974
0.572,-0.067,0.128,1.028
0.574,-0.065,0.129,0.996
0.577,-0.058,0.124,0.998
0.580,-0.048,0.123,1.009
0.582,-0.053,0.123,1.001
0.584,-0.065,0.121,1.007
0.587,-0.059,0.116,1.013
0.589,-0.045,0.113,1.000
0.593,-0.040,0.109,1.001
0.594,-0.038,0.102,0.999
0.596,-0.027,0.094,0.993
0.599,-0.031,0.089,1.016
0.601,-0.026,0.088,1.010
0.604,-0.014,0.085,0.997
0.606,-0.014,0.077,1.006
0.608,-0.004,0.073,1.001
0.611,-0.007,0.066,1.009
0.614,0.004,0.067,1.010
0.616,0.005,0.064,0.995
0.618,0.002,0.061,1.007
0.620,0.008,0.067,1.003
0.623,0.021,0.073,1.000
0.628,0.022,0.077,1.004
0.628,0.022,0.077,1.003
0.630,0.029,0.079,1.004
0.632,0.026,0.080,1.011
0.635,0.039,0.087,1.002
0.638,0.051,0.092,1.003
0.640,0.066,0.103,1.009
0.642,0.072,0.112,1.007
0.644,0.067,0.114,1.000
0.647,0.061,0.113,1.009
0.649,0.074,0.119,1.001
0.652,0.084,0.128,1.006
0.654,0.084,0.137,1.020
0.657,0.079,0.136,1.011
0.660,0.077,0.133,0.980
0.661,0.085,0.143,1.017
0.664,0.096,0.150,0.999
0.666,0.106,0.158,1.013
0.668,0.109,0.158,1.022
0.671,0.110,0.156,0.978
0.673,0.089,0.148,1.024
0.676,0.091,0.146,1.018
0.678,0.115,0.163,0.993
0.680,0.123,0.165,1.008
0.683,0.117,0.163,1.007
0.685,0.102,0.146,1.010
0.688,0.123,0.159,0.986
0.690,0.119,0.153,1.002
0.694,0.118,0.152,1.005
0.695,0.111,0.137,1.014
0.697,0.113,0.136,1.014
0.700,0.112,0.130,1.005
0.702,0.118,0.135,0.963
0.705,0.091,0.115,1.038
0.707,0.110,0.126,1.036
0.709,0.144,0.145,0.955
0.712,0.138,0.141,0.997
0.714,0.117,0.133,1.038
0.717,0.130,0.138,0.981
0.719,0.123,0.131,0.993
0.721,0.110,0.117,1.043
0.724,0.114,0.122,1.007
0.730,0.125,0.124,0.975
0.730,0.118,0.120,1.027
0.731,0.109,0.096,1.003
0.734,0.128,0.119,0.967
0.736,0.116,0.114,1.041
0.739,0.134,0.117,1.019
0.741,0.134,0.120,0.968
0.743,0.132,0.105,1.015
0.746,0.114,0.083,1.013
0.748,0.103,0.082,0.983
0.751,0.076,0.058,1.047
0.753,0.082,0.052,0.979
0.755,0.077,0.050,0.970
0.757,0.070,0.045,1.022
0.761,0.074,0.052,1.015
0.763,0.072,0.045,0.997
0.766,0.054,0.032,1.008
0.767,0.057,0.034,1.041
0.769,0.050,0.031,0.957
0.773,0.035,0.020,1.031
0.775,0.047,0.019,0.997
0.777,0.044,0.014,0.989
0.779,0.037,0.010,0.956
0.782,0.032,-0.000,1.077
0.784,0.067,0.019,0.980
0.787,0.032,-0.004,1.018
0.789,0.045,0.012,0.985
0.794,0.058,0.023,1.015
0.794,0.039,0.003,1.040
0.797,0.029,-0.003,0.968
0.799,0.015,0.000,0.974
0.801,0.023,0.014,1.025
0.803,0.038,0.027,1.025
0.806,0.029,0.028,0.993
0.808,0.020,0.022,1.051
0.811,0.034,0.036,0.969
0.813,0.036,0.043,1.016
0.815,0.063,0.067,1.003
0.818,0.060,0.076,0.969
0.820,0.054,0.073,1.035
0.822,0.062,0.075,0.954
0.825,0.025,0.056,1.053
0.828,0.039,0.059,0.979
0.830,0.036,0.058,0.998
0.832,0.030,0.054,0.996
0.834,0.038,0.064,0.977
0.837,0.027,0.048,1.056
0.840,0.033,0.048,0.979
0.842,0.025,0.039,1.009
0.844,0.046,0.051,0.999
0.848,0.049,0.045,0.998
0.849,0.051,0.045,1.023
0.852,0.053,0.047,0.992
0.854,0.047,0.040,1.015
0.856,0.029,0.018,1.009
0.859,0.020,0.021,1.000
0.862,0.019,0.017,0.983
0.864,0.009,0.011,1.014
0.866,-0.002,-0.007,1.040
0.868,0.021,0.014,0.913
0.871,-0.020,-0.022,1.119
0.873,0.004,-0.016,0.935
0.876,-0.029,-0.039,1.033
0.878,-0.018,-0.035,0.979
0.880,-0.021,-0.044,1.031
0.883,-0.023,-0.053,0.959
0.885,-0.009,-0.038,1.042
0.888,-0.009,-0.056,1.046
0.890,0.010,-0.037,0.888
0.892,-0.011,-0.042,1.060
0.895,-0.001,-0.034,1.012
0.897,0.028,-0.018,0.959
0.900,0.004,-0.026,1.037
0.902,0.005,-0.031,0.965
0.904,-0.001,-0.032,1.031
0.907,0.026,-0.010,0.987
0.909,0.006,-0.022,0.991
0.912,0.018,-0.012,0.976
0.915,-0.006,-0.028,1.028
0.916,0.024,-0.010,1.011
0.919,0.008,-0.020,0.994
0.921,0.027,0.002,0.990
0.924,0.004,-0.025,1.028
0.926,-0.001,-0.033,0.984
0.929,-0.005,-0.029,0.994
0.931,-0.021,-0.041,1.026
0.934,-0.018,-0.048,0.985
0.936,-0.032,-0.050,0.988
0.938,-0.052,-0.064,1.026
0.941,-0.045,-0.056,1.007
0.943,-0.046,-0.063,0.999
0.945,-0.053,-0.065,1.044
0.949,-0.038,-0.059,0.947
0.953,-0.056,-0.064,1.000
0.953,-0.053,-0.066,1.035
0.955,-0.027,-0.046,0.940
0.957,-0.074,-0.077,1.060
0.960,-0.043,-0.061,0.957
0.963,-0.080,-0.076,1.034
0.965,-0.069,-0.078,0.992
0.967,-0.061,-0.068,0.990
0.969,-0.060,-0.077,1.038
0.972,-0.057,-0.077,0.936
0.974,-0.081,-0.093,1.056
0.977,-0.042,-0.062,0.981
0.979,-0.046,-0.074,0.979
0.982,-0.040,-0.064,1.012
0.984,-0.051,-0.077,1.018
0.987,-0.044,-0.081,0.996
0.989,-0.044,-0.080,0.974
0.991,-0.048,-0.094,1.017
0.994,-0.021,-0.077,0.978
0.996,-0.034,-0.089,1.022
0.999,-0.030,-0.086,0.980
1.001,-0.044,-0.093,1.030
1.003,-0.050,-0.095,0.981
1.005,-0.071,-0.107,0.996
1.008,-0.050,-0.099,0.984
1.010,-0.072,-0.111,1.023
1.013,-0.086,-0.119,1.007
1.016,-0.070,-0.102,0.966
1.019,-0.079,-0.108,1.018
1.020,-0.066,-0.095,0.977
1.022,-0.080,-0.110,1.029
1.025,-0.071,-0.104,1.000
1.027,-0.062,-0.093,0.954
1.030,-0.094,-0.108,1.051
1.034,-0.068,-0.096,0.979
1.035,-0.086,-0.103,1.001
1.037,-0.084,-0.101,1.024
1.039,-0.075,-0.092,0.988
1.042,-0.091,-0.093,1.006
1.044,-0.075,-0.089,1.023
1.046,-0.087,-0.099,0.958
1.049,-0.103,-0.107,1.008
1.052,-0.094,-0.106,1.029
1.055,-0.086,-0.101,0.999
1.058,-0.077,-0.095,0.980
1.059,-0.091,-0.097,1.030
1.061,-0.086,-0.105,0.986
1.064,-0.107,-0.109,1.004
1.066,-0.103,-0.113,1.006
1.068,-0.107,-0.105,0.997
1.071,-0.104,-0.104,0.979
1.073,-0.091,-0.101,0.994
1.076,-0.103,-0.107,1.020
1.078,-0.088,-0.096,0.994
1.080,-0.088,-0.097,1.016
1.083,-0.084,-0.094,0.997
1.086,-0.084,-0.094,0.985
1.087,-0.116,-0.110,1.022
1.090,-0.115,-0.116,0.985
1.092,-0.091,-0.101,0.999
1.095,-0.106,-0.117,1.021
1.097,-0.077,-0.097,0.962
1.100,-0.109,-0.132,1.031
1.108,-0.118,-0.139,0.976
1.108,-0.130,-0.148,1.011
1.108,-0.100,-0.130,0.990
1.109,-0.115,-0.137,1.007
1.112,-0.118,-0.145,1.003
1.114,-0.131,-0.153,0.985
1.116,-0.150,-0.169,1.015
1.119,-0.129,-0.161,0.978
1.122,-0.119,-0.146,0.995
1.123,-0.119,-0.142,1.018
1.126,-0.108,-0.132,0.981
1.129,-0.129,-0.139,1.004
1.131,-0.122,-0.133,1.001
1.133,-0.116,-0.126,0.999
1.135,-0.114,-0.124,1.003
1.138,-0.102,-0.109,0.996
1.142,-0.102,-0.107,1.007
1.143,-0.103,-0.113,1.000
