time,x,y,z
0.006,-0.038,0.015,1.002
0.006,-0.089,0.006,1.009
0.006,-0.168,-0.016,1.004
0.007,-0.218,-0.029,0.997
0.012,-0.232,-0.030,0.999
0.012,-0.246,-0.031,1.000
0.015,-0.263,-0.034,0.997
0.017,-0.267,-0.035,0.999
0.019,-0.268,-0.036,0.993
0.022,-0.270,-0.037,0.996
0.024,-0.272,-0.036,1.008
0.027,-0.306,-0.052,1.018
0.029,-0.318,-0.062,0.993
0.031,-0.306,-0.070,1.002
0.034,-0.279,-0.074,1.008
0.036,-0.250,-0.070,0.982
0.038,-0.223,-0.073,1.009
0.041,-0.194,-0.069,0.999
0.044,-0.171,-0.059,0.998
0.046,-0.157,-0.052,0.989
0.048,-0.151,-0.051,1.007
0.050,-0.131,-0.052,1.014
0.054,-0.105,-0.053,0.991
0.056,-0.097,-0.053,0.998
0.058,-0.080,-0.046,1.010
0.060,-0.081,-0.045,0.998
0.062,-0.063,-0.035,1.002
0.065,-0.065,-0.025,0.986
0.068,-0.051,-0.021,1.019
0.070,-0.043,-0.016,0.985
0.072,-0.019,-0.006,1.017
0.074,-0.007,-0.004,1.007
0.078,0.002,0.001,0.984
0.079,0.006,0.014,1.002
0.082,0.014,0.021,1.035
0.084,0.001,0.017,0.989
0.087,0.014,0.018,0.993
0.089,0.025,0.021,0.986
0.091,0.030,0.029,1.009
0.094,0.027,0.029,1.011
0.096,0.008,0.019,1.003
0.099,0.015,0.026,1.030
0.101,0.030,0.033,0.971
0.103,0.013,0.029,0.996
0.106,0.008,0.018,1.016
0.108,-0.005,0.019,1.018
0.113,-0.025,0.013,0.991
0.113,-0.043,0.009,0.959
0.116,-0.047,0.018,1.050
0.118,-0.064,0.019,1.010
0.120,-0.081,0.021,0.966
0.123,-0.095,0.022,1.038
0.125,-0.109,0.016,0.998
0.128,-0.120,0.012,0.988
0.130,-0.140,0.008,1.022
0.134,-0.177,-0.002,0.978
0.135,-0.165,0.003,0.979
0.137,-0.155,0.003,1.072
0.140,-0.181,0.001,0.963
0.142,-0.163,0.002,0.985
0.145,-0.185,-0.000,1.010
0.147,-0.198,0.003,0.996
0.154,-0.193,0.005,1.013
0.154,-0.208,-0.003,1.000
0.154,-0.203,0.003,0.985
0.157,-0.188,0.008,0.983
0.159,-0.179,0.018,0.994
0.162,-0.180,0.025,1.031
0.164,-0.171,0.032,1.012
0.168,-0.173,0.036,1.019
0.169,-0.154,0.039,0.989
0.171,-0.144,0.036,1.000
0.173,-0.140,0.041,0.966
0.176,-0.110,0.051,0.996
0.179,-0.113,0.042,0.983
0.181,-0.101,0.028,1.021
0.184,-0.094,0.018,1.038
0.185,-0.085,0.010,0.997
0.188,-0.067,0.007,1.015
0.190,-0.080,-0.001,0.963
0.193,-0.043,0.003,0.984
0.195,-0.050,-0.001,0.987
0.197,-0.049,-0.003,0.994
0.201,-0.036,-0.004,1.036
0.206,-0.062,-0.007,1.010
0.206,-0.037,-0.003,1.036
0.207,-0.055,-0.009,1.052
0.209,-0.061,-0.013,0.951
0.212,-0.036,-0.011,1.066
0.215,-0.053,-0.011,0.987
0.217,-0.052,-0.009,0.984
0.219,-0.063,-0.014,0.929
0.222,-0.050,-0.013,1.067
0.224,-0.074,-0.015,0.987
0.226,-0.049,-0.015,1.005
0.229,-0.062,-0.020,0.940
0.231,-0.059,-0.025,0.994
0.236,-0.057,-0.026,1.057
0.236,-0.063,-0.027,1.028
0.239,-0.052,-0.033,0.973
0.241,-0.068,-0.035,0.970
0.243,-0.063,-0.039,1.068
0.246,-0.032,-0.034,0.977
0.248,-0.030,-0.025,0.941
0.251,-0.017,-0.023,1.068
0.253,-0.041,-0.029,1.013
0.255,-0.036,-0.033,0.973
0.258,-0.009,-0.026,1.014
0.260,-0.029,-0.025,0.978
0.262,-0.002,-0.023,0.996
0.265,-0.020,-0.021,1.055
0.268,-0.016,-0.021,0.993
0.270,0.017,-0.005,0.990
0.273,-0.023,-0.015,1.029
0.274,0.005,-0.008,0.970
0.277,-0.004,-0.005,0.972
0.279,-0.032,-0.011,1.047
0.282,-0.017,-0.004,1.000
0.285,-0.028,-0.006,0.992
0.286,-0.015,0.005,1.020
0.289,-0.035,-0.000,0.964
0.291,-0.047,-0.010,1.010
0.294,-0.047,-0.015,1.024
0.296,-0.049,-0.025,0.983
0.298,-0.046,-0.036,1.008
0.301,-0.053,-0.039,0.993
0.303,-0.055,-0.052,1.014
0.306,-0.057,-0.056,0.975
0.308,-0.064,-0.065,0.998
0.311,-0.056,-0.067,1.002
0.313,-0.057,-0.076,1.014
0.315,-0.057,-0.079,1.002
0.318,-0.042,-0.074,1.011
0.320,-0.043,-0.069,0.990
0.324,-0.039,-0.072,0.979
0.325,-0.016,-0.059,0.985
0.327,-0.011,-0.056,1.006
0.330,-0.019,-0.056,1.060
0.332,-0.003,-0.042,1.037
0.336,0.003,-0.039,1.034
0.337,-0.006,-0.036,0.938
0.340,0.004,-0.031,0.953
0.342,0.005,-0.026,1.006
0.344,-0.001,-0.024,1.028
0.353,-0.006,-0.025,1.020
0.353,-0.016,-0.022,0.996
0.353,-0.022,-0.022,0.982
0.354,-0.013,-0.013,0.981
0.356,-0.025,-0.016,0.999
0.359,-0.039,-0.019,0.997
0.361,-0.032,-0.022,1.051
0.364,-0.038,-0.022,1.004
0.366,-0.037,-0.027,1.003
0.369,-0.038,-0.030,0.992
0.371,-0.044,-0.034,1.000
0.373,-0.051,-0.040,1.010
0.376,-0.046,-0.040,1.015
0.378,-0.059,-0.047,0.969
0.381,-0.049,-0.048,1.009
0.383,-0.053,-0.051,0.991
0.385,-0.052,-0.054,1.018
0.389,-0.051,-0.050,0.984
0.390,-0.035,-0.053,1.003
0.393,-0.067,-0.058,0.985
0.395,-0.031,-0.050,1.036
0.397,-0.047,-0.060,1.000
0.400,-0.034,-0.063,0.975
0.403,-0.020,-0.061,1.005
0.405,-0.001,-0.048,1.020
0.407,-0.006,-0.051,0.974
0.409,0.004,-0.055,1.008
0.412,0.013,-0.050,1.001
0.414,0.014,-0.056,0.976
0.417,0.031,-0.048,1.026
0.419,0.001,-0.052,0.999
0.421,0.011,-0.048,0.995
0.425,0.017,-0.042,0.992
0.427,0.003,-0.042,0.989
0.428,0.013,-0.040,1.039
0.431,-0.004,-0.042,1.044
0.433,-0.021,-0.045,0.981
0.436,-0.020,-0.043,0.977
0.438,-0.038,-0.044,0.984
0.443,-0.035,-0.045,0.985
0.443,-0.042,-0.046,1.047
0.445,-0.046,-0.050,1.000
0.449,-0.033,-0.051,1.025
0.452,-0.047,-0.056,0.985
0.453,-0.029,-0.051,1.031
0.455,-0.025,-0.054,0.972
0.459,-0.032,-0.060,1.044
0.460,-0.030,-0.059,1.004
0.462,-0.037,-0.064,0.946
0.466,-0.022,-0.056,1.026
0.467,-0.023,-0.055,0.936
0.470,-0.029,-0.060,0.994
0.472,0.003,-0.042,1.057
0.474,-0.003,-0.049,1.023
0.477,-0.003,-0.052,1.020
0.479,0.003,-0.057,1.020
0.482,-0.007,-0.058,0.944
0.484,-0.016,-0.058,0.972
0.486,0.011,-0.044,1.041
0.489,0.008,-0.046,1.015
0.492,-0.003,-0.045,1.030
0.494,-0.015,-0.048,0.978
0.496,-0.005,-0.052,0.969
0.498,-0.014,-0.053,0.996
0.501,-0.025,-0.053,0.976
0.504,-0.036,-0.056,0.999
0.506,-0.011,-0.048,1.006
0.508,-0.001,-0.050,1.048
0.510,-0.018,-0.054,0.980
0.513,-0.010,-0.058,1.004
0.515,-0.029,-0.065,0.972
0.518,-0.020,-0.064,1.011
0.520,0.006,-0.059,1.040
0.523,-0.013,-0.065,1.006
0.526,-0.030,-0.075,0.993
0.527,-0.000,-0.063,0.983
0.530,0.001,-0.068,1.010
0.532,0.008,-0.065,1.048
0.534,0.004,-0.062,1.061
0.537,-0.007,-0.074,0.924
0.540,0.024,-0.069,0.984
0.542,0.023,-0.066,1.012
0.544,0.015,-0.061,1.019
0.546,0.027,-0.061,0.995
0.550,0.042,-0.059,0.991
0.552,0.037,-0.063,0.989
0.554,0.081,-0.047,1.034
0.556,0.059,-0.055,1.000
0.560,0.055,-0.059,0.980
0.561,0.067,-0.057,1.005
0.563,0.071,-0.058,0.975
0.566,0.098,-0.045,1.018
0.568,0.063,-0.058,0.973
0.571,0.070,-0.061,1.045
0.573,0.059,-0.066,1.019
0.576,0.061,-0.070,0.979
0.578,0.085,-0.060,1.037
0.580,0.046,-0.075,0.950
0.583,0.070,-0.070,1.050
0.585,0.051,-0.070,0.965
0.588,0.059,-0.067,0.999
0.591,0.036,-0.066,1.002
0.593,0.014,-0.078,0.953
0.595,0.035,-0.067,1.045
0.597,0.039,-0.064,0.979
0.600,0.028,-0.072,0.989
0.602,0.041,-0.064,0.992
0.605,0.031,-0.062,1.036
0.607,0.015,-0.068,1.067
0.609,0.018,-0.061,1.020
0.612,0.013,-0.067,0.977
0.614,0.005,-0.071,0.992
0.617,-0.005,-0.070,0.947
0.619,-0.009,-0.071,0.944
0.621,0.010,-0.058,1.014
0.624,0.019,-0.058,1.017
0.627,0.024,-0.056,1.021
0.628,0.016,-0.061,1.015
0.631,0.029,-0.069,1.022
0.634,0.037,-0.067,0.995
0.636,0.064,-0.060,1.024
0.638,0.053,-0.061,0.952
0.640,0.067,-0.058,0.987
0.643,0.084,-0.051,1.015
0.645,0.068,-0.052,1.018
0.650,0.091,-0.041,1.065
0.651,0.068,-0.063,0.947
0.653,0.096,-0.056,1.015
0.655,0.080,-0.062,0.989
0.657,0.092,-0.061,1.006
0.660,0.088,-0.063,1.028
0.662,0.094,-0.068,0.994
0.665,0.092,-0.063,0.987
0.667,0.096,-0.069,1.010
0.669,0.084,-0.067,0.997
0.672,0.090,-0.067,0.991
0.674,0.095,-0.067,0.991
0.677,0.093,-0.063,1.025
0.679,0.072,-0.081,0.961
0.683,0.099,-0.070,1.053
0.685,0.065,-0.094,0.964
0.686,0.098,-0.075,1.043
0.689,0.088,-0.087,0.967
0.691,0.098,-0.073,1.016
0.694,0.093,-0.084,1.024
0.696,0.098,-0.085,1.009
0.698,0.094,-0.083,1.002
0.701,0.113,-0.074,1.002
0.703,0.126,-0.057,1.013
0.706,0.122,-0.054,1.014
0.708,0.120,-0.049,1.004
0.710,0.112,-0.043,0.999
0.713,0.123,-0.035,1.015
0.716,0.096,-0.043,0.986
0.718,0.102,-0.037,0.979
0.720,0.097,-0.037,0.998
0.724,0.095,-0.041,0.997
0.725,0.113,-0.031,1.047
0.728,0.118,-0.027,0.953
0.730,0.126,-0.022,0.985
0.733,0.113,-0.028,1.014
0.734,0.122,-0.017,1.009
0.737,0.132,-0.027,1.024
0.739,0.142,-0.019,0.995
0.742,0.140,-0.022,0.978
0.744,0.140,-0.026,0.991
0.746,0.152,-0.021,1.053
0.750,0.142,-0.027,0.991
0.751,0.153,-0.026,1.007
0.754,0.131,-0.034,0.982
0.756,0.137,-0.039,0.982
0.758,0.126,-0.051,1.027
0.761,0.109,-0.064,0.979
0.763,0.138,-0.044,1.035
0.766,0.130,-0.052,1.000
0.769,0.124,-0.052,0.984
0.770,0.135,-0.046,1.040
0.773,0.109,-0.061,1.006
0.775,0.123,-0.061,1.033
0.778,0.114,-0.052,1.010
0.780,0.123,-0.054,0.946
0.784,0.114,-0.046,1.013
0.785,0.127,-0.037,1.025
0.788,0.125,-0.044,0.969
0.791,0.144,-0.041,1.006
0.792,0.140,-0.041,0.983
0.795,0.148,-0.035,1.027
0.797,0.137,-0.056,0.991
0.800,0.169,-0.035,1.090
0.803,0.146,-0.046,0.899
0.804,0.172,-0.030,1.017
0.808,0.171,-0.024,1.008
0.810,0.177,-0.025,0.988
0.812,0.192,-0.012,1.033
0.814,0.182,-0.023,0.986
0.817,0.187,-0.038,0.973
0.819,0.190,-0.031,1.024
0.821,0.186,-0.033,1.014
0.824,0.187,-0.030,0.986
0.826,0.190,-0.017,0.993
0.829,0.181,-0.039,1.020
0.831,0.198,-0.030,1.006
0.833,0.202,-0.023,1.049
0.836,0.201,-0.029,0.982
0.838,0.202,-0.005,1.011
0.841,0.200,-0.019,0.994
0.843,0.199,-0.004,1.013
0.845,0.189,-0.001,0.967
0.847,0.192,-0.001,1.037
0.851,0.166,-0.005,1.011
0.853,0.160,0.022,1.024
0.855,0.162,0.007,0.962
0.857,0.157,0.036,1.057
0.860,0.154,0.015,0.951
0.862,0.156,0.031,1.044
0.865,0.156,0.038,1.004
0.867,0.155,0.025,0.968
0.869,0.163,0.036,1.043
0.873,0.161,0.030,0.967
0.874,0.170,0.043,1.026
0.877,0.184,0.032,0.960
0.879,0.206,0.042,1.037
0.882,0.207,0.027,0.996
0.884,0.213,0.027,1.064
0.886,0.212,0.017,0.963
0.889,0.214,0.000,0.989
0.891,0.214,-0.015,1.018
0.893,0.214,-0.030,1.005
0.896,0.224,-0.044,0.967
0.898,0.189,-0.024,1.108
0.901,0.217,-0.060,0.914
0.903,0.190,-0.049,1.047
0.908,0.199,-0.059,0.969
0.908,0.174,-0.043,1.049
0.910,0.178,-0.043,0.925
0.913,0.145,-0.025,1.093
0.915,0.166,-0.037,0.984
0.918,0.142,-0.017,0.957
0.920,0.136,-0.009,1.047
0.924,0.125,-0.007,0.991
0.925,0.142,0.001,0.946
0.927,0.123,0.018,1.054
0.930,0.142,0.008,0.974
0.932,0.124,0.015,1.007
0.934,0.127,0.012,0.960
0.937,0.133,0.029,1.051
0.940,0.150,0.018,0.928
0.942,0.156,0.011,1.053
0.944,0.189,0.004,1.006
0.946,0.171,0.007,1.031
0.949,0.213,-0.011,0.915
0.952,0.197,0.023,1.111
0.954,0.252,0.018,0.952
0.956,0.238,0.022,1.024
0.959,0.257,0.033,0.996
0.961,0.271,0.037,0.956
0.963,0.249,0.047,1.040
0.966,0.265,0.029,1.078
0.968,0.270,0.037,0.957
0.970,0.256,0.051,1.009
0.974,0.252,0.035,1.003
0.975,0.238,0.028,1.016
0.978,0.250,0.014,0.955
0.980,0.209,0.005,1.097
0.982,0.239,0.004,0.940
0.985,0.185,0.004,1.071
0.988,0.223,0.021,0.959
0.990,0.209,0.020,1.017
0.992,0.222,0.020,0.943
0.994,0.203,0.018,1.037
0.997,0.198,0.011,1.012
0.999,0.171,0.026,1.027
1.002,0.198,-0.000,0.937
1.004,0.167,0.018,1.094
1.010,0.172,-0.003,0.975
1.010,0.180,0.032,0.977
1.012,0.141,0.009,1.022
1.014,0.152,0.018,0.991
1.016,0.166,0.026,0.954
1.019,0.128,0.020,1.067
1.021,0.146,0.011,0.996
1.023,0.132,0.012,1.000
1.026,0.137,0.031,1.012
1.028,0.132,0.029,1.013
1.031,0.109,0.028,1.019
1.033,0.132,0.023,0.949
1.035,0.110,0.009,1.050
1.038,0.099,-0.008,0.970
1.041,0.095,0.015,0.991
1.043,0.080,-0.003,1.041
1.045,0.113,0.017,0.962
1.049,0.095,0.011,1.053
1.050,0.114,0.011,0.963
1.052,0.105,0.013,1.006
1.055,0.127,0.015,0.982
1.057,0.116,0.017,1.066
1.059,0.135,0.012,0.966
1.062,0.153,0.004,1.001
1.065,0.124,-0.007,1.049
1.067,0.138,0.004,0.974
1.069,0.124,-0.005,0.983
1.073,0.132,-0.010,1.033
1.075,0.124,-0.013,0.987
1.076,0.133,-0.012,1.012
1.079,0.132,-0.000,1.030
1.081,0.138,0.013,0.996
1.084,0.102,-0.002,1.057
1.086,0.140,-0.001,0.928
1.089,0.073,-0.000,1.066
1.091,0.085,-0.011,0.930
1.093,0.067,-0.014,1.037
1.096,0.068,-0.014,0.982
1.099,0.072,-0.002,0.973
1.101,0.042,0.000,1.035
1.103,0.060,-0.005,0.957
1.105,0.046,0.009,1.078
1.108,0.079,-0.007,0.974
1.110,0.079,0.007,0.977
1.112,0.089,-0.001,0.987
1.115,0.097,-0.009,1.028
1.117,0.128,-0.000,0.995
1.120,0.094,-0.002,1.057
1.123,0.143,0.005,0.950
1.124,0.076,-0.007,1.108
1.127,0.112,-0.015,0.912
1.129,0.063,-0.015,1.039
1.132,0.128,-0.008,0.965
1.134,0.100,0.003,1.044
1.136,0.124,0.002,0.983
1.139,0.151,0.008,1.023
1.142,0.145,0.026,0.994
1.144,0.121,0.020,0.978
1.146,0.099,0.013,1.045
1.150,0.165,0.025,0.930
1.151,0.115,0.016,1.099
1.154,0.157,0.018,0.950
1.156,0.105,0.007,1.043
1.158,0.120,0.005,0.965
1.161,0.105,-0.007,0.989
1.165,0.090,-0.007,1.034
1.166,0.103,-0.005,0.947
1.168,0.031,-0.012,1.027
1.170,0.023,-0.012,1.008
1.173,-0.015,-0.013,1.036
1.176,0.001,-0.012,0.954
1.178,-0.026,-0.005,1.039
1.180,0.004,0.004,0.985
1.182,-0.003,0.012,1.002
1.185,-0.034,-0.001,0.998
1.187,-0.014,0.011,0.986
1.190,-0.032,0.011,1.008
1.192,-0.055,0.004,1.012
1.194,-0.008,-0.005,0.953
1.200,-0.004,-0.002,1.021
1.200,0.040,0.002,1.042
1.202,0.041,0.013,1.068
1.204,0.068,0.020,0.962
1.206,0.057,0.027,1.011
1.209,0.051,0.021,0.920
1.211,0.089,0.008,0.898
1.214,0.069,0.001,1.127
1.221,0.143,0.010,0.925
1.221,0.112,0.013,1.086
1.221,0.148,0.011,0.996
1.223,0.134,0.010,1.039
1.226,0.136,0.003,0.951
1.228,0.115,0.002,1.021
1.232,0.129,-0.009,0.987
1.233,0.131,0.005,1.001
1.235,0.106,-0.001,1.062
1.238,0.105,-0.007,0.987
1.240,0.100,-0.007,1.012
1.243,0.085,-0.008,0.994
1.245,0.068,-0.016,1.064
1.247,0.085,-0.015,0.938
1.250,0.009,-0.030,1.065
1.252,0.033,-0.002,0.945
1.255,-0.003,0.001,1.040
1.257,0.005,-0.016,0.924
1.259,-0.050,-0.005,1.092
1.262,-0.038,-0.003,0.993
1.265,-0.078,-0.011,1.002
1.267,-0.067,-0.006,0.988
1.270,-0.081,-0.019,1.017
1.271,-0.068,-0.002,0.923
1.274,-0.130,-0.021,1.067
1.276,-0.094,-0.000,0.927
1.279,-0.117,-0.002,1.042
1.281,-0.129,-0.004,1.025
1.283,-0.085,0.011,0.939
1.286,-0.090,0.011,1.012
1.289,-0.111,0.003,1.032
1.291,-0.053,0.025,0.907
1.293,-0.092,0.018,1.073
1.297,-0.070,0.015,1.018
1.299,-0.054,0.016,0.966
1.300,-0.071,0.001,1.000
1.303,-0.070,0.000,1.037
1.307,-0.037,0.010,1.014
1.307,-0.039,0.015,1.014
1.311,-0.023,0.019,0.987
1.313,-0.009,0.009,0.945
1.315,-0.010,0.003,1.033
1.317,0.005,-0.006,1.026
1.320,0.016,-0.006,0.990
1.323,0.003,0.002,1.002
1.324,0.000,-0.009,1.057
1.327,0.029,-0.020,0.987
1.329,0.028,-0.028,1.018
1.333,0.017,-0.037,0.991
1.334,0.023,-0.045,0.977
1.336,0.020,-0.051,1.016
1.340,0.010,-0.043,1.023
1.341,0.002,-0.054,0.998
1.346,0.031,-0.054,0.926
1.346,0.028,-0.066,1.024
1.349,0.028,-0.060,1.029
1.351,-0.025,-0.068,1.046
1.353,0.034,-0.058,0.942
1.356,-0.027,-0.053,1.057
1.358,0.015,-0.063,0.923
1.360,-0.023,-0.072,1.010
1.363,-0.052,-0.084,1.037
1.366,-0.043,-0.086,1.009
1.368,-0.047,-0.081,0.955
1.370,-0.088,-0.079,1.054
1.372,-0.084,-0.078,0.989
1.375,-0.090,-0.058,0.996
1.378,-0.089,-0.067,0.954
1.381,-0.147,-0.073,1.067
1.382,-0.091,-0.070,0.931
1.385,-0.149,-0.064,1.053
1.388,-0.159,-0.066,1.003
1.390,-0.147,-0.059,0.985
1.392,-0.181,-0.065,1.035
1.394,-0.143,-0.068,0.953
1.397,-0.176,-0.083,1.043
1.400,-0.163,-0.081,0.964
1.401,-0.137,-0.078,0.979
1.406,-0.182,-0.074,0.997
1.406,-0.160,-0.078,1.055
1.409,-0.154,-0.072,0.951
1.411,-0.155,-0.074,1.035
1.414,-0.127,-0.077,0.959
1.416,-0.153,-0.069,1.055
1.418,-0.134,-0.076,0.997
1.422,-0.139,-0.085,0.990
1.424,-0.121,-0.069,1.018
1.425,-0.105,-0.081,0.948
1.428,-0.126,-0.094,1.008
1.430,-0.143,-0.111,1.023
1.433,-0.101,-0.112,0.986
1.435,-0.108,-0.116,1.027
1.438,-0.115,-0.125,0.994
1.440,-0.118,-0.110,0.991
1.443,-0.088,-0.102,0.943
1.445,-0.087,-0.113,1.044
1.447,-0.080,-0.116,0.998
1.450,-0.068,-0.103,1.009
1.452,-0.077,-0.104,0.999
1.456,-0.068,-0.093,0.997
1.457,-0.078,-0.100,1.005
1.459,-0.087,-0.095,1.049
1.463,-0.062,-0.091,0.990
1.464,-0.103,-0.096,1.013
1.467,-0.113,-0.097,0.974
1.469,-0.117,-0.096,1.012
1.471,-0.116,-0.094,1.000
1.474,-0.139,-0.094,0.986
1.476,-0.139,-0.093,1.017
1.479,-0.145,-0.095,1.022
1.481,-0.134,-0.100,0.969
1.483,-0.191,-0.100,1.038
1.486,-0.142,-0.099,0.923
1.489,-0.183,-0.082,1.048
1.491,-0.180,-0.080,0.998
1.493,-0.179,-0.077,0.972
1.495,-0.210,-0.079,1.063
1.499,-0.171,-0.064,0.849
1.500,-0.238,-0.071,1.152
1.503,-0.183,-0.078,0.891
